T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00087,-0.00025,0.00062,-0.0104,0.00335,-0.00599,-0.00118,0.01059,-0.00182,0.01393,-0.0176,-4e-05,0.08612,-0.02293,0.19088,-0.04582,0.00912,0.04515,0.00703,-0.43714,0.10526,0.24606,-0.15179,0.00149,-0.0002,-0.03641,-0.00919,0.03058,0.10941,0.01292,0.00227,0.01066,0.00251,0.00039,0.13865,0.52228,-0.01837,0.02671,-0.03613,-0.03325
0.02,0.00154,-0.00065,-0.00055,-0.00173,0.00548,-0.00609,-0.00481,0.0115,-0.00707,0.01708,-0.01934,-3e-05,0.06719,-0.03803,0.26283,-0.0398,-0.11185,0.03459,0.01764,-0.48191,0.10229,0.34299,-0.15562,-0.00137,0.00264,-0.0343,-0.00918,0.05783,0.21575,0.01215,-0.00531,0.00223,-0.00398,0.00486,0.15334,0.56546,-0.02868,0.03032,-0.0416,-0.03695
0.04,0.00269,-0.00121,-0.00236,0.01113,0.00857,-0.006,-0.01033,0.01243,-0.0144,0.02096,-0.02059,-3e-05,0.02862,-0.05859,0.35157,-0.02768,-0.28623,0.01639,0.03271,-0.51347,0.08992,0.46625,-0.15007,-0.00537,0.00722,-0.0286,-0.00847,0.09589,0.36366,0.01036,-0.01619,-0.01017,-0.01331,0.01141,0.16968,0.60871,-0.0427,0.03448,-0.04813,-0.04108
0.06,0.00449,-0.00193,-0.00484,0.02803,0.01272,-0.00568,-0.01804,0.01332,-0.02371,0.02536,-0.021,-2e-05,-0.03484,-0.08415,0.45434,-0.00825,-0.51724,-0.01082,0.05247,-0.5214,0.06447,0.61331,-0.13126,-0.01073,0.01391,-0.01841,-0.0066,0.14388,0.54923,0.00721,-0.03018,-0.02642,-0.02536,0.02031,0.18609,0.64564,-0.06033,0.03879,-0.05526,-0.0452
0.08,0.00713,-0.00277,-0.008,0.04856,0.01795,-0.00511,-0.02818,0.01405,-0.0347,0.02994,-0.02008,-2e-05,-0.12836,-0.11374,0.56548,0.01962,-0.80424,-0.04819,0.0768,-0.49238,0.02199,0.77794,-0.09481,-0.01763,0.02304,-0.00279,-0.00312,0.20009,0.76518,0.00236,-0.04687,-0.04613,-0.03977,0.03166,0.2004,0.66803,-0.08112,0.04272,-0.06232,-0.04876
0.1,0.01074,-0.00372,-0.01182,0.07214,0.02422,-0.00422,-0.04079,0.01446,-0.04695,0.03427,-0.01727,-2e-05,-0.25663,-0.14596,0.67599,0.05693,-1.14172,-0.0965,0.10518,-0.41046,-0.04137,0.94969,-0.03593,-0.02605,0.03487,0.01924,0.00239,0.2621,1.00159,-0.00444,-0.06563,-0.06871,-0.05606,0.04538,0.21019,0.66693,-0.10424,0.04566,-0.06851,-0.05112
0.12,0.01538,-0.00472,-0.01626,0.09797,0.03141,-0.00296,-0.05575,0.0144,-0.05984,0.03785,-0.01189,-3e-05,-0.42363,-0.17898,0.77316,0.10452,-1.5186,-0.15597,0.13661,-0.25768,-0.12891,1.11346,0.05028,-0.03571,0.0495,0.04856,0.01026,0.32699,1.24649,-0.0134,-0.08568,-0.09336,-0.07354,0.06113,0.21304,0.63397,-0.12848,0.04701,-0.07299,-0.05164
0.14,0.02107,-0.00573,-0.02125,0.12513,0.03928,-0.00127,-0.07272,0.01372,-0.07256,0.04013,-0.00322,-5e-05,-0.63241,-0.21059,0.84033,0.16308,-1.91782,-0.22613,0.16961,-0.01492,-0.24297,1.24931,0.16869,-0.04587,0.0667,0.08594,0.02067,0.39139,1.48629,-0.02452,-0.10604,-0.11903,-0.09139,0.07836,0.20702,0.56289,-0.1523,0.04621,-0.07499,-0.04982
0.16,0.02773,-0.00669,-0.02671,0.15249,0.04751,0.00093,-0.09115,0.01232,-0.08414,0.04057,0.00951,-8e-05,-0.88498,-0.23819,0.85692,0.23321,-2.31646,-0.30573,0.20219,0.33673,-0.3844,1.3326,0.32383,-0.05525,0.08577,0.13192,0.03364,0.45171,1.70643,-0.03766,-0.12561,-0.1445,-0.10865,0.09631,0.19102,0.4509,-0.17389,0.04287,-0.0739,-0.04534
0.18,0.03523,-0.00756,-0.03253,0.17876,0.05568,0.00366,-0.11029,0.01016,-0.09342,0.0387,0.02704,-0.00012,-1.18231,-0.25881,0.79894,0.31555,-2.68672,-0.39267,0.23193,0.81427,-0.55213,1.33458,0.51973,-0.06175,0.10526,0.18675,0.04905,0.50424,1.89199,-0.05248,-0.14314,-0.1683,-0.12421,0.11413,0.16513,0.30003,-0.19133,0.03682,-0.0694,-0.03819
0.2,0.04339,-0.00828,-0.03863,0.20252,0.06331,0.00696,-0.12927,0.0073,-0.09911,0.03413,0.05006,-0.00018,-1.52433,-0.26921,0.63984,0.41104,-2.99777,-0.48412,0.25611,1.43051,-0.74265,1.22359,0.75974,-0.06238,0.12271,0.25031,0.06663,0.5454,2.02848,-0.06843,-0.15733,-0.18881,-0.13693,0.13096,0.13084,0.11769,-0.20276,0.02816,-0.06157,-0.0287
0.22,0.05201,-0.00881,-0.04489,0.22229,0.06984,0.0108,-0.14716,0.00392,-0.09982,0.02667,0.07911,-0.00026,-1.91002,-0.26589,0.35204,0.52114,-3.21857,-0.57663,0.27188,2.19151,-0.94969,0.96685,1.04638,-0.05304,0.13435,0.32202,0.08602,0.57192,2.10252,-0.08486,-0.16683,-0.20431,-0.14562,0.14617,0.09102,-0.08343,-0.2066,0.01724,-0.05086,-0.01756
0.24,0.06088,-0.00914,-0.05123,0.23655,0.0747,0.01516,-0.16306,0.0003,-0.09416,0.0163,0.1145,-0.00037,-2.33742,-0.24519,-0.09084,0.64819,-3.32164,-0.66646,0.27651,3.09369,-1.16393,0.53297,1.38128,-0.0285,0.13475,0.40084,0.10688,0.58096,2.10265,-0.10102,-0.17042,-0.21311,-0.14917,0.15953,0.04964,-0.28662,-0.20186,0.00469,-0.03816,-0.00573
0.26,0.06986,-0.00928,-0.05756,0.24386,0.07729,0.01998,-0.17625,-0.00318,-0.08083,0.00326,0.15627,-0.0005,-2.80362,-0.20339,-0.71123,0.79573,-3.28717,-0.74991,0.26767,4.12084,-1.37302,-0.10482,1.76527,0.01763,0.1166,0.48524,0.12895,0.57037,2.02006,-0.11621,-0.16705,-0.21368,-0.14665,0.17149,0.01134,-0.47308,-0.18836,-0.00875,-0.02466,0.00565
0.28,0.07887,-0.00924,-0.06382,0.24302,0.07704,0.02521,-0.18633,-0.00606,-0.05872,-0.01193,0.20408,-0.00065,-3.30451,-0.13688,-1.52413,0.96873,-3.10691,-0.82369,0.24366,5.2415,-1.5618,-0.96477,2.19851,0.09272,0.07061,0.57319,0.15221,0.53885,1.84949,-0.12986,-0.15597,-0.20479,-0.1374,0.18337,-0.01925,-0.62443,-0.16696,-0.02223,-0.01177,0.01538
0.3,0.08794,-0.0091,-0.06997,0.23319,0.07343,0.0308,-0.19332,-0.00785,-0.027,-0.02843,0.25722,-0.00083,-3.83416,-0.04243,-2.53332,1.17355,-2.78672,-0.88515,0.20359,6.40683,-1.71283,-2.05236,2.68068,0.20474,-0.01444,0.66227,0.17695,0.48612,1.59017,-0.14161,-0.13689,-0.18575,-0.12117,0.1975,-0.03807,-0.72506,-0.13966,-0.03498,-0.00097,0.02238
0.32,0.09722,-0.00893,-0.07597,0.21405,0.06598,0.03677,-0.19781,-0.00804,0.01475,-0.04509,0.31454,-0.00103,-4.38368,0.08254,-3.72741,1.4176,-2.34673,-0.93227,0.14741,7.54958,-1.80724,-3.35596,3.21123,0.36167,-0.15112,0.74969,0.2038,0.41313,1.24661,-0.15136,-0.11008,-0.15645,-0.09816,0.21713,-0.04218,-0.76409,-0.10956,-0.04636,0.00633,0.02582
0.34,0.10699,-0.00884,-0.0818,0.18592,0.05431,0.04317,-0.2009,-0.00618,0.0665,-0.06039,0.37446,-0.00124,-4.93952,0.2396,-5.07632,1.70854,-1.81888,-0.9635,0.07575,8.58454,-1.82591,-4.84295,3.78946,0.5706,-0.3526,0.83234,0.23372,0.32212,0.82914,-0.15915,-0.07639,-0.11756,-0.06911,0.24631,-0.03014,-0.7366,-0.08053,-0.05593,0.00897,0.02517
0.36,0.11759,-0.00892,-0.08743,0.14986,0.03809,0.05015,-0.20425,-0.00189,0.12775,-0.07253,0.43509,-0.00147,-5.48166,0.42895,-6.52856,2.05317,-1.24224,-0.97737,-0.01035,9.41107,-1.75112,-6.45676,4.41472,0.83655,-0.63124,0.90689,0.26791,0.21659,0.35405,-0.16519,-0.03731,-0.07045,-0.03524,0.28944,-0.00224,-0.6441,-0.05681,-0.06348,0.00619,0.02029
0.38,0.12941,-0.00926,-0.09278,0.10777,0.01709,0.05799,-0.20996,0.00504,0.19749,-0.07941,0.49426,-0.00171,-5.98212,0.64902,-8.01023,2.45609,-0.65748,-0.97219,-0.10968,9.91788,-1.56857,-8.1156,5.08647,1.16115,-0.99686,0.96982,0.30771,0.10121,-0.15673,-0.16966,0.00509,-0.01724,0.00176,0.35078,0.03944,-0.49444,-0.04244,-0.06911,-0.00227,0.01146
0.4,0.14286,-0.0099,-0.09776,0.06237,-0.00882,0.06707,-0.22041,0.01466,0.27427,-0.07881,0.54968,-0.00194,-6.40441,0.89623,-9.42611,2.91833,-0.10184,-0.94594,-0.22107,9.99042,-1.26972,-9.71338,5.80422,1.54111,-1.45467,1.01747,0.35438,-0.01849,-0.67661,-0.17264,0.04824,0.03935,0.03988,0.4339,0.09114,-0.30106,-0.04085,-0.0731,-0.01604,-0.00068
0.42,0.15826,-0.01085,-0.10218,0.01716,-0.03962,0.07795,-0.23801,0.02678,0.35616,-0.06848,0.59907,-0.00216,-6.70403,1.16481,-10.66378,3.43596,0.39437,-0.89643,-0.34334,9.52035,-0.8542,-11.12356,6.567,1.96671,-2.00276,1.04598,0.40887,-0.13651,-1.17603,-0.17407,0.08931,0.09616,0.07685,0.54106,0.14763,-0.08168,-0.05445,-0.07595,-0.0342,-0.01514
0.44,0.1758,-0.01204,-0.10579,-0.02376,-0.07505,0.09127,-0.26493,0.04095,0.44088,-0.04634,0.64029,-0.00237,-6.8305,1.44679,-11.60079,3.99892,0.80921,-0.82185,-0.47508,8.41695,-0.33216,-12.20627,7.37236,2.42055,-2.62966,1.05124,0.4716,-0.247,-1.62508,-0.17365,0.12536,0.14981,0.11042,0.67266,0.2027,0.14349,-0.08449,-0.07819,-0.05528,-0.03071
0.46,0.19547,-0.01335,-0.10826,-0.05596,-0.11457,0.10778,-0.30268,0.05645,0.52583,-0.01075,0.67147,-0.00255,-6.73076,1.73226,-12.11487,4.59027,1.12884,-0.72144,-0.61421,6.61974,0.27376,-12.81873,8.21492,2.87664,-3.31208,1.02878,0.54216,-0.34496,-1.99645,-0.1709,0.15374,0.19705,0.13852,0.82671,0.24972,0.35401,-0.13107,-0.08032,-0.07749,-0.0461
0.48,0.217,-0.01461,-0.10917,-0.07505,-0.15725,0.12824,-0.3518,0.0723,0.60825,0.03928,0.6912,-0.0027,-6.3541,2.00998,-12.09633,5.1859,1.34621,-0.5962,-0.75756,4.11108,0.92687,-12.82811,9.08475,3.30035,-4.01323,0.97392,0.61913,-0.42682,-2.26842,-0.16518,0.17232,0.23504,0.15947,0.99848,0.28231,0.53151,-0.19345,-0.08261,-0.0989,-0.06005
0.5,0.23982,-0.01558,-0.10804,-0.0771,-0.20175,0.15332,-0.41153,0.0873,0.68531,0.10382,0.69868,-0.00283,-5.65788,2.26805,-11.46081,5.75504,1.45948,-0.44951,-0.90035,0.92683,1.57587,-12.1253,9.96538,3.64945,-4.68244,0.8821,0.69993,-0.49081,-2.42691,-0.15578,0.17973,0.26158,0.17217,1.18031,0.29509,0.66181,-0.27044,-0.08501,-0.11767,-0.07151
0.52,0.26301,-0.016,-0.10434,-0.05911,-0.24628,0.18341,-0.47959,0.10013,0.75431,0.18192,0.69383,-0.00293,-4.61344,2.49497,-10.16068,6.26137,1.47082,-0.28709,-1.03589,-2.83752,2.15563,-10.63784,10.83156,3.87642,-5.25618,0.74963,0.78084,-0.5369,-2.46604,-0.14199,0.17547,0.27519,0.17608,1.3617,0.28432,0.73659,-0.36106,-0.08708,-0.13224,-0.07973
