T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00895,0.00119,0.02692,-0.21396,0,-0.01986,-0.00677,0.08012,0.1205,0.08925,-0.01512,0.08716,-0.36742,-0.37123,0.07145,-0.13953,0.69123,-0.30491,-0.04553,0.08235,0.25557,0.06046,-0.33359,0.51129,0.10845,0.13275,0.11215,-0.02015,0.13337,-0.09408,-0.02273,0.10643,-0.00133,0.0131,-0.02332,0.17092,-0.08754,0.06895,0.02139,-0.00378
0.02,0.0085,0.00156,0.0282,-0.2238,0,-0.02058,-0.00906,0.08629,0.12527,0.09681,-0.01591,0.08894,-0.35275,-0.40633,0.05191,-0.14261,0.66067,-0.38537,-0.03519,0.06554,0.27092,0.1126,-0.32908,0.59021,0.07158,0.11844,0.11721,-0.02178,0.1386,-0.10048,-0.0237,0.11288,0.00286,0.01539,-0.02448,0.16764,-0.09828,0.07374,0.02293,-0.00015
0.04,0.00766,0.002,0.02933,-0.23215,0,-0.02101,-0.01298,0.09314,0.12746,0.10529,-0.016,0.08871,-0.30166,-0.43578,0.03857,-0.1385,0.59107,-0.4898,-0.01609,0.04011,0.27153,0.18212,-0.30934,0.69078,0.02126,0.09595,0.12179,-0.02363,0.14316,-0.10777,-0.02383,0.11961,0.0084,0.01837,-0.02561,0.15907,-0.11125,0.07899,0.02468,0.00484
0.06,0.00649,0.00248,0.03012,-0.23743,0,-0.021,-0.01866,0.10027,0.12564,0.11386,-0.01505,0.08563,-0.20133,-0.45364,0.03716,-0.12367,0.47193,-0.61676,0.0143,0.00664,0.25073,0.26753,-0.26918,0.81289,-0.04196,0.06406,0.1256,-0.02554,0.14675,-0.11588,-0.02281,0.12583,0.01476,0.0223,-0.02657,0.14394,-0.12605,0.08424,0.02659,0.01118
0.08,0.00509,0.00295,0.03037,-0.23787,0,-0.02038,-0.02621,0.10708,0.11817,0.12149,-0.01265,0.07878,-0.03787,-0.45209,0.05529,-0.09417,0.29336,-0.76212,0.05846,-0.03379,0.20026,0.36557,-0.20331,0.95436,-0.11575,0.0222,0.12824,-0.0273,0.14907,-0.12461,-0.02023,0.13063,0.02117,0.02733,-0.02721,0.12123,-0.14193,0.08888,0.02859,0.01869
0.1,0.00353,0.00337,0.02989,-0.23179,0,-0.01899,-0.03582,0.11294,0.10336,0.12717,-0.00831,0.06734,0.20254,-0.42171,0.10291,-0.04595,0.04802,-0.91898,0.1185,-0.07961,0.11041,0.47111,-0.10724,1.11083,-0.19561,-0.02909,0.12928,-0.02872,0.14985,-0.13372,-0.01561,0.13322,0.02679,0.03345,-0.02738,0.09055,-0.15785,0.09231,0.0306,0.02704
0.12,0.00189,0.00364,0.02852,-0.21793,0,-0.01667,-0.04774,0.11723,0.07969,0.13004,-0.00151,0.05073,0.53218,-0.35186,0.19225,0.02462,-0.26706,-1.07762,0.19564,-0.12868,-0.02971,0.57689,0.02198,1.27532,-0.27463,-0.08773,0.12834,-0.02963,0.14891,-0.14292,-0.00841,0.13307,0.03079,0.04046,-0.02701,0.05243,-0.17256,0.0941,0.03251,0.03569
0.14,0.00021,0.00367,0.02616,-0.19559,0,-0.01336,-0.06233,0.11945,0.04596,0.12946,0.00824,0.02874,0.95995,-0.23112,0.33738,0.12031,-0.64891,-1.22536,0.28967,-0.17817,-0.23153,0.67325,0.18496,1.43746,-0.34368,-0.14984,0.1251,-0.02991,0.14605,-0.15185,0.00192,0.12989,0.03256,0.04798,-0.02605,0.00842,-0.18476,0.09406,0.03423,0.04392
0.16,-0.00146,0.00335,0.02281,-0.16473,0,-0.00904,-0.07997,0.11923,0.00144,0.12504,0.02132,0.00156,1.48935,-0.04799,0.55339,0.24238,-1.08743,-1.34675,0.39838,-0.22443,-0.50631,0.74788,0.37929,1.58261,-0.39204,-0.20972,0.11932,-0.02953,0.14095,-0.16,0.01582,0.12364,0.03183,0.05553,-0.02455,-0.03892,-0.19326,0.09228,0.03562,0.0508
0.18,-0.00309,0.00256,0.01852,-0.12594,0,-0.00376,-0.10105,0.11637,-0.05398,0.11654,0.03794,-0.03011,2.1165,0.20831,0.85512,0.39007,-1.56448,-1.42396,0.51703,-0.26274,-0.86404,0.78588,0.59905,1.6913,-0.40818,-0.25997,0.11076,-0.02853,0.13304,-0.16665,0.03361,0.11442,0.02889,0.0626,-0.02257,-0.08625,-0.19708,0.08926,0.03649,0.05529
0.2,-0.00465,0.00119,0.01344,-0.08044,0,0.00235,-0.12587,0.11086,-0.11971,0.10383,0.05807,-0.0651,2.82834,0.54686,1.25573,0.56004,-2.05361,-1.43768,0.63813,-0.28728,-1.31239,0.77003,0.83437,1.73932,-0.38092,-0.29184,0.0992,-0.02707,0.12146,-0.1708,0.05537,0.10242,0.02451,0.06869,-0.02027,-0.12969,-0.19564,0.08579,0.03665,0.05634
0.22,-0.00612,-0.00087,0.00779,-0.03001,0,0.00911,-0.15458,0.10283,-0.19433,0.08668,0.08135,-0.10169,3.60147,0.97396,1.76506,0.74596,-2.52047,-1.36849,0.75144,-0.29095,-1.8555,0.68171,1.07128,1.69879,-0.30057,-0.29589,0.08442,-0.02539,0.10521,-0.17116,0.08091,0.08787,0.01994,0.0734,-0.01782,-0.16527,-0.18876,0.08296,0.03591,0.05299
0.24,-0.00747,-0.00366,0.00187,0.02314,0,0.01631,-0.18705,0.09255,-0.27555,0.06461,0.10715,-0.13774,4.40183,1.49198,2.38801,0.9383,-2.92413,-1.19878,0.84449,-0.26549,-2.4929,0.50219,1.29188,1.54036,-0.16024,-0.26284,0.06621,-0.02384,0.08342,-0.16626,0.10971,0.07108,0.01655,0.07641,-0.01548,-0.18944,-0.17667,0.08199,0.03418,0.04456
0.26,-0.00869,-0.00723,-0.004,0.07643,0,0.02377,-0.22282,0.08038,-0.36024,0.03667,0.13448,-0.17073,5.18555,2.09835,3.12297,1.12446,-3.21948,-0.91508,0.90352,-0.20172,-3.21857,0.21457,1.47494,1.23664,0.04308,-0.18475,0.04438,-0.02281,0.05569,-0.15454,0.14099,0.05242,0.0155,0.07747,-0.01357,-0.19958,-0.15996,0.08407,0.03153,0.03082
0.28,-0.00979,-0.01155,-0.00946,0.1271,0,0.03129,-0.26099,0.06668,-0.44446,0.00136,0.16216,-0.19791,5.9011,2.7848,3.9607,1.2892,-3.36079,-0.51056,0.91471,-0.09026,-4.02042,-0.1939,1.5971,0.76638,0.30762,-0.05631,0.01887,-0.02273,0.02251,-0.1346,0.17368,0.03246,0.01732,0.07635,-0.01248,-0.19449,-0.13944,0.09013,0.02829,0.01214
0.3,-0.01077,-0.01654,-0.01414,0.17236,0,0.03876,-0.30027,0.05184,-0.52369,-0.0434,0.18877,-0.21651,6.4928,3.53699,4.88352,1.41554,-3.3063,0.01263,0.86576,0.07738,-4.88013,-0.72925,1.63461,0.11929,0.62644,0.12381,-0.01023,-0.02403,-0.01454,-0.10538,0.20653,0.01193,0.02175,0.07288,-0.01264,-0.17468,-0.11604,0.10071,0.02504,-0.01041
0.32,-0.01166,-0.02207,-0.0177,0.20953,0,0.04607,-0.33897,0.03621,-0.59301,-0.10002,0.21286,-0.22397,6.90555,4.33471,5.86523,1.48609,-3.0236,0.64163,0.74743,0.3071,-5.77356,-1.38827,1.56565,-0.69939,0.98769,0.35169,-0.04254,-0.02704,-0.05279,-0.06641,0.23812,-0.00824,0.0276,0.06685,-0.01445,-0.14233,-0.09068,0.11583,0.02259,-0.03511
0.34,-0.01252,-0.02793,-0.01987,0.23624,0,0.05312,-0.37514,0.0201,-0.64748,-0.1709,0.23296,-0.21824,7.09047,5.15279,6.8717,1.48477,-2.49543,1.35215,0.55513,0.60014,-6.67169,-2.1564,1.3731,-1.66503,1.37566,0.61728,-0.0774,-0.03196,-0.08875,-0.01802,0.26698,-0.027,0.03302,0.05804,-0.01826,-0.10104,-0.06418,0.13493,0.02183,-0.05978
