T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01099,-0.00053,0.00412,-0.04542,-0.04657,-0.0316,0.00871,0.00633,-0.04318,0.03703,0.07585,0.0003,0.81054,0.15828,1.07669,0.05386,-0.07277,0.09481,-0.13063,-1.02169,0.17815,0.82742,-0.27967,-0.18208,0.16775,0.07687,0.06671,-0.0436,-0.25981,0.01078,0.02012,0.04519,0.02964,0.0657,0.05744,0.04702,-0.01724,0.01101,-0.0303,-0.01801
0.02,0.01522,0.00027,0.00255,-0.05529,-0.06295,-0.03709,0.0088,0.00744,-0.04267,0.05641,0.08676,0.00038,1.03598,0.14843,1.35912,0.0567,0.01457,0.11201,-0.15224,-1.08818,0.21248,0.82893,-0.33574,-0.20537,0.17396,0.08559,0.09136,-0.04662,-0.30663,0.01217,0.02067,0.04916,0.0322,0.08877,0.05862,0.01105,-0.01837,0.00858,-0.02785,-0.01581
0.04,0.02131,0.00151,-0.00018,-0.06573,-0.08475,-0.04345,0.00774,0.00913,-0.04081,0.08263,0.09786,0.00046,1.28869,0.12456,1.68532,0.06243,0.14117,0.12929,-0.17676,-1.11746,0.25095,0.77858,-0.3994,-0.22688,0.17077,0.09276,0.12443,-0.04913,-0.36655,0.01363,0.02029,0.0527,0.0345,0.12031,0.05882,-0.04009,-0.01898,0.00436,-0.0233,-0.01208
0.06,0.02934,0.00326,-0.00429,-0.07596,-0.11169,-0.05019,0.00508,0.01163,-0.03727,0.11546,0.10768,0.00055,1.54872,0.08268,2.0353,0.07121,0.31048,0.1445,-0.20233,-1.08648,0.29157,0.6582,-0.46634,-0.24281,0.1541,0.09659,0.1657,-0.05038,-0.43676,0.01502,0.01854,0.05502,0.03606,0.16018,0.0574,-0.10722,-0.01872,-0.00202,-0.01611,-0.00654
0.08,0.03933,0.00556,-0.00992,-0.08474,-0.14295,-0.05661,0.00034,0.01515,-0.0317,0.15402,0.11422,0.00063,1.78552,0.01867,2.37671,0.08331,0.52326,0.15465,-0.22617,-0.96718,0.33084,0.44727,-0.52985,-0.24813,0.11908,0.09475,0.21416,-0.0495,-0.51297,0.01611,0.0149,0.05512,0.03622,0.20748,0.05369,-0.18983,-0.01713,-0.01088,-0.00583,0.00106
0.1,0.05112,0.00842,-0.01723,-0.09024,-0.17714,-0.06181,-0.007,0.01983,-0.02386,0.19675,0.11504,0.0007,1.95732,-0.07133,2.66389,0.09939,0.77647,0.15583,-0.24474,-0.72814,0.36352,0.12428,-0.58079,-0.23671,0.06035,0.0845,0.26789,-0.04557,-0.58997,0.01662,0.00885,0.0519,0.03432,0.26062,0.04712,-0.28574,-0.01374,-0.02244,0.00785,0.01084
0.12,0.06447,0.01182,-0.02629,-0.08997,-0.21231,-0.06479,-0.01757,0.02573,-0.01373,0.24139,0.10738,0.00073,2.01113,-0.19024,2.83757,0.12083,1.062,0.14328,-0.25385,-0.33678,0.38253,-0.33135,-0.60768,-0.20163,-0.02771,0.06279,0.32409,-0.03779,-0.66239,0.01625,-0.00011,0.04431,0.02968,0.31736,0.03747,-0.3906,-0.00806,-0.03678,0.02492,0.02268
0.14,0.07904,0.0157,-0.03714,-0.08075,-0.24604,-0.06448,-0.03206,0.03285,-0.00158,0.28492,0.08833,0.00071,1.88388,-0.33929,2.82567,0.15002,1.3654,0.11145,-0.24897,0.23763,0.37887,-0.93697,-0.59693,-0.13557,-0.15049,0.02656,0.37914,-0.02556,-0.72526,0.01472,-0.01237,0.03139,0.02173,0.37491,0.02495,-0.49776,0.00034,-0.05377,0.04499,0.03619
0.16,0.09445,0.01993,-0.04972,-0.05868,-0.27548,-0.05983,-0.05123,0.0411,0.01184,0.32355,0.05504,0.00063,1.50506,-0.51722,2.54528,0.19056,1.66474,0.05418,-0.22548,1.02035,0.34176,-1.70389,-0.53325,-0.03133,-0.3126,-0.02703,0.42873,-0.00858,-0.77462,0.01174,-0.02817,0.01246,0.01007,0.43016,0.01039,-0.59818,0.01181,-0.07306,0.06711,0.05064
0.18,0.1103,0.02435,-0.06392,-0.0192,-0.29753,-0.04989,-0.076,0.05032,0.02535,0.3528,0.005,0.00045,0.80137,-0.71929,1.90662,0.24732,1.92991,-0.0349,-0.17908,2.02693,0.25888,-2.63448,-0.40021,0.11746,-0.51721,-0.10017,0.46801,0.01305,-0.80786,0.00709,-0.04754,-0.01277,-0.00544,0.47983,-0.00477,-0.68087,0.0265,-0.094,0.08977,0.0649
