T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-14.09701,0.7671,-0.09705,0.02463,0.00785,-0.00038,1.39095,1.96561,-0.38759,1.95326,-0.07679,-0.24479,-0.0855,0.39889,5.18786,0.8778,0.91782,0.08375,-0.24907,0.05777,13.73079,35.3526,-4.62953,20.04833,-14.64437,-0.11938,3.24572,9.32614,-35.97908,6.21986,21.72438,-15.27809,-6.35868,-5.24965
0.02,-14.10985,0.72008,-0.11118,0.02545,0.00717,-0.00058,1.39482,1.95605,-0.38788,1.95295,-0.07651,-0.24526,-0.08514,0.40514,5.19362,0.87776,0.92298,0.08385,-0.24903,0.05822,13.68818,35.34791,-4.62776,20.06609,-14.65177,-0.1057,3.25261,9.31838,-35.96554,6.21499,21.74716,-15.27361,-6.36611,-5.25605
0.04,-14.12674,0.68518,-0.13088,0.02564,0.00719,-0.00068,1.39883,1.94351,-0.38814,1.95185,-0.07613,-0.24582,-0.08462,0.41127,5.19967,0.87756,0.92823,0.08392,-0.24893,0.05866,13.64233,35.3422,-4.62637,20.08347,-14.65905,-0.09152,3.2598,9.30796,-35.95314,6.21049,21.76985,-15.26892,-6.37304,-5.26204
0.06,-14.14657,0.66881,-0.15742,0.02516,0.00813,-0.00064,1.40278,1.92691,-0.38833,1.94936,-0.07561,-0.24642,-0.08386,0.4173,5.2059,0.87723,0.93364,0.08399,-0.2488,0.05911,13.59378,35.3368,-4.62534,20.10094,-14.66619,-0.07611,3.2677,9.29555,-35.94206,6.20637,21.79307,-15.26381,-6.37888,-5.26729
0.08,-14.1672,0.67832,-0.19147,0.02406,0.01018,-0.00041,1.40643,1.90514,-0.38835,1.94482,-0.07493,-0.24703,-0.08283,0.42327,5.21194,0.87677,0.9392,0.08406,-0.24863,0.05959,13.5432,35.33329,-4.62464,20.11872,-14.67327,-0.05867,3.27671,9.28174,-35.93277,6.20266,21.81724,-15.25812,-6.38296,-5.27148
0.1,-14.18472,0.72185,-0.23262,0.02239,0.0135,6e-05,1.40953,1.87707,-0.38815,1.93748,-0.07406,-0.24755,-0.08145,0.42914,5.217,0.87622,0.94473,0.08415,-0.24843,0.06008,13.49098,35.33329,-4.6243,20.13549,-14.68033,-0.03877,3.28701,9.26594,-35.92684,6.19962,21.84133,-15.25193,-6.38436,-5.27418
0.12,-14.1982,0.80756,-0.27884,0.02023,0.01828,0.00082,1.41143,1.84277,-0.38761,1.92682,-0.073,-0.24791,-0.07971,0.435,5.22002,0.87564,0.95008,0.08428,-0.24819,0.0606,13.44026,35.33899,-4.62424,20.15484,-14.68755,-0.01499,3.29932,9.25223,-35.9223,6.19679,21.86879,-15.24474,-6.38285,-5.27537
0.14,-14.20026,0.94378,-0.32596,0.01774,0.02461,0.00192,1.41203,1.80192,-0.38665,1.91227,-0.07178,-0.24798,-0.07763,0.44075,5.21916,0.875,0.95463,0.08445,-0.24794,0.06109,13.39011,35.35131,-4.6245,20.17246,-14.69502,0.01256,3.31343,9.23684,-35.92251,6.19492,21.8957,-15.23709,-6.37707,-5.27445
0.16,-14.18685,1.13836,-0.36711,0.01504,0.03256,0.00344,1.4109,1.75575,-0.3852,1.89363,-0.07045,-0.24765,-0.07526,0.44635,5.21212,0.87434,0.95776,0.08466,-0.24766,0.06152,13.34253,35.37216,-4.62522,20.18804,-14.70284,0.04466,3.32964,9.2206,-35.92707,6.19415,21.92203,-15.22898,-6.36594,-5.271
0.18,-14.16696,1.39759,-0.39231,0.01206,0.04243,0.00544,1.40622,1.70976,-0.38307,1.87182,-0.06907,-0.24675,-0.07282,0.45217,5.19687,0.87395,0.95907,0.08493,-0.24736,0.06185,13.30827,35.4049,-4.62605,20.21934,-14.7116,0.08627,3.35055,9.22033,-35.92214,6.19182,21.96397,-15.21806,-6.35076,-5.26592
0.2,-14.10223,1.72811,-0.38796,0.00938,0.05373,0.00793,1.40099,1.66138,-0.38054,1.84618,-0.06787,-0.24521,-0.0704,0.45707,5.16823,0.87317,0.95595,0.08516,-0.24707,0.06183,13.26479,35.44457,-4.62786,20.22009,-14.72076,0.1291,3.37103,9.19126,-35.93835,6.19509,21.97909,-15.21035,-6.32362,-5.25521
0.22,-13.95355,2.1357,-0.33708,0.00725,0.06584,0.01089,1.39913,1.60698,-0.37798,1.81598,-0.06717,-0.24295,-0.06814,0.4598,5.1202,0.87092,0.9459,0.08523,-0.24681,0.06119,13.19123,35.49009,-4.63283,20.13395,-14.72911,0.16186,3.3845,9.08776,-36.00983,6.2124,21.91849,-15.21317,-6.27395,-5.23364
0.24,-13.75613,2.61692,-0.21942,0.00538,0.0794,0.01442,1.39573,1.56474,-0.37505,1.78574,-0.06707,-0.23975,-0.06666,0.46134,5.0511,0.86825,0.92844,0.08513,-0.24651,0.0599,13.11109,35.54334,-4.63851,20.0171,-14.73914,0.19954,3.39881,8.95338,-36.09468,6.23495,21.83114,-15.21871,-6.20885,-5.20517
0.26,-13.54524,3.16482,-0.01187,0.00323,0.09493,0.01862,1.38743,1.553,-0.37155,1.76065,-0.06777,-0.23549,-0.06667,0.46259,4.95778,0.8658,0.90325,0.08486,-0.24611,0.05792,13.04847,35.6104,-4.64371,19.9169,-14.75236,0.25448,3.42058,8.83099,-36.15559,6.25533,21.76021,-15.22063,-6.13314,-5.17261
0.28,-13.32982,3.77214,0.30952,-0.00054,0.11225,0.02348,1.37704,1.5747,-0.36799,1.74334,-0.06961,-0.2303,-0.06858,0.46325,4.83665,0.86244,0.87041,0.08436,-0.24552,0.05526,13.01797,35.70778,-4.65252,19.81292,-14.76628,0.32053,3.44695,8.73207,-36.19298,6.27568,21.69603,-15.22174,-6.03821,-5.13205
0.3,-13.06987,4.4008,0.76839,-0.0031,0.13118,0.029,1.36316,1.65504,-0.3647,1.74234,-0.0729,-0.22437,-0.07334,0.46179,4.68403,0.85943,0.82325,0.08333,-0.24459,0.05125,12.96318,35.78805,-4.65413,19.71205,-14.78849,0.41152,3.48243,8.57918,-36.21964,6.29541,21.62131,-15.22033,-5.93172,-5.08726
0.32,-12.727,4.99922,1.38719,-0.00079,0.1509,0.0351,1.34553,1.82953,-0.36162,1.76905,-0.078,-0.21797,-0.08224,0.45686,4.48469,0.85734,0.75418,0.08142,-0.24299,0.04512,12.81861,35.80774,-4.63631,19.63335,-14.82784,0.54656,3.53388,8.29629,-36.24919,6.31332,21.52875,-15.21342,-5.82423,-5.04342
0.34,-12.36447,5.52347,2.17131,0.00195,0.17173,0.04177,1.3299,2.0789,-0.36041,1.82468,-0.08505,-0.21206,-0.09506,0.44785,4.25241,0.85336,0.67065,0.07876,-0.24013,0.0377,12.65012,35.81224,-4.61094,19.55849,-14.8749,0.71184,3.59623,7.95595,-36.25821,6.32851,21.42379,-15.20501,-5.69985,-4.99377
0.36,-12.0414,5.92993,3.11308,0.00135,0.19375,0.04897,1.32186,2.3945,-0.36216,1.91144,-0.09413,-0.20763,-0.11155,0.43526,3.99178,0.84444,0.57928,0.07548,-0.23546,0.02963,12.5144,35.8489,-4.58804,19.47955,-14.92332,0.8979,3.66664,7.63431,-36.22468,6.33936,21.32374,-15.19647,-5.54617,-4.93293
0.38,-11.7575,6.18845,4.20371,-0.00061,0.21508,0.0564,1.32599,2.80047,-0.36576,2.03622,-0.10542,-0.20476,-0.13256,0.42082,3.65893,0.82841,0.47641,0.07131,-0.22874,0.02029,12.39369,35.94673,-4.56543,19.42046,-14.97814,1.11819,3.75141,7.34808,-36.15427,6.34547,21.25731,-15.18407,-5.36618,-4.86185
