T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00666,-0.00032,0.0025,-0.04542,-0.04657,-0.0316,0.00871,0.00635,-0.04312,0.03703,0.07583,0.00137,1.01156,0.23025,0.93516,-0.12141,0.15769,0.06755,-0.25126,-0.9531,0.18054,0.77848,-0.286,-0.18142,0.17056,0.07232,0.06372,-0.0305,-0.19454,0.01079,0.00476,0.03975,0.01994,0.0635,0.07469,0.12156,-0.01724,0.00285,-0.03677,-0.01721
0.02,0.00923,0.00016,0.00155,-0.05529,-0.06295,-0.03709,0.0088,0.00745,-0.0426,0.05641,0.08674,0.00176,1.25134,0.22858,1.18929,-0.13772,0.21732,0.07549,-0.2793,-1.02277,0.21473,0.78357,-0.34199,-0.20433,0.17695,0.08096,0.08798,-0.02991,-0.22308,0.01217,0.0036,0.043,0.0214,0.08675,0.08426,0.12299,-0.01837,0.00124,-0.03941,-0.01799
0.04,0.01291,0.00092,-0.00011,-0.06573,-0.08475,-0.04345,0.00773,0.00915,-0.04073,0.08264,0.09783,0.00222,1.51803,0.21371,1.48509,-0.15299,0.28831,0.07961,-0.3082,-1.06067,0.25288,0.74117,-0.4052,-0.22533,0.17383,0.08839,0.12048,-0.02811,-0.26121,0.01364,0.00155,0.04599,0.02267,0.1186,0.09545,0.12096,-0.01899,-0.0015,-0.0418,-0.01845
0.06,0.01778,0.00198,-0.0026,-0.07596,-0.11169,-0.05019,0.00507,0.01166,-0.03717,0.11547,0.10765,0.00271,1.78919,0.18071,1.8055,-0.1648,0.36714,0.07768,-0.33423,-1.04542,0.29296,0.63412,-0.47117,-0.24067,0.15701,0.09295,0.16104,-0.02456,-0.30729,0.01503,-0.00157,0.04805,0.02342,0.15896,0.10727,0.11321,-0.01873,-0.00557,-0.04329,-0.01828
0.08,0.02383,0.00337,-0.00601,-0.08474,-0.14295,-0.05661,0.00034,0.01518,-0.03159,0.15404,0.11419,0.0032,2.03124,0.12415,2.12245,-0.16981,0.44769,0.06682,-0.3524,-0.95072,0.33142,0.44297,-0.53303,-0.24531,0.12155,0.0925,0.20867,-0.01878,-0.35892,0.01612,-0.0059,0.04838,0.02326,0.20698,0.1184,0.09738,-0.01714,-0.01114,-0.04311,-0.01715
0.1,0.03098,0.0051,-0.01044,-0.09024,-0.17714,-0.06181,-0.00701,0.01986,-0.02374,0.19677,0.11501,0.00362,2.19926,0.03873,2.3959,-0.16394,0.52091,0.04351,-0.35686,-0.74675,0.36299,0.14719,-0.58149,-0.23319,0.06195,0.08445,0.26146,-0.01038,-0.41364,0.01663,-0.01158,0.04611,0.02178,0.26107,0.12734,0.07151,-0.01376,-0.01834,-0.04048,-0.01472
0.12,0.03907,0.00716,-0.01594,-0.08997,-0.21231,-0.06479,-0.01759,0.02576,-0.01359,0.24142,0.10735,0.00388,2.2376,-0.07994,2.57352,-0.14241,0.57457,0.00353,-0.34151,-0.40221,0.38055,-0.27315,-0.60496,-0.19745,-0.0275,0.06595,0.31662,0.00077,-0.46957,0.01627,-0.01865,0.04045,0.01859,0.31898,0.13262,0.03455,-0.00808,-0.02724,-0.03479,-0.01075
0.14,0.04791,0.00951,-0.02251,-0.08075,-0.24604,-0.06448,-0.03207,0.03288,-0.00145,0.28494,0.0883,0.0039,2.08158,-0.23439,2.59108,-0.10002,0.59336,-0.05787,-0.30061,0.11302,0.37512,-0.83515,-0.58979,-0.13083,-0.15228,0.03405,0.37052,0.01445,-0.52596,0.01474,-0.0271,0.0308,0.01343,0.37791,0.13303,-0.01319,0.00032,-0.03783,-0.02568,-0.00512
0.16,0.05724,0.01208,-0.03014,-0.05868,-0.27548,-0.05983,-0.05125,0.04113,0.01198,0.32358,0.05502,0.00356,1.66071,-0.42421,2.37425,-0.03137,0.55914,-0.14578,-0.22953,0.82449,0.33594,-1.55052,-0.5207,-0.02625,-0.31708,-0.01399,0.41877,0.03003,-0.58366,0.01176,-0.03678,0.01683,0.00617,0.43463,0.12782,-0.06967,0.01178,-0.05,-0.01323,0.00204
0.18,0.06685,0.01476,-0.03874,-0.0192,-0.29753,-0.04989,-0.07602,0.05035,0.02549,0.35283,0.00498,0.00275,0.90366,-0.64496,1.84176,0.0687,0.4519,-0.26525,-0.12552,1.74925,0.25076,-2.42286,-0.38143,0.12255,-0.52506,-0.08035,0.45646,0.0464,-0.6452,0.00712,-0.04741,-0.00135,-0.00313,0.48575,0.11686,-0.1309,0.02648,-0.06356,0.00195,0.01038
0.2,0.07649,0.01741,-0.0482,0.04271,-0.30894,-0.03384,-0.10737,0.06033,0.03743,0.36754,-0.06372,0.00136,-0.25464,-0.88717,0.91055,0.20464,0.25109,-0.42068,0.01171,2.89152,0.10628,-3.44484,-0.15551,0.32017,-0.77715,-0.1662,0.47838,0.06208,-0.71451,0.00066,-0.05854,-0.02326,-0.01419,0.52789,0.10073,-0.19105,0.04435,-0.0782,0.01862,0.01922
0.22,0.086,0.01985,-0.05834,0.13231,-0.30654,-0.0111,-0.14639,0.07079,0.04586,0.36202,-0.15208,-0.00073,-1.86402,-1.13554,-0.49715,0.37965,-0.06224,-0.61506,0.17949,4.2384,-0.11124,-4.59579,0.1727,0.56869,-1.07115,-0.27122,0.4794,0.07529,-0.79591,-0.00767,-0.06957,-0.04795,-0.02652,0.55796,0.0807,-0.24288,0.0651,-0.0935,0.03498,0.02761
0.24,0.09525,0.02188,-0.06892,0.25473,-0.28739,0.01869,-0.1942,0.08143,0.04877,0.33028,-0.25987,-0.0036,-3.94843,-1.3686,-2.44472,0.59514,-0.50268,-0.84896,0.37214,5.75598,-0.4152,-5.84,0.61685,0.86678,-1.40096,-0.39309,0.45478,0.08428,-0.89264,-0.01782,-0.0797,-0.0742,-0.03951,0.57335,0.0585,-0.27858,0.08813,-0.10893,0.04867,0.03437
0.26,0.10421,0.02327,-0.07968,0.41443,-0.24903,0.05567,-0.2519,0.09191,0.04448,0.26629,-0.38545,-0.00729,-6.49463,-1.55884,-4.9703,0.85015,-1.0772,-1.11946,0.58108,7.38672,-0.81764,-7.1262,1.18723,1.20892,-1.75596,-0.52712,0.40071,0.08757,-1.00504,-0.02965,-0.08801,-0.10059,-0.05246,0.57212,0.03605,-0.29088,0.11252,-0.12387,0.05707,0.03819
