T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.03454,0.0007,-0.03534,-0.19964,0,0.04185,-0.31597,-0.19243,-0.14249,0.27137,0.09354,0.13724,-0.78074,-0.36775,-14.07531,1.54624,-2.60515,-1.29573,-0.03516,-1.9431,-0.66392,42.87119,4.03041,8.73772,9.94549,3.60327,0.0904,0.17212,7.34755,-0.15066,-0.73416,-2.2682,-7.10747,0.00097,-0.03041,-0.00936,0.0605,-0.05342,-0.12704,0.1533
0.02,0.0346,0.00257,-0.03954,-0.21265,0,0.04377,-0.30213,-0.20238,-0.1324,0.2095,0.03172,0.17366,-0.59147,-0.25356,-13.77558,1.65589,-2.52757,-1.30914,-0.16041,-1.70247,-0.59993,41.37002,4.33546,8.72533,10.34235,3.69583,0.09449,0.18452,7.76036,-0.15779,-0.77987,-2.382,-7.50502,0.00264,-0.02964,-0.01042,0.0589,-0.0605,-0.12732,0.16528
0.04,0.03454,0.00513,-0.0446,-0.22401,0,0.04569,-0.27524,-0.21219,-0.11672,0.1134,-0.05557,0.21995,-0.29261,-0.08606,-13.01225,1.77518,-2.35902,-1.29709,-0.3294,-1.30191,-0.50489,38.37314,4.6731,8.55733,10.69462,3.75282,0.09857,0.19721,8.15324,-0.16405,-0.8263,-2.48885,-7.88398,0.00603,-0.02817,-0.01428,0.05475,-0.06944,-0.12566,0.17852
0.06,0.03424,0.00827,-0.05009,-0.23088,0,0.04744,-0.23477,-0.22033,-0.09431,-0.01665,-0.16582,0.27366,0.10917,0.13105,-11.73764,1.8907,-2.09112,-1.25248,-0.53396,-0.74572,-0.37773,33.73693,5.00776,8.20323,10.93623,3.75141,0.10184,0.20855,8.4645,-0.1681,-0.8674,-2.57208,-8.18583,0.01132,-0.02599,-0.02218,0.0475,-0.07969,-0.12155,0.19176
0.08,0.03368,0.01182,-0.05544,-0.22988,0,0.04879,-0.18082,-0.22515,-0.06478,-0.17833,-0.29412,0.33098,0.6023,0.38988,-9.922,1.98664,-1.71996,-1.16858,-0.76089,-0.04524,-0.22158,27.41568,5.29693,7.64699,10.99868,3.66995,0.10347,0.2165,8.62165,-0.16841,-0.89601,-2.61281,-8.34178,0.01878,-0.02319,-0.03563,0.03667,-0.09053,-0.11467,0.2035
0.1,0.03305,0.01555,-0.06011,-0.21767,0,0.04962,-0.11443,-0.22533,-0.02905,-0.36737,-0.43335,0.38707,1.17277,0.67861,-7.5691,2.04841,-1.24936,-1.04111,-0.99302,0.7827,-0.04551,19.52694,5.50065,6.9025,10.83199,3.49556,0.1029,0.21898,8.55628,-0.16362,-0.90542,-2.59442,-8.28698,0.0288,-0.01997,-0.0563,0.02193,-0.10121,-0.10517,0.21223
0.12,0.03282,0.0192,-0.06361,-0.19132,0,0.04989,-0.03766,-0.22006,0.01043,-0.5777,-0.57467,0.43654,1.80533,0.98192,-4.72501,2.06512,-0.69273,-0.86954,-1.21075,1.7166,0.1353,10.37812,5.58797,6.01798,10.4165,3.22819,0.09999,0.21418,8.21546,-0.15283,-0.89044,-2.50558,-7.97144,0.04185,-0.01668,-0.08585,0.00321,-0.11109,-0.09375,0.21668
0.14,0.03364,0.02248,-0.06554,-0.14884,0,0.04964,0.04645,-0.20918,0.04983,-0.80172,-0.70824,0.47395,2.4842,1.28183,-1.478,2.0308,-0.07283,-0.65752,-1.39418,2.73101,0.30105,0.44887,5.54039,5.06891,9.76525,2.88084,0.09505,0.20083,7.56958,-0.13578,-0.84804,-2.34162,-7.36735,0.05843,-0.01374,-0.12557,-0.01926,-0.11966,-0.08159,0.21587
0.16,0.03626,0.02513,-0.06565,-0.08946,0,0.04897,0.13419,-0.19304,0.08434,-1.03089,-0.82425,0.49451,3.19342,1.5589,2.04963,1.94474,0.5801,-0.41256,-1.52571,3.79753,0.43012,-9.66432,5.35281,4.14254,8.91883,2.47684,0.08884,0.17838,6.61652,-0.11298,-0.77764,-2.10468,-6.47304,0.07892,-0.01158,-0.176,-0.04491,-0.12661,-0.07017,0.20915
0.18,0.04137,0.02694,-0.06386,-0.01398,0,0.04795,0.2215,-0.17238,0.10878,-1.25638,-0.91408,0.4946,3.91707,1.79379,5.71464,1.81115,1.23155,-0.14513,-1.59269,4.88604,0.50242,-19.32493,5.03285,3.31877,7.93597,2.04538,0.08247,0.14714,5.38296,-0.0857,-0.68103,-1.80299,-5.31401,0.1034,-0.01058,-0.23651,-0.07285,-0.13181,-0.06098,0.19619
