T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.02093,0.00042,-0.02142,-0.19964,0,0.04185,-0.31597,-0.19243,-0.18441,0.26833,0.09544,0.17982,-0.71762,-0.42267,-14.06187,1.3375,-2.42757,-1.16034,-0.2225,-1.92079,-0.58357,42.8602,3.82184,3.34286,9.38278,4.30334,0.13012,-0.02105,1.02126,-0.15083,-0.00633,0.01637,-0.75799,0.00301,-0.01898,0.22346,0.06039,-0.04172,-0.08057,-0.08996
0.02,0.02097,0.00156,-0.02397,-0.21265,0,0.04377,-0.30213,-0.20238,-0.16974,0.20539,0.03535,0.21179,-0.53436,-0.30863,-13.76314,1.45849,-2.39748,-1.16685,-0.33682,-1.68333,-0.52315,41.35977,4.13823,3.15939,9.75283,4.41038,0.13417,-0.01251,1.32012,-0.15798,-0.03257,0.01736,-1.04215,0.00474,-0.01792,0.22933,0.05879,-0.04839,-0.08581,-0.08501
0.04,0.02093,0.00311,-0.02703,-0.22401,0,0.04569,-0.27524,-0.21219,-0.14688,0.10788,-0.04956,0.25109,-0.2448,-0.14008,-13.00144,1.59736,-2.30137,-1.1482,-0.48735,-1.28722,-0.43469,38.36406,4.49545,2.86434,10.07972,4.47339,0.1374,-0.00095,1.69172,-0.16427,-0.06764,0.018,-1.40102,0.00815,-0.0163,0.23004,0.05463,-0.05709,-0.09124,-0.07626
0.06,0.02075,0.00501,-0.03036,-0.23088,0,0.04744,-0.23477,-0.22033,-0.11507,-0.02384,-0.15692,0.29561,0.14451,0.07955,-11.72905,1.7409,-2.12882,-1.0983,-0.66577,-0.73651,-0.31732,33.72944,4.85812,2.46134,10.30151,4.46571,0.13875,0.0134,2.1203,-0.16834,-0.11055,0.01804,-1.82209,0.01343,-0.01418,0.2229,0.04738,-0.06739,-0.09611,-0.06344
0.08,0.02041,0.00716,-0.0336,-0.22988,0,0.04879,-0.18082,-0.22515,-0.07449,-0.18735,-0.28199,0.3421,0.62243,0.34258,-9.91619,1.87278,-1.87231,-1.01157,-0.85939,-0.04211,-0.17413,27.41014,5.18321,1.96863,10.35415,4.36219,0.13717,0.02988,2.5781,-0.16867,-0.15925,0.01721,-2.28128,0.02082,-0.01172,0.205,0.03654,-0.07867,-0.0996,-0.04657
0.1,0.02003,0.00943,-0.03643,-0.21767,0,0.04962,-0.11443,-0.22533,-0.0268,-0.37824,-0.41788,0.38643,1.17579,0.63732,-7.56649,1.97693,-1.53096,-0.88471,-1.05252,0.77981,-0.01382,19.52357,5.42927,1.42366,10.19135,4.14809,0.13201,0.04736,3.02576,-0.1639,-0.21058,0.01522,-2.74274,0.03069,-0.00919,0.17362,0.0218,-0.0903,-0.10092,-0.0261
0.12,0.01989,0.01164,-0.03855,-0.19132,0,0.04989,-0.03766,-0.22006,0.02475,-0.59028,-0.55597,0.42402,1.79058,0.94838,-4.72581,2.03998,-1.11288,-0.71786,-1.22795,1.70851,0.14915,10.37697,5.56289,0.88122,9.79555,3.82374,0.12325,0.06421,3.41381,-0.15312,-0.26039,0.01174,-3.15972,0.04352,-0.00693,0.12675,0.00309,-0.10171,-0.09946,-0.00295
0.14,0.02039,0.01362,-0.03972,-0.14884,0,0.04964,0.04645,-0.20918,0.0755,-0.81576,-0.68665,0.45022,2.45252,1.25755,-1.48214,2.05276,-0.63558,-0.51489,-1.36894,2.71935,0.29605,0.44977,5.56235,0.40518,9.18008,3.40477,0.11154,0.07841,3.68545,-0.13607,-0.30376,0.00643,-3.47699,0.05981,-0.00536,0.06338,-0.01937,-0.11242,-0.09491,0.02159
0.16,0.02197,0.01523,-0.03979,-0.08946,0,0.04897,0.13419,-0.19304,0.12002,-1.046,-0.80028,0.46086,3.14714,1.54506,2.0425,2.0111,-0.1246,-0.28313,-1.46126,3.78457,0.40642,-9.66175,5.41908,0.05561,8.38408,2.91878,0.0982,0.08777,3.78112,-0.11325,-0.33539,-0.00115,-3.63508,0.07993,-0.00487,-0.01622,-0.04501,-0.1221,-0.08722,0.04597
0.18,0.02507,0.01633,-0.0387,-0.01398,0,0.04795,0.2215,-0.17238,0.15279,-1.27207,-0.88838,0.45267,3.85985,1.7911,5.70511,1.91604,0.38922,-0.03252,-1.49537,4.87441,0.46139,-19.32123,5.13756,-0.12498,7.46343,2.4,0.08504,0.09016,3.64486,-0.08594,-0.3502,-0.01154,-3.57659,0.104,-0.00575,-0.11031,-0.07293,-0.13055,-0.07667,0.06866
