T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00063,-0.00401,-0.00024,0.00164,-0.00047,-6e-05,0.00253,-0.00109,-0.0001,0.00105,-4e-05,-2e-05,-0.00011,0.00266,0.00042,4e-05,0.00096,2e-05,-1e-05,0.0001,0.01236,-0.00098,0.00142,0.02346,-0.00828,0.012,0.00171,0.0074,0.00382,-0.00044,0.01339,-0.01114,0.00037,-0.00133
0.02,-0.00107,-0.00393,-0.00028,0.00162,-0.00045,-6e-05,0.00255,-0.00107,-0.0001,0.00105,-4e-05,-2e-05,-0.00011,0.00269,0.00042,4e-05,0.00097,2e-05,-1e-05,0.0001,0.01247,-0.00109,0.00145,0.02354,-0.00818,0.01191,0.00172,0.00754,0.00398,-0.00045,0.01342,-0.01106,0.0004,-0.00129
0.04,-0.00153,-0.00383,-0.00033,0.0016,-0.00042,-6e-05,0.00256,-0.00106,-0.0001,0.00105,-4e-05,-2e-05,-0.00011,0.00271,0.00043,4e-05,0.00097,2e-05,-1e-05,0.0001,0.01258,-0.00119,0.00147,0.02362,-0.00809,0.01182,0.00173,0.00766,0.00414,-0.00045,0.01345,-0.01098,0.00043,-0.00125
0.06,-0.00199,-0.00373,-0.00037,0.00159,-0.00039,-5e-05,0.00256,-0.00105,-0.0001,0.00104,-4e-05,-2e-05,-0.00011,0.00272,0.00044,4e-05,0.00098,2e-05,-1e-05,0.0001,0.0127,-0.0013,0.00149,0.0237,-0.008,0.01173,0.00174,0.00778,0.00429,-0.00045,0.01348,-0.0109,0.00046,-0.00121
0.08,-0.00245,-0.00361,-0.00041,0.00157,-0.00036,-5e-05,0.00256,-0.00104,-0.0001,0.00104,-4e-05,-2e-05,-0.0001,0.00273,0.00045,4e-05,0.00098,2e-05,-1e-05,0.0001,0.0128,-0.0014,0.00152,0.0238,-0.00791,0.01163,0.00176,0.00787,0.00445,-0.00046,0.01349,-0.01082,0.00049,-0.00117
0.1,-0.00289,-0.0035,-0.00044,0.00155,-0.00034,-5e-05,0.00255,-0.00102,-0.0001,0.00103,-4e-05,-2e-05,-0.0001,0.00274,0.00047,4e-05,0.00098,2e-05,-1e-05,0.0001,0.01293,-0.00148,0.00153,0.02384,-0.00784,0.01155,0.00177,0.00799,0.00458,-0.00045,0.01353,-0.01076,0.00052,-0.00114
0.12,-0.00327,-0.00344,-0.00045,0.00154,-0.00032,-5e-05,0.00255,-0.00101,-0.0001,0.00102,-4e-05,-2e-05,-0.0001,0.00275,0.00047,4e-05,0.00098,2e-05,-1e-05,0.0001,0.01311,-0.00153,0.00154,0.02371,-0.00784,0.01152,0.00177,0.00818,0.00461,-0.00045,0.01366,-0.01074,0.00052,-0.00113
0.14,-0.00361,-0.00339,-0.00045,0.00153,-0.00032,-5e-05,0.00254,-0.001,-0.0001,0.00101,-4e-05,-2e-05,-0.0001,0.00275,0.00048,3e-05,0.00098,2e-05,-1e-05,0.0001,0.0133,-0.00156,0.00154,0.02353,-0.00787,0.0115,0.00176,0.0084,0.0046,-0.00045,0.01382,-0.01074,0.00051,-0.00113
0.16,-0.00392,-0.00334,-0.00043,0.00153,-0.00031,-5e-05,0.00254,-0.00098,-0.0001,0.001,-4e-05,-2e-05,-0.0001,0.00276,0.00049,4e-05,0.00098,2e-05,-1e-05,0.0001,0.01349,-0.00158,0.00154,0.02337,-0.00789,0.01148,0.00176,0.0086,0.00462,-0.00044,0.01395,-0.01073,0.00051,-0.00113
0.18,-0.00422,-0.0033,-0.00039,0.00152,-0.00031,-5e-05,0.00255,-0.00096,-0.0001,0.001,-4e-05,-2e-05,-0.0001,0.00279,0.0005,4e-05,0.00098,2e-05,-1e-05,0.0001,0.01369,-0.00159,0.00154,0.02318,-0.00792,0.01146,0.00176,0.00882,0.00464,-0.00044,0.01409,-0.01074,0.00051,-0.00113
0.2,-0.00446,-0.00327,-0.00033,0.00152,-0.00031,-5e-05,0.00257,-0.00092,-0.0001,0.001,-4e-05,-2e-05,-0.0001,0.00281,0.00052,4e-05,0.00099,2e-05,-1e-05,0.0001,0.01388,-0.0016,0.00154,0.02304,-0.00795,0.01144,0.00177,0.00902,0.00465,-0.00044,0.01423,-0.01075,0.0005,-0.00113
0.22,-0.00456,-0.00324,-0.00027,0.00151,-0.00032,-5e-05,0.00259,-0.00089,-0.0001,0.001,-4e-05,-2e-05,-0.0001,0.00283,0.00055,4e-05,0.001,2e-05,-1e-05,0.0001,0.01405,-0.00162,0.00155,0.02308,-0.00797,0.01145,0.00178,0.00915,0.00465,-0.00044,0.01437,-0.01076,0.00049,-0.00113
0.24,-0.0046,-0.00321,-0.0002,0.00149,-0.00033,-5e-05,0.00262,-0.00086,-0.0001,0.00101,-4e-05,-2e-05,-0.0001,0.00285,0.00058,4e-05,0.00101,2e-05,-1e-05,0.0001,0.01421,-0.00163,0.00157,0.02319,-0.00799,0.01146,0.00179,0.00926,0.00464,-0.00044,0.01451,-0.01078,0.00047,-0.00114
0.26,-0.00465,-0.00318,-0.00013,0.00148,-0.00034,-5e-05,0.00267,-0.00082,-0.0001,0.00103,-4e-05,-1e-05,-0.0001,0.0029,0.0006,5e-05,0.00102,2e-05,-1e-05,0.00011,0.01438,-0.00164,0.00159,0.02327,-0.00801,0.01147,0.0018,0.0094,0.00464,-0.00044,0.01465,-0.0108,0.00046,-0.00115
0.28,-0.00471,-0.00315,-6e-05,0.00145,-0.00034,-5e-05,0.00275,-0.00079,-0.0001,0.00106,-4e-05,-1e-05,-0.0001,0.00297,0.00062,5e-05,0.00105,2e-05,-1e-05,0.00011,0.01456,-0.00166,0.0016,0.02335,-0.00804,0.01148,0.00181,0.00956,0.00464,-0.00044,0.0148,-0.01082,0.00044,-0.00115
