T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00952,-0.00077,0.00281,-0.06888,0,0.00571,-0.03179,0.00341,0.06841,0.12508,-0.21192,-0.08788,-0.0511,0.30079,-0.07117,0.00875,0.14557,0.06066,0.00148,0.0643,0.28216,-0.25595,-0.05496,0.08072,-0.05256,-0.04288,-0.03177,-0.00958,0.05225,0.05602,-0.1244,0.05039,0.01348,-0.03866,-0.00962,0.03876,0.02929,0.00101,0.00375,0.00694
0.02,-0.00985,-0.00087,0.00288,-0.07213,0,0.00717,-0.03361,0.00338,0.0731,0.12965,-0.21901,-0.09174,-0.05838,0.30935,-0.0723,0.01029,0.15068,0.06201,0.00081,0.05954,0.29458,-0.26059,-0.05454,0.09266,-0.0574,-0.04208,-0.03249,-0.01159,0.05191,0.05942,-0.13938,0.05715,0.01702,-0.04097,-0.01117,0.04377,0.03207,0.00069,0.00336,0.00516
0.04,-0.01016,-0.001,0.00292,-0.07522,0,0.00904,-0.03541,0.00329,0.07781,0.13318,-0.22386,-0.09489,-0.0672,0.31412,-0.07242,0.01218,0.15409,0.06252,-0.0001,0.05151,0.3049,-0.26108,-0.0528,0.10705,-0.06252,-0.04024,-0.03279,-0.01414,0.05111,0.06263,-0.15699,0.0652,0.02114,-0.04335,-0.0131,0.04965,0.03509,0.00035,0.00279,0.00266
0.06,-0.01049,-0.00115,0.00294,-0.0782,0,0.0113,-0.03715,0.00316,0.08232,0.13565,-0.22624,-0.09714,-0.07735,0.31486,-0.07159,0.01436,0.15548,0.06224,-0.0012,0.04022,0.31257,-0.2573,-0.04978,0.12344,-0.06761,-0.03758,-0.03265,-0.01718,0.05032,0.06539,-0.17661,0.07423,0.02563,-0.0458,-0.01537,0.05619,0.0382,9e-05,0.00209,-0.00039
0.08,-0.01089,-0.00132,0.00292,-0.08107,0,0.01383,-0.03875,0.00298,0.08615,0.13692,-0.22567,-0.09808,-0.08825,0.31102,-0.06987,0.01665,0.15429,0.06119,-0.00237,0.0259,0.31651,-0.249,-0.04558,0.14081,-0.07211,-0.03441,-0.03203,-0.02056,0.05008,0.06725,-0.19682,0.08359,0.03008,-0.04822,-0.01787,0.06294,0.0411,2e-05,0.00133,-0.00376
0.1,-0.01137,-0.0015,0.00288,-0.08368,0,0.01643,-0.04003,0.00279,0.08862,0.13669,-0.22144,-0.09717,-0.09893,0.30179,-0.0673,0.01884,0.14977,0.05939,-0.00347,0.00909,0.31513,-0.23588,-0.04034,0.15747,-0.07522,-0.03116,-0.03086,-0.02403,0.05109,0.0676,-0.21548,0.09229,0.03391,-0.05043,-0.0204,0.06919,0.04337,0.00029,0.00063,-0.00708
0.12,-0.01196,-0.00168,0.0028,-0.08583,0,0.01889,-0.04077,0.0026,0.08898,0.13459,-0.21278,-0.09385,-0.10828,0.28635,-0.06397,0.02064,0.14119,0.0568,-0.00434,-0.0094,0.30676,-0.21769,-0.0343,0.17149,-0.07604,-0.02827,-0.02909,-0.02729,0.05407,0.06581,-0.23015,0.0992,0.03636,-0.0522,-0.02273,0.0741,0.04451,0.00104,0.0001,-0.00994
0.14,-0.01269,-0.00184,0.0027,-0.08726,0,0.02101,-0.0408,0.00246,0.08665,0.1303,-0.19922,-0.08775,-0.11539,0.26423,-0.06005,0.02187,0.12808,0.05338,-0.00488,-0.02853,0.29022,-0.19449,-0.02778,0.18126,-0.0738,-0.02603,-0.02677,-0.03005,0.05974,0.06151,-0.23905,0.10346,0.03655,-0.05333,-0.02468,0.07698,0.04414,0.00241,-0.00017,-0.012
0.16,-0.01356,-0.00199,0.00259,-0.08774,0,0.02267,-0.04002,0.00244,0.08146,0.12368,-0.18086,-0.07893,-0.11977,0.23563,-0.05583,0.02245,0.11056,0.04904,-0.00503,-0.04703,0.26544,-0.16683,-0.02118,0.18585,-0.06803,-0.02454,-0.02404,-0.03211,0.06872,0.05479,-0.24158,0.10476,0.03359,-0.05373,-0.02615,0.0774,0.04206,0.00442,-0.00012,-0.01307
0.18,-0.01458,-0.00212,0.00247,-0.08707,0,0.02383,-0.03841,0.00263,0.07368,0.11483,-0.15853,-0.06793,-0.12136,0.20174,-0.05182,0.02244,0.08951,0.04371,-0.00486,-0.06323,0.23368,-0.13606,-0.01511,0.1851,-0.0587,-0.02367,-0.02125,-0.03332,0.08145,0.04623,-0.23847,0.10337,0.02653,-0.05341,-0.02712,0.07525,0.03833,0.00707,0.00026,-0.01309
