T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.01019,1.00056,0.01018,0,-0.00046,-1e-05,-0,0.00044,-0,0,0,-1e-05
0.02,-0.01018,1.00045,0.01018,0,-0.00047,-1e-05,-0,0.00056,-0,0,0,-1e-05
0.04,-0.01018,1.00034,0.01018,-0,-0.00048,-1e-05,-0,0.00066,-0,-0,-0,-1e-05
0.06,-0.01018,1.00026,0.01018,-0,-0.00049,-2e-05,-0,0.00075,-0,-0,-0,-2e-05
0.08,-0.01018,1.00022,0.01018,-0,-0.0005,-2e-05,-0,0.00078,-0,-0,-0,-2e-05
0.1,-0.01018,1.00026,0.01018,-1e-05,-0.00051,-2e-05,-0,0.00075,0,-1e-05,-0,-2e-05
0.12,-0.01018,1.00042,0.01018,-1e-05,-0.00053,-1e-05,-0,0.00059,0,-1e-05,-0,-1e-05
0.14,-0.01019,1.00073,0.01019,-1e-05,-0.00055,-1e-05,-0,0.00028,0,-1e-05,-0,-1e-05
0.16,-0.0102,1.00125,0.0102,-2e-05,-0.00057,1e-05,0,0,0,-2e-05,-0,1e-05
0.18,-0.01021,1.00204,0.01022,-3e-05,-0.00059,2e-05,0,0,0,-3e-05,-0,2e-05
0.2,-0.01023,1.00313,0.01024,-3e-05,-0.00061,4e-05,1e-05,0,0,-3e-05,-0,4e-05
0.22,-0.01025,1.00457,0.01027,-4e-05,-0.00064,7e-05,2e-05,0,0,-4e-05,-0,7e-05
0.24,-0.01028,1.00636,0.01031,-4e-05,-0.00067,0.00011,2e-05,0,0,-4e-05,-0,0.00011
0.26,-0.01032,1.00848,0.01035,-4e-05,-0.0007,0.00015,3e-05,0,0,-4e-05,-0,0.00015
0.28,-0.01036,1.01085,0.0104,-3e-05,-0.00073,0.0002,4e-05,0,0,-3e-05,-0,0.0002
0.3,-0.0104,1.01331,0.01045,-2e-05,-0.00076,0.00025,5e-05,0,0,-2e-05,-0,0.00025
0.32,-0.01044,1.0156,0.0105,0,-0.0008,0.0003,6e-05,0,0,0,0,0.0003
0.34,-0.01047,1.01734,0.01053,4e-05,-0.00083,0.00034,6e-05,0,0,4e-05,0,0.00034
0.36,-0.01048,1.01801,0.01054,9e-05,-0.00087,0.00035,7e-05,0,0,9e-05,0,0.00035
0.38,-0.01046,1.01691,0.01052,0.00015,-0.0009,0.00033,6e-05,0,-0,0.00015,0,0.00033
0.4,-0.01041,1.01319,0.01044,0.00023,-0.00092,0.00025,4e-05,0,-1e-05,0.00023,0,0.00025
0.42,-0.01029,1.00587,0.01029,0.00033,-0.00094,0.00011,1e-05,0,-1e-05,0.00033,0,0.00011
0.44,-0.0101,0.99382,0.01004,0.00045,-0.00094,-0.00014,-4e-05,0.0068,-2e-05,0.00045,0,-0.00014
0.46,-0.00981,0.97592,0.00967,0.00057,-0.00094,-0.0005,-0.00012,0.0247,-2e-05,0.00057,0,-0.0005
0.48,-0.0094,0.95113,0.00915,0.00069,-0.00091,-0.001,-0.00022,0.04951,-3e-05,0.00069,0,-0.001
0.5,-0.00887,0.9187,0.00848,0.00078,-0.00086,-0.00166,-0.00035,0.08199,-4e-05,0.00078,0,-0.00166
0.52,-0.00821,0.87841,0.00765,0.00084,-0.0008,-0.00248,-0.00051,0.12237,-5e-05,0.00084,0,-0.00248
0.54,-0.00743,0.8309,0.00668,0.00082,-0.00071,-0.00345,-0.00069,0.17,-6e-05,0.00082,0,-0.00345
0.56,-0.00656,0.77808,0.00559,0.00068,-0.00061,-0.00453,-0.0009,0.22296,-7e-05,0.00068,0,-0.00453
0.58,-0.00565,0.72327,0.00447,0.00039,-0.0005,-0.00564,-0.00111,0.27794,-7e-05,0.00039,0,-0.00564
0.6,-0.00477,0.67047,0.0034,-0.0001,-0.00039,-0.00672,-0.0013,0.33091,-6e-05,-0.0001,-0,-0.00672
0.62,-0.00396,0.62299,0.00245,-0.00079,-0.00029,-0.00769,-0.00147,0.37855,-5e-05,-0.00079,-1e-05,-0.00769
0.64,-0.00327,0.58273,0.00167,-0.00167,-0.0002,-0.00851,-0.0016,0.41894,-1e-05,-0.00167,-1e-05,-0.00851
0.66,-0.00271,0.55034,0.00106,-0.0027,-0.00014,-0.00917,-0.0017,0.45145,4e-05,-0.0027,-1e-05,-0.00917
0.68,-0.00227,0.52558,0.00063,-0.00381,-8e-05,-0.00967,-0.00177,0.47629,0.00013,-0.00381,-2e-05,-0.00967
0.7,-0.00194,0.5077,0.00037,-0.00495,-5e-05,-0.01004,-0.00181,0.49424,0.00023,-0.00495,-2e-05,-0.01004
0.72,-0.00171,0.49565,0.00026,-0.00606,-2e-05,-0.01028,-0.00182,0.50634,0.00038,-0.00606,-2e-05,-0.01028
0.74,-0.00155,0.48829,0.00027,-0.00709,-1e-05,-0.01043,-0.00182,0.51372,0.00055,-0.00709,-3e-05,-0.01043
0.76,-0.00145,0.48452,0.00038,-0.008,0,-0.0105,-0.00181,0.51751,0.00075,-0.008,-3e-05,-0.0105
0.78,-0.00139,0.48333,0.00056,-0.00877,1e-05,-0.01053,-0.00179,0.5187,0.00098,-0.00877,-3e-05,-0.01053
0.8,-0.00137,0.48388,0.00078,-0.00939,1e-05,-0.01051,-0.00177,0.51815,0.00121,-0.00939,-3e-05,-0.01051
0.82,-0.00136,0.4855,0.00101,-0.00988,0,-0.01048,-0.00174,0.51653,0.00143,-0.00988,-3e-05,-0.01048
0.84,-0.00136,0.48766,0.00124,-0.01024,0,-0.01043,-0.00172,0.51437,0.00164,-0.01024,-3e-05,-0.01043
0.86,-0.00137,0.49001,0.00144,-0.0105,-0,-0.01038,-0.00169,0.512,0.00181,-0.0105,-2e-05,-0.01038
0.88,-0.00137,0.49232,0.00159,-0.01068,-1e-05,-0.01033,-0.00166,0.50968,0.00194,-0.01068,-2e-05,-0.01033
0.9,-0.00138,0.49445,0.00171,-0.01079,-1e-05,-0.01029,-0.00163,0.50755,0.00201,-0.01079,-2e-05,-0.01029
0.92,-0.00139,0.4963,0.00177,-0.01086,-1e-05,-0.01025,-0.0016,0.50569,0.00203,-0.01086,-2e-05,-0.01025
0.94,-0.0014,0.49782,0.00178,-0.01088,-2e-05,-0.01022,-0.00157,0.50417,0.002,-0.01088,-2e-05,-0.01022
0.96,-0.00141,0.49895,0.00173,-0.01086,-2e-05,-0.0102,-0.00154,0.50304,0.00191,-0.01086,-2e-05,-0.0102
0.98,-0.00141,0.49964,0.00163,-0.01079,-2e-05,-0.01019,-0.00151,0.50234,0.00178,-0.01079,-3e-05,-0.01019
1,-0.0014,0.49987,0.00149,-0.01067,-3e-05,-0.01019,-0.00149,0.50212,0.00161,-0.01067,-3e-05,-0.01019
1.02,-0.00139,0.49959,0.00131,-0.01046,-3e-05,-0.0102,-0.00146,0.5024,0.00141,-0.01046,-3e-05,-0.0102
1.04,-0.00136,0.49879,0.00109,-0.01016,-3e-05,-0.01021,-0.00144,0.5032,0.00119,-0.01016,-3e-05,-0.01021
1.06,-0.00132,0.49748,0.00086,-0.00974,-2e-05,-0.01024,-0.00141,0.50451,0.00097,-0.00974,-3e-05,-0.01024
1.08,-0.00127,0.49568,0.00063,-0.00916,-2e-05,-0.01027,-0.00139,0.50632,0.00076,-0.00916,-3e-05,-0.01027
1.1,-0.00121,0.49346,0.0004,-0.00842,-1e-05,-0.01031,-0.00136,0.50855,0.00056,-0.00842,-3e-05,-0.01031
