T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.04562,0.00381,-0.00374,-0.15065,0,-0.05036,-0.22789,0.0381,-0.1396,0.61392,0.24335,0.16571,-0.01028,-0.07428,0.65195,0.84896,0.60306,0.22471,-0.13041,-7.36302,-0.65335,7.61805,1.84316,-0.35558,0.69045,0.03522,0.30863,0.0452,0.20035,-0.39832,-0.01087,-0.08751,-0.09446,0.43716,0.17886,0.17777,-0.79546,0.14855,-0.07624,-0.00593
0.02,0.05478,0.00425,-0.00658,-0.16557,0,-0.05214,-0.27284,0.03602,-0.15966,0.6926,0.2863,0.18104,-0.12227,-0.04479,0.63501,1.09156,0.74154,0.1578,-0.15391,-7.97521,-0.79791,8.20663,2.16678,-0.4549,0.7181,0.04529,0.35323,0.05144,0.21532,-0.45163,-0.00953,-0.09205,-0.10538,0.49709,0.19974,0.18645,-0.8928,0.1617,-0.06789,0.00193
0.04,0.06752,0.00446,-0.01093,-0.18151,0,-0.05272,-0.33449,0.03148,-0.18471,0.78863,0.34082,0.19862,-0.2803,0.00602,0.60045,1.42769,0.93011,0.05023,-0.18448,-8.63633,-0.99447,8.81775,2.59427,-0.59039,0.73264,0.05892,0.41255,0.0588,0.23008,-0.52267,-0.00513,-0.09722,-0.1192,0.57432,0.22471,0.18977,-1.01361,0.17754,-0.05392,0.01472
0.06,0.08399,0.0043,-0.01698,-0.19729,0,-0.05146,-0.41322,0.02374,-0.21433,0.89863,0.40586,0.21773,-0.48434,0.08172,0.54707,1.85932,1.16976,-0.10294,-0.22178,-9.29911,-1.24364,9.398,3.12327,-0.76266,0.72586,0.07617,0.48659,0.06695,0.24304,-0.61164,0.00333,-0.10269,-0.13569,0.6677,0.25264,0.18445,-1.15444,0.19552,-0.03319,0.03365
0.08,0.10412,0.00359,-0.02487,-0.21113,0,-0.04766,-0.50816,0.01213,-0.24749,1.01664,0.47896,0.23722,-0.73001,0.18533,0.47525,2.38117,1.4575,-0.30481,-0.26473,-9.89558,-1.54194,9.8734,3.74188,-0.96933,0.68824,0.09677,0.5742,0.07535,0.25207,-0.71735,0.01697,-0.10801,-0.15432,0.77434,0.28175,0.16656,-1.30886,0.21474,-0.00485,0.05989
0.1,0.1276,0.00213,-0.03466,-0.22084,0,-0.04057,-0.61744,-0.00387,-0.28261,1.13488,0.55638,0.25561,-1.00834,0.31911,0.38795,2.98112,1.78656,-0.55592,-0.31162,-10.34615,-1.88216,10.15903,4.43028,-1.20502,0.61032,0.12013,0.67338,0.08323,0.25472,-0.83778,0.03698,-0.11287,-0.1744,0.89018,0.30976,0.13189,-1.46853,0.23417,0.03142,0.09429
0.12,0.15401,-0.00033,-0.04628,-0.22388,0,-0.02956,-0.73837,-0.02449,-0.31763,1.24449,0.63328,0.27124,-1.30633,0.48431,0.29093,3.64097,2.14659,-0.85357,-0.36023,-10.56866,-2.25365,10.16876,5.16234,-1.46133,0.48406,0.14535,0.78157,0.08971,0.24845,-0.97045,0.06463,-0.11728,-0.19517,1.01053,0.33422,0.07643,-1.62424,0.25288,0.07502,0.13711
0.14,0.18276,-0.00406,-0.0596,-0.2176,0,-0.01415,-0.8677,-0.04958,-0.35005,1.33642,0.70397,0.28238,-1.60822,0.68109,0.19233,4.33751,2.52395,-1.19146,-0.40791,-10.48715,-2.64265,9.82466,5.9074,-1.72696,0.30409,0.17117,0.89602,0.09379,0.23082,-1.11277,0.10114,-0.12172,-0.21588,1.13069,0.35277,-0.003,-1.76709,0.27027,0.12418,0.18769
0.16,0.21325,-0.00938,-0.07435,-0.19935,0,0.00591,-1.00194,-0.07849,-0.37698,1.40239,0.76215,0.28732,-1.89753,0.90834,0.10147,5.04413,2.90209,-1.55948,-0.45176,-10.0401,-3.03266,9.06578,6.63212,-1.98791,0.0689,0.19605,1.01401,0.09445,0.19968,-1.26241,0.14765,-0.12729,-0.23586,1.24649,0.36345,-0.10811,-1.88955,0.28621,0.17569,0.24415
0.18,0.2448,-0.01662,-0.09021,-0.16675,0,0.03056,-1.13764,-0.11004,-0.39522,1.43576,0.80135,0.28447,-2.15922,1.16361,0.02749,5.73263,3.26221,-1.94386,-0.48874,-9.18796,-3.40514,7.85603,7.30268,-2.22816,-0.21822,0.21822,1.13313,0.09078,0.15342,-1.41748,0.20508,-0.13576,-0.25461,1.35482,0.36498,-0.23853,-1.98654,0.30121,0.22483,0.30311
