T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.95578,0,3.06547,0,-0.07684,0.05844,0.07867,0.01538,-0.47143,-0.00713,0.01535,0.39982,-1.34355,-0.51627,0.42991,1.33817,-0.38819,-0.03684,1.07129,1.39187,-0.24367,0.30981,-1.46008,-0.67949,0.05584,0.01769,0.04756,-0.18076,-0.3178,0.18259,-0.04999,-0.032,-0.0321,0.09993,0.25753,-0.2383,0.2283,-0.03696,-0.07107
0.02,6e-05,0.95578,-0.00012,3.06517,0,-0.07681,0.05829,0.07848,0.01518,-0.47111,-0.00696,0.01562,0.3982,-1.34355,-0.51724,0.43027,1.33826,-0.38773,-0.03689,1.06309,1.39239,-0.2353,0.31044,-1.46002,-0.68025,0.05588,0.01794,0.04763,-0.18056,-0.3181,0.18266,-0.04988,-0.03206,-0.03197,0.10006,0.25794,-0.23857,0.22832,-0.0375,-0.07122
0.04,0.00013,0.95577,-0.00025,3.06487,0,-0.07677,0.05813,0.07829,0.01499,-0.47077,-0.00679,0.0159,0.39659,-1.34354,-0.51818,0.43065,1.33837,-0.38726,-0.03695,1.05475,1.39289,-0.22679,0.31112,-1.45998,-0.68101,0.05592,0.01819,0.0477,-0.18035,-0.3184,0.18273,-0.04978,-0.03212,-0.03183,0.10019,0.25835,-0.23886,0.22834,-0.03804,-0.07136
0.06,0.00019,0.95576,-0.00037,3.06456,0,-0.07674,0.05797,0.0781,0.01476,-0.47042,-0.00661,0.01621,0.39506,-1.34353,-0.51902,0.43104,1.33852,-0.38677,-0.03701,1.04609,1.39335,-0.21795,0.31188,-1.45995,-0.68173,0.05596,0.01847,0.04778,-0.18013,-0.31873,0.18279,-0.04968,-0.03219,-0.03168,0.10032,0.25874,-0.23917,0.22837,-0.03855,-0.07148
0.08,0.00024,0.95575,-0.00049,3.0643,0,-0.07669,0.05787,0.0779,0.01468,-0.47022,-0.00646,0.01637,0.39318,-1.34352,-0.52039,0.43128,1.33842,-0.38637,-0.03704,1.0395,1.39407,-0.2112,0.31209,-1.45979,-0.68262,0.05599,0.01863,0.04784,-0.17996,-0.31891,0.18285,-0.04956,-0.03224,-0.03165,0.10042,0.2592,-0.23927,0.22835,-0.03916,-0.0717
0.1,0.00034,0.95574,-0.00062,3.06394,0,-0.07668,0.05761,0.07773,0.0143,-0.46966,-0.00625,0.01684,0.39199,-1.34352,-0.52064,0.4319,1.33887,-0.3858,-0.03714,1.02826,1.39422,-0.1998,0.31356,-1.45992,-0.68315,0.05606,0.01904,0.04793,-0.17967,-0.31942,0.18293,-0.0495,-0.03233,-0.03133,0.1006,0.25953,-0.23986,0.22845,-0.03958,-0.07172
0.12,0.00056,0.95573,-0.00074,3.06338,0,-0.07675,0.05701,0.07762,0.01305,-0.46835,-0.00596,0.01818,0.39316,-1.34364,-0.51767,0.433,1.34063,-0.38464,-0.03737,1.00562,1.39305,-0.17696,0.31783,-1.46073,-0.68279,0.05623,0.02,0.04806,-0.17906,-0.3207,0.18306,-0.04956,-0.03256,-0.03036,0.10095,0.25942,-0.24157,0.22884,-0.03947,-0.07118
0.14,0.00085,0.9557,-0.00087,3.06273,0,-0.07685,0.05622,0.07754,0.01151,-0.46663,-0.00559,0.01982,0.39494,-1.34376,-0.5136,0.43459,1.343,-0.38333,-0.03769,0.97799,1.39127,-0.14916,0.32353,-1.46185,-0.68204,0.05644,0.02124,0.04822,-0.17831,-0.32234,0.18321,-0.04969,-0.03285,-0.02906,0.1014,0.25918,-0.24384,0.22936,-0.03919,-0.07045
0.16,0.00114,0.95568,-0.001,3.0621,0,-0.07694,0.05545,0.07745,0.01013,-0.46494,-0.0052,0.02129,0.39615,-1.34383,-0.51012,0.43629,1.34521,-0.38214,-0.038,0.95165,1.38963,-0.12268,0.32899,-1.46289,-0.6814,0.05664,0.02242,0.04837,-0.17762,-0.32391,0.18336,-0.0498,-0.03313,-0.02781,0.10184,0.25906,-0.24601,0.22985,-0.03902,-0.06985
0.18,0.00132,0.95567,-0.0011,3.06152,0,-0.07703,0.05497,0.07735,0.00864,-0.4639,-0.00507,0.02288,0.39863,-1.34412,-0.50625,0.4365,1.34686,-0.38068,-0.03819,0.9294,1.3886,-0.1001,0.33263,-1.46364,-0.68106,0.05682,0.02329,0.0485,-0.17696,-0.32508,0.18345,-0.04984,-0.03334,-0.02699,0.10212,0.2587,-0.24749,0.23023,-0.0387,-0.06908
