T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.57926,0,3.06547,0,-0.07684,0.05844,0.07867,0.02539,-0.47147,-0.00258,0.00642,0.39982,-1.34355,-0.51627,0.42991,1.31367,-0.38725,-0.0461,1.07129,1.39187,-0.24367,0.30981,-1.44381,-0.67872,0.06606,0.01769,0.04757,-0.18073,-0.3178,0.18252,-0.06261,-0.03181,-0.03214,0.10008,0.25877,-0.2383,0.22931,-0.03262,-0.07398
0.02,4e-05,0.57926,-7e-05,3.06517,0,-0.07681,0.05829,0.07848,0.02528,-0.47115,-0.00238,0.00662,0.3982,-1.34355,-0.51724,0.43027,1.31386,-0.38679,-0.04611,1.06309,1.39239,-0.2353,0.31044,-1.44379,-0.67948,0.06608,0.01794,0.04763,-0.18055,-0.3181,0.18259,-0.06256,-0.0318,-0.032,0.10018,0.25896,-0.23857,0.22936,-0.03249,-0.07389
0.04,8e-05,0.57925,-0.00015,3.06487,0,-0.07677,0.05813,0.07829,0.02516,-0.47081,-0.00217,0.00683,0.39659,-1.34354,-0.51818,0.43065,1.31408,-0.38633,-0.04611,1.05475,1.39289,-0.22679,0.31112,-1.44379,-0.68024,0.06611,0.01819,0.0477,-0.18037,-0.3184,0.18267,-0.06251,-0.0318,-0.03186,0.10028,0.25915,-0.23886,0.22941,-0.03236,-0.07379
0.06,0.00012,0.57925,-0.00023,3.06456,0,-0.07674,0.05797,0.0781,0.02504,-0.47046,-0.00195,0.00705,0.39506,-1.34353,-0.51902,0.43104,1.31432,-0.38584,-0.04612,1.04609,1.39335,-0.21796,0.31188,-1.4438,-0.68097,0.06614,0.01846,0.04777,-0.18019,-0.31873,0.18275,-0.06247,-0.03179,-0.0317,0.10039,0.25934,-0.23917,0.22946,-0.03223,-0.07369
0.08,0.00014,0.57924,-0.0003,3.0643,0,-0.07669,0.05787,0.0779,0.02497,-0.47025,-0.0018,0.0072,0.39318,-1.34352,-0.52039,0.43128,1.31435,-0.38545,-0.0461,1.0395,1.39407,-0.2112,0.31209,-1.44368,-0.68186,0.06615,0.01863,0.04783,-0.18006,-0.31891,0.18282,-0.0624,-0.03176,-0.03166,0.10046,0.25955,-0.23927,0.22947,-0.03209,-0.07364
0.1,0.00021,0.57924,-0.00038,3.06394,0,-0.07668,0.05761,0.07773,0.02478,-0.4697,-0.00151,0.00749,0.392,-1.34352,-0.52064,0.4319,1.31487,-0.38487,-0.04616,1.02827,1.39422,-0.19981,0.31356,-1.44386,-0.68239,0.06619,0.01904,0.04791,-0.1798,-0.31942,0.18291,-0.06239,-0.0318,-0.03134,0.10062,0.25971,-0.23987,0.22959,-0.03197,-0.07348
0.12,0.00034,0.57923,-0.00045,3.06338,0,-0.07675,0.05701,0.07762,0.02428,-0.46837,-0.0009,0.00815,0.39316,-1.34364,-0.51767,0.433,1.31648,-0.3837,-0.04642,1.00561,1.39305,-0.17696,0.31783,-1.44474,-0.68203,0.06631,0.02,0.04804,-0.17917,-0.3207,0.18305,-0.06248,-0.03203,-0.03037,0.10099,0.25969,-0.24158,0.22998,-0.03185,-0.07297
0.14,0.00052,0.57921,-0.00053,3.06273,0,-0.07685,0.05622,0.07754,0.02366,-0.46666,-0.00013,0.00896,0.39494,-1.34376,-0.5136,0.43459,1.31864,-0.38237,-0.04679,0.97799,1.39127,-0.14916,0.32353,-1.44595,-0.68128,0.06646,0.02123,0.04821,-0.1784,-0.32234,0.18321,-0.06264,-0.03235,-0.02907,0.10145,0.25963,-0.24384,0.23048,-0.03176,-0.07235
0.16,0.00069,0.5792,-0.00061,3.0621,0,-0.07694,0.05545,0.07745,0.02309,-0.46501,0.0006,0.00971,0.39617,-1.34383,-0.51013,0.43629,1.32067,-0.38117,-0.04713,0.95171,1.38963,-0.12271,0.32898,-1.44707,-0.68064,0.0666,0.02241,0.04836,-0.17768,-0.32391,0.18337,-0.0628,-0.03265,-0.02782,0.10191,0.25963,-0.24602,0.23096,-0.03168,-0.07182
0.18,0.0008,0.57919,-0.00067,3.06152,0,-0.07703,0.05497,0.07735,0.02257,-0.46384,0.00116,0.01041,0.39856,-1.34412,-0.50622,0.4365,1.32212,-0.3797,-0.04737,0.92925,1.3886,-0.10005,0.33264,-1.4479,-0.6803,0.06673,0.02329,0.04849,-0.177,-0.32508,0.18349,-0.06284,-0.03288,-0.02701,0.10221,0.25944,-0.24749,0.23132,-0.0315,-0.07114
0.2,0.00105,0.57917,-0.00077,3.06083,0,-0.07713,0.05382,0.07727,0.02191,-0.46156,0.00214,0.01125,0.39867,-1.34393,-0.50297,0.44004,1.32499,-0.37879,-0.04786,0.89768,1.3861,-0.06836,0.34049,-1.44946,-0.67925,0.0669,0.02488,0.04868,-0.17621,-0.32718,0.18371,-0.06314,-0.03327,-0.0252,0.10286,0.25963,-0.25057,0.23195,-0.03153,-0.07073
0.22,0.00165,0.57913,-0.00097,3.05986,0,-0.07728,0.05102,0.07724,0.02095,-0.45647,0.00415,0.01238,0.39253,-1.34265,-0.50184,0.45192,1.33112,-0.37907,-0.04896,0.84219,1.38022,-0.0125,0.35873,-1.45251,-0.67612,0.06717,0.02824,0.04898,-0.17516,-0.33157,0.18419,-0.06418,-0.03403,-0.02087,0.10441,0.26103,-0.25778,0.23329,-0.03224,-0.07122
0.24,0.00239,0.57907,-0.00122,3.05878,0,-0.07744,0.04752,0.07722,0.01986,-0.45026,0.00661,0.01364,0.38404,-1.34085,-0.5014,0.4673,1.33876,-0.38,-0.05032,0.77776,1.37278,0.05216,0.38132,-1.45635,-0.67232,0.0675,0.03234,0.04933,-0.174,-0.33691,0.18477,-0.06549,-0.03495,-0.01553,0.10632,0.26278,-0.26662,0.23492,-0.03314,-0.07195
