T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-1.90669,342.99076,0.00026,-0.5557,0.02694,-6.99524,-1.9067,342.99197,0.00025,-0.5557,0.02695,-6.99523
0.02,-1.91262,342.99026,-0.00014,-0.55023,0.02738,-6.996,-1.91264,342.9918,-0.00015,-0.55023,0.0274,-6.99599
0.04,-1.91886,342.98978,-0.00048,-0.54403,0.02779,-6.99671,-1.91888,342.99162,-0.0005,-0.54403,0.02781,-6.99671
0.06,-1.92545,342.98935,-0.00076,-0.53696,0.02817,-6.99734,-1.92547,342.99143,-0.00078,-0.53696,0.02819,-6.99733
0.08,-1.93242,342.989,-0.00098,-0.52892,0.0285,-6.99785,-1.93244,342.9912,-0.001,-0.52892,0.02852,-6.99785
0.1,-1.93977,342.98879,-0.00112,-0.51983,0.02878,-6.99826,-1.93979,342.99091,-0.00115,-0.51982,0.02881,-6.99826
0.12,-1.94751,342.98877,-0.00119,-0.50963,0.02903,-6.99857,-1.94753,342.99049,-0.00121,-0.50963,0.02905,-6.99857
0.14,-1.95566,342.989,-0.00119,-0.49838,0.02925,-6.99879,-1.95567,342.98988,-0.0012,-0.49838,0.02926,-6.99879
0.16,-1.9642,342.98955,-0.00111,-0.48623,0.02946,-6.99895,-1.96419,342.98901,-0.00112,-0.48623,0.02946,-6.99895
0.18,-1.97312,342.99049,-0.00099,-0.47347,0.02968,-6.99905,-1.97309,342.9878,-0.00097,-0.47347,0.02965,-6.99905
0.2,-1.98235,342.99189,-0.00082,-0.46055,0.0299,-6.99912,-1.98229,342.98619,-0.00078,-0.46055,0.02984,-6.99912
0.22,-1.99179,342.99379,-0.00062,-0.44809,0.03013,-6.99916,-1.99169,342.98412,-0.00054,-0.44809,0.03004,-6.99916
0.24,-2.00124,342.99623,-0.00039,-0.43695,0.03035,-6.9992,-2.00109,342.98157,-0.00025,-0.43695,0.03021,-6.9992
0.26,-2.01047,342.99916,-0.00011,-0.42816,0.03054,-6.99924,-2.01027,342.97856,9e-05,-0.42816,0.03033,-6.99924
0.28,-2.0192,343.00248,0.00022,-0.42295,0.03065,-6.99929,-2.01893,342.97519,0.00048,-0.42295,0.03038,-6.99928
0.3,-2.0271,343.00597,0.00059,-0.42273,0.03065,-6.99934,-2.02677,342.97168,0.00093,-0.42273,0.03031,-6.99934
0.32,-2.03384,343.00928,0.00102,-0.429,0.0305,-6.99939,-2.03345,342.96836,0.00143,-0.429,0.03009,-6.99939
0.34,-2.03898,343.01191,0.00149,-0.44337,0.03016,-6.99944,-2.03855,342.96579,0.00196,-0.44337,0.02969,-6.99944
0.36,-2.04197,343.01314,0.00198,-0.46748,0.02959,-6.99948,-2.04153,342.96467,0.00249,-0.46748,0.02909,-6.99948
0.38,-2.04219,343.01203,0.00245,-0.50288,0.02877,-6.99947,-2.04178,342.96598,0.00296,-0.50288,0.02829,-6.99947
0.4,-2.03907,343.00741,0.00285,-0.55106,0.02769,-6.99941,-2.03877,342.97089,0.00328,-0.55106,0.02731,-6.99941
0.42,-2.03221,342.99789,0.00309,-0.6133,0.02638,-6.99925,-2.03211,342.98082,0.00336,-0.6133,0.02618,-6.99925
0.44,-2.02138,342.9819,0.00313,-0.69067,0.02486,-6.99897,-2.02161,342.99729,0.00311,-0.69067,0.02499,-6.99897
0.46,-2.00653,342.95784,0.00294,-0.78396,0.02315,-6.99852,-2.00724,343.02191,0.00248,-0.78396,0.02376,-6.99852
0.48,-1.98776,342.9242,0.00253,-0.89373,0.02128,-6.99787,-1.98914,343.05614,0.00142,-0.89373,0.02257,-6.99787
0.5,-1.96532,342.87986,0.00187,-1.02042,0.0193,-6.99698,-1.96756,343.1011,-0.0001,-1.02042,0.02149,-6.99698
0.52,-1.93956,342.82439,0.00091,-1.16438,0.01729,-6.99583,-1.94286,343.15718,-0.00216,-1.16438,0.02061,-6.99583
0.54,-1.91093,342.75857,-0.0004,-1.32589,0.01536,-6.99441,-1.91547,343.22358,-0.00479,-1.32589,0.02002,-6.99441
0.56,-1.87993,342.6849,-0.00212,-1.50521,0.0136,-6.99276,-1.88585,343.29783,-0.00803,-1.50521,0.01978,-6.99276
0.58,-1.8471,342.60825,-0.00432,-1.70262,0.01212,-6.99094,-1.85442,343.37504,-0.01186,-1.70262,0.01989,-6.99094
0.6,-1.81298,342.5366,-0.00703,-1.91837,0.01102,-6.9891,-1.82156,343.44725,-0.01616,-1.91837,0.02028,-6.9891
0.62,-1.77808,342.48177,-0.01023,-2.15273,0.01033,-6.98744,-1.78756,343.50267,-0.0207,-2.15273,0.02077,-6.98744
0.64,-1.74289,342.4601,-0.01383,-2.4059,0.01003,-6.98627,-1.75259,343.52502,-0.02507,-2.4059,0.02099,-6.98627
0.66,-1.70785,342.49287,-0.01763,-2.67797,0.01,-6.98602,-1.71667,343.49303,-0.02867,-2.67797,0.02041,-6.98602
0.68,-1.67333,342.60647,-0.02128,-2.96883,0.01002,-6.98723,-1.67967,343.38039,-0.03063,-2.96883,0.01827,-6.98723
0.7,-1.63966,342.8319,-0.02424,-3.278,0.00972,-6.99055,-1.64134,343.15612,-0.02978,-3.278,0.01356,-6.99055
0.72,-1.60708,343.20352,-0.02576,-3.60452,0.00854,-6.99675,-1.60129,342.78596,-0.02466,-3.60452,0.00503,-6.99675
