T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-12.20413,0.36079,-0.12599,-0.01562,0.0474,0.01337,-0.18283,-6.33999,0.00478,-2.26141,0.1682,-0.08656,0.156,-0.66448,3.52484,-1.13122,-1.47206,-0.0123,-0.11226,-0.04059,-2.78586,-7.07988,1.06182,-1.71121,0.46454,-0.20995,-0.21488,27.15133,-78.18691,8.1266,56.59156,-16.36125,-7.07245,-14.70267
0.02,-12.22446,0.39852,-0.12304,-0.01605,0.04957,0.01366,-0.18515,-6.34296,0.00343,-2.26795,0.16864,-0.08655,0.15485,-0.66343,3.55517,-1.1031,-1.47295,-0.01226,-0.11249,-0.04021,-2.79048,-7.08215,1.06091,-1.70832,0.46494,-0.2101,-0.21434,27.17387,-78.08163,8.06826,56.91035,-16.31661,-7.06904,-14.70977
0.04,-12.24739,0.44436,-0.11869,-0.01668,0.05216,0.01401,-0.18719,-6.34387,0.00231,-2.27406,0.16897,-0.08648,0.15373,-0.66223,3.58597,-1.07566,-1.4739,-0.01222,-0.11275,-0.03985,-2.79529,-7.08359,1.06059,-1.70538,0.46532,-0.21024,-0.21378,27.18997,-77.97466,8.01095,57.22405,-16.27259,-7.06556,-14.71653
0.06,-12.2729,0.49759,-0.11299,-0.01753,0.05516,0.01442,-0.18899,-6.34302,0.00137,-2.27982,0.16919,-0.08638,0.15264,-0.66098,3.61723,-1.04879,-1.47492,-0.01218,-0.11306,-0.03949,-2.80025,-7.08418,1.06076,-1.7024,0.46571,-0.21038,-0.21321,27.20002,-77.86625,7.95421,57.53351,-16.22908,-7.06202,-14.723
0.08,-12.30058,0.55702,-0.10602,-0.01858,0.05851,0.01489,-0.19058,-6.34081,0.00055,-2.28536,0.16932,-0.08624,0.15161,-0.65974,3.64902,-1.02236,-1.47606,-0.01212,-0.11339,-0.03915,-2.80527,-7.08402,1.06128,-1.69938,0.46608,-0.21051,-0.21262,27.20445,-77.75678,7.89741,57.83976,-16.18592,-7.05841,-14.72923
0.1,-12.32939,0.62096,-0.09784,-0.01984,0.06214,0.01541,-0.19194,-6.33767,-0.00024,-2.29063,0.16934,-0.08609,0.15065,-0.65858,3.6814,-0.99628,-1.47738,-0.01206,-0.11376,-0.03881,-2.8102,-7.08318,1.06202,-1.69634,0.46645,-0.21062,-0.21202,27.20357,-77.64768,7.84059,58.14021,-16.14352,-7.05474,-14.73517
0.12,-12.35868,0.68788,-0.08845,-0.02126,0.06602,0.01596,-0.19314,-6.33414,-0.00094,-2.29616,0.1693,-0.08594,0.14979,-0.65749,3.71408,-0.97069,-1.47895,-0.01199,-0.11414,-0.03849,-2.81496,-7.08184,1.0628,-1.69326,0.46682,-0.21073,-0.21142,27.19801,-77.53838,7.78222,58.44048,-16.10108,-7.05099,-14.74103
0.14,-12.38628,0.75569,-0.0777,-0.02283,0.07003,0.01655,-0.19406,-6.33065,-0.00172,-2.30164,0.16919,-0.08581,0.14907,-0.65647,3.74747,-0.94537,-1.48097,-0.01193,-0.11452,-0.0382,-2.8193,-7.08011,1.06351,-1.69018,0.46718,-0.21083,-0.21084,27.1881,-77.43115,7.72318,58.73398,-16.05957,-7.04721,-14.7466
0.16,-12.41047,0.82262,-0.06532,-0.02452,0.07411,0.01714,-0.19466,-6.32765,-0.00262,-2.30719,0.16902,-0.0857,0.14852,-0.65544,3.78167,-0.92034,-1.48364,-0.01189,-0.11487,-0.03797,-2.82308,-7.07818,1.06403,-1.68711,0.46752,-0.21092,-0.21028,27.17453,-77.32682,7.66332,59.02018,-16.01909,-7.04339,-14.7519
0.18,-12.4321,0.88789,-0.05096,-0.02618,0.07841,0.01777,-0.19534,-6.3258,-0.00318,-2.31489,0.16892,-0.0856,0.14798,-0.65426,3.81512,-0.89656,-1.48692,-0.01189,-0.11513,-0.03784,-2.8264,-7.07649,1.06406,-1.68384,0.46789,-0.21103,-0.2097,27.15705,-77.21934,7.59709,59.32481,-15.97592,-7.03935,-14.75774
