T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00069,0.00048,0.00072,-0.00706,-0.00656,-0.00679,-0.00646,-0.0004,0.00302,0.03285,0.01929,6e-05,-0.02235,0.00756,-0.14882,0.08874,-0.20072,-0.02809,0.0985,-0.41701,0.01472,0.40326,-0.02254,0.01232,-0.03409,0.0259,0.00666,-0.00754,-0.0624,0.00169,0.00161,0.00357,0.00278,0.01091,-0.02714,-0.14389,0.00056,0.00072,-0.00112,-6e-05
0.02,0.00128,0.00051,0.00093,-0.00642,-0.00876,-0.00673,-0.00842,0.00126,0.00496,0.03952,0.02223,9e-05,-0.00709,0.02249,-0.1545,0.1051,-0.24987,-0.03001,0.12141,-0.47317,0.01609,0.4496,-0.02496,0.0182,-0.03686,0.02802,0.01046,-0.00299,-0.03542,0.00146,0.00129,0.00277,0.00204,0.01487,-0.03308,-0.16965,0.00027,0.00059,-0.00094,0.00026
0.04,0.00208,0.00054,0.00123,-0.00505,-0.01173,-0.00636,-0.01104,0.0037,0.00758,0.04785,0.02585,0.00013,0.0151,0.04315,-0.15929,0.12539,-0.31315,-0.03213,0.15109,-0.53604,0.01847,0.49788,-0.02729,0.02599,-0.04015,0.03031,0.01562,0.00371,0.00531,0.00109,0.00072,0.00143,0.00085,0.02021,-0.04053,-0.20077,-0.00019,0.00043,-0.00075,0.00067
0.06,0.00305,0.00057,0.00167,-0.00289,-0.01537,-0.00565,-0.01427,0.00693,0.01077,0.05744,0.02995,0.00018,0.04088,0.06842,-0.16488,0.14824,-0.38681,-0.03424,0.18577,-0.60463,0.02213,0.54676,-0.02934,0.03565,-0.04382,0.03266,0.022,0.01256,0.06006,0.00063,-0.00012,-0.00051,-0.00081,0.02676,-0.04918,-0.23554,-0.0008,0.00022,-0.00049,0.00118
0.08,0.00414,0.00059,0.00228,0.00016,-0.01953,-0.00454,-0.01798,0.01087,0.01437,0.06764,0.03425,0.00023,0.06656,0.09671,-0.17268,0.1717,-0.46539,-0.03609,0.22293,-0.67552,0.02734,0.5927,-0.03078,0.04696,-0.04766,0.03487,0.02932,0.02343,0.12832,0.0001,-0.00127,-0.00307,-0.00296,0.03421,-0.05851,-0.27126,-0.00157,-5e-05,-0.00014,0.00177
0.1,0.00526,0.00059,0.00307,0.00417,-0.024,-0.00299,-0.022,0.01543,0.01817,0.07763,0.03839,0.00029,0.08888,0.12616,-0.18342,0.19347,-0.54254,-0.03742,0.25967,-0.74226,0.03438,0.62941,-0.03114,0.05944,-0.05143,0.03667,0.03721,0.03603,0.20873,-0.00046,-0.00274,-0.00626,-0.00558,0.04219,-0.0678,-0.30442,-0.00248,-0.00037,0.00028,0.00241
0.12,0.00635,0.00058,0.00404,0.00925,-0.02854,-0.00092,-0.02611,0.02049,0.02191,0.08645,0.04198,0.00034,0.10571,0.15484,-0.19694,0.21121,-0.61164,-0.03802,0.29306,-0.79518,0.0436,0.64766,-0.02982,0.07233,-0.05492,0.03778,0.0452,0.04991,0.29896,-0.001,-0.00454,-0.01007,-0.00865,0.05024,-0.0762,-0.33097,-0.00351,-0.0007,0.00073,0.00306
0.14,0.00731,0.00054,0.00518,0.01551,-0.03288,0.00172,-0.03007,0.02588,0.02531,0.09315,0.04466,0.00039,0.11655,0.18086,-0.21224,0.22283,-0.66661,-0.03787,0.32057,-0.82155,0.05539,0.63542,-0.02615,0.08455,-0.05805,0.03794,0.05278,0.06444,0.39556,-0.00151,-0.00665,-0.01448,-0.01208,0.05787,-0.08282,-0.34671,-0.00463,-0.00097,0.00106,0.00359
0.16,0.00808,0.00047,0.00646,0.02304,-0.03676,0.00498,-0.03365,0.03141,0.02804,0.0968,0.04615,0.00043,0.1229,0.20257,-0.22755,0.22677,-0.70261,-0.03718,0.34044,-0.80605,0.07025,0.57844,-0.01946,0.09467,-0.06092,0.03703,0.05943,0.0788,0.49397,-0.00195,-0.00903,-0.0194,-0.01577,0.06462,-0.08677,-0.3477,-0.00582,-0.00111,0.00108,0.00389
0.18,0.00859,0.00038,0.00781,0.03189,-0.03995,0.00889,-0.03662,0.03687,0.02981,0.09667,0.04628,0.00046,0.12852,0.21865,-0.24055,0.22235,-0.71668,-0.03649,0.352,-0.73157,0.08876,0.46101,-0.00919,0.10088,-0.06384,0.03506,0.06464,0.09201,0.58851,-0.00232,-0.01162,-0.02472,-0.01959,0.07009,-0.08732,-0.33074,-0.00704,-0.00097,0.00052,0.0038
0.2,0.00878,0.00027,0.00917,0.04207,-0.04227,0.01342,-0.03877,0.04205,0.03031,0.09221,0.04502,0.00046,0.13938,0.2283,-0.24855,0.20988,-0.70818,-0.03668,0.35593,-0.5802,0.11149,0.26707,0.00494,0.10108,-0.06734,0.03227,0.06795,0.10298,0.67275,-0.0026,-0.01431,-0.03027,-0.02334,0.07395,-0.08393,-0.29384,-0.00825,-0.00042,-0.00091,0.00315
0.22,0.00862,0.00015,0.01045,0.05346,-0.04361,0.01853,-0.03997,0.04671,0.02928,0.08316,0.0425,0.00045,0.16349,0.23134,-0.24872,0.19081,-0.67891,-0.03892,0.35424,-0.33446,0.13892,-0.01852,0.0228,0.09285,-0.07203,0.02911,0.06901,0.1106,0.73989,-0.00279,-0.01697,-0.03582,-0.02681,0.07599,-0.07639,-0.23662,-0.00939,0.00067,-0.00349,0.00179
0.24,0.0081,1e-05,0.01156,0.06584,-0.0439,0.0241,-0.04012,0.05062,0.02653,0.06951,0.03891,0.00041,0.21032,0.22832,-0.23815,0.1676,-0.63277,-0.04461,0.35014,0.02136,0.17122,-0.40843,0.04368,0.07358,-0.07848,0.02621,0.06761,0.11385,0.78351,-0.0029,-0.01943,-0.04109,-0.02977,0.07613,-0.06486,-0.16051,-0.0104,0.00239,-0.00743,-0.00039
0.26,0.00724,-0.00012,0.01239,0.07881,-0.04316,0.03001,-0.03915,0.05358,0.02193,0.0515,0.0345,0.00035,0.29005,0.22057,-0.21401,0.14354,-0.57518,-0.05515,0.34762,0.49942,0.20797,-0.91107,0.06616,0.04063,-0.08691,0.02432,0.0637,0.11195,0.7984,-0.00296,-0.02152,-0.04577,-0.03198,0.07438,-0.04989,-0.06889,-0.01125,0.00478,-0.01279,-0.00338
0.28,0.00608,-0.00025,0.01284,0.09184,-0.04144,0.03609,-0.03706,0.05539,0.01544,0.02953,0.02947,0.00026,0.41272,0.21029,-0.17353,0.12243,-0.51217,-0.07179,0.35095,1.10634,0.24786,-1.52838,0.08795,-0.00844,-0.09703,0.0242,0.05742,0.10448,0.78132,-0.00302,-0.02304,-0.0495,-0.03322,0.07088,-0.03244,0.03305,-0.01185,0.00777,-0.01945,-0.00709
0.3,0.0047,-0.00037,0.01282,0.10425,-0.03886,0.04217,-0.03389,0.05588,0.00711,0.00413,0.0239,0.00015,0.58732,0.20051,-0.11406,0.10835,-0.44955,-0.09538,0.36424,1.8406,0.28835,-2.25325,0.10595,-0.07557,-0.10773,0.02647,0.0491,0.09149,0.73162,-0.00317,-0.0238,-0.05193,-0.03331,0.06584,-0.01384,0.13846,-0.01218,0.01117,-0.02699,-0.01128
0.32,0.00319,-0.0005,0.01226,0.1153,-0.03554,0.04807,-0.02972,0.0549,-0.00296,-0.02409,0.01772,3e-05,0.82103,0.19512,-0.03311,0.10544,-0.39208,-0.12617,0.39088,2.68964,0.32531,-3.0666,0.11626,-0.1618,-0.11703,0.03157,0.03924,0.0735,0.65135,-0.00351,-0.02363,-0.05275,-0.03216,0.05955,0.00432,0.23933,-0.0122,0.01469,-0.03477,-0.01557
0.34,0.00165,-0.00064,0.01109,0.12429,-0.03162,0.05359,-0.02468,0.05234,-0.01462,-0.05453,0.01065,-0.00012,1.11848,0.19876,0.07156,0.11772,-0.34277,-0.16367,0.43317,3.62669,0.35278,-3.93428,0.11448,-0.26678,-0.12205,0.03954,0.02842,0.05144,0.54492,-0.0042,-0.02238,-0.05169,-0.0297,0.05237,0.02027,0.32706,-0.01189,0.01794,-0.04193,-0.01948
0.36,0.00021,-0.00081,0.00928,0.13064,-0.02726,0.05858,-0.01893,0.04806,-0.02773,-0.0866,0.00222,-0.00028,1.48094,0.21666,0.20161,0.14896,-0.30232,-0.20655,0.49196,4.60773,0.36268,-4.80417,0.09612,-0.3883,-0.11917,0.04996,0.01726,0.02649,0.41834,-0.0054,-0.01997,-0.04861,-0.02599,0.04468,0.0323,0.39332,-0.01129,0.02046,-0.0475,-0.02249
