T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0.01201,0.00537,0,0,0.07034,0,0,0,0,0,0,0.08124,0.00159,0.02013,0,0.01662,0,0.01556,0.0883,0,0,0.02554,0,0.14759,0,0.08905,0.09845,0,0.03146,0,0,0.01877,0.00598,0.01799,0,0,0.00969,0.00157,0,0.01489,0.00708,0.02446,0.01011,0.00438,0.01058,0,0,0,0.02698,0,0.00466,0,0,0.08676,0.00132,0,0.10042,0,0.00809,0,0,0.00608,0,0.10765,0.03039,0
0.02,0,0,0.01204,0.00604,0,0,0.06999,0,0,0,0,0,0,0.07915,0.00126,0.02136,0,0.01537,0,0.01459,0.0893,0,0,0.02584,0,0.14747,0,0.09003,0.09838,0,0.03166,0,0,0.01884,0.00641,0.01794,0,0,0.00978,0.00157,0,0.0153,0.00733,0.02438,0.01001,0.0036,0.00974,0,0,0,0.02793,0,0.00296,0,0,0.08687,0.00117,0,0.10077,0,0.00861,0,0,0.00542,0,0.10799,0.0308,0
0.04,0,0,0.01184,0.00678,0,0,0.06998,0,0,0,0,0,0,0.07763,0.00042,0.02246,0,0.01345,0,0.01354,0.09028,0,0,0.02613,0,0.14731,0,0.09095,0.09833,0,0.03185,0,0,0.01891,0.00679,0.01792,0,0,0.00987,0.00157,0,0.01572,0.00736,0.02418,0.00986,0.00275,0.00903,0,0,0,0.02894,0,0.00113,0,0,0.08699,0.00096,0,0.10114,0,0.00913,0,0,0.00475,0,0.10834,0.03126,0
0.06,2e-05,1e-05,0.01138,0.00762,2e-05,4e-05,0.07025,1e-05,2e-05,2e-05,5e-05,3e-05,5e-05,0.07671,0.00047,0.02352,2e-05,0.01112,0.00101,0.01245,0.0912,0,7e-05,0.0264,4e-05,0.14712,7e-05,0.09185,0.09828,2e-05,0.03204,4e-05,4e-05,0.01898,0.00712,0.01794,1e-05,2e-05,0.00997,0.00162,1e-05,0.01619,0.00722,0.02393,0.00971,0.00194,0.00847,0,0.00067,1e-05,0.03007,0.00017,0.00215,0.0001,2e-05,0.08713,0.00072,1e-05,0.10153,4e-05,0.00969,2e-05,1e-05,0.00412,2e-05,0.10871,0.03182,8e-05
0.08,3e-05,1e-05,0.01065,0.00847,3e-05,6e-05,0.07051,1e-05,2e-05,2e-05,0.00022,5e-05,0.00011,0.07611,0.00055,0.02442,3e-05,0.00871,0.0017,0.01113,0.09219,3e-05,9e-05,0.02671,0.00012,0.14689,0.00011,0.09277,0.09822,3e-05,0.03223,0.00011,5e-05,0.01906,0.00749,0.01798,2e-05,2e-05,0.01007,0.00166,2e-05,0.01683,0.00693,0.02373,0.00966,0.001,0.00787,2e-05,0.0014,2e-05,0.03126,0.00021,0.00231,0.00014,3e-05,0.08729,0.00032,2e-05,0.10192,9e-05,0.01028,3e-05,3e-05,0.00347,2e-05,0.10909,0.03242,0.00013
0.1,2e-05,1e-05,0.00947,0.00935,2e-05,4e-05,0.07096,1e-05,1e-05,1e-05,0.00018,0.00035,6e-05,0.07649,0.0005,0.02552,2e-05,0.00538,0.00237,0.00968,0.09307,2e-05,0.00096,0.02697,8e-05,0.14651,6e-05,0.09358,0.09812,1e-05,0.03241,9e-05,4e-05,0.01907,0.00778,0.01791,1e-05,2e-05,0.01011,0.00167,1e-05,0.01736,0.00647,0.02346,0.00938,0.00097,0.00737,1e-05,0.00213,1e-05,0.03262,0.00017,0.00212,9e-05,3e-05,0.08742,0.00032,1e-05,0.10229,5e-05,0.01078,3e-05,2e-05,0.00286,2e-05,0.10943,0.03305,8e-05
0.12,3e-05,3e-05,0.00755,0.01034,3e-05,8e-05,0.07196,2e-05,3e-05,3e-05,0.00037,0.00057,0.00014,0.0789,0.00043,0.02839,5e-05,0.0047,0.00324,0.00832,0.0937,2e-05,0.00193,0.02715,0.00021,0.1461,0.00013,0.09416,0.09811,0.0001,0.03257,8e-05,7e-05,0.01907,0.00791,0.01754,3e-05,4e-05,0.01008,0.00171,2e-05,0.01749,0.00584,0.02296,0.00936,0.00086,0.00752,3e-05,0.00281,2e-05,0.03487,0.00413,0.00181,0.00016,2e-05,0.08747,0.00029,2e-05,0.10271,7e-05,0.01108,2e-05,3e-05,0.00258,2e-05,0.10978,0.03375,0.00023
0.14,0,0,0.0051,0.01124,0,0,0.07288,0,0,0,0,0.00054,0,0.08217,0.00016,0.0341,0,0.00221,0.00363,0.00663,0.09421,0,0.00272,0.02729,0,0.14557,0,0.09466,0.09809,0,0.03272,0,0,0.01895,0.00803,0.01695,0,0,0.00996,0.00162,0,0.01746,0.00506,0.02243,0.00873,0.00015,0.00763,0,0.00285,0,0.0378,0.00669,0.0001,0,0,0.08747,3e-05,0,0.10304,0,0.01125,0,0,0.00208,0,0.1101,0.0344,0
0.16,0,0,0.00257,0.01219,1e-05,2e-05,0.07336,0,1e-05,2e-05,4e-05,0.00097,4e-05,0.08519,0.00019,0.04339,1e-05,0.002,0.00447,0.00501,0.09485,1e-05,0.00428,0.02746,3e-05,0.14506,4e-05,0.09522,0.09803,0.00014,0.03289,3e-05,1e-05,0.0189,0.00833,0.0164,0,0,0.00987,0.00165,0,0.01769,0.00437,0.02219,0.00861,0.00085,0.00768,0,0.00228,1e-05,0.04105,0.01008,0.00023,4e-05,1e-05,0.08756,0.00012,0,0.10342,2e-05,0.01155,1e-05,1e-05,0.00199,0,0.11043,0.03516,3e-05
0.18,2e-05,2e-05,0.0021,0.01318,4e-05,9e-05,0.07325,2e-05,3e-05,4e-05,0.00022,0.00109,0.0002,0.08763,0.00017,0.06225,4e-05,0.00168,0.00515,0.00324,0.09558,0,0.00587,0.02768,7e-05,0.14456,0.00022,0.09594,0.09801,0.00017,0.03312,9e-05,7e-05,0.01887,0.00883,0.01581,0.00208,3e-05,0.00979,0.00174,4e-05,0.0181,0.00376,0.02223,0.00871,0.00078,0.00767,4e-05,0.00087,5e-05,0.04528,0.01283,0.00034,0.00022,1e-05,0.08766,0.00015,3e-05,0.10379,0.00013,0.01193,2e-05,5e-05,0.00171,3e-05,0.11076,0.03598,0.00022
