T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.00575,344.03659,-0.00141,1.22823,0.00156,-3.16949,-0.00575,344.03659,-0.00141,1.22823,0.00156,-3.16949
0.02,-0.0053,344.03635,-0.00095,1.19623,0.00118,-3.21348,-0.0053,344.03635,-0.00095,1.19623,0.00118,-3.21348
0.04,-0.00481,344.03611,-0.00052,1.162,0.00083,-3.25837,-0.00481,344.03611,-0.00052,1.162,0.00083,-3.25837
0.06,-0.00424,344.03588,-0.00014,1.12573,0.00053,-3.30327,-0.00424,344.03588,-0.00014,1.12573,0.00053,-3.30327
0.08,-0.00361,344.03568,0.00015,1.08762,0.0003,-3.34735,-0.00361,344.03568,0.00015,1.08762,0.0003,-3.34735
0.1,-0.00296,344.03551,0.00034,1.04785,0.00012,-3.38999,-0.00296,344.03551,0.00034,1.04785,0.00012,-3.38999
0.12,-0.00234,344.03537,0.00045,1.0066,0,-3.43085,-0.00234,344.03537,0.00045,1.0066,0,-3.43085
0.14,-0.00179,344.03528,0.00048,0.96425,-8e-05,-3.46972,-0.00179,344.03527,0.00048,0.96425,-8e-05,-3.46972
0.16,-0.00134,344.03523,0.00046,0.92141,-0.00012,-3.50644,-0.00134,344.03523,0.00046,0.92141,-0.00012,-3.50644
0.18,-0.00097,344.03523,0.00041,0.87882,-0.00014,-3.54093,-0.00097,344.03523,0.00041,0.87882,-0.00014,-3.54093
0.2,-0.0007,344.03527,0.00035,0.83723,-0.00013,-3.57323,-0.0007,344.03527,0.00035,0.83723,-0.00013,-3.57323
0.22,-0.0005,344.03536,0.00028,0.7974,-0.00011,-3.60343,-0.0005,344.03536,0.00028,0.7974,-0.00011,-3.60343
0.24,-0.00037,344.03547,0.00021,0.76005,-6e-05,-3.63162,-0.00037,344.03547,0.00021,0.76005,-6e-05,-3.63162
0.26,-0.00029,344.03559,0.00015,0.72588,-1e-05,-3.65775,-0.00029,344.03559,0.00015,0.72588,-1e-05,-3.65775
0.28,-0.00025,344.03572,9e-05,0.69553,6e-05,-3.68162,-0.00025,344.03572,9e-05,0.69553,6e-05,-3.68162
0.3,-0.00025,344.03584,1e-05,0.66965,0.00013,-3.70275,-0.00025,344.03584,1e-05,0.66965,0.00013,-3.70275
0.32,-0.0003,344.03595,-7e-05,0.64892,0.00019,-3.7204,-0.0003,344.03595,-7e-05,0.64892,0.00019,-3.7204
0.34,-0.00038,344.03603,-0.00018,0.63408,0.00024,-3.73352,-0.00038,344.03603,-0.00018,0.63408,0.00024,-3.73352
0.36,-0.00052,344.0361,-0.00033,0.62589,0.00027,-3.7408,-0.00052,344.0361,-0.00033,0.62589,0.00027,-3.7408
0.38,-0.00071,344.03615,-0.00053,0.6252,0.00028,-3.74067,-0.00071,344.03615,-0.00053,0.6252,0.00028,-3.74067
0.4,-0.00097,344.03619,-0.00078,0.63298,0.00026,-3.73124,-0.00097,344.03619,-0.00078,0.63298,0.00026,-3.73124
0.42,-0.0013,344.03622,-0.0011,0.65034,0.00022,-3.71033,-0.0013,344.03622,-0.0011,0.65034,0.00022,-3.71033
0.44,-0.0017,344.03624,-0.00148,0.67846,0.00017,-3.67555,-0.0017,344.03624,-0.00148,0.67846,0.00017,-3.67555
0.46,-0.00217,344.03626,-0.00192,0.71836,0.00011,-3.62457,-0.00217,344.03626,-0.00192,0.71836,0.00011,-3.62457
