T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0,0.95578,-0,3.5913,0,-0.06275,0.15928,0.07059,-0.07955,-0.32843,0.06503,-0.00695,0.27706,-0.24176,-0.06656,0.1065,1.38922,-0.02927,-0.00379,0.32697,0.10747,0.27556,0.10102,-1.33696,-0.07817,0.01272,-0.08962,0.1531,0.14095,-0.06876,0.02525,-0.0496,-0.06386,-0.07171,-0.01898,-0.12277,-0.10658,0.11869,0.08067,0.11175
0.02,-0.00074,0.95574,0.0003,3.59124,0,-0.06257,0.1595,0.07063,-0.07899,-0.332,0.0652,-0.00663,0.26291,-0.2421,-0.11046,0.1054,1.38528,-0.03132,0.00186,0.30539,0.10904,0.35757,0.10102,-1.32408,-0.08068,0.0122,-0.09024,0.15301,0.14125,-0.06916,0.02609,-0.04911,-0.06417,-0.07266,-0.0191,-0.12251,-0.10633,0.11916,0.08056,0.1117
0.04,-0.00148,0.95569,0.0006,3.59118,0,-0.0624,0.15974,0.07068,-0.07842,-0.33557,0.06537,-0.0063,0.24883,-0.24244,-0.15411,0.1043,1.38135,-0.03334,0.00748,0.28394,0.11059,0.43967,0.10101,-1.3114,-0.08318,0.01169,-0.09087,0.15293,0.14155,-0.06955,0.02692,-0.04863,-0.06447,-0.0736,-0.01922,-0.12224,-0.10609,0.11962,0.08045,0.11164
0.06,-0.00221,0.95564,0.0009,3.59112,0,-0.06223,0.15998,0.07073,-0.07783,-0.33917,0.06552,-0.00596,0.23491,-0.24274,-0.19714,0.10323,1.37748,-0.03533,0.01303,0.26276,0.1121,0.52334,0.10101,-1.29946,-0.08565,0.01125,-0.09148,0.15285,0.14185,-0.06994,0.02775,-0.04815,-0.06476,-0.07454,-0.01933,-0.12197,-0.10585,0.12009,0.08035,0.11158
0.08,-0.00297,0.95559,0.00121,3.59106,0,-0.06204,0.16015,0.07075,-0.07733,-0.34263,0.06579,-0.00573,0.22013,-0.24324,-0.24342,0.10203,1.37335,-0.03753,0.01898,0.24012,0.11386,0.59914,0.10101,-1.28364,-0.08826,0.01044,-0.09212,0.15275,0.14217,-0.07035,0.02862,-0.04763,-0.06509,-0.07552,-0.01946,-0.12172,-0.10557,0.12055,0.08023,0.11154
0.1,-0.00368,0.95555,0.00151,3.591,0,-0.0619,0.16049,0.07084,-0.07665,-0.34639,0.06579,-0.00525,0.20721,-0.2433,-0.28277,0.1011,1.36976,-0.03927,0.02406,0.22061,0.1151,0.69121,0.101,-1.276,-0.09058,0.01042,-0.09272,0.15268,0.14244,-0.07073,0.02941,-0.0472,-0.06534,-0.07641,-0.01955,-0.12144,-0.10538,0.12102,0.08014,0.11146
0.12,-0.00424,0.95553,0.00181,3.59082,0,-0.06195,0.1613,0.07114,-0.0754,-0.35106,0.06508,-0.00399,0.19902,-0.24218,-0.30365,0.10093,1.36767,-0.03971,0.0268,0.20939,0.11483,0.83502,0.101,-1.29197,-0.09203,0.01277,-0.09321,0.15271,0.14263,-0.07105,0.03003,-0.04699,-0.06535,-0.07707,-0.01953,-0.12097,-0.10538,0.12154,0.08016,0.1113
0.14,-0.00475,0.95552,0.00212,3.59065,0,-0.06207,0.1623,0.07151,-0.07397,-0.35604,0.0641,-0.00249,0.19278,-0.2406,-0.31743,0.10103,1.36614,-0.03966,0.02864,0.20139,0.11406,0.99417,0.101,-1.31603,-0.09321,0.01589,-0.09365,0.15276,0.14277,-0.07134,0.03059,-0.04687,-0.06529,-0.07764,-0.01948,-0.12049,-0.10547,0.12207,0.08021,0.1111
0.16,-0.00527,0.9555,0.00242,3.59052,0,-0.06214,0.16322,0.07184,-0.07266,-0.36085,0.06322,-0.00115,0.18588,-0.2392,-0.33409,0.101,1.36438,-0.03983,0.03088,0.19211,0.11357,1.1421,0.101,-1.33576,-0.09457,0.01855,-0.09411,0.15279,0.14291,-0.07164,0.03117,-0.04671,-0.06527,-0.07824,-0.01944,-0.12006,-0.10551,0.12258,0.08023,0.11091
0.18,-0.00583,0.95549,0.00274,3.59019,0,-0.06224,0.16411,0.07222,-0.07119,-0.36579,0.0624,0.00041,0.17798,-0.23789,-0.35229,0.101,1.3625,-0.04002,0.0332,0.18199,0.11286,1.30799,0.101,-1.35825,-0.0957,0.02168,-0.0946,0.15284,0.14315,-0.07195,0.03178,-0.04653,-0.06518,-0.0789,-0.0194,-0.11942,-0.10556,0.12315,0.0803,0.11073
0.2,-0.00631,0.95547,0.00303,3.59028,0,-0.06231,0.1651,0.07252,-0.07001,-0.37053,0.0614,0.00157,0.17268,-0.2363,-0.36548,0.10101,1.36099,-0.04005,0.03511,0.17444,0.11249,1.44003,0.101,-1.3769,-0.09723,0.024,-0.09502,0.15287,0.14318,-0.07224,0.03231,-0.04642,-0.06524,-0.07942,-0.01937,-0.11922,-0.10563,0.12359,0.08029,0.11053
0.22,-0.00655,0.95546,0.00326,3.59154,0,-0.06229,0.16631,0.0726,-0.06967,-0.37468,0.05997,0.00155,0.17375,-0.23401,-0.36761,0.101,1.36043,-0.0398,0.03628,0.17267,0.11324,1.47559,0.101,-1.3832,-0.10012,0.02394,-0.09528,0.15286,0.14266,-0.07251,0.03265,-0.04648,-0.06572,-0.07963,-0.01939,-0.12025,-0.10571,0.12367,0.08011,0.1103
0.24,-0.00671,0.95544,0.00348,3.59323,0,-0.06223,0.16762,0.0726,-0.06963,-0.37862,0.05836,0.00112,0.17746,-0.23145,-0.36475,0.101,1.36021,-0.03939,0.03704,0.17347,0.11434,1.47634,0.101,-1.38531,-0.10338,0.02302,-0.09548,0.15284,0.142,-0.07276,0.03291,-0.04661,-0.06641,-0.0797,-0.01943,-0.12172,-0.1058,0.12362,0.07986,0.11006
0.26,-0.0069,0.95543,0.0037,3.59472,0,-0.0622,0.1689,0.07263,-0.06945,-0.38266,0.05684,0.00087,0.1802,-0.22904,-0.36355,0.101,1.35975,-0.03903,0.03789,0.17344,0.11524,1.49269,0.101,-1.38923,-0.10632,0.02246,-0.09571,0.15283,0.14137,-0.07301,0.03321,-0.04672,-0.06697,-0.07983,-0.01945,-0.12299,-0.10588,0.12362,0.07964,0.10982
0.28,-0.00711,0.95541,0.00393,3.59621,0,-0.06215,0.17012,0.07267,-0.06928,-0.3867,0.05529,0.00065,0.18203,-0.22649,-0.36474,0.101,1.35962,-0.03876,0.03915,0.1721,0.11628,1.51091,0.101,-1.39392,-0.10989,0.02206,-0.09594,0.15281,0.1407,-0.07329,0.03351,-0.04684,-0.06747,-0.07999,-0.01949,-0.12427,-0.10598,0.12363,0.07942,0.1096
0.3,-0.00725,0.9554,0.00413,3.59781,0,-0.06211,0.17148,0.07268,-0.06916,-0.39067,0.05376,0.00026,0.18635,-0.22416,-0.35978,0.10101,1.35892,-0.03826,0.03944,0.17406,0.11714,1.51625,0.101,-1.3958,-0.11225,0.02111,-0.09614,0.15281,0.1403,-0.0735,0.03378,-0.04692,-0.06839,-0.08006,-0.01951,-0.12563,-0.10605,0.12359,0.07918,0.10934
0.32,-0.00721,0.95539,0.00422,3.59959,0,-0.06206,0.17317,0.07262,-0.06907,-0.39462,0.05236,-0.00054,0.19682,-0.22255,-0.33966,0.10098,1.3563,-0.03719,0.03725,0.18428,0.11734,1.49892,0.101,-1.39182,-0.11109,0.0189,-0.09624,0.15282,0.13857,-0.07351,0.03397,-0.04726,-0.06829,-0.07995,-0.01949,-0.12717,-0.10603,0.12347,0.07893,0.109
0.34,-0.00709,0.95538,0.00427,3.60147,0,-0.062,0.17498,0.07253,-0.06902,-0.39847,0.05097,-0.0015,0.2097,-0.22115,-0.31348,0.101,1.35316,-0.03588,0.03408,0.19774,0.11737,1.46895,0.101,-1.385,-0.1087,0.01616,-0.0963,0.15285,0.13742,-0.07345,0.03412,-0.04751,-0.0689,-0.07976,-0.01945,-0.12878,-0.10598,0.1233,0.07868,0.10863
0.36,-0.007,0.95537,0.00433,3.6033,0,-0.06195,0.17673,0.07245,-0.06898,-0.40229,0.04956,-0.0024,0.22154,-0.21965,-0.28972,0.10107,1.35045,-0.03467,0.03132,0.20983,0.11753,1.44185,0.101,-1.37884,-0.10694,0.01365,-0.09638,0.15293,0.13753,-0.07343,0.03429,-0.04754,-0.07071,-0.07958,-0.01942,-0.13034,-0.10595,0.12315,0.07842,0.10827
0.38,-0.00694,0.95535,0.00442,3.60516,0,-0.0619,0.17854,0.07236,-0.06883,-0.40645,0.04825,-0.00328,0.23328,-0.2182,-0.26713,0.10082,1.34693,-0.0335,0.02871,0.22161,0.11747,1.42569,0.101,-1.37506,-0.1049,0.01115,-0.09647,0.15279,0.13161,-0.07338,0.03445,-0.04861,-0.06655,-0.07948,-0.01939,-0.13196,-0.10588,0.12301,0.07817,0.10794
0.4,-0.00678,0.95535,0.00445,3.60698,0,-0.06185,0.18024,0.0723,-0.06892,-0.40983,0.04671,-0.00423,0.24571,-0.21666,-0.2408,0.10124,1.34499,-0.03221,0.02555,0.23474,0.11784,1.38417,0.10102,-1.3659,-0.10314,0.00854,-0.09653,0.1531,0.13785,-0.07336,0.03462,-0.0476,-0.07446,-0.07921,-0.01935,-0.13348,-0.10589,0.12283,0.07791,0.10753
0.42,-0.00637,0.95536,0.00434,3.60871,0,-0.06186,0.18169,0.0723,-0.06976,-0.41156,0.04468,-0.00523,0.25988,-0.21499,-0.20513,0.10342,1.34739,-0.03058,0.02105,0.25094,0.11922,1.2762,0.10097,-1.34069,-0.10258,0.0055,-0.0966,0.15483,0.18216,-0.07341,0.03491,-0.04008,-0.12022,-0.0785,-0.01928,-0.13474,-0.1062,0.12258,0.07766,0.10692
0.44,-0.00584,0.95538,0.00417,3.61039,0,-0.06189,0.18301,0.07233,-0.07085,-0.4124,0.0424,-0.00631,0.27457,-0.21319,-0.16604,0.10627,1.35141,-0.02885,0.01604,0.26833,0.12107,1.14328,0.10101,-1.31053,-0.10234,0.00241,-0.09663,0.15698,0.23788,-0.07349,0.03521,-0.03063,-0.1773,-0.07762,-0.01919,-0.13589,-0.10659,0.12228,0.07742,0.10623
