T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-8.31742,-1.76818,0.31207,0.38262,-0.56903,-0.05572,3.0972,-1.03194,-0.03189,1.26735,-0.03046,0.01164,-0.1339,3.49036,0.58699,0.08784,1.33171,0.02037,0.03933,0.13387,16.00388,-17.71798,-1.20154,8.33983,-9.37764,3.93134,0.09906,15.83005,18.16517,-0.02961,9.89178,-10.63408,-1.94325,-0.22884
0.02,-8.40809,-1.82021,0.30846,0.41204,-0.57407,-0.05616,3.08074,-1.03779,-0.02634,1.27628,-0.02827,0.01707,-0.13386,3.42048,0.5768,0.07326,1.29662,0.01404,0.04943,0.12757,16.0204,-17.87821,-1.21292,7.80148,-9.25572,4.48181,0.05791,15.8907,18.20386,-0.01499,9.8676,-10.75065,-1.91479,-0.22822
0.04,-8.46708,-1.88293,0.30187,0.44426,-0.57906,-0.05674,3.07855,-1.04464,-0.02037,1.28921,-0.0261,0.02266,-0.13424,3.36962,0.55831,0.05397,1.25862,0.00681,0.05986,0.12047,15.98864,-18.06403,-1.21485,7.23405,-9.10081,5.02316,0.01793,15.94541,18.24513,-0.00068,9.8429,-10.86686,-1.88962,-0.22769
0.06,-8.49455,-1.95239,0.29262,0.47911,-0.58385,-0.05747,3.08699,-1.05303,-0.01415,1.30454,-0.02396,0.02836,-0.13484,3.33668,0.53313,0.03014,1.21606,-0.00128,0.07063,0.11235,15.93796,-18.26976,-1.20184,6.66231,-8.91904,5.54209,-0.01781,15.99873,18.27642,0.01291,9.82179,-10.97974,-1.87028,-0.22762
0.08,-8.51149,-2.02065,0.28056,0.51518,-0.589,-0.05841,3.09485,-1.06664,-0.00772,1.31847,-0.02173,0.03441,-0.13512,3.30636,0.50807,0.0025,1.17,-0.00989,0.08089,0.1033,15.90889,-18.55084,-1.16821,5.97087,-8.64931,6.11022,-0.07255,16.05959,18.30352,0.02586,9.80719,-11.08702,-1.85737,-0.22766
0.1,-8.49029,-2.07996,0.26576,0.55342,-0.59187,-0.05933,3.11225,-1.0785,-0.00191,1.33322,-0.01988,0.03983,-0.13558,3.30866,0.4796,-0.02841,1.11547,-0.01924,0.09206,0.09314,15.9035,-18.73303,-1.11228,5.49454,-8.46061,6.52786,-0.08634,16.11073,18.32102,0.03684,9.79545,-11.18722,-1.85336,-0.22851
0.12,-8.3974,-2.11011,0.24571,0.5955,-0.58941,-0.05992,3.15164,-1.08032,0.00252,1.35318,-0.01894,0.04356,-0.1371,3.38469,0.44659,-0.06279,1.0292,-0.02988,0.10615,0.08069,15.91411,-18.58537,-1.03314,5.68027,-8.60975,6.56764,0.01862,16.14705,18.34364,0.0443,9.79045,-11.27886,-1.85836,-0.22973
0.14,-8.28787,-2.09485,0.21668,0.63866,-0.5844,-0.06045,3.19098,-1.08047,0.00596,1.37198,-0.01842,0.04635,-0.1387,3.49055,0.43191,-0.09853,0.9143,-0.04071,0.12006,0.06703,15.95901,-18.33848,-0.93189,6.09531,-8.87258,6.45315,0.16757,16.17801,18.36473,0.04981,9.78919,-11.3616,-1.87145,-0.23114
0.16,-8.21405,-2.03931,0.17715,0.68093,-0.57941,-0.06111,3.20882,-1.08597,0.00877,1.38257,-0.01788,0.04888,-0.13933,3.57912,0.44791,-0.13293,0.78974,-0.05073,0.13142,0.05348,16.05375,-18.17238,-0.81217,6.40186,-9.06441,6.38561,0.29579,16.22096,18.36531,0.05452,9.79666,-11.43514,-1.89178,-0.2332
0.18,-8.1873,-1.94435,0.12517,0.72394,-0.57421,-0.06186,3.19881,-1.09539,0.01085,1.38313,-0.01738,0.05081,-0.13887,3.64794,0.49611,-0.16557,0.63357,-0.0603,0.14049,0.03844,16.17531,-17.98697,-0.67919,6.77358,-9.27132,6.27428,0.45159,16.28788,18.35787,0.05791,9.8234,-11.49893,-1.91869,-0.23571
