T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,0,0.57926,0,0.03747,0.84595,-0.02068,0.01148,0.98136,-0.02273,-0.02322,0.80484,-0.12272,-0.09143,0.6743,-0.13061,-0.17993,0.54046,-0.13459,-0.23963,0.45183,-0.13628,0.06489,0.80944,0.09638,0.00832,0.68003,0.13891,-0.06393,0.5477,0.19393,-0.10964,0.46009,0.23465,-0.04948,0.53982,-0.02982,-0.02047,0.29798,-0.01933,0.02259,0.05689,-0.01808,-0.07925,-0.01217,0.03783,-0.00974,0.53407,0.05251,-0.00265,0.29171,0.02703,0.02909,0.05123,-0.00667,-0.07841,-0.00907,0.04876
0.02,-0.00045,0.57924,0.00018,0.03705,0.84591,-0.02057,0.01062,0.98124,-0.02248,-0.02369,0.80479,-0.12258,-0.09023,0.67343,-0.13113,-0.177,0.53851,-0.13653,-0.2351,0.44886,-0.13946,0.06453,0.80943,0.09648,0.01067,0.67862,0.13825,-0.0579,0.54445,0.19352,-0.10058,0.45536,0.23431,-0.04993,0.53978,-0.02964,-0.02077,0.29796,-0.01919,0.02251,0.05692,-0.01804,-0.0793,-0.01217,0.03788,-0.01019,0.53406,0.0527,-0.00288,0.29171,0.02713,0.02902,0.05126,-0.00664,-0.07847,-0.00907,0.0488
0.04,-0.0009,0.57921,0.00036,0.03663,0.84587,-0.02047,0.00977,0.98112,-0.02223,-0.02417,0.80474,-0.12243,-0.08903,0.67258,-0.13164,-0.17404,0.53662,-0.13846,-0.23049,0.44596,-0.14257,0.06417,0.80941,0.09658,0.01304,0.67727,0.13758,-0.05177,0.5413,0.19301,-0.09136,0.45077,0.23374,-0.05037,0.53974,-0.02945,-0.02107,0.29794,-0.01905,0.02243,0.05693,-0.018,-0.07936,-0.01218,0.03793,-0.01064,0.53403,0.05288,-0.00312,0.2917,0.02723,0.02894,0.05128,-0.00661,-0.07852,-0.00908,0.04883
0.06,-0.00134,0.57918,0.00055,0.03623,0.84583,-0.02036,0.00892,0.98099,-0.02198,-0.02464,0.80468,-0.12229,-0.08783,0.67177,-0.13215,-0.17107,0.53479,-0.14036,-0.22584,0.44316,-0.14558,0.06381,0.80939,0.09667,0.0154,0.67599,0.1369,-0.04556,0.5383,0.19243,-0.08202,0.44637,0.23295,-0.05081,0.53971,-0.02927,-0.02137,0.29791,-0.01891,0.02235,0.05695,-0.01796,-0.07941,-0.01218,0.03799,-0.01108,0.53401,0.05307,-0.00335,0.2917,0.02733,0.02887,0.0513,-0.00658,-0.07857,-0.00909,0.04887
0.08,-0.0018,0.57915,0.00073,0.03578,0.84579,-0.02025,0.00804,0.98087,-0.02173,-0.02514,0.80463,-0.12213,-0.08654,0.67094,-0.13273,-0.16784,0.5329,-0.14247,-0.22075,0.44025,-0.14884,0.06342,0.80937,0.09679,0.01795,0.6747,0.13618,-0.03896,0.53523,0.19157,-0.07216,0.44188,0.23165,-0.05126,0.53967,-0.02908,-0.02168,0.29789,-0.01876,0.02227,0.05697,-0.01791,-0.07947,-0.01219,0.03805,-0.01154,0.53399,0.05327,-0.00358,0.29169,0.02744,0.02879,0.05133,-0.00654,-0.07863,-0.0091,0.04891
0.1,-0.00223,0.57912,0.00092,0.03541,0.84575,-0.02015,0.00723,0.98074,-0.02147,-0.02559,0.80458,-0.12199,-0.08544,0.67023,-0.13316,-0.16503,0.53129,-0.14412,-0.2163,0.43779,-0.15137,0.06311,0.80936,0.09687,0.02017,0.67364,0.13551,-0.03284,0.53264,0.19092,-0.06293,0.43807,0.23058,-0.05169,0.53964,-0.02889,-0.02197,0.29787,-0.01862,0.02219,0.05699,-0.01787,-0.07953,-0.01219,0.0381,-0.01197,0.53397,0.05345,-0.00381,0.29169,0.02754,0.02871,0.05136,-0.00651,-0.07869,-0.00911,0.04895
0.12,-0.00257,0.57911,0.0011,0.03523,0.84571,-0.02012,0.00661,0.9806,-0.02113,-0.02591,0.80454,-0.12188,-0.0848,0.66978,-0.13317,-0.16338,0.5303,-0.14457,-0.21372,0.43632,-0.15207,0.06305,0.80934,0.09688,0.02146,0.67306,0.13503,-0.02804,0.53097,0.1909,-0.05537,0.43551,0.23044,-0.05203,0.53963,-0.02872,-0.0222,0.29787,-0.0185,0.02212,0.05702,-0.01784,-0.07958,-0.01218,0.03812,-0.01232,0.53395,0.05363,-0.00402,0.29169,0.02765,0.02865,0.05139,-0.00648,-0.07873,-0.0091,0.04897
0.14,-0.00288,0.5791,0.00128,0.03513,0.84566,-0.02011,0.00605,0.98045,-0.02075,-0.02618,0.80449,-0.12176,-0.08436,0.66942,-0.133,-0.16223,0.52955,-0.14454,-0.21191,0.43522,-0.15207,0.06307,0.80931,0.09687,0.02239,0.67266,0.13463,-0.02374,0.52956,0.19081,-0.04842,0.43328,0.23009,-0.05233,0.53963,-0.02855,-0.02242,0.29788,-0.01838,0.02205,0.05705,-0.01781,-0.07964,-0.01217,0.03815,-0.01264,0.53394,0.05381,-0.00421,0.29169,0.02776,0.0286,0.05142,-0.00646,-0.07877,-0.00909,0.04901
0.16,-0.00319,0.57909,0.00147,0.03501,0.8456,-0.02009,0.00548,0.98031,-0.0204,-0.02647,0.80445,-0.12165,-0.08385,0.66904,-0.13291,-0.16089,0.52873,-0.1447,-0.20981,0.43401,-0.15234,0.06307,0.80929,0.09687,0.02347,0.6722,0.1342,-0.01919,0.52798,0.19025,-0.04121,0.43079,0.22889,-0.05264,0.53962,-0.02837,-0.02264,0.29788,-0.01826,0.02199,0.05708,-0.01779,-0.07969,-0.01216,0.03818,-0.01297,0.53393,0.05399,-0.0044,0.29168,0.02786,0.02854,0.05145,-0.00643,-0.07881,-0.00908,0.04904
0.18,-0.00353,0.57908,0.00166,0.03486,0.84556,-0.02006,0.00487,0.98016,-0.02002,-0.02678,0.80441,-0.12152,-0.08324,0.66862,-0.13287,-0.15931,0.52781,-0.14502,-0.20737,0.43267,-0.15282,0.06303,0.80927,0.09689,0.02462,0.6717,0.13371,-0.0142,0.52617,0.18915,-0.03333,0.42796,0.22673,-0.05298,0.53962,-0.0282,-0.02287,0.29789,-0.01814,0.02191,0.05712,-0.01775,-0.07976,-0.01214,0.0382,-0.01333,0.53392,0.05418,-0.00462,0.29169,0.02797,0.02848,0.05148,-0.00641,-0.07886,-0.00907,0.04907
