T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,0.01329,-0.00342,-0.00026,0.04309,0.26156,-0.0433,0.01189,0.39545,-0.05415,-0.04989,0.21823,-0.11586,-0.06998,0.07502,-0.14488,-0.15509,-0.0578,-0.11526,-0.20079,-0.15362,-0.10297,0.10962,0.22854,0.05804,0.15706,0.09452,0.09734,0.07554,-0.01437,0.18253,0.02016,-0.08742,0.23748,-0.03313,-0.0522,-0.01924,-0.1025,-0.28337,0.01517,-0.1405,-0.52091,-0.03072,-0.20577,-0.60259,0.05492,0.0429,-0.05827,0.03149,0.06185,-0.30114,0.04109,0.14944,-0.51624,-0.03663,0.12674,-0.62963,0.03332
0.02,0.01834,-0.00308,-0.00181,0.04968,0.262,-0.04312,0.02007,0.39632,-0.05291,-0.04252,0.21939,-0.11709,-0.06104,0.07622,-0.14735,-0.14467,-0.05793,-0.11958,-0.18922,-0.15432,-0.10751,0.11478,0.22822,0.05889,0.16156,0.09394,0.09809,0.08086,-0.01679,0.18168,0.02594,-0.09116,0.23531,-0.02781,-0.05177,-0.02164,-0.09903,-0.28242,0.01249,-0.13581,-0.52042,-0.03201,-0.20488,-0.60111,0.05156,0.04747,-0.05806,0.03016,0.06506,-0.30097,0.04144,0.15096,-0.51681,-0.03607,0.12826,-0.62972,0.03466
0.04,0.02338,-0.00274,-0.00335,0.05621,0.26242,-0.04291,0.02814,0.39716,-0.05159,-0.03519,0.22053,-0.11826,-0.0521,0.07742,-0.14974,-0.13421,-0.05802,-0.1238,-0.1776,-0.15497,-0.11194,0.11987,0.22789,0.05976,0.166,0.09335,0.09884,0.08618,-0.01919,0.18083,0.03176,-0.09486,0.23313,-0.02249,-0.05134,-0.02404,-0.09555,-0.28146,0.00977,-0.13119,-0.51991,-0.03325,-0.20396,-0.59961,0.04809,0.05202,-0.05786,0.02883,0.06822,-0.30077,0.04174,0.15238,-0.51737,-0.03559,0.12965,-0.62979,0.0359
0.06,0.02841,-0.00241,-0.00488,0.06269,0.26283,-0.04267,0.03614,0.39794,-0.0502,-0.02789,0.22165,-0.11939,-0.04316,0.07863,-0.15205,-0.1237,-0.05809,-0.12793,-0.16591,-0.15558,-0.11627,0.12491,0.22755,0.06063,0.17041,0.09276,0.09958,0.0915,-0.02158,0.17996,0.03762,-0.09852,0.23093,-0.01716,-0.05091,-0.02643,-0.09206,-0.2805,0.00702,-0.12665,-0.51937,-0.03445,-0.20302,-0.5981,0.04452,0.05658,-0.05765,0.02749,0.07134,-0.30057,0.04199,0.15369,-0.51792,-0.03518,0.13094,-0.62986,0.03704
0.08,0.03346,-0.00207,-0.00642,0.06913,0.26324,-0.04238,0.04407,0.3987,-0.04873,-0.0206,0.22278,-0.12047,-0.03419,0.07985,-0.15428,-0.11311,-0.05811,-0.13196,-0.15412,-0.15613,-0.12049,0.12991,0.22721,0.06151,0.17479,0.09217,0.10032,0.09684,-0.02394,0.17909,0.04352,-0.10215,0.22872,-0.0118,-0.05048,-0.02882,-0.08854,-0.27952,0.00422,-0.12219,-0.5188,-0.03561,-0.20204,-0.59656,0.04084,0.06115,-0.05744,0.02615,0.07444,-0.30035,0.04221,0.15492,-0.51843,-0.03486,0.13211,-0.6299,0.03808
0.1,0.03848,-0.00173,-0.00796,0.0755,0.26364,-0.04208,0.05188,0.39941,-0.0472,-0.01337,0.22389,-0.12151,-0.02525,0.08108,-0.15644,-0.10251,-0.05809,-0.1359,-0.14232,-0.15663,-0.12458,0.13483,0.22686,0.06239,0.1791,0.09157,0.10103,0.10218,-0.02628,0.1782,0.04949,-0.10575,0.22649,-0.00646,-0.05005,-0.03119,-0.08501,-0.27854,0.00139,-0.1178,-0.51821,-0.03678,-0.20099,-0.59502,0.03702,0.06569,-0.05723,0.0248,0.07747,-0.30011,0.04236,0.15603,-0.51893,-0.03461,0.13315,-0.62993,0.039
0.12,0.04355,-0.00139,-0.00951,0.08187,0.26403,-0.04173,0.05967,0.40007,-0.04558,-0.0061,0.225,-0.1225,-0.01624,0.08231,-0.15849,-0.09179,-0.05805,-0.13975,-0.13037,-0.15709,-0.12859,0.13973,0.22649,0.06329,0.18342,0.09097,0.10178,0.10752,-0.02859,0.17731,0.05546,-0.10928,0.22423,-0.00104,-0.04963,-0.03358,-0.08146,-0.27753,-0.00149,-0.11353,-0.51759,-0.03785,-0.19999,-0.59341,0.03314,0.07027,-0.05703,0.02343,0.08052,-0.29986,0.04249,0.15707,-0.5194,-0.03445,0.13412,-0.62994,0.03983
0.14,0.04857,-0.00105,-0.01104,0.08814,0.26441,-0.04136,0.06731,0.4007,-0.0439,0.00107,0.22609,-0.12344,-0.00729,0.08356,-0.16048,-0.08108,-0.05795,-0.14348,-0.11843,-0.15748,-0.13244,0.14455,0.22613,0.06418,0.18766,0.09037,0.10249,0.11288,-0.03089,0.17641,0.06152,-0.11279,0.22198,0.00433,-0.04919,-0.03594,-0.07789,-0.27653,-0.0044,-0.10931,-0.51694,-0.03897,-0.19886,-0.59183,0.02912,0.07482,-0.05681,0.02207,0.08349,-0.29959,0.04255,0.15801,-0.51984,-0.03436,0.13495,-0.62993,0.04055
0.16,0.05355,-0.00072,-0.01259,0.0943,0.26478,-0.041,0.0748,0.40128,-0.04219,0.00815,0.22717,-0.12436,0.0016,0.08482,-0.16243,-0.07038,-0.05782,-0.14712,-0.1065,-0.15781,-0.13616,0.14928,0.22577,0.06503,0.19182,0.08977,0.10312,0.11827,-0.03319,0.17545,0.0677,-0.1163,0.2197,0.00967,-0.04876,-0.03829,-0.07429,-0.27555,-0.00736,-0.10512,-0.51628,-0.04016,-0.19756,-0.5903,0.02495,0.07932,-0.05659,0.02068,0.08638,-0.29931,0.04253,0.15883,-0.52025,-0.03437,0.13562,-0.62991,0.04114
0.18,0.05881,-0.00039,-0.01413,0.10075,0.26513,-0.04045,0.08259,0.40183,-0.04026,0.01563,0.22827,-0.1252,0.0109,0.08608,-0.16411,-0.05923,-0.05767,-0.15066,-0.09404,-0.15814,-0.13988,0.15415,0.22535,0.0661,0.19617,0.08916,0.1041,0.12354,-0.03535,0.17468,0.07354,-0.11957,0.21745,0.01536,-0.04834,-0.04071,-0.07071,-0.27441,-0.01034,-0.10133,-0.51547,-0.04088,-0.19692,-0.58836,0.02088,0.0841,-0.0564,0.0193,0.08951,-0.29902,0.04263,0.15966,-0.52064,-0.03444,0.13645,-0.62984,0.04172
