T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00843,-6e-05,0.00248,-0.01828,0,-0.00608,-0.0092,-0.00633,0.00584,-0.04541,0.00756,0.00442,0.20249,0.01917,-0.66083,0.24373,-0.35358,0.15371,0.03348,0.08665,-0.00871,-0.08974,0.0137,-0.06962,-0.06408,0.01076,0.00219,0.00333,-0.00316,0.01716,-0.01788,-0.00311,0.01844,0.00401,0.002,0.0071,0.00395,-0.00069,-0.00032,-0.00073
0.02,0.00887,-3e-05,0.00251,-0.01984,0,-0.0061,-0.00995,-0.00679,0.00662,-0.04669,0.00714,0.00512,0.21155,0.02065,-0.62608,0.23012,-0.34144,0.163,0.03234,0.08443,-0.00877,-0.08433,0.01143,-0.07255,-0.06483,0.01215,0.00281,0.00329,-0.00151,0.01724,-0.01798,-0.00279,0.01811,0.00373,0.002,0.00954,0.0049,-0.00094,-0.00052,-0.00116
0.04,0.00932,1e-05,0.0025,-0.02152,0,-0.00602,-0.01081,-0.00726,0.00751,-0.0478,0.00634,0.0059,0.21939,0.02224,-0.56544,0.207,-0.31861,0.1718,0.03041,0.07959,-0.00853,-0.07492,0.00814,-0.07462,-0.06467,0.01363,0.00367,0.00316,0.0007,0.01692,-0.01774,-0.00229,0.01729,0.00333,0.00197,0.01262,0.00607,-0.00129,-0.0008,-0.00173
0.06,0.0098,7e-05,0.00249,-0.02322,0,-0.00584,-0.01177,-0.00772,0.00847,-0.04894,0.00513,0.00666,0.22566,0.02395,-0.48112,0.1755,-0.2866,0.17952,0.02797,0.07228,-0.00789,-0.06166,0.00396,-0.07554,-0.06384,0.01504,0.00478,0.00295,0.00334,0.01617,-0.0172,-0.00162,0.01606,0.00287,0.0019,0.01621,0.0074,-0.00171,-0.00116,-0.00242
0.08,0.01031,0.00015,0.00246,-0.02477,0,-0.00559,-0.0128,-0.00813,0.00939,-0.05031,0.00349,0.00724,0.22961,0.0257,-0.37758,0.13765,-0.24791,0.18504,0.02546,0.0628,-0.00673,-0.045,-0.00083,-0.07487,-0.0626,0.01612,0.00614,0.00265,0.00615,0.01499,-0.01638,-0.00083,0.0145,0.00244,0.00179,0.02002,0.00877,-0.00219,-0.00159,-0.00322
0.1,0.01084,0.00024,0.00245,-0.02592,0,-0.0053,-0.01385,-0.0084,0.01012,-0.05209,0.00143,0.00747,0.23014,0.02736,-0.26185,0.09655,-0.20611,0.18685,0.0234,0.05166,-0.00494,-0.02578,-0.00581,-0.07206,-0.06125,0.01653,0.00771,0.00228,0.00878,0.01335,-0.01534,3e-05,0.01274,0.00216,0.00167,0.02364,0.01002,-0.0027,-0.00209,-0.00407
0.12,0.01136,0.00033,0.00247,-0.02639,0,-0.00498,-0.01483,-0.00847,0.01051,-0.05444,-0.00101,0.00714,0.22611,0.02876,-0.14259,0.05581,-0.16533,0.18333,0.02234,0.03952,-0.0024,-0.00508,-0.01047,-0.06651,-0.06006,0.0159,0.00944,0.00185,0.01083,0.01126,-0.01413,0.00089,0.01095,0.00213,0.00153,0.0266,0.01095,-0.00319,-0.00262,-0.00491
0.14,0.01186,0.00043,0.00253,-0.02601,0,-0.00467,-0.01567,-0.00828,0.01045,-0.05752,-0.00376,0.00615,0.21689,0.0297,-0.02829,0.01878,-0.12943,0.17344,0.02276,0.02713,0.0009,0.0159,-0.01438,-0.05779,-0.05919,0.01401,0.01125,0.00138,0.01203,0.00873,-0.0128,0.00168,0.00924,0.00246,0.00137,0.0285,0.01142,-0.00363,-0.00317,-0.00565
0.16,0.01231,0.00054,0.00262,-0.02472,0,-0.00436,-0.01631,-0.00781,0.00993,-0.06143,-0.00667,0.00449,0.2028,0.03,0.07354,-0.01193,-0.10153,0.15715,0.0249,0.01532,0.00487,0.03595,-0.0172,-0.04577,-0.05859,0.01081,0.01312,0.00087,0.01225,0.00582,-0.01138,0.00237,0.00769,0.00316,0.00119,0.02913,0.01136,-0.00402,-0.0037,-0.0062
0.18,0.0127,0.00064,0.00276,-0.02266,0,-0.00406,-0.01672,-0.00708,0.00902,-0.06622,-0.00954,0.00233,0.18527,0.02951,0.15578,-0.03428,-0.0841,0.13566,0.02878,0.00507,0.00928,0.05369,-0.01871,-0.03077,-0.05802,0.00653,0.01497,0.00032,0.01158,0.00262,-0.00992,0.00294,0.00634,0.0042,0.00097,0.02846,0.01076,-0.00438,-0.0042,-0.00643
0.2,0.01303,0.00074,0.00294,-0.02011,0,-0.00375,-0.01687,-0.00615,0.00789,-0.07186,-0.01207,-3e-05,0.16693,0.02805,0.21116,-0.04661,-0.07903,0.11138,0.03418,-0.00239,0.0137,0.06747,-0.01878,-0.01358,-0.05712,0.00161,0.01675,-0.00027,0.01027,-0.00069,-0.00846,0.00337,0.00518,0.00549,0.00068,0.02665,0.00973,-0.00473,-0.00462,-0.00622
0.22,0.01329,0.00084,0.00313,-0.01744,0,-0.00344,-0.01673,-0.00509,0.00673,-0.07827,-0.01391,-0.00222,0.15147,0.02546,0.23355,-0.04778,-0.08695,0.08738,0.04063,-0.00571,0.01759,0.07548,-0.01735,0.00465,-0.05546,-0.00336,0.01838,-0.00088,0.00864,-0.00389,-0.00704,0.00366,0.00422,0.0069,0.0003,0.02393,0.00838,-0.00512,-0.00494,-0.00542
0.24,0.01348,0.00093,0.00334,-0.01496,0,-0.0031,-0.0163,-0.00401,0.0057,-0.08539,-0.0148,-0.00394,0.14339,0.02156,0.22031,-0.03757,-0.10595,0.0666,0.04745,-0.00358,0.02036,0.07612,-0.0144,0.02262,-0.05284,-0.00784,0.0198,-0.00151,0.00701,-0.00682,-0.00572,0.00379,0.00344,0.00832,-0.00019,0.02058,0.00686,-0.00557,-0.00513,-0.00401
0.26,0.01362,0.001,0.00355,-0.01288,0,-0.00274,-0.01559,-0.00295,0.00484,-0.09318,-0.01457,-0.00499,0.14792,0.01613,0.17411,-0.01701,-0.13068,0.05129,0.0537,0.00504,0.02143,0.06821,-0.00999,0.03898,-0.04937,-0.01144,0.02099,-0.00215,0.00559,-0.00935,-0.00452,0.00376,0.00281,0.00968,-0.00076,0.01688,0.00525,-0.00607,-0.00517,-0.00201
0.28,0.01374,0.00105,0.00376,-0.01126,0,-0.00237,-0.01463,-0.00197,0.00409,-0.10157,-0.01322,-0.0053,0.17093,0.00901,0.1036,0.01138,-0.15191,0.04309,0.05817,0.02091,0.02021,0.05108,-0.00424,0.05219,-0.04559,-0.0139,0.02197,-0.00279,0.00449,-0.01143,-0.00347,0.00356,0.00232,0.01097,-0.00141,0.0131,0.00364,-0.0066,-0.00507,0.00038
0.3,0.01388,0.00108,0.00397,-0.01007,0,-0.00201,-0.01348,-0.0011,0.00328,-0.11042,-0.01084,-0.0049,0.21894,0.00012,0.02278,0.04376,-0.15691,0.0432,0.05933,0.04449,0.01611,0.02454,0.00257,0.06048,-0.04238,-0.01507,0.02276,-0.00339,0.00373,-0.01302,-0.0026,0.00317,0.00196,0.01217,-0.00206,0.00954,0.00211,-0.0071,-0.00481,0.00286
0.32,0.01409,0.00106,0.00417,-0.00924,0,-0.00169,-0.01218,-0.00038,0.00225,-0.11951,-0.00762,-0.00391,0.29903,-0.01031,-0.05245,0.0759,-0.13128,0.05273,0.05555,0.07609,0.00835,-0.01145,0.01011,0.06189,-0.04078,-0.01484,0.0234,-0.00394,0.00332,-0.01411,-0.00192,0.00258,0.00171,0.01333,-0.00265,0.00649,0.00071,-0.00747,-0.00442,0.00511
0.34,0.01443,0.00098,0.00435,-0.00871,0,-0.00142,-0.01081,0.00017,0.00083,-0.12862,-0.00375,-0.0024,0.41865,-0.02154,-0.10932,0.10469,-0.06203,0.07312,0.04542,0.1162,-0.00406,-0.05721,0.01805,0.05463,-0.04166,-0.01314,0.02396,-0.0044,0.0033,-0.01476,-0.00136,0.00177,0.00149,0.01449,-0.00313,0.00412,-0.00057,-0.00759,-0.00388,0.00689
0.36,0.01494,0.00082,0.00452,-0.00845,0,-0.00123,-0.00943,0.00053,-0.00102,-0.13748,0.00057,-0.0004,0.58491,-0.03208,-0.14161,0.12902,0.06017,0.1063,0.02798,0.16545,-0.02243,-0.11347,0.02603,0.03727,-0.04545,-0.00989,0.02453,-0.00474,0.00379,-0.01508,-0.00079,0.00072,0.0012,0.01574,-0.00346,0.00244,-0.0018,-0.00729,-0.00315,0.00816
0.38,0.01565,0.00055,0.00466,-0.00851,0,-0.00111,-0.00807,0.00073,-0.00324,-0.14574,0.00513,0.0021,0.80339,-0.03956,-0.15015,0.14988,0.23957,0.15452,0.00292,0.22433,-0.04823,-0.181,0.03366,0.0089,-0.05212,-0.00505,0.02523,-0.00497,0.00502,-0.01524,2e-05,-0.00056,0.00065,0.01717,-0.00364,0.00129,-0.00311,-0.0064,-0.00219,0.00911
0.4,0.01658,0.00012,0.00476,-0.00897,0,-0.00107,-0.00682,0.00076,-0.00563,-0.1529,0.00967,0.00515,1.07684,-0.04074,-0.14148,0.16978,0.47495,0.22003,-0.0294,0.29288,-0.08306,-0.26029,0.04044,-0.03082,-0.06106,0.0014,0.0262,-0.00508,0.00729,-0.01544,0.00139,-0.00206,-0.00041,0.01887,-0.0037,0.00039,-0.00467,-0.0047,-0.00092,0.01008
0.42,0.01774,-0.0005,0.00482,-0.00995,0,-0.00108,-0.00578,0.00066,-0.00791,-0.15835,0.01388,0.00877,1.40419,-0.03176,-0.12383,0.19151,0.76076,0.30458,-0.06815,0.37078,-0.12863,-0.3517,0.04572,-0.08181,-0.07112,0.00948,0.0276,-0.00506,0.01086,-0.01594,0.00366,-0.00375,-0.00219,0.02097,-0.00365,-0.00058,-0.00671,-0.00196,0.00074,0.01144
0.44,0.01918,-0.00136,0.00481,-0.01147,0,-0.00113,-0.00509,0.00044,-0.00977,-0.16152,0.01742,0.01292,1.7798,-0.0086,-0.10157,0.21642,1.08903,0.40875,-0.11247,0.45774,-0.18703,-0.45589,0.04869,-0.14379,-0.08046,0.01924,0.02956,-0.00491,0.01586,-0.01699,0.00719,-0.00563,-0.00486,0.0236,-0.00352,-0.00195,-0.00947,0.00207,0.00289,0.01352
0.46,0.02094,-0.00249,0.00473,-0.01341,0,-0.00119,-0.00498,0.00015,-0.01092,-0.16193,0.01988,0.01745,2.19151,0.03245,-0.07156,0.24316,1.44954,0.5311,-0.16159,0.55341,-0.26051,-0.57376,0.04841,-0.21629,-0.08647,0.03079,0.03224,-0.00468,0.02215,-0.0188,0.01229,-0.00771,-0.00843,0.02697,-0.00332,-0.00392,-0.0132,0.00761,0.00564,0.01641
0.48,0.02308,-0.00394,0.00457,-0.01553,0,-0.00123,-0.00574,-0.00018,-0.01105,-0.1592,0.02082,0.02206,2.61712,0.09446,-0.02224,0.26713,1.82724,0.6671,-0.21446,0.65673,-0.35103,-0.7056,0.04376,-0.29804,-0.08572,0.04418,0.03575,-0.00437,0.02923,-0.02156,0.0192,-0.01003,-0.01275,0.03127,-0.00304,-0.00658,-0.01816,0.01481,0.0091,0.01993
0.5,0.02566,-0.0057,0.00433,-0.01741,0,-0.00122,-0.00771,-0.0005,-0.00987,-0.153,0.01969,0.02624,3.02321,0.1797,0.06477,0.28079,2.2004,0.8088,-0.26946,0.76522,-0.45979,-0.8503,0.03346,-0.38654,-0.07391,0.05934,0.04016,-0.00405,0.03631,-0.0254,0.02803,-0.01259,-0.01749,0.03673,-0.00264,-0.00992,-0.02452,0.02375,0.01332,0.02369
0.52,0.02873,-0.00779,0.00399,-0.01859,0,-0.00109,-0.01133,-0.00078,-0.00714,-0.14307,0.01598,0.02938,3.37193,0.28989,0.20977,0.27546,2.54349,0.94673,-0.32462,0.87526,-0.5874,-1.00562,0.01605,-0.47791,-0.04616,0.07607,0.04551,-0.00376,0.04242,-0.03042,0.03876,-0.01541,-0.02225,0.04351,-0.0021,-0.01383,-0.0324,0.03436,0.01832,0.02719
