T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-4.63169,343.99924,-0.00432,2.05714,0.08696,-6.99018,-4.63169,343.99932,-0.00432,2.05714,0.08696,-6.99018
0.02,-4.78201,343.99827,-0.00353,2.05481,0.08741,-6.9922,-4.78201,343.99832,-0.00353,2.05481,0.08741,-6.9922
0.04,-4.93532,343.99732,-0.00281,2.05276,0.08792,-6.99409,-4.93532,343.99731,-0.00281,2.05276,0.08792,-6.99409
0.06,-5.08969,343.99638,-0.0022,2.05122,0.08851,-6.99574,-5.08969,343.99628,-0.0022,2.05122,0.08851,-6.99574
0.08,-5.2433,343.99548,-0.00174,2.05053,0.08919,-6.99711,-5.2433,343.99525,-0.00174,2.05053,0.0892,-6.99711
0.1,-5.39448,343.99463,-0.00142,2.05108,0.08995,-6.99819,-5.39447,343.99422,-0.00142,2.05108,0.08995,-6.99819
0.12,-5.54163,343.99382,-0.00124,2.05333,0.09075,-6.99899,-5.54163,343.99319,-0.00124,2.05333,0.09075,-6.99899
0.14,-5.68331,343.99306,-0.00117,2.05775,0.09156,-6.99956,-5.68331,343.99216,-0.00118,2.05775,0.09157,-6.99956
0.16,-5.81822,343.99234,-0.00118,2.06478,0.09234,-6.99992,-5.8182,343.99114,-0.00119,2.06478,0.09235,-6.99992
0.18,-5.9452,343.99164,-0.00122,2.07477,0.09305,-7.00013,-5.94518,343.99012,-0.00124,2.07477,0.09306,-7.00013
0.2,-6.06332,343.99095,-0.00127,2.08795,0.09363,-7.00022,-6.0633,343.98912,-0.00129,2.08795,0.09365,-7.00022
0.22,-6.17189,343.99025,-0.0013,2.10439,0.09405,-7.00024,-6.17187,343.98817,-0.00132,2.10439,0.09407,-7.00024
0.24,-6.27044,343.98951,-0.00129,2.12397,0.09429,-7.00019,-6.27041,343.98728,-0.00131,2.12397,0.09432,-7.00019
0.26,-6.35878,343.98867,-0.00124,2.14638,0.09434,-7.00012,-6.35876,343.98651,-0.00126,2.14638,0.09436,-7.00012
0.28,-6.437,343.9877,-0.00117,2.17122,0.09416,-7.00004,-6.43698,343.98591,-0.00119,2.17122,0.09418,-7.00004
0.3,-6.50538,343.98652,-0.0011,2.19799,0.09375,-6.99996,-6.50537,343.98555,-0.00111,2.19799,0.09376,-6.99996
0.32,-6.56431,343.9851,-0.00103,2.22613,0.09306,-6.9999,-6.56431,343.9855,-0.00103,2.22613,0.09305,-6.9999
0.34,-6.61411,343.98337,-0.00098,2.25509,0.09204,-6.99985,-6.61414,343.98587,-0.00096,2.25509,0.09201,-6.99985
0.36,-6.65514,343.98129,-0.00095,2.28437,0.0906,-6.99982,-6.6552,343.98675,-0.00089,2.28437,0.09055,-6.99982
0.38,-6.68775,343.97883,-0.00092,2.31364,0.08866,-6.99981,-6.68785,343.98823,-0.00083,2.31364,0.08857,-6.99981
0.4,-6.71224,343.97599,-0.0009,2.34268,0.0861,-6.99983,-6.71238,343.99035,-0.00076,2.34268,0.08596,-6.99983
0.42,-6.72878,343.97279,-0.00089,2.3714,0.08281,-6.99987,-6.72898,343.99308,-0.00069,2.3714,0.08261,-6.99987
0.44,-6.73739,343.96931,-0.0009,2.39978,0.07869,-6.99992,-6.73766,343.99631,-0.00062,2.39978,0.07841,-6.99992
0.46,-6.73786,343.96575,-0.00092,2.42783,0.07364,-6.99998,-6.73821,343.99982,-0.00057,2.42783,0.07329,-6.99998
0.48,-6.72984,343.96241,-0.00097,2.45571,0.06758,-7.00005,-6.73026,344.00325,-0.00055,2.45571,0.06717,-7.00005
0.5,-6.71287,343.95979,-0.00105,2.48371,0.06048,-7.0001,-6.71335,344.00607,-0.00058,2.48371,0.06001,-7.0001
0.52,-6.68645,343.95859,-0.00115,2.51218,0.05231,-7.00013,-6.68695,344.00756,-0.00066,2.51218,0.05181,-7.00013
