T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00253,-2e-05,4e-05,0,-1e-05,0,-0.00017,0.00035,4e-05,0.00071,0,-0,1e-05,-2e-05,-5e-05,9e-05,-4e-05,0,0,-0.00019,0.0044,0.00061,0.00087,-0.00027,0.00026,-5e-05,-9e-05,-0.00012,-0.00062,0.00026,8e-05,0,1e-05,0
0.02,0.00255,-2e-05,4e-05,1e-05,-1e-05,0,-0.00018,0.00039,6e-05,0.00078,0,-0,1e-05,-2e-05,-5e-05,9e-05,-4e-05,0,0,-0.00012,0.00437,0.00062,0.00086,-0.00018,0.00027,-5e-05,-9e-05,-0.00012,-0.00063,0.00026,8e-05,0,1e-05,0
0.04,0.00254,-1e-05,4e-05,1e-05,-1e-05,-0,-0.00018,0.00041,7e-05,0.00084,0,-0,1e-05,-2e-05,-5e-05,9e-05,-4e-05,0,0,-6e-05,0.00431,0.00059,0.00084,-7e-05,0.00027,-5e-05,-8e-05,-0.00012,-0.00064,0.00026,8e-05,0,1e-05,0
0.06,0.00253,-1e-05,4e-05,1e-05,-1e-05,-0,-0.00018,0.00042,8e-05,0.00089,0,-0,1e-05,-2e-05,-4e-05,8e-05,-4e-05,0,0,-1e-05,0.00426,0.00052,0.00079,6e-05,0.00027,-4e-05,-8e-05,-0.00012,-0.00063,0.00025,8e-05,0,1e-05,0
0.08,0.00252,-2e-05,4e-05,1e-05,-0,-0,-0.00018,0.00041,9e-05,0.00092,0,-0,1e-05,-2e-05,-4e-05,7e-05,-4e-05,0,0,4e-05,0.00425,0.0004,0.00073,0.00021,0.00027,-3e-05,-6e-05,-0.00013,-0.00063,0.00023,9e-05,0,1e-05,0
0.1,0.00252,-2e-05,4e-05,1e-05,-0,0,-0.00018,0.00039,9e-05,0.00091,0,-0,1e-05,-3e-05,-3e-05,6e-05,-4e-05,0,0,7e-05,0.00431,0.00022,0.00065,0.00036,0.00027,-2e-05,-5e-05,-0.00014,-0.00061,0.0002,9e-05,0,1e-05,0
0.12,0.00253,-2e-05,3e-05,0,-0,0,-0.00018,0.00035,0.0001,0.00084,0,-0,1e-05,-3e-05,-2e-05,5e-05,-4e-05,1e-05,0,9e-05,0.00447,-4e-05,0.00056,0.00049,0.00026,-0,-2e-05,-0.00016,-0.00058,0.00017,0.0001,0,1e-05,0
0.14,0.00257,-2e-05,2e-05,-0,-0,0,-0.00018,0.00029,0.0001,0.00071,0,-0,0,-3e-05,-0,3e-05,-3e-05,1e-05,0,9e-05,0.00474,-0.00037,0.00046,0.00058,0.00025,2e-05,0,-0.00019,-0.00054,0.00013,0.00011,0,0,0
0.16,0.00263,-2e-05,1e-05,-1e-05,-0,0,-0.00018,0.00021,0.0001,0.00048,0,-0,0,-4e-05,2e-05,1e-05,-3e-05,1e-05,-0,7e-05,0.00516,-0.00077,0.00034,0.0006,0.00023,4e-05,3e-05,-0.00024,-0.00049,8e-05,0.00012,0,0,0
0.18,0.00273,-3e-05,0,-2e-05,-0,0,-0.00017,0.00012,0.0001,0.00016,0,-0,0,-5e-05,3e-05,-1e-05,-3e-05,1e-05,-0,5e-05,0.00575,-0.00122,0.00023,0.00051,0.00022,7e-05,6e-05,-0.0003,-0.00043,4e-05,0.00013,0,0,0
0.2,0.00285,-3e-05,-0,-3e-05,-0,0,-0.00016,-0,9e-05,-0.00028,0,-0,0,-7e-05,5e-05,-3e-05,-3e-05,2e-05,-0,2e-05,0.00647,-0.00171,0.00011,0.00025,0.0002,9e-05,9e-05,-0.00037,-0.00036,-1e-05,0.00014,0,0,0
0.22,0.00299,-2e-05,-0,-4e-05,-1e-05,0,-0.00015,-0.00012,7e-05,-0.00084,-0,-0,-0,-8e-05,7e-05,-4e-05,-2e-05,2e-05,-0,-1e-05,0.00726,-0.00219,0,-0.00022,0.00018,0.00011,0.00012,-0.00046,-0.00029,-5e-05,0.00015,0,0,0
0.24,0.00314,-2e-05,0,-6e-05,-1e-05,0,-0.00013,-0.00023,5e-05,-0.00152,-0,-0,-0,-9e-05,9e-05,-5e-05,-2e-05,3e-05,0,-2e-05,0.00811,-0.00263,-9e-05,-0.00097,0.00016,0.00012,0.00013,-0.00055,-0.0002,-8e-05,0.00016,-0,0,0
0.26,0.00328,-0,1e-05,-7e-05,-2e-05,0,-0.00011,-0.00031,3e-05,-0.0023,-0,-1e-05,-0,-0.0001,0.0001,-6e-05,-2e-05,4e-05,0,-1e-05,0.00902,-0.00302,-0.00016,-0.00205,0.00013,0.00012,0.00013,-0.00063,-0.00012,-0.00011,0.00017,-0,-0,-0
0.28,0.00341,2e-05,2e-05,-8e-05,-3e-05,0,-8e-05,-0.00038,1e-05,-0.00319,-0,-1e-05,-1e-05,-0.00011,0.00011,-6e-05,-1e-05,5e-05,0,1e-05,0.00992,-0.00335,-0.00022,-0.00349,0.00011,0.00012,0.00012,-0.00071,-4e-05,-0.00012,0.00018,-0,-0,-0
0.3,0.00343,5e-05,3e-05,-9e-05,-3e-05,0,-6e-05,-0.0004,-0,-0.00407,-0,-1e-05,-1e-05,-0.00012,0.00011,-6e-05,-1e-05,6e-05,0,2e-05,0.01065,-0.00366,-0.00026,-0.00531,7e-05,9e-05,0.0001,-0.00075,3e-05,-0.00013,0.00018,-0,-0,-0
0.32,0.00325,9e-05,4e-05,-8e-05,-3e-05,0,-3e-05,-0.00035,-1e-05,-0.00471,0,-2e-05,-1e-05,-0.00013,0.00011,-7e-05,-1e-05,8e-05,1e-05,1e-05,0.01096,-0.004,-0.0003,-0.00747,4e-05,6e-05,6e-05,-0.00074,0.0001,-0.00013,0.00018,-0,-0,-0
