T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00548,0.00035,0.00274,-0.01036,0,-0.00294,-0.00489,-5e-05,0.00587,0.02796,0.00983,0.0098,0.09965,0.06411,0.17041,-0.03732,0.0142,0.04367,-0.02694,-0.3558,-0.02866,0.47007,0.09353,0.15128,0.05526,-0.07388,0.00802,-0.0007,-0.01856,-0.00123,-0.01313,0.00448,0.01923,0.00047,-0.00011,0.0008,0.00589,-0.00927,0.0355,0.00538
0.02,0.00553,0.00035,0.0027,-0.00886,0,-0.00276,-0.00455,-6e-05,0.00546,0.02511,0.01064,0.00934,0.10603,0.06443,0.17285,-0.03689,0.01726,0.04321,-0.02602,-0.34352,-0.02847,0.45724,0.08761,0.1487,0.05656,-0.07134,0.00784,-0.00074,-0.01871,-0.00127,-0.0125,0.00439,0.01853,0.0003,-0.00023,0.00012,0.00675,-0.00953,0.03425,0.00489
0.04,0.00551,0.00034,0.00258,-0.00652,0,-0.00245,-0.00403,-0.00012,0.00472,0.02064,0.01168,0.00855,0.11134,0.06305,0.17165,-0.03561,0.02085,0.04147,-0.02426,-0.3195,-0.0277,0.43023,0.07799,0.14216,0.05702,-0.06646,0.00743,-0.00078,-0.01861,-0.0013,-0.01137,0.00419,0.01719,0.0001,-0.0004,-0.0009,0.00778,-0.00973,0.03182,0.00412
0.06,0.00545,0.00034,0.0024,-0.00335,0,-0.00199,-0.00334,-0.00023,0.00361,0.01476,0.01306,0.00745,0.11467,0.05973,0.16648,-0.0336,0.02467,0.03838,-0.02179,-0.28512,-0.02653,0.39068,0.06528,0.13216,0.0566,-0.05958,0.00683,-0.00084,-0.01836,-0.00132,-0.00979,0.00388,0.01527,-7e-05,-0.00062,-0.00231,0.00893,-0.0099,0.02835,0.0031
0.08,0.00535,0.00033,0.00215,0.00053,0,-0.0014,-0.00254,-0.00043,0.00213,0.00786,0.01487,0.00613,0.1147,0.05424,0.15693,-0.03103,0.02822,0.03393,-0.01881,-0.24274,-0.02514,0.3414,0.05055,0.11945,0.05519,-0.05122,0.00607,-0.00093,-0.01805,-0.00134,-0.00785,0.0035,0.01288,-0.00016,-0.00089,-0.00409,0.01012,-0.01005,0.02406,0.0019
0.1,0.00526,0.00032,0.00186,0.00494,0,-0.0007,-0.0017,-0.00076,0.00031,0.00054,0.01716,0.0047,0.10976,0.04634,0.14256,-0.02815,0.03082,0.02816,-0.01562,-0.19581,-0.02379,0.28644,0.03532,0.10511,0.05265,-0.04215,0.00523,-0.00104,-0.01781,-0.00137,-0.00568,0.00307,0.0102,-0.00012,-0.00119,-0.00623,0.0112,-0.01022,0.0193,0.00064
0.12,0.00519,0.00031,0.00153,0.00963,0,8e-05,-0.00094,-0.00122,-0.00181,-0.00657,0.01996,0.00328,0.09814,0.03586,0.12294,-0.02522,0.03175,0.02115,-0.01253,-0.14815,-0.02273,0.23022,0.02127,0.09033,0.04887,-0.03321,0.00437,-0.00119,-0.01775,-0.0014,-0.00345,0.00266,0.00742,0.00014,-0.00151,-0.00867,0.01204,-0.01041,0.01444,-0.00058
0.14,0.00519,0.00032,0.0012,0.01438,0,0.00091,-0.00032,-0.00184,-0.00418,-0.01299,0.02322,0.00201,0.07861,0.02274,0.09777,-0.02251,0.03051,0.01303,-0.0098,-0.10276,-0.02211,0.17632,0.00984,0.07606,0.04377,-0.02509,0.00356,-0.00138,-0.01795,-0.00142,-0.00132,0.00227,0.00473,0.00067,-0.00183,-0.01133,0.0125,-0.01063,0.00981,-0.00167
0.16,0.00527,0.00033,0.00086,0.019,0,0.00176,8e-05,-0.0026,-0.00673,-0.01853,0.02682,0.00103,0.05084,0.00714,0.06702,-0.02022,0.02696,0.00402,-0.00759,-0.06117,-0.02193,0.12665,0.00189,0.06285,0.03742,-0.01824,0.00284,-0.00159,-0.01844,-0.00142,0.00061,0.00194,0.00227,0.0015,-0.00213,-0.01415,0.01251,-0.01089,0.00562,-0.00256
0.18,0.00546,0.00034,0.00051,0.02331,0,0.0026,0.0002,-0.00345,-0.00934,-0.02332,0.0305,0.00045,0.01572,-0.01043,0.03117,-0.01854,0.02143,-0.00552,-0.00594,-0.02362,-0.02204,0.08174,-0.00224,0.05091,0.03006,-0.01281,0.00224,-0.0018,-0.01917,-0.00134,0.00221,0.00168,0.00015,0.00263,-0.00238,-0.01699,0.01207,-0.01117,0.00197,-0.00326
0.2,0.00578,0.00037,0.00018,0.02715,0,0.00336,-1e-05,-0.0043,-0.01186,-0.02771,0.03386,0.00043,-0.02462,-0.02906,-0.0086,-0.01765,0.01465,-0.01505,-0.00482,0.01054,-0.02212,0.04118,-0.00265,0.04023,0.02214,-0.00879,0.00178,-0.00199,-0.02003,-0.00112,0.00339,0.00148,-0.00153,0.00402,-0.00254,-0.01971,0.01123,-0.01147,-0.00107,-0.0038
0.22,0.00625,0.0004,-0.00015,0.03031,0,0.00401,-0.00058,-0.00508,-0.01409,-0.03225,0.03648,0.00107,-0.06724,-0.04764,-0.0507,-0.01772,0.00758,-0.02396,-0.00413,0.04248,-0.02183,0.00411,0.00024,0.0307,0.01422,-0.00606,0.00147,-0.00211,-0.0209,-0.00071,0.00406,0.00134,-0.00267,0.00563,-0.00258,-0.02211,0.01006,-0.01176,-0.0035,-0.00423
0.24,0.00689,0.00043,-0.00047,0.03269,0,0.0045,-0.00152,-0.00571,-0.01592,-0.03762,0.038,0.00248,-0.10916,-0.06524,-0.09355,-0.01893,0.00113,-0.03178,-0.00373,0.07359,-0.02089,-0.03041,0.00586,0.02221,0.00679,-0.00437,0.00131,-0.00214,-0.0217,-4e-05,0.00417,0.00124,-0.00319,0.0074,-0.00247,-0.02402,0.00866,-0.01201,-0.00534,-0.00462
0.26,0.00772,0.00047,-0.00079,0.03425,0,0.00481,-0.00282,-0.00615,-0.01729,-0.04462,0.03822,0.00467,-0.14775,-0.0813,-0.13577,-0.02142,-0.00402,-0.03831,-0.00342,0.10515,-0.01915,-0.063,0.01351,0.01468,0.00024,-0.00347,0.00131,-0.00205,-0.02242,0.00096,0.00374,0.00114,-0.003,0.0093,-0.00218,-0.02529,0.00706,-0.01218,-0.00666,-0.00505
0.28,0.00874,0.0005,-0.0011,0.035,0,0.00495,-0.00443,-0.00642,-0.01821,-0.05408,0.03714,0.00758,-0.18053,-0.09556,-0.17588,-0.02533,-0.0074,-0.0436,-0.00295,0.13803,-0.01666,-0.09364,0.02235,0.00823,-0.00518,-0.00303,0.00143,-0.00187,-0.02314,0.0023,0.00282,0.00102,-0.00203,0.01131,-0.00172,-0.02581,0.00533,-0.01226,-0.00755,-0.0056
0.3,0.00993,0.00052,-0.00141,0.03506,0,0.00493,-0.00626,-0.00656,-0.01877,-0.06683,0.03492,0.01109,-0.20489,-0.1079,-0.21207,-0.03071,-0.00877,-0.04786,-0.00209,0.17247,-0.01365,-0.12144,0.03141,0.00315,-0.00928,-0.00274,0.00166,-0.00159,-0.02398,0.00399,0.00155,0.00082,-0.00024,0.01342,-0.00111,-0.02548,0.00351,-0.01218,-0.0081,-0.00637
0.32,0.01129,0.00053,-0.00172,0.03452,0,0.0048,-0.00821,-0.00664,-0.01909,-0.08365,0.03179,0.015,-0.2182,-0.11827,-0.24235,-0.0375,-0.00809,-0.0514,-0.00058,0.20807,-0.01048,-0.14477,0.03972,-0.00015,-0.01192,-0.00232,0.00196,-0.00125,-0.02508,0.00601,7e-05,0.0005,0.00239,0.01559,-0.00038,-0.02424,0.00164,-0.01194,-0.00838,-0.00741
0.34,0.01279,0.00053,-0.00203,0.0335,0,0.00457,-0.01021,-0.0067,-0.01934,-0.10528,0.028,0.01915,-0.21814,-0.12661,-0.26504,-0.04539,-0.00574,-0.05454,0.00167,0.24396,-0.00751,-0.16164,0.04658,-0.00125,-0.01315,-0.0016,0.00235,-0.00088,-0.02644,0.0083,-0.00148,6e-05,0.00575,0.01782,0.00043,-0.0221,-0.00024,-0.01153,-0.0085,-0.00877
0.36,0.01444,0.00052,-0.00233,0.03207,0,0.00428,-0.01224,-0.00677,-0.0197,-0.1323,0.02372,0.02345,-0.20305,-0.13285,-0.27903,-0.05379,-0.00252,-0.05756,0.00461,0.27885,-0.00511,-0.16989,0.0517,0.00015,-0.01319,-0.00058,0.00287,-0.00049,-0.02792,0.01074,-0.00299,-0.00047,0.0096,0.02012,0.00129,-0.01914,-0.00212,-0.01097,-0.00851,-0.01041
0.38,0.01623,0.00051,-0.00263,0.03031,0,0.00396,-0.0143,-0.00686,-0.02038,-0.16491,0.01909,0.02784,-0.17197,-0.1368,-0.28373,-0.06168,0.00025,-0.06067,0.00797,0.31067,-0.00361,-0.16716,0.05526,0.00419,-0.01246,0.00055,0.00361,-9e-05,-0.02914,0.01317,-0.00441,-0.00101,0.01351,0.02247,0.00217,-0.01556,-0.00398,-0.01036,-0.00846,-0.01223
0.4,0.01815,0.00051,-0.00291,0.02827,0,0.00364,-0.01644,-0.00693,-0.02161,-0.20284,0.01422,0.03223,-0.1246,-0.13812,-0.27877,-0.06764,0.00084,-0.06398,0.01127,0.33652,-0.00338,-0.15087,0.0578,0.01093,-0.01155,0.00143,0.00467,0.0003,-0.02956,0.01534,-0.00567,-0.00144,0.01687,0.02487,0.00303,-0.01168,-0.00577,-0.00979,-0.0084,-0.01406
0.42,0.02018,0.00052,-0.00316,0.02598,0,0.00332,-0.01872,-0.00696,-0.02361,-0.24554,0.00924,0.03655,-0.06042,-0.13627,-0.26333,-0.07,-0.00248,-0.06751,0.01396,0.35313,-0.00501,-0.11829,0.06028,0.02037,-0.0111,0.0016,0.00619,0.00067,-0.0286,0.01698,-0.00674,-0.00161,0.01904,0.02729,0.0038,-0.00787,-0.00745,-0.00942,-0.00835,-0.01568
0.44,0.02231,0.00057,-0.00338,0.02348,0,0.00304,-0.02123,-0.00693,-0.02653,-0.29258,0.00428,0.04064,0.02243,-0.13058,-0.2353,-0.06724,-0.01084,-0.07128,0.01566,0.3578,-0.00947,-0.0669,0.06413,0.03259,-0.0116,0.00067,0.00826,0.00103,-0.02583,0.01787,-0.00762,-0.00142,0.01955,0.02972,0.00447,-0.00442,-0.00901,-0.00934,-0.00834,-0.01692
0.46,0.02454,0.00064,-0.00355,0.02077,0,0.00281,-0.0241,-0.00685,-0.03043,-0.34378,-0.00055,0.04429,0.12758,-0.12023,-0.19089,-0.05815,-0.02424,-0.07531,0.01625,0.34909,-0.01825,0.00515,0.07125,0.04781,-0.01326,-0.00166,0.01096,0.00135,-0.02116,0.01789,-0.00832,-0.00087,0.01828,0.03219,0.00502,-0.00147,-0.01045,-0.00958,-0.00838,-0.01769
0.48,0.02687,0.00073,-0.0037,0.01788,0,0.00261,-0.02744,-0.00676,-0.03525,-0.39888,-0.00509,0.04718,0.25991,-0.10439,-0.12468,-0.04199,-0.04141,-0.07959,0.0159,0.32695,-0.03335,0.09853,0.08401,0.06622,-0.01599,-0.00548,0.01427,0.00165,-0.0149,0.01703,-0.00888,-5e-05,0.0155,0.03472,0.00545,0.00097,-0.01183,-0.01013,-0.0085,-0.01797
