T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00611,-0.00382,0.00213,-0.00045,-0.09947,0.01914,0.11351,-0.00017,-0.0369,-0.03307,-0.03698,0.00269,-0.28012,0.00585,0.22769,0.21571,-0.08916,-0.15329,-0.01667,-0.13579,-0.05915,0.11725,0.11516,0.10915,-0.18485,-0.01681,0.12063,0.0587,0.45695,-0.01591,-0.01084,-0.02817,-0.01818,0.13576,-0.23457,-1.01117,-0.02429,-0.00104,0.11651,0.05273
0.02,0.006,-0.00391,0.00549,0.0113,-0.1201,0.03064,0.15927,-0.01398,-0.10381,-0.07886,-0.06677,0.00349,-0.4369,-0.05676,0.25735,0.6273,-0.17283,-0.21253,-0.0267,-0.21125,-0.0782,0.14657,0.17606,0.17195,-0.27125,-0.02103,0.13982,0.06381,0.54666,-0.01826,-0.01401,-0.03442,-0.02211,0.16052,-0.29165,-1.23555,-0.02485,-0.00272,0.14078,0.06365
0.04,0.0056,-0.00387,0.00991,0.028,-0.14223,0.04627,0.21682,-0.03371,-0.19874,-0.14487,-0.10857,0.00437,-0.65171,-0.15122,0.29517,1.22286,-0.28076,-0.28503,-0.04015,-0.31385,-0.10306,0.18506,0.25607,0.25883,-0.38526,-0.02584,0.15893,0.06937,0.65836,-0.02101,-0.01826,-0.0423,-0.02705,0.18653,-0.36419,-1.51952,-0.02387,-0.00518,0.17111,0.0773
0.06,0.00474,-0.00361,0.01524,0.05103,-0.16428,0.06622,0.28445,-0.06001,-0.32311,-0.23255,-0.1631,0.00526,-0.92717,-0.28131,0.34182,2.0206,-0.41199,-0.36822,-0.05699,-0.4432,-0.1336,0.23323,0.35361,0.37133,-0.52661,-0.03091,0.1759,0.07438,0.78479,-0.02388,-0.02351,-0.05144,-0.03276,0.21171,-0.44837,-1.84643,-0.02067,-0.00848,0.20535,0.09269
0.08,0.00327,-0.00303,0.0212,0.08133,-0.18364,0.09027,0.35859,-0.09306,-0.47621,-0.34194,-0.23009,0.00604,-1.2605,-0.44907,0.39698,3.02587,-0.56225,-0.45704,-0.07685,-0.59632,-0.169,0.29051,0.46487,0.50888,-0.6918,-0.03576,0.18766,0.07772,0.91549,-0.02651,-0.02956,-0.06127,-0.03885,0.23275,-0.5383,-2.19169,-0.01445,-0.01263,0.24045,0.10846
0.1,0.00105,-0.00202,0.0274,0.11901,-0.19655,0.11767,0.43371,-0.13241,-0.65469,-0.47138,-0.30808,0.00657,-1.64232,-0.65423,0.4592,4.22703,-0.72294,-0.5436,-0.09894,-0.76746,-0.20765,0.3551,0.5836,0.66824,-0.87354,-0.03969,0.19005,0.07825,1.03807,-0.02851,-0.03613,-0.07103,-0.04483,0.24491,-0.62669,-2.52574,-0.00436,-0.01758,0.27294,0.12304
0.12,-0.00198,-0.00054,0.0333,0.16303,-0.19798,0.14712,0.50217,-0.17674,-0.85213,-0.61721,-0.39425,0.00663,-2.0559,-0.89369,0.52612,5.5922,-0.88026,-0.6169,-0.12199,-0.94791,-0.24712,0.42383,0.70109,0.84323,-1.06034,-0.04177,0.1779,0.07517,1.13957,-0.02948,-0.04289,-0.07983,-0.05015,0.24207,-0.70546,-2.81714,0.01042,-0.02321,0.29924,0.13482
0.14,-0.0058,0.00144,0.03822,0.21095,-0.18174,0.17669,0.55431,-0.22382,-1.05883,-0.7737,-0.48434,0.006,-2.47692,-1.1612,0.59489,7.06725,-1.01482,-0.66294,-0.14422,-1.1261,-0.28416,0.49224,0.80635,1.02451,-1.23656,-0.04088,0.14516,0.06814,1.20787,-0.02906,-0.04946,-0.08674,-0.05425,0.21682,-0.76643,-3.0357,0.03057,-0.02936,0.31612,0.14234
0.16,-0.01024,0.00386,0.04135,0.25888,-0.14072,0.20389,0.57873,-0.27037,-1.26176,-0.93306,-0.57275,0.00438,-2.8741,-1.44716,0.66266,8.57563,-1.10161,-0.66512,-0.16337,-1.28792,-0.31486,0.55471,0.8865,1.19976,-1.38279,-0.03574,0.08523,0.05756,1.23315,-0.02704,-0.05545,-0.09088,-0.05658,0.16089,-0.80212,-3.15587,0.05654,-0.03579,0.32109,0.14448
0.18,-0.01499,0.00658,0.04174,0.30157,-0.06734,0.2257,0.56286,-0.31223,-1.44491,-1.08572,-0.6527,0.00149,-3.21062,-1.73876,0.72725,10.02056,-1.11084,-0.60511,-0.17673,-1.41735,-0.33478,0.60477,0.92759,1.35422,-1.47688,-0.02496,-0.00852,0.04468,1.20915,-0.02335,-0.0605,-0.09146,-0.05672,0.06572,-0.8064,-3.15983,0.08837,-0.04221,0.3127,0.14059
0.2,-0.01957,0.00938,0.03836,0.33269,0.04578,0.23884,0.49388,-0.34446,-1.59003,-1.22077,-0.71665,-0.00299,-3.44661,-2.02043,0.78761,11.28995,-1.00968,-0.46432,-0.18124,-1.49739,-0.3393,0.63554,0.9158,1.47148,-1.49561,-0.0072,-0.14208,0.03162,1.13416,-0.01811,-0.0643,-0.0879,-0.05437,-0.07665,-0.77521,-3.03984,0.12555,-0.04831,0.29082,0.13061
0.22,-0.02337,0.01194,0.03012,0.34543,0.20489,0.23995,0.35992,-0.36175,-1.67781,-1.32675,-0.75685,-0.00933,-3.54259,-2.2746,0.84428,12.26431,-0.76516,-0.22592,-0.17368,-1.51143,-0.32392,0.64016,0.83899,1.53481,-1.41692,0.01874,-0.31991,0.02127,1.0112,-0.01165,-0.06661,-0.0799,-0.04941,-0.27237,-0.70686,-2.79911,0.16684,-0.05375,0.25667,0.11509
0.24,-0.02564,0.0139,0.01599,0.33332,0.41392,0.22599,0.15168,-0.35893,-1.68957,-1.39259,-0.76611,-0.01776,-3.46372,-2.48288,0.89938,12.82744,-0.34815,0.1226,-0.15094,-1.44474,-0.28472,0.61236,0.68857,1.52873,-1.22277,0.05372,-0.5439,0.01698,0.84754,-0.00451,-0.06725,-0.0674,-0.04189,-0.52446,-0.60216,-2.45115,0.21009,-0.05822,0.21262,0.09511
0.26,-0.0256,0.01483,-0.00494,0.29129,0.67325,0.19464,-0.13584,-0.33165,-1.60924,-1.40871,-0.73859,-0.02837,-3.18459,-2.62759,0.95649,12.87927,0.26186,0.58657,-0.11028,-1.28632,-0.21884,0.54702,0.46153,1.44088,-0.9023,0.09802,-0.81224,0.02213,0.65356,0.00264,-0.06614,-0.05067,-0.03204,-0.8312,-0.4642,-2.01777,0.25212,-0.06144,0.16185,0.07211
0.28,-0.02246,0.01431,-0.03331,0.21673,0.9784,0.14472,-0.50154,-0.27705,-1.42563,-1.36827,-0.67076,-0.0411,-2.69378,-2.69347,1.02026,12.34917,1.07181,1.1614,-0.04974,-1.03066,-0.12494,0.44075,0.16234,1.26396,-0.45493,0.15114,-1.11837,0.03966,0.4414,0.00903,-0.06323,-0.03029,-0.02027,-1.1847,-0.29813,-1.5264,0.28854,-0.06323,0.1079,0.04771
