T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-24.93941,1.12671,0.10031,-1.06025,-0.83143,-0.09507,0.58241,-0.42947,-0.06666,0.90607,-0.03959,0.03861,-0.09664,0.38558,0.94701,0.18392,1.01157,0.05939,0.03328,0.09656,29.02945,8.18034,-2.86131,29.79251,-17.23512,0.5235,0.79505,14.83008,-21.86887,1.66348,23.36234,-16.51487,-4.75183,-6.01885
0.02,-24.78484,1.08799,0.06972,-1.04901,-0.83029,-0.09584,0.56047,-0.45321,-0.07187,0.92249,-0.04052,0.03695,-0.099,0.37997,0.94619,0.18342,1.01062,0.05925,0.03304,0.09663,29.07513,8.14694,-2.87608,29.81498,-17.24286,0.50657,0.78508,14.71951,-21.95246,1.69398,23.0895,-16.54707,-4.61855,-5.96481
0.04,-24.6011,1.0295,0.02854,-1.03619,-0.83033,-0.09713,0.53952,-0.48568,-0.0789,0.94304,-0.0417,0.03476,-0.10214,0.37426,0.94633,0.18309,1.00987,0.05913,0.03273,0.09674,29.12114,8.12,-2.89081,29.83739,-17.25076,0.4901,0.77493,14.59774,-22.03545,1.71978,22.80955,-16.57806,-4.48491,-5.91072
0.06,-24.38964,0.95214,-0.02255,-1.02205,-0.83158,-0.09893,0.52108,-0.52764,-0.08797,0.96866,-0.04319,0.03202,-0.1062,0.36854,0.94738,0.18293,1.00934,0.05904,0.03237,0.09688,29.16784,8.09823,-2.90576,29.85919,-17.25854,0.47393,0.7644,14.46403,-22.1164,1.74151,22.52239,-16.60813,-4.35049,-5.85643
0.08,-24.1544,0.85857,-0.0818,-1.00696,-0.83394,-0.10122,0.50698,-0.57934,-0.09923,1.00027,-0.04502,0.02872,-0.11129,0.36293,0.94919,0.18291,1.00899,0.05898,0.03197,0.09704,29.21569,8.07959,-2.92125,29.87999,-17.26599,0.45796,0.75333,14.31774,-22.1936,1.76014,22.22796,-16.63752,-4.21489,-5.80177
0.1,-23.90243,0.75293,-0.14638,-0.99142,-0.8372,-0.10391,0.49933,-0.64034,-0.11266,1.03854,-0.04719,0.02494,-0.11746,0.35751,0.95162,0.18302,1.0088,0.05894,0.03152,0.09723,29.2653,8.06133,-2.93721,29.90041,-17.27313,0.44277,0.74176,14.15957,-22.26422,1.77614,21.93001,-16.66568,-4.08001,-5.74758
0.12,-23.64006,0.64233,-0.21258,-0.97608,-0.84101,-0.10689,0.50022,-0.70908,-0.12799,1.08345,-0.04968,0.02078,-0.12467,0.35266,0.95439,0.1832,1.00871,0.05891,0.03106,0.09741,29.31706,8.0416,-2.95473,29.91873,-17.27952,0.42706,0.7293,13.99004,-22.32801,1.79196,21.62289,-16.69384,-3.94167,-5.69183
0.14,-23.37954,0.53443,-0.27554,-0.96141,-0.84482,-0.10996,0.51145,-0.78325,-0.14481,1.13517,-0.05245,0.01642,-0.13284,0.34819,0.95731,0.18343,1.00859,0.05888,0.03061,0.09756,29.37242,8.01554,-2.97303,29.93771,-17.28555,0.41254,0.7163,13.81207,-22.38217,1.80721,21.31606,-16.72033,-3.80512,-5.63693
0.16,-23.13154,0.43976,-0.32983,-0.94812,-0.84793,-0.11289,0.5343,-0.85896,-0.16229,1.19258,-0.0554,0.01215,-0.14173,0.34413,0.96009,0.18364,1.00825,0.05882,0.0302,0.09765,29.43204,7.97959,-2.99217,29.95811,-17.29132,0.39943,0.70276,13.62926,-22.42608,1.82282,21.01205,-16.74487,-3.67099,-5.58315
0.18,-22.89941,0.37398,-0.36986,-0.93718,-0.84947,-0.11541,0.56931,-0.93129,-0.17907,1.25316,-0.05833,0.00835,-0.15093,0.34144,0.96208,0.18372,1.00763,0.05872,0.02987,0.09765,29.49548,7.93581,-3.01626,29.97162,-17.29509,0.3812,0.6872,13.43725,-22.46883,1.84531,20.67587,-16.77293,-3.51815,-5.52027
0.2,-22.71876,0.34197,-0.38865,-0.92811,-0.84811,-0.11716,0.61518,-0.99447,-0.19445,1.31817,-0.06124,0.00536,-0.16031,0.33689,0.9638,0.18372,1.00612,0.0585,0.02964,0.09749,29.56928,7.86513,-3.03446,30.00506,-17.30176,0.37541,0.6737,13.25953,-22.49238,1.86057,20.40381,-16.78939,-3.40233,-5.47512
0.22,-22.62021,0.3484,-0.38019,-0.92104,-0.84281,-0.11782,0.66917,-1.04003,-0.20665,1.38466,-0.06399,0.00365,-0.1693,0.32724,0.96559,0.18361,1.00276,0.05812,0.02957,0.09708,29.65446,7.74789,-3.03344,30.08805,-17.31759,0.40285,0.66702,13.13126,-22.4713,1.85261,20.31761,-16.77743,-3.39191,-5.48106
0.24,-22.59492,0.41689,-0.34056,-0.91667,-0.83204,-0.117,0.72744,-1.06231,-0.21397,1.45013,-0.0663,0.00373,-0.17748,0.31471,0.96623,0.18328,0.99806,0.05758,0.02965,0.09645,29.75213,7.59834,-3.02569,30.19479,-17.33674,0.44281,0.66276,13.01997,-22.44041,1.83973,20.29571,-16.75482,-3.41858,-5.50509
