T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01795,0.00084,-0.0001,-0.00102,-0.00059,-8e-05,0.00021,0.00047,2e-05,-0.00024,9e-05,8e-05,2e-05,-0,8e-05,3e-05,0.00018,-0.00015,0.00013,-2e-05,0.02537,0.00772,-0.00269,0.02712,-0.01488,0.00039,0.00065,0.01291,-0.01969,0.00143,0.02128,-0.01425,-0.00414,-0.00528
0.02,-0.01782,0.0008,-0.00013,-0.00101,-0.00059,-8e-05,0.00019,0.00045,2e-05,-0.00019,9e-05,8e-05,2e-05,-1e-05,8e-05,3e-05,0.00018,-0.00015,0.00013,-2e-05,0.02542,0.00768,-0.00271,0.02714,-0.01488,0.00037,0.00064,0.01281,-0.01975,0.00148,0.02104,-0.01428,-0.00403,-0.00524
0.04,-0.01765,0.00075,-0.00016,-0.001,-0.00059,-8e-05,0.00017,0.00042,1e-05,-0.00015,8e-05,7e-05,1e-05,-1e-05,8e-05,3e-05,0.00017,-0.00015,0.00013,-2e-05,0.02546,0.00766,-0.00273,0.02716,-0.01489,0.00036,0.00063,0.0127,-0.01981,0.00152,0.02079,-0.01431,-0.00391,-0.0052
0.06,-0.01747,0.00068,-0.00021,-0.00099,-0.00059,-8e-05,0.00015,0.00038,0,-0.0001,8e-05,7e-05,1e-05,-2e-05,8e-05,3e-05,0.00017,-0.00015,0.00013,-2e-05,0.0255,0.00764,-0.00275,0.02718,-0.0149,0.00035,0.00062,0.01259,-0.01987,0.00156,0.02054,-0.01433,-0.0038,-0.00516
0.08,-0.01726,0.00059,-0.00026,-0.00098,-0.0006,-8e-05,0.00013,0.00033,-0,-4e-05,8e-05,7e-05,0,-2e-05,8e-05,3e-05,0.00017,-0.00015,0.00013,-2e-05,0.02554,0.00762,-0.00277,0.0272,-0.0149,0.00033,0.00062,0.01246,-0.01993,0.0016,0.02028,-0.01436,-0.00368,-0.00511
0.1,-0.01704,0.0005,-0.00032,-0.00096,-0.0006,-8e-05,0.00012,0.00028,-1e-05,2e-05,8e-05,6e-05,-0,-3e-05,8e-05,3e-05,0.00017,-0.00015,0.00013,-2e-05,0.02559,0.0076,-0.00279,0.02722,-0.01491,0.00032,0.00061,0.01232,-0.01998,0.00163,0.02002,-0.01438,-0.00357,-0.00507
0.12,-0.01681,0.0004,-0.00038,-0.00095,-0.0006,-9e-05,0.00012,0.00021,-3e-05,9e-05,7e-05,6e-05,-1e-05,-3e-05,8e-05,4e-05,0.00017,-0.00015,0.00012,-2e-05,0.02563,0.00758,-0.00281,0.02723,-0.01492,0.00031,0.0006,0.01217,-0.02002,0.00166,0.01975,-0.01441,-0.00345,-0.00503
0.14,-0.01658,0.0003,-0.00043,-0.00094,-0.00061,-9e-05,0.00012,0.00014,-4e-05,0.00016,7e-05,6e-05,-2e-05,-4e-05,8e-05,4e-05,0.00017,-0.00014,0.00012,-2e-05,0.02568,0.00755,-0.00284,0.02725,-0.01492,0.00029,0.00058,0.01201,-0.02006,0.00169,0.01948,-0.01443,-0.00333,-0.00498
0.16,-0.01636,0.00021,-0.00048,-0.00093,-0.00061,-9e-05,0.00013,7e-05,-5e-05,0.00025,7e-05,5e-05,-2e-05,-4e-05,9e-05,4e-05,0.00017,-0.00014,0.00012,-2e-05,0.02574,0.00752,-0.00286,0.02727,-0.01493,0.00028,0.00057,0.01185,-0.02008,0.00171,0.01921,-0.01445,-0.00322,-0.00494
0.18,-0.01616,0.00015,-0.00052,-0.00092,-0.00062,-9e-05,0.00016,1e-05,-6e-05,0.00034,6e-05,5e-05,-3e-05,-5e-05,9e-05,4e-05,0.00017,-0.00014,0.00011,-2e-05,0.02579,0.00748,-0.00289,0.02728,-0.01493,0.00027,0.00056,0.01169,-0.02011,0.00175,0.01891,-0.01448,-0.00309,-0.00489
