T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-2.40052,1.39943,-0.0332,1.26496,-0.02293,-0.00542,0.21192,-6.26382,-0.44769,1.44341,-0.05649,-0.10734,-0.15675,0.95115,5.88836,0.62438,1.38466,0.02859,-0.08096,0.16264,12.86682,9.57488,0.01395,10.35027,-11.61902,1.9496,1.65317,11.99347,-15.28608,-0.1179,10.88673,-14.24301,-9.88989,-2.63664
0.02,-2.3791,1.37511,-0.04274,1.26539,-0.0243,-0.00555,0.21643,-6.26586,-0.45118,1.44153,-0.05686,-0.10818,-0.15619,0.95216,5.88626,0.62562,1.38147,0.02874,-0.08174,0.16194,12.8804,9.59262,0.00999,10.39862,-11.65644,1.96334,1.67061,11.96925,-15.28915,-0.12116,10.8405,-14.28203,-9.8811,-2.64465
0.04,-2.35164,1.34793,-0.05579,1.26595,-0.02627,-0.00573,0.22074,-6.26711,-0.45497,1.43875,-0.05725,-0.10913,-0.15553,0.95327,5.88475,0.62712,1.37824,0.0289,-0.08257,0.16126,12.89297,9.61001,0.00596,10.44497,-11.69489,1.9775,1.68817,11.94413,-15.29259,-0.12453,10.79334,-14.32199,-9.87168,-2.65281
0.06,-2.31783,1.31915,-0.07194,1.26664,-0.0289,-0.00595,0.22489,-6.26736,-0.45905,1.43497,-0.05766,-0.11016,-0.15474,0.95456,5.88418,0.62893,1.37503,0.02907,-0.08345,0.1606,12.90528,9.6265,0.00213,10.48788,-11.73416,1.99224,1.70557,11.91819,-15.29641,-0.1279,10.74562,-14.36274,-9.86131,-2.66102
0.08,-2.27524,1.29039,-0.09025,1.26753,-0.03178,-0.00617,0.22824,-6.26585,-0.46334,1.43023,-0.05809,-0.1113,-0.15382,0.95582,5.88521,0.63125,1.37187,0.02924,-0.08447,0.15993,12.91817,9.64548,-0.00271,10.54279,-11.77442,2.00874,1.72547,11.88944,-15.29902,-0.13117,10.6954,-14.40391,-9.85028,-2.66968
0.1,-2.22905,1.26318,-0.10964,1.26833,-0.0359,-0.00648,0.23251,-6.26375,-0.46788,1.42427,-0.0585,-0.11246,-0.15279,0.95766,5.88759,0.63377,1.369,0.02943,-0.0855,0.15941,12.93166,9.65753,-0.00471,10.5696,-11.81439,2.02427,1.7409,11.86396,-15.3038,-0.13426,10.64868,-14.44555,-9.83767,-2.67766
0.12,-2.18536,1.23879,-0.12863,1.26871,-0.04255,-0.00702,0.23994,-6.26266,-0.47276,1.41679,-0.05885,-0.11354,-0.1517,0.96091,5.89065,0.63611,1.36652,0.02969,-0.08638,0.15922,12.94766,9.65046,0.00085,10.52047,-11.85267,2.03536,1.74293,11.84656,-15.3155,-0.13683,10.61231,-14.48816,-9.82194,-2.6835
0.14,-2.13894,1.21837,-0.14511,1.26899,-0.0502,-0.00763,0.24841,-6.26115,-0.47772,1.40844,-0.05917,-0.11458,-0.15054,0.9646,5.89524,0.63861,1.3643,0.02997,-0.08728,0.15918,12.96484,9.63656,0.00956,10.4435,-11.89011,2.04501,1.74024,11.83321,-15.32886,-0.13912,10.58006,-14.53071,-9.80525,-2.68862
0.16,-2.08531,1.20257,-0.15715,1.26946,-0.05757,-0.0082,0.25626,-6.25826,-0.48256,1.39986,-0.05947,-0.11561,-0.14933,0.96802,5.90184,0.64156,1.36213,0.03024,-0.08831,0.15914,12.98294,9.62559,0.01779,10.37909,-11.92745,2.05573,1.73992,11.81888,-15.33989,-0.14117,10.54639,-14.57259,-9.78908,-2.69414
0.18,-2.02572,1.19165,-0.16334,1.27003,-0.06523,-0.00877,0.26436,-6.25488,-0.48736,1.39125,-0.05976,-0.11661,-0.14809,0.97181,5.90958,0.64486,1.3596,0.03053,-0.08942,0.15912,13.00866,9.61173,0.02712,10.31548,-11.96469,2.0664,1.73806,11.79642,-15.35183,-0.14193,10.51231,-14.61508,-9.77107,-2.69932
