T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00324,0.02475,0,0,0,0.07863,0,0,0,0,0.0003,0,0.08212,0.02833,0.00397,0,0,0,0.03121,0.13367,0,0.19262,0.13043,0,0.24038,0.05278,0.07488,0.01638,0,0.07536,0,0,0.00371,0.00542,0,0,0.01385,0.00567,0.00039,0,0.02578,0.00112,0.0015,0.00617,0,0.01807,0,0,0,0.01109,0.01433,0.05527,0,0,0.02038,0,0,0.05617,0,0,0,0,0.11239,0,0.06779,0.0826,0
0.02,0,0.00559,0.02787,0,0,0,0.07421,0,0,0,0,1e-05,0,0.07627,0.02919,0.00624,0,0,0,0.03113,0.13067,0,0.18936,0.12648,0,0.26421,0.06345,0.07615,0.01619,0,0.07441,0,0,0.00141,0.00648,0,0,0.01657,0.00643,0.00053,0,0.0273,0.00115,0.00283,0.00576,0,0.01698,0,0,0,0.0128,0.01364,0.053,0,0,0.02029,0,0,0.06018,0,0,0,0,0.11115,0,0.07389,0.0655,0
0.04,0,0.00804,0.03158,0,0,0,0.06897,0,0,0,0,1e-05,0,0.06913,0.02969,0.00793,0,0,0,0.03061,0.12703,0,0.18506,0.12238,0,0.28824,0.07369,0.0784,0.01612,0,0.07362,0,0,0.0004,0.00771,0,0,0.0194,0.00714,0.00064,0,0.0286,0.00121,0.00473,0.00523,0.00087,0.0155,0,0,0,0.01524,0.01272,0.0502,0,0,0.01982,0,0,0.06425,0,0,0,0,0.11008,0,0.08019,0.04842,0.0053
0.06,2e-05,0.01021,0.03578,3e-05,2e-05,4e-05,0.06287,2e-05,2e-05,3e-05,0.00021,6e-05,0.00011,0.06079,0.02999,0.00919,2e-05,0.00014,5e-05,0.02975,0.12284,1e-05,0.17998,0.11822,0.00017,0.31204,0.08361,0.08173,0.01612,8e-05,0.0731,5e-05,3e-05,0.00048,0.00909,2e-05,3e-05,0.02214,0.00788,0.00076,4e-05,0.03008,0.00133,0.00727,0.00482,0.00188,0.01367,3e-05,4e-05,2e-05,0.01846,0.01164,0.04716,0.00015,3e-05,0.01902,5e-05,2e-05,0.0684,7e-05,4e-05,3e-05,1e-05,0.10929,1e-05,0.0866,0.03182,0.01535
0.08,2e-05,0.0121,0.04016,3e-05,6e-05,4e-05,0.05434,3e-05,2e-05,3e-05,0.00035,8e-05,0.00014,0.05014,0.03049,0.00996,3e-05,0.00025,0.0001,0.02811,0.11779,2e-05,0.17386,0.11358,0.00019,0.33501,0.09148,0.08469,0.01603,0.0001,0.07203,0.00013,3e-05,0.00074,0.01068,2e-05,3e-05,0.0252,0.00866,0.00086,4e-05,0.03214,0.00142,0.01085,0.00414,0.00301,0.01111,4e-05,6e-05,9e-05,0.02281,0.01059,0.04447,0.00023,4e-05,0.01818,0.00017,5e-05,0.07256,0.00012,4e-05,3e-05,1e-05,0.10774,4e-05,0.09305,0.0158,0.02655
0.1,2e-05,0.01248,0.04484,6e-05,7e-05,7e-05,0.04667,3e-05,3e-05,3e-05,0.00032,0.0001,0.0003,0.04022,0.03086,0.01064,3e-05,0.00039,0.00011,0.02626,0.11304,2e-05,0.16839,0.10985,0.00019,0.35659,0.1005,0.09029,0.01596,9e-05,0.07279,0.0002,6e-05,0.00083,0.01231,2e-05,5e-05,0.02716,0.00956,0.00093,4e-05,0.03452,0.00162,0.01444,0.00326,0.00397,0.00855,3e-05,6e-05,9e-05,0.02721,0.00895,0.04129,0.00025,4e-05,0.01699,0.00016,0.00014,0.07658,0.00014,6e-05,4e-05,2e-05,0.10738,5e-05,0.0991,0.00154,0.03801
0.12,0,0.01029,0.04966,0,0,0,0.04403,0,0,0,0,0,0,0.0351,0.03104,0.01166,0,0,0,0.02467,0.11,0,0.16662,0.1085,0,0.376,0.11493,0.10216,0.01583,0,0.07767,0,0.01257,0.00027,0.01395,0,0,0.02634,0.01084,0.00074,0,0.03631,0.00194,0.01665,0.00228,0.0041,0.00622,0,0,0,0.03026,0.00542,0.03644,0,0,0.01526,0,0,0.08023,0,0,0,0,0.10915,0,0.10426,0.00081,0.04886
0.14,2e-05,0.00713,0.05412,0.00011,8e-05,0.00017,0.04264,4e-05,7e-05,5e-05,0.00044,0.00014,0.00041,0.03167,0.03272,0.01265,6e-05,0.00056,0.00015,0.02353,0.108,3e-05,0.16746,0.10837,8e-05,0.39308,0.13181,0.11592,0.01559,0.00016,0.08446,0.00011,0.0227,0.00035,0.01577,2e-05,9e-05,0.02448,0.01253,0.00077,5e-05,0.03758,0.0024,0.01877,0.00223,0.00466,0.00456,4e-05,9e-05,7e-05,0.03311,0.00236,0.03299,0.00045,3e-05,0.01375,0.00021,1e-05,0.08378,0.00019,0.00013,2e-05,3e-05,0.11215,3e-05,0.10858,0.00079,0.06228
0.16,2e-05,0.00382,0.05748,0.00011,8e-05,0.00017,0.03928,4e-05,7e-05,5e-05,0.00045,0.00014,0.00042,0.02714,0.0357,0.01301,6e-05,0.00417,0.00015,0.02161,0.10661,3e-05,0.16887,0.10844,0.00018,0.40709,0.14592,0.12785,0.01506,0.00016,0.09081,0.00022,0.03049,0.00036,0.01786,2e-05,9e-05,0.02278,0.01428,0.00073,5e-05,0.0385,0.00259,0.02148,0.00157,0.00482,0.00211,4e-05,9e-05,8e-05,0.03621,0.00244,0.03099,0.00045,5e-05,0.01305,0.00021,7e-05,0.08729,0.0003,0.00013,6e-05,3e-05,0.11406,9e-05,0.11185,0.00082,0.07455
0.18,1e-05,0.00245,0.05973,7e-05,5e-05,0.00011,0.03603,3e-05,4e-05,3e-05,0.00028,9e-05,0.00236,0.02353,0.03912,0.01316,4e-05,0.0062,9e-05,0.01988,0.10706,2e-05,0.17383,0.10978,0.0001,0.41765,0.15923,0.13894,0.0143,0.0001,0.09534,0.00014,0.03454,0.00023,0.02042,0.00275,6e-05,0.02071,0.01642,0.00077,3e-05,0.03913,0.00261,0.02412,0.00069,0.00475,0.00134,3e-05,6e-05,5e-05,0.03879,0.00155,0.02951,0.00028,3e-05,0.01331,0.00013,4e-05,0.09063,0.00016,8e-05,4e-05,2e-05,0.11307,5e-05,0.11401,0.00052,0.08665
