T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01153,-0.00104,0.00572,-0.03972,0,-0.05425,0.0278,0.04018,0.07205,0.26781,0.01463,0.09091,-0.28641,0.0133,-0.05025,-0.00934,-0.15303,0.00103,0.05967,-0.17917,-0.1603,-0.14197,0.00519,-0.02869,0.00348,0.00093,-0.08455,0.12039,2.40265,0.11272,-0.25844,-0.10485,-2.32545,0.09233,0.55544,9.89264,0.11036,1.08342,-0.94549,-9.99173
0.02,-0.01291,-0.00094,0.00444,-0.04154,0,-0.05917,0.0281,0.04312,0.0713,0.32648,0.01563,0.09503,-0.33777,0.00712,-0.03297,-0.00316,-0.16778,-0.00291,0.051,-0.223,-0.15759,-0.1857,0.01119,-0.04284,0.00837,-0.00061,-0.08415,0.12769,2.45325,0.10962,-0.26409,-0.11125,-2.3698,0.08025,0.56736,9.88197,0.13215,1.08054,-0.96975,-9.99871
0.04,-0.0145,-0.00075,0.00223,-0.04278,0,-0.06444,0.02653,0.04612,0.06795,0.40874,0.01797,0.09912,-0.4094,-0.00422,-0.0065,0.00523,-0.18313,-0.00751,0.03834,-0.28712,-0.1514,-0.23744,0.01895,-0.06239,0.01424,-0.00215,-0.08183,0.13439,2.45059,0.10348,-0.26486,-0.11576,-2.36055,0.06243,0.57261,9.67228,0.15902,1.05521,-0.98373,-9.8116
0.06,-0.01605,-0.00046,-0.00099,-0.04316,0,-0.06967,0.02214,0.04881,0.06137,0.51568,0.02229,0.10304,-0.50244,-0.02199,0.03089,0.01573,-0.19655,-0.01195,0.02196,-0.37344,-0.14164,-0.29521,0.02839,-0.08733,0.02082,-0.00333,-0.0769,0.13926,2.36822,0.09384,-0.25842,-0.11667,-2.2718,0.03898,0.56854,9.22074,0.18991,1.00253,-0.9822,-9.38705
0.08,-0.01727,-4e-05,-0.00531,-0.04228,0,-0.07423,0.0139,0.05073,0.05094,0.64702,0.02935,0.10663,-0.61698,-0.04747,0.08045,0.02795,-0.20496,-0.01517,0.00261,-0.48302,-0.12855,-0.3552,0.0392,-0.11725,0.02759,-0.00366,-0.06883,0.1408,2.17683,0.08057,-0.24226,-0.11183,-2.07506,0.01062,0.55269,8.49711,0.22294,0.91908,-0.96002,-8.69375
0.1,-0.01792,0.00051,-0.01075,-0.03971,0,-0.07743,0.0008,0.05138,0.03616,0.80134,0.03995,0.10972,-0.75221,-0.08178,0.14251,0.0412,-0.2052,-0.016,-0.01847,-0.61615,-0.11297,-0.41139,0.05071,-0.15127,0.03379,-0.0026,-0.05742,0.13744,1.85009,0.06409,-0.2142,-0.09892,-1.74491,-0.02109,0.52372,7.50115,0.25549,0.80485,-0.91391,-7.72995
0.12,-0.01778,0.00119,-0.01734,-0.03503,0,-0.07849,-0.01804,0.0503,0.01678,0.97605,0.05485,0.11226,-0.90647,-0.12573,0.21592,0.05441,-0.19438,-0.01324,-0.03954,-0.77224,-0.09634,-0.45521,0.06195,-0.18805,0.0383,0.00045,-0.04293,0.12787,1.37084,0.04546,-0.17293,-0.07584,-1.2651,-0.05375,0.48185,6.26996,0.28439,0.66409,-0.84333,-6.53086
0.14,-0.01668,0.00198,-0.02506,-0.0279,0,-0.0767,-0.04331,0.04715,-0.0071,1.16717,0.07464,0.11418,-1.07698,-0.17965,0.29764,0.06623,-0.17033,-0.00595,-0.05855,-0.94962,-0.08054,-0.47529,0.07153,-0.22566,0.03969,0.0061,-0.02607,0.11133,0.73722,0.02626,-0.1185,-0.04115,-0.63457,-0.08431,0.42883,4.87479,0.30607,0.50499,-0.75063,-5.16554
0.16,-0.01455,0.00283,-0.03384,-0.01815,0,-0.07147,-0.07542,0.04186,-0.03495,1.36907,0.09954,0.11539,-1.25953,-0.24311,0.38226,0.07506,-0.13189,0.00641,-0.07343,-1.14515,-0.0676,-0.45741,0.0777,-0.26158,0.03619,0.01491,-0.00793,0.08779,-0.03212,0.00833,-0.0527,0.00539,0.12751,-0.10935,0.36752,3.40938,0.31686,0.3384,-0.6405,-3.72529
0.18,-0.01133,0.0037,-0.04352,-0.00587,0,-0.06239,-0.1144,0.03461,-0.06577,1.57424,0.12923,0.11569,-1.44823,-0.31481,0.46186,0.07919,-0.07915,0.02373,-0.08238,-1.35403,-0.05935,-0.38487,0.07839,-0.2926,0.02574,0.02732,0.01022,0.05825,-0.89509,-0.0065,0.02077,0.06238,0.97884,-0.12556,0.30125,1.97388,0.31333,0.17603,-0.51906,-2.30771
