T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-5.06891,333.67193,-0.10582,-5.29305,0.23956,-7.1565,-5.30793,354.3066,-0.01121,-5.29305,-9e-05,-7.1565
0.02,-5.07997,331.3867,-0.04738,-5.53447,0.28847,-7.07254,-5.4371,356.58858,-0.00656,-5.53447,-0.07087,-7.07254
0.04,-5.0106,329.40272,0.03201,-5.72087,0.34526,-6.9322,-5.50716,358.56914,-0.01617,-5.72087,-0.15571,-6.9322
0.06,-4.84353,328.13671,0.1402,-5.8313,0.40449,-6.72158,-5.4953,359.83139,-0.04071,-5.8313,-0.25456,-6.72158
0.08,-4.57046,328.14841,0.28464,-5.84636,0.45773,-6.42778,-5.38258,359.81519,-0.08057,-5.84635,-0.36524,-6.42778
0.1,-4.19644,330.15043,0.47125,-5.75078,0.49267,-6.04111,-5.15686,357.80725,-0.13557,-5.75078,-0.48281,-6.04111
0.12,-3.74397,335.00458,0.70348,-5.53698,0.49213,-5.55813,-4.81533,352.94485,-0.20406,-5.53698,-0.59896,-5.55813
0.14,-3.25571,343.69738,0.98206,-5.20882,0.43328,-4.9855,-4.36585,344.24039,-0.28069,-5.20881,-0.70139,-4.9855
0.16,-2.79461,357.28631,1.30599,-4.78501,0.28753,-4.34483,-3.82617,330.63536,-0.35242,-4.78501,-0.77298,-4.34483
0.18,-2.43903,376.59078,1.67296,-4.29823,0.02133,-3.6739,-3.22325,311.30935,-0.39906,-4.29823,-0.79511,-3.6739
0.2,-2.26574,401.61851,2.08008,-3.78157,-0.39738,-3.0153,-2.59496,286.25271,-0.40617,-3.78156,-0.75989,-3.0153
0.22,-2.32156,431.58708,2.52981,-3.2513,-0.98266,-2.39897,-1.98639,256.2441,-0.3772,-3.2513,-0.67827,-2.39897
0.24,-2.6054,465.54116,3.03235,-2.71077,-1.71699,-1.83913,-1.4365,222.2342,-0.32678,-2.71077,-0.57109,-1.83913
0.26,-3.07413,502.27258,3.59219,-2.17079,-2.55412,-1.34433,-0.96841,185.42766,-0.26787,-2.17079,-0.4564,-1.34433
0.28,-3.65747,539.76896,4.19182,-1.65618,-3.42963,-0.92245,-0.59039,147.83612,-0.20855,-1.65618,-0.34617,-0.92245
0.3,-4.27564,575.50296,4.79335,-1.19381,-4.27514,-0.57829,-0.30052,111.98931,-0.15375,-1.19381,-0.24767,-0.57829
0.32,-4.86029,607.36448,5.35537,-0.80137,-5.03631,-0.3111,-0.09047,80.00241,-0.10626,-0.80137,-0.1646,-0.3111
0.34,-5.36626,634.17498,5.84794,-0.4853,-5.68223,-0.11475,0.05152,53.06069,-0.06726,-0.4853,-0.09809,-0.11475
0.36,-5.7703,655.58681,6.2564,-0.2436,-6.20236,0.02039,0.13844,31.51903,-0.03684,-0.2436,-0.04756,0.02039
0.38,-6.06613,671.81279,6.5781,-0.06902,-6.60002,0.10543,0.18307,15.17122,-0.01438,-0.06902,-0.01133,0.10543
0.4,-6.26037,683.40769,6.81832,0.0485,-6.88719,0.1515,0.19698,3.46777,0.00119,0.0485,0.01281,0.1515
0.42,-6.36956,691.1006,6.98697,0.11997,-7.08043,0.16888,0.19008,0,0.01107,0.11997,0.02727,0.16888
0.44,-6.41756,695.67343,7.09619,0.15617,-7.19791,0.16646,0.17039,0,0.01652,0.15617,0.03435,0.16646
0.46,-6.43171,697.87887,7.15851,0.16684,-7.25735,0.15153,0.14407,0,0.01869,0.16684,0.03613,0.15153
0.48,-6.43738,698.3901,7.18574,0.16028,-7.2748,0.12979,0.11562,0,0.01858,0.16028,0.03437,0.12979
0.5,-6.45308,697.77507,7.18829,0.1432,-7.26392,0.10541,0.08808,0,0.01702,0.1432,0.03048,0.10541
0.52,-6.48833,696.48845,7.1748,0.12074,-7.23573,0.08131,0.06334,0,0.01465,0.12074,0.02554,0.08131
0.54,-6.54426,694.87567,7.1521,0.09664,-7.19872,0.05933,0.04239,0,0.01195,0.09664,0.02032,0.05933
0.56,-6.61581,693.18432,7.12532,0.07341,-7.15902,0.04046,0.02555,0,0.00926,0.07341,0.01534,0.04046
0.58,-6.69444,691.57929,7.09808,0.05262,-7.12078,0.02511,0.01269,0,0.00679,0.05262,0.01091,0.02511
0.6,-6.77068,690.15924,7.07274,0.03506,-7.08656,0.01324,0.00343,0,0.00466,0.03506,0.00719,0.01324
0.62,-6.836,688.97245,7.05063,0.02098,-7.05765,0.00457,-0.00279,0,0.00292,0.02098,0.00423,0.00457
0.64,-6.88364,688.03098,7.03239,0.01027,-7.03448,-0.00136,-0.00655,0,0.00157,0.01027,0.00199,-0.00136
0.66,-6.90847,687.32278,7.01809,0.00257,-7.01685,-0.00505,-0.00844,0,0.00058,0.00257,0.0004,-0.00505
0.68,-6.90664,686.8213,7.00746,-0.00257,-7.00419,-0.00701,-0.00897,0,-0.0001,-0.00257,-0.00066,-0.00701
0.7,-6.87536,686.49283,7.00005,-0.00567,-6.99574,-0.00771,-0.00859,0.22059,-0.00053,-0.00567,-0.00128,-0.00771
0.72,-6.81293,686.30183,6.99529,-0.00719,-6.99065,-0.00754,-0.00766,0.42109,-0.00077,-0.00719,-0.00158,-0.00754
0.74,-6.719,686.21441,6.99262,-0.0076,-6.98815,-0.00682,-0.00645,0.51585,-0.00085,-0.0076,-0.00164,-0.00682
0.76,-6.59473,686.20053,6.99149,-0.00724,-6.98749,-0.00581,-0.00515,0.53519,-0.00084,-0.00724,-0.00155,-0.00581
0.78,-6.44275,686.235,6.99146,-0.00644,-6.98807,-0.0047,-0.0039,0.50459,-0.00077,-0.00644,-0.00137,-0.0047
0.8,-6.26662,686.29779,6.99212,-0.0054,-6.98941,-0.00361,-0.00279,0.44444,-0.00066,-0.0054,-0.00114,-0.00361
0.82,-6.07034,686.37378,6.99318,-0.0043,-6.99111,-0.00262,-0.00185,0.37015,-0.00053,-0.0043,-0.0009,-0.00262
0.84,-5.85792,686.45224,6.99441,-0.00325,-6.99292,-0.00177,-0.0011,0.29277,-0.00041,-0.00325,-0.00068,-0.00177
0.86,-5.6331,686.52607,6.99564,-0.00232,-6.99465,-0.00109,-0.00053,0.21963,-0.0003,-0.00232,-0.00048,-0.00109
0.88,-5.39913,686.59111,6.99678,-0.00153,-6.99619,-0.00056,-0.00013,0.15507,-0.0002,-0.00153,-0.00031,-0.00056
0.9,-5.15882,686.64538,6.99778,-0.00091,-6.99748,-0.00018,0.00015,0.10121,-0.00013,-0.00091,-0.00018,-0.00018
0.92,-4.91451,686.68849,6.99859,-0.00043,-6.99851,8e-05,0.00031,0.05854,-7e-05,-0.00043,-8e-05,8e-05
0.94,-4.66818,686.72105,6.99923,-9e-05,-6.99929,0.00024,0.00039,0.02647,-2e-05,-9e-05,-1e-05,0.00024
0.96,-4.42163,686.74428,6.9997,0.00013,-6.99985,0.00032,0.00041,0.00377,1e-05,0.00013,3e-05,0.00032
0.98,-4.17658,686.7597,7.00002,0.00027,-7.00022,0.00035,0.00039,0,3e-05,0.00027,6e-05,0.00035
1,-3.93481,686.76887,7.00023,0.00033,-7.00044,0.00034,0.00034,0,4e-05,0.00033,7e-05,0.00034
1.02,-3.69824,686.77325,7.00034,0.00035,-7.00055,0.00031,0.00029,0,4e-05,0.00035,7e-05,0.00031
1.04,-3.46895,686.77412,7.00039,0.00033,-7.00057,0.00026,0.00023,0,4e-05,0.00033,7e-05,0.00026
1.06,-3.24912,686.77256,7.00039,0.00029,-7.00054,0.00021,0.00017,0,3e-05,0.00029,6e-05,0.00021
1.08,-3.0409,686.76941,7.00035,0.00024,-7.00048,0.00016,0.00012,0,3e-05,0.00024,5e-05,0.00016
1.1,-2.84624,686.76531,7.00031,0.00019,-7.0004,0.00012,8e-05,0,2e-05,0.00019,4e-05,0.00012
1.12,-2.66665,686.76074,7.00025,0.00014,-7.00032,8e-05,5e-05,0,2e-05,0.00014,3e-05,8e-05
1.14,-2.50303,686.75604,7.00019,0.0001,-7.00024,5e-05,2e-05,0,1e-05,0.0001,2e-05,5e-05
1.16,-2.35551,686.75145,7.00014,7e-05,-7.00017,2e-05,0,0,1e-05,7e-05,1e-05,2e-05
1.18,-2.22339,686.74715,7.0001,4e-05,-7.00011,1e-05,-1e-05,0,1e-05,4e-05,1e-05,1e-05
1.2,-2.10523,686.74329,7.00006,2e-05,-7.00006,-0,-1e-05,0,0,2e-05,0,-0
1.22,-1.99901,686.73998,7.00003,0,-7.00003,-1e-05,-2e-05,0,0,0,0,-1e-05
1.24,-1.90241,686.73733,7.00001,-1e-05,-7,-1e-05,-2e-05,0,-0,-1e-05,-0,-1e-05
1.26,-1.81309,686.73545,7,-1e-05,-6.99999,-2e-05,-2e-05,0.00055,-0,-1e-05,-0,-2e-05
1.28,-1.72906,686.73443,6.99999,-2e-05,-6.99998,-2e-05,-2e-05,0.00092,-0,-2e-05,-0,-2e-05
1.3,-1.6489,686.73436,6.99998,-2e-05,-6.99997,-1e-05,-1e-05,0.00109,-0,-2e-05,-0,-1e-05
1.32,-1.572,686.73529,6.99998,-1e-05,-6.99997,-1e-05,-1e-05,0.0011,-0,-1e-05,-0,-1e-05
1.34,-1.49866,686.73728,6.99998,-1e-05,-6.99998,-1e-05,-1e-05,0.00103,-0,-1e-05,-0,-1e-05
