T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.17732,0.00068,-0.00415,-0.0003,0.01052,-9e-05,0.89622,-0.27676,0.42593,0.14488,-0.01016,0.00818,0.00408,0.04779,0.09055,-1e-05,-0.10122,4e-05,0.00734,0.00107,-0.046,0.7073,-0.6702,0.01588,0.01044,-0.01238,-0.00626,-0.00407,0.00311,0.09504,-0.00665,-0.00357,0.00282,0.00063
0.02,0.18082,-3e-05,-0.0047,-0.00036,0.01084,-9e-05,0.92864,-0.27051,0.48294,0.14579,-0.0109,0.00834,0.0041,0.04865,0.09327,-1e-05,-0.10229,4e-05,0.00756,0.00112,-0.04621,0.72162,-0.67413,0.01604,0.01069,-0.0124,-0.0061,-0.00378,0.0019,0.09858,-0.00683,-0.00367,0.00293,0.00066
0.04,0.18237,-0.00083,-0.00533,-0.00044,0.01107,-9e-05,0.95204,-0.25595,0.54134,0.14317,-0.01146,0.00831,0.00393,0.04866,0.09461,-1e-05,-0.10164,4e-05,0.00771,0.00116,-0.04584,0.72393,-0.67015,0.016,0.01078,-0.01226,-0.00584,-0.00342,-0.00017,0.10139,-0.00697,-0.00375,0.00301,0.00069
0.06,0.18216,-0.00171,-0.00599,-0.00055,0.01125,-9e-05,0.96829,-0.23246,0.60243,0.13672,-0.01176,0.00809,0.00354,0.04784,0.09438,-1e-05,-0.0992,4e-05,0.0078,0.00118,-0.04503,0.7144,-0.65827,0.01577,0.01071,-0.01197,-0.00549,-0.00301,-0.00332,0.10368,-0.00709,-0.00381,0.00307,0.00071
0.08,0.18028,-0.00268,-0.00666,-0.00071,0.01137,-9e-05,0.97908,-0.19948,0.66785,0.12611,-0.01166,0.00763,0.00286,0.04616,0.09229,-1e-05,-0.09487,4e-05,0.00783,0.00121,-0.04389,0.69311,-0.638,0.01537,0.01047,-0.01154,-0.00507,-0.00256,-0.00775,0.10559,-0.00722,-0.00385,0.0031,0.00074
0.1,0.17675,-0.00376,-0.00726,-0.00093,0.01144,-9e-05,0.98568,-0.15674,0.73924,0.1111,-0.01096,0.00692,0.00184,0.0436,0.08792,-1e-05,-0.08853,5e-05,0.00783,0.00122,-0.04251,0.66005,-0.60871,0.0148,0.01007,-0.01099,-0.00459,-0.00209,-0.01365,0.10721,-0.00737,-0.00389,0.00312,0.00076
0.12,0.17152,-0.00497,-0.00772,-0.00121,0.01146,-9e-05,0.98936,-0.10455,0.81742,0.09165,-0.00946,0.00594,0.00041,0.04016,0.08076,-1e-05,-0.08,5e-05,0.00779,0.00122,-0.04095,0.61541,-0.56937,0.01405,0.00949,-0.01031,-0.00407,-0.0016,-0.02108,0.10853,-0.00755,-0.00391,0.00312,0.00079
0.14,0.16455,-0.00633,-0.00799,-0.00156,0.0114,-8e-05,0.99042,-0.04413,0.90348,0.06805,-0.00688,0.0047,-0.00144,0.03587,0.07028,-1e-05,-0.06924,5e-05,0.00771,0.00121,-0.03917,0.55951,-0.51998,0.01312,0.00873,-0.00951,-0.00352,-0.00112,-0.02999,0.10946,-0.00778,-0.00393,0.00309,0.00081
0.16,0.15578,-0.00788,-0.008,-0.00198,0.01124,-8e-05,0.98909,0.02198,0.99684,0.04119,-0.00293,0.00321,-0.00372,0.03081,0.05597,-1e-05,-0.0563,5e-05,0.0076,0.00117,-0.03716,0.49355,-0.46108,0.01198,0.0078,-0.00861,-0.00296,-0.00065,-0.04008,0.1098,-0.00806,-0.00392,0.00304,0.00083
0.18,0.14511,-0.00958,-0.00773,-0.00244,0.01098,-8e-05,0.9867,0.08951,1.09131,0.01283,0.00268,0.00155,-0.00638,0.02519,0.0374,-1e-05,-0.04142,5e-05,0.00744,0.00111,-0.03489,0.42019,-0.39361,0.01064,0.00675,-0.0076,-0.00239,-0.0002,-0.05073,0.10924,-0.00837,-0.00389,0.00295,0.00084
0.2,0.13294,-0.01137,-0.00719,-0.00292,0.01052,-8e-05,0.97934,0.15256,1.19022,-0.01439,0.01021,-0.00019,-0.00929,0.01925,0.01449,-1e-05,-0.02528,4e-05,0.00723,0.00103,-0.03217,0.34264,-0.32371,0.00914,0.0056,-0.00657,-0.00189,0.00019,-0.06095,0.10739,-0.0087,-0.00382,0.00283,0.00084
0.22,0.11966,-0.01314,-0.0064,-0.00339,0.00979,-7e-05,0.96219,0.205,1.30096,-0.03733,0.01984,-0.0019,-0.0123,0.01329,-0.01272,-1e-05,-0.00855,4e-05,0.00696,0.00092,-0.02886,0.26524,-0.25703,0.00754,0.00444,-0.00556,-0.00149,0.00051,-0.0696,0.10391,-0.00903,-0.0037,0.00267,0.00082
0.24,0.10502,-0.01475,-0.00546,-0.00381,0.00885,-7e-05,0.93903,0.24247,1.40386,-0.05356,0.03151,-0.00346,-0.0152,0.00769,-0.04389,-1e-05,0.00838,4e-05,0.00664,0.00077,-0.02516,0.1929,-0.19372,0.00582,0.00332,-0.00457,-0.00114,0.00073,-0.07586,0.09853,-0.00935,-0.00351,0.00247,0.00079
0.26,0.08886,-0.01609,-0.00447,-0.00411,0.00776,-6e-05,0.9128,0.26326,1.47892,-0.06208,0.04478,-0.00484,-0.01777,0.00263,-0.07783,-0,0.02493,3e-05,0.00626,0.00059,-0.02123,0.1283,-0.13497,0.00401,0.0023,-0.0036,-0.00082,0.00083,-0.07939,0.09128,-0.00963,-0.00327,0.00222,0.00073
0.28,0.0715,-0.01719,-0.0035,-0.0043,0.00653,-6e-05,0.88151,0.26802,1.52792,-0.06321,0.0584,-0.00601,-0.0198,-0.00182,-0.11247,0,0.04042,3e-05,0.00584,0.00038,-0.01704,0.07245,-0.08324,0.00215,0.00139,-0.00267,-0.00053,0.0008,-0.08037,0.08269,-0.0099,-0.00297,0.00196,0.00066
0.3,0.05354,-0.01785,-0.0026,-0.00436,0.00528,-5e-05,0.84511,0.25929,1.53046,-0.05841,0.07125,-0.00697,-0.02091,-0.00559,-0.14481,1e-05,0.05414,2e-05,0.0054,0.00016,-0.0127,0.0259,-0.04001,0.00034,0.00062,-0.00183,-0.0003,0.0006,-0.07942,0.07348,-0.01015,-0.00265,0.00168,0.00057
0.32,0.03564,-0.01793,-0.00179,-0.00426,0.00412,-5e-05,0.80406,0.24034,1.46891,-0.04978,0.0826,-0.00766,-0.02068,-0.0089,-0.17148,1e-05,0.06545,1e-05,0.00499,-5e-05,-0.00833,-0.01107,-0.00591,-0.00135,-0,-0.00112,-0.00011,0.00021,-0.07743,0.06457,-0.0104,-0.00233,0.0014,0.00048
0.34,0.0183,-0.01781,-0.00112,-0.00406,0.00303,-5e-05,0.75852,0.21422,1.36051,-0.03937,0.0899,-0.00809,-0.0191,-0.01168,-0.18948,2e-05,0.07355,1e-05,0.00464,-0.00021,-0.0039,-0.03855,0.01914,-0.00287,-0.00046,-0.00053,4e-05,-0.00033,-0.07518,0.05711,-0.01064,-0.00203,0.00116,0.00039
0.36,0.00201,-0.01776,-0.00058,-0.00382,0.00202,-4e-05,0.70945,0.18358,1.22112,-0.02876,0.09125,-0.00828,-0.01627,-0.01369,-0.19698,3e-05,0.0778,0,0.00442,-0.00032,0.00056,-0.05712,0.03554,-0.00416,-0.00077,-7e-05,0.00015,-0.001,-0.07325,0.05179,-0.01088,-0.00177,0.00097,0.00032
0.38,-0.01267,-0.01772,-0.00015,-0.00356,0.00112,-4e-05,0.65821,0.15075,1.06004,-0.01899,0.08742,-0.0082,-0.01231,-0.01491,-0.19369,4e-05,0.07802,0,0.00437,-0.00038,0.00499,-0.06761,0.04417,-0.00519,-0.00093,0.00025,0.00022,-0.0018,-0.07197,0.04875,-0.01106,-0.00156,0.00083,0.00027
0.4,-0.02515,-0.01774,0.00017,-0.00326,0.00036,-4e-05,0.60927,0.11901,0.86732,-0.01063,0.07878,-0.00786,-0.00768,-0.01516,-0.18042,5e-05,0.07417,-0,0.00457,-0.0004,0.0093,-0.07097,0.04609,-0.00595,-0.00099,0.00044,0.00025,-0.00264,-0.07146,0.04798,-0.01113,-0.00139,0.00075,0.00025
0.42,-0.03494,-0.01785,0.00044,-0.00293,-0.00025,-4e-05,0.56746,0.09081,0.64982,-0.00403,0.06651,-0.00727,-0.00278,-0.01423,-0.1588,5e-05,0.06635,-0,0.00506,-0.00037,0.01345,-0.06823,0.04244,-0.00642,-0.00095,0.00053,0.00024,-0.00342,-0.0717,0.04924,-0.01103,-0.00127,0.00072,0.00024
