T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-3.86881,-4.35978,0.11311,-2.47886,-0.06394,-0.01243,2.58018,-1.46848,-0.53088,1.76046,-0.04791,0.00763,-0.19234,3.34966,1.33665,0.50986,2.14399,0.08737,-0.03636,0.21104,8.05152,9.48449,-2.23249,16.79252,-15.84283,10.15165,3.1468,4.36963,-12.77345,1.01347,21.21847,-13.1941,5.16566,-0.81017
0.02,-4.33492,-4.34584,0.0474,-2.45704,-0.07378,-0.01455,2.4057,-1.47358,-0.51199,1.73198,-0.05686,-0.00211,-0.1884,3.14738,1.33895,0.4909,2.10683,0.08552,-0.03262,0.2069,8.20395,9.4239,-2.24103,16.85711,-15.86268,10.1251,3.12106,4.55623,-12.87511,1.02072,21.30193,-13.16602,5.17941,-0.82427
0.04,-4.81863,-4.345,-0.01346,-2.43572,-0.08436,-0.01701,2.24535,-1.47207,-0.49307,1.70981,-0.06527,-0.01036,-0.18471,2.94494,1.33243,0.47051,2.06726,0.08329,-0.02863,0.2024,8.35652,9.36945,-2.24972,16.92172,-15.88195,10.09854,3.09486,4.74227,-12.97406,1.02662,21.38638,-13.13789,5.19302,-0.83908
0.06,-5.31524,-4.34849,-0.06465,-2.41476,-0.0952,-0.01967,2.09658,-1.46037,-0.47214,1.69271,-0.07301,-0.01694,-0.18109,2.74077,1.31725,0.44881,2.02528,0.08068,-0.02439,0.19752,8.50757,9.32054,-2.25868,16.98574,-15.90067,10.07165,3.0681,4.92774,-13.07056,1.03122,21.47202,-13.10984,5.2063,-0.85466
0.08,-5.82027,-4.34603,-0.10177,-2.39384,-0.10574,-0.02235,1.95593,-1.43543,-0.44755,1.67848,-0.07984,-0.02171,-0.17724,2.53381,1.29443,0.42625,1.9813,0.07774,-0.01994,0.19229,8.65538,9.27619,-2.26819,17.04865,-15.91887,10.04424,3.0406,5.11289,-13.16487,1.03459,21.55927,-13.08191,5.21915,-0.87109
0.1,-6.328,-4.32726,-0.12177,-2.3725,-0.11536,-0.02484,1.82007,-1.39649,-0.41872,1.6641,-0.08538,-0.02449,-0.1729,2.32429,1.2667,0.404,1.93611,0.07456,-0.0154,0.18689,8.79806,9.23569,-2.27861,17.11037,-15.93613,10.01669,3.01243,5.29696,-13.2562,1.03659,21.64824,-13.05422,5.2316,-0.88846
0.12,-6.8304,-4.28341,-0.12153,-2.35045,-0.12344,-0.02688,1.68851,-1.34292,-0.38545,1.64801,-0.08961,-0.02576,-0.16752,2.11671,1.23593,0.38255,1.89222,0.07136,-0.01098,0.18153,8.93272,9.19863,-2.29062,17.16907,-15.95338,9.98817,2.9831,5.48177,-13.34469,1.03737,21.73995,-13.02691,5.24372,-0.90682
0.14,-7.32496,-4.20769,-0.10031,-2.32681,-0.12949,-0.02822,1.55877,-1.28103,-0.3499,1.6272,-0.09199,-0.02555,-0.16105,1.91146,1.20896,0.36426,1.85068,0.06833,-0.00689,0.17655,9.05828,9.16372,-2.30464,17.22606,-15.96949,9.95996,2.95286,5.66521,-13.42887,1.03668,21.83411,-13.00006,5.25566,-0.92635
0.16,-7.80677,-4.09615,-0.05625,-2.301,-0.13299,-0.02861,1.43276,-1.21847,-0.31477,1.60159,-0.09241,-0.02453,-0.15343,1.71215,1.19287,0.35115,1.81353,0.0657,-0.0034,0.17233,9.17352,9.13044,-2.32129,17.28141,-15.98454,9.93224,2.92157,5.8475,-13.50798,1.03461,21.93122,-12.97366,5.26765,-0.94717
0.18,-8.26034,-3.94877,0.01891,-2.27379,-0.13327,-0.02773,1.32042,-1.15406,-0.27936,1.57487,-0.09137,-0.02445,-0.1425,1.53294,1.1868,0.34201,1.78633,0.06412,-0.00104,0.16891,9.27263,9.09986,-2.3418,17.32797,-16.00337,9.90074,2.88747,6.03556,-13.58436,1.03213,22.03363,-12.94829,5.27992,-0.96918
0.2,-8.70983,-3.76799,0.12125,-2.24154,-0.13056,-0.02558,1.21642,-1.12194,-0.25462,1.54747,-0.08796,-0.02344,-0.13429,1.34574,1.22009,0.34642,1.75925,0.063,0.00028,0.16694,9.36723,9.06598,-2.36475,17.3851,-16.01397,9.87779,2.85477,6.20809,-13.64999,1.02732,22.13442,-12.9231,5.2927,-0.99306
0.22,-9.18914,-3.55053,0.24851,-2.19998,-0.12558,-0.02225,1.11882,-1.1545,-0.25038,1.52528,-0.08282,-0.01913,-0.13888,1.11377,1.33165,0.37538,1.7155,0.06098,0.00098,0.16767,9.4774,9.02448,-2.38857,17.4779,-16.00322,9.87684,2.8285,6.34634,-13.69657,1.01866,22.22841,-12.8955,5.30651,-1.01944
0.24,-9.66511,-3.30649,0.4291,-2.15325,-0.11734,-0.01736,1.05109,-1.22172,-0.2538,1.51535,-0.07675,-0.01396,-0.14824,0.86154,1.49433,0.41599,1.6588,0.05946,-0.00016,0.16869,9.58614,8.97777,-2.41483,17.58384,-15.98538,9.88519,2.80386,6.46517,-13.73388,1.00892,22.31813,-12.86827,5.32135,-1.04759
0.26,-10.11009,-3.03454,0.68204,-2.10492,-0.10506,-0.01064,1.03444,-1.30884,-0.25882,1.52426,-0.07136,-0.01068,-0.15695,0.61297,1.69,0.4629,1.59612,0.05953,-0.00414,0.1685,9.68428,8.92899,-2.44476,17.6863,-15.97327,9.8914,2.77691,6.58118,-13.77185,1.00131,22.40707,-12.84275,5.33738,-1.07671
0.28,-10.55552,-2.70888,0.99963,-2.05382,-0.08956,-0.00227,1.0661,-1.44571,-0.27376,1.55097,-0.06538,-0.00707,-0.16979,0.35452,1.95338,0.52565,1.51035,0.05896,-0.01043,0.16906,9.79713,8.8834,-2.47858,17.79979,-15.96737,9.89498,2.74882,6.70731,-13.81426,0.99884,22.50037,-12.813,5.3558,-1.10639
0.3,-10.95173,-2.38738,1.38251,-2.00124,-0.06998,0.00783,1.16421,-1.6266,-0.29509,1.60685,-0.0621,-0.00763,-0.18244,0.11345,2.21552,0.58877,1.43551,0.06269,-0.02067,0.16672,9.89246,8.81525,-2.5105,17.91758,-15.95875,9.90932,2.72277,6.77773,-13.85913,0.99702,22.56389,-12.79159,5.37442,-1.13638
0.32,-11.24205,-2.14604,1.78717,-1.94856,-0.04557,0.01968,1.34382,-1.8325,-0.31461,1.70754,-0.06715,-0.02123,-0.18818,-0.0255,2.37596,0.6376,1.46507,0.07588,-0.03501,0.1586,9.93543,8.6967,-2.53358,18.03387,-15.9365,9.95003,2.70275,6.72434,-13.90181,0.99032,22.56383,-12.79457,5.38967,-1.16638
0.34,-11.5029,-1.9281,2.1646,-1.89554,-0.0183,0.0327,1.58039,-2.0945,-0.33846,1.83861,-0.07387,-0.04341,-0.1899,-0.05275,2.51522,0.67824,1.57034,0.08866,-0.05088,0.14855,9.97911,8.54957,-2.55095,18.16444,-15.91433,10.0012,2.68678,6.60449,-13.95901,0.98806,22.52062,-12.80346,5.40525,-1.19452
0.36,-11.77871,-1.6953,2.52425,-1.84201,0.00988,0.04629,1.85402,-2.42071,-0.36942,1.98865,-0.0785,-0.06809,-0.19248,-0.00731,2.6869,0.71449,1.69407,0.09652,-0.06788,0.13973,10.07709,8.39353,-2.56488,18.32758,-15.90424,10.04886,2.67379,6.47679,-14.04618,0.99886,22.45595,-12.80269,5.42359,-1.21885
0.38,-12.09405,-1.49847,2.86701,-1.78731,0.03769,0.05993,2.14556,-2.78246,-0.39239,2.15541,-0.08076,-0.09861,-0.18731,0.07922,2.82901,0.71738,1.84129,0.09708,-0.08513,0.12086,10.24478,8.22315,-2.57125,18.54034,-15.89933,10.10029,2.66786,6.3425,-14.15856,1.02192,22.37344,-12.79892,5.44022,-1.23872
