T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,2.27908,-4.21284,-0.03181,-2.29454,-0.05549,0.0047,2.37465,-0.86425,-0.41719,1.28487,0.22813,0.06842,-0.12802,3.13597,0.60262,0.37066,1.81518,-0.02278,-0.00604,0.09887,7.97977,10.24981,-2.41795,17.76094,-15.45897,10.12399,3.15825,4.32486,-13.13873,1.02952,21.96461,-12.83301,5.15996,-0.86183
0.02,1.81611,-4.19588,-0.09158,-2.2795,-0.0643,0.00246,2.19042,-0.85413,-0.42291,1.24099,0.26556,0.0694,-0.10032,2.92289,0.60707,0.35744,1.77631,-0.02278,-0.00225,0.09473,8.13131,10.18808,-2.43423,17.82483,-15.47896,10.09879,3.13432,4.51044,-13.23497,1.04225,22.0482,-12.80507,5.17332,-0.87643
0.04,1.33551,-4.19206,-0.14687,-2.26463,-0.07389,-0.00017,2.0208,-0.83767,-0.42543,1.20331,0.29347,0.06942,-0.0747,2.70995,0.60299,0.34159,1.73499,-0.02266,0.00158,0.09054,8.28304,10.13252,-2.45038,17.88876,-15.49837,10.07354,3.10992,4.69555,-13.32856,1.05344,22.13277,-12.77707,5.18654,-0.89172
0.06,0.84199,-4.19258,-0.19283,-2.24989,-0.08378,-0.00307,1.86289,-0.81119,-0.42321,1.17047,0.31232,0.06865,-0.05089,2.49508,0.59043,0.32343,1.69121,-0.02281,0.00562,0.08622,8.43331,10.08253,-2.46653,17.95209,-15.51723,10.04793,3.08492,4.88015,-13.41977,1.06318,22.21853,-12.74914,5.19945,-0.90778
0.08,0.34006,-4.18717,-0.22508,-2.23505,-0.09339,-0.00607,1.7129,-0.77151,-0.41498,1.14009,0.32262,0.06723,-0.02853,2.27672,0.57031,0.30373,1.64533,-0.02373,0.01005,0.08174,8.58036,10.03713,-2.48295,18.01431,-15.53556,10.02177,3.05918,5.06448,-13.50882,1.07151,22.3059,-12.72133,5.21195,-0.92468
0.1,-0.16471,-4.16544,-0.24061,-2.21972,-0.10213,-0.00898,1.56723,-0.71803,-0.40035,1.10901,0.32412,0.06508,-0.00789,2.05467,0.54558,0.28379,1.59808,-0.02588,0.01501,0.07735,8.72228,9.99568,-2.49992,18.07536,-15.55293,9.99544,3.03272,5.24777,-13.59496,1.07827,22.395,-12.69375,5.22406,-0.94251
0.12,-0.66396,-4.11863,-0.2362,-2.20363,-0.10936,-0.01151,1.42518,-0.64961,-0.37979,1.07583,0.32001,0.0625,0.0129,1.8332,0.51701,0.26513,1.55203,-0.03051,0.02082,0.07262,8.8562,9.95765,-2.51824,18.13338,-15.57031,9.9681,3.00512,5.43181,-13.67829,1.08363,22.48685,-12.66657,5.23585,-0.96133
0.14,-1.15561,-4.03994,-0.21126,-2.18596,-0.1146,-0.01345,1.28409,-0.57298,-0.35548,1.03728,0.30964,0.05907,0.03265,1.61233,0.49213,0.2502,1.50812,-0.03815,0.0276,0.06815,8.98103,9.92192,-2.53811,18.18972,-15.58652,9.94102,2.97655,5.61452,-13.7574,1.08724,22.58117,-12.63982,5.2475,-0.9813
0.16,-1.63476,-3.9254,-0.16392,-2.16615,-0.11737,-0.01454,1.14574,-0.49577,-0.33053,0.99329,0.29545,0.05476,0.05165,1.39556,0.47791,0.24177,1.46843,-0.04978,0.03556,0.06417,9.09553,9.88794,-2.56015,18.24443,-15.60167,9.91439,2.94688,5.79609,-13.8315,1.08916,22.67847,-12.61354,5.25921,-1.00253
0.18,-2.08436,-3.77506,-0.08526,-2.1448,-0.11698,-0.01429,1.02035,-0.41427,-0.30606,0.94908,0.2949,0.05218,0.07904,1.19795,0.46831,0.24228,1.43886,-0.06941,0.04573,0.05767,9.19392,9.85637,-2.58639,18.29038,-15.62062,9.884,2.91455,5.98345,-13.90281,1.09064,22.78112,-12.58829,5.27112,-1.02507
