T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01564,-0.00092,-0.00069,-0.01752,0,0.00194,0.03738,-0.00718,0.00523,-0.07693,-0.03254,-0.00856,0.60402,0.06224,-0.5445,0.0695,0.42935,0.26068,-0.05946,0.01788,0.00512,0.05374,-0.00094,-0.00327,-0.01784,0.00284,-0.02547,0.00779,0.1663,0.00379,0.0113,-0.01878,-0.15961,-0.03744,9e-05,0.01422,0.0142,0.02242,0.00952,0.01167
0.02,-0.01598,-0.00093,-0.00062,-0.01774,0,0.00181,0.03765,-0.00744,0.00477,-0.07513,-0.03142,-0.0077,0.58176,0.06027,-0.52826,0.06749,0.41213,0.25267,-0.05688,0.01602,0.00321,0.05466,-0.00131,-0.00406,-0.01845,0.00303,-0.02602,0.00712,0.15292,0.00388,0.01164,-0.0173,-0.14537,-0.03801,7e-05,0.01346,0.01412,0.02272,0.00943,0.01214
0.04,-0.01614,-0.00093,-0.0005,-0.01766,0,0.00161,0.03725,-0.00769,0.00403,-0.07105,-0.0292,-0.00636,0.53909,0.05628,-0.49452,0.0633,0.38004,0.23613,-0.05221,0.01303,0.0005,0.05485,-0.00182,-0.00523,-0.0189,0.00324,-0.02624,0.00607,0.13228,0.00388,0.0119,-0.01504,-0.12376,-0.03802,2e-05,0.01212,0.01369,0.02273,0.00911,0.01253
0.06,-0.01614,-0.00092,-0.00033,-0.01729,0,0.00134,0.03627,-0.00796,0.00304,-0.06491,-0.02598,-0.00462,0.47825,0.05047,-0.44481,0.05714,0.33485,0.21178,-0.04573,0.00892,-0.00292,0.05443,-0.00246,-0.00683,-0.0192,0.00348,-0.02617,0.00473,0.10609,0.00376,0.01212,-0.01221,-0.09658,-0.0375,-8e-05,0.01022,0.0129,0.02253,0.00861,0.01285
0.08,-0.016,-0.0009,-0.00012,-0.01664,0,0.00104,0.03479,-0.00826,0.00184,-0.05705,-0.02194,-0.0026,0.40331,0.04321,-0.38205,0.04943,0.27975,0.18097,-0.03791,0.00381,-0.00685,0.05357,-0.00322,-0.00893,-0.0193,0.00376,-0.02582,0.00323,0.07715,0.00349,0.01231,-0.00915,-0.06674,-0.03651,-0.00023,0.00787,0.01177,0.02225,0.00796,0.01308
0.1,-0.01573,-0.00088,0.00013,-0.01574,0,0.00073,0.03293,-0.00863,0.00053,-0.04802,-0.01737,-0.00049,0.32019,0.03505,-0.31059,0.04074,0.21932,0.14578,-0.02947,-0.00207,-0.01097,0.05242,-0.00405,-0.01152,-0.01918,0.00408,-0.02522,0.00174,0.04926,0.00302,0.01249,-0.0063,-0.03823,-0.03511,-0.00044,0.00521,0.01033,0.02199,0.00724,0.01317
0.12,-0.01535,-0.00087,0.00041,-0.01461,0,0.00045,0.03081,-0.00908,-0.00079,-0.03843,-0.01258,0.0015,0.23553,0.0266,-0.23535,0.03172,0.15866,0.10855,-0.02117,-0.00843,-0.01491,0.0511,-0.0049,-0.0146,-0.01878,0.00443,-0.02436,0.00045,0.0264,0.00232,0.01268,-0.00413,-0.01522,-0.03334,-0.00072,0.00242,0.00862,0.02186,0.00651,0.01309
0.14,-0.01486,-0.00087,0.00071,-0.01325,0,0.00024,0.02852,-0.00961,-0.00204,-0.02882,-0.00785,0.00322,0.15477,0.01834,-0.16042,0.02288,0.10189,0.07126,-0.01363,-0.01491,-0.01838,0.04964,-0.00575,-0.01813,-0.01807,0.0048,-0.02327,-0.0005,0.01144,0.00137,0.01287,-0.00297,-0.00069,-0.03125,-0.00108,-0.00035,0.0067,0.02189,0.00582,0.01281
0.16,-0.01427,-0.00087,0.00102,-0.01169,0,0.0001,0.02613,-0.01021,-0.00316,-0.01955,-0.00333,0.00457,0.08103,0.01053,-0.08833,0.01453,0.05121,0.03516,-0.00718,-0.02115,-0.02122,0.04792,-0.00659,-0.02207,-0.01707,0.00518,-0.02195,-0.00109,0.00516,0.00017,0.01307,-0.00289,0.00456,-0.0289,-0.00152,-0.00302,0.00462,0.02204,0.00521,0.01238
0.18,-0.01359,-0.00088,0.00134,-0.00993,0,5e-05,0.02365,-0.01088,-0.0041,-0.01088,0.00088,0.00555,0.01545,0.00327,-0.02035,0.00676,0.00716,0.00095,-0.00189,-0.02676,-0.02342,0.04567,-0.00742,-0.02635,-0.01581,0.00557,-0.02046,-0.0014,0.00619,-0.00121,0.01326,-0.0037,0.00205,-0.02635,-0.00205,-0.00553,0.00249,0.02215,0.00468,0.01184
