T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,7e-05,0.00607,0.03233,0.00018,0,0.00018,0.07463,0.01622,0.00953,0.1586,0,0.00201,0.0095,0.00066,0,0,0.00586,0.00042,0.00096,0,0,0,0,0,0.00026,0,0,0,0.01782,0.00016,0.00041,0,0,0,0.01139,0,0.02897,0.01574,0.03454,0,0.01323,0.00013,0,7e-05,0.03652,0,0.0342,0,0,0.00013,7e-05,0,0.00081,0.02022,0.04072,0,0.00837,0.01114,0,0.0007,0.00108,0.0234,0.00018,0.01934,0.00704,0.00023,0.00042,0.00235
0.02,7e-05,0.00643,0.03648,0.0002,0,0.00019,0.08832,0.0139,0.01149,0.19984,0,0.00199,0.0101,0.00068,0,0,0.00587,0.00058,0.00101,3e-05,0,0,0,0,0.00027,0,0,0,0.01729,0.00017,0.0005,0,0,0,0.01481,0,0.02617,0.01667,0.04628,0,0.01184,0.00014,0,8e-05,0.0416,0,0.03908,0,0,0.00015,8e-05,0,0.00089,0.02173,0.04198,0,0.00993,0.01103,0,0.00068,0.00107,0.02428,0.00019,0.01988,0.00674,0.00026,0.00046,0.00271
0.04,8e-05,0.00675,0.04081,0.00022,0,0.0002,0.10311,0.01187,0.01363,0.24491,0,0.00191,0.01047,0.00069,0.00023,0,0.00577,0.00076,0.00092,6e-05,0,3e-05,0,0,0.00027,0,0,0,0.01683,0.00019,0.00059,0,0,0,0.01862,0,0.02332,0.01759,0.05713,0,0.0104,0.00016,0,8e-05,0.04695,0,0.04423,0,0,0.00016,8e-05,0,0.00096,0.02307,0.04327,0,0.01162,0.0109,0,0.00064,0.00107,0.02519,0.0002,0.02045,0.00643,0.00029,0.00051,0.00309
0.06,9e-05,0.00702,0.04527,0.00025,0.00234,0.00022,0.11896,0.01018,0.01596,0.2938,0,0.00179,0.01061,0.00069,0.00063,0,0.00554,0.00097,0.00069,9e-05,0,0.00011,0,0,0.00027,0,0,0,0.01648,0.0002,0.00069,0,0,0,0.02283,0,0.02044,0.01848,0.06689,0,0.00892,0.00017,0,9e-05,0.05252,0.0003,0.04961,0,0,0.00017,9e-05,0,0.00104,0.02418,0.04458,0,0.01344,0.01074,0,0.00059,0.00107,0.02613,0.00021,0.02106,0.00612,0.00032,0.00055,0.00349
0.08,9e-05,0.00722,0.04981,0.00027,0.01045,0.00023,0.13581,0.00887,0.01845,0.3465,0,0.00161,0.01048,0.00068,0.0011,0,0.00519,0.00119,0.00029,0.00013,0,0.00022,0,0,0.00025,0,0,0,0.01623,0.00021,0.0008,0,0,0,0.02743,0,0.01757,0.01931,0.07534,0,0.00741,0.00017,0,0.0001,0.05827,0.00071,0.05518,0,0,0.00018,0.0001,0.00251,0.00111,0.02503,0.04589,0,0.01537,0.01055,0,0.00052,0.0011,0.02707,0.00021,0.02172,0.00581,0.00035,0.0006,0.00391
0.1,0.0001,0.00733,0.05437,0.00029,0.01993,0.00024,0.15356,0.00797,0.02111,0.40287,0,0.00137,0.01011,0.00065,0.00164,0,0.0047,0.00144,0,0.00017,0,0.00033,0,0,0.00024,0,0,0,0.01609,0.00022,0.00092,0,0,0,0.03238,0,0.01476,0.02007,0.08227,0,0.00589,0.00018,0,0.0001,0.06412,0.00118,0.06087,0,0,0.0002,0.0001,0.00826,0.00117,0.02557,0.04718,0,0.01742,0.01034,0,0.00042,0.00113,0.02802,0.00022,0.02244,0.00549,0.00038,0.00064,0.00434
0.12,0.0001,0.00734,0.05889,0.00031,0.03086,0.00025,0.17209,0.00752,0.02392,0.46272,0,0.00109,0.00949,0.00061,0.00225,0,0.00408,0.00171,0,0.00022,0,0.00047,0,0,0.00021,0,0,0,0.01607,0.00023,0.00104,0,0,0,0.03765,0,0.01207,0.02072,0.08747,0,0.0044,0.00019,0,0.00011,0.07,0.00173,0.06662,0.00019,0,0.00021,0.00011,0.00891,0.00123,0.02576,0.04841,0,0.01956,0.01009,0,0.0003,0.00117,0.02895,0.00022,0.02323,0.00517,0.00041,0.00068,0.00478
0.14,0.0001,0.00722,0.06326,0.00032,0.04333,0.00025,0.19124,0.00751,0.02686,0.52575,0,0.00077,0.00864,0.00055,0.00295,0,0.00333,0.00201,0,0.00028,0,0.00062,0,0,0.00017,0,0,0,0.01618,0.00024,0.00117,0,0,0,0.04319,0,0.00955,0.02124,0.09072,0,0.00296,0.0002,0,0.00011,0.07582,0.00235,0.07233,0.00163,0,0.00021,0.00011,0.00459,0.00128,0.02557,0.04958,0,0.02178,0.00981,0,0.00015,0.00123,0.02986,0.00022,0.0241,0.00486,0.00044,0.00072,0.00523
0.16,0.0001,0.00695,0.0674,0.00034,0.05741,0.00026,0.21082,0.00797,0.02991,0.59155,0,0.00041,0.00762,0.00047,0.00373,0,0.00245,0.00232,0,0.00034,0,0.00079,0,0,0.00012,0,0,0,0.01639,0.00025,0.00131,0,0,0,0.04893,0,0.00728,0.02158,0.09185,0,0.00162,0.0002,0,0.00012,0.08146,0.00305,0.07792,0.00311,0,0.00022,0.00011,0,0.00131,0.02494,0.05063,0,0.02405,0.0095,0,0,0.0013,0.03071,0.00021,0.02506,0.00457,0.00047,0.00075,0.00567
0.18,0.0001,0.00652,0.07118,0.00035,0.07318,0.00026,0.23058,0.00885,0.03303,0.65959,0,4e-05,0.00645,0.00038,0.0046,0,0.00148,0.00266,0,0.0004,0,0.00099,0,0,6e-05,0,0,0,0.01672,0.00025,0.00145,0,0,0,0.05478,0,0.00532,0.0217,0.09068,0,0.0004,0.0002,0,0.00012,0.08681,0.00384,0.08324,0.0046,0,0.00023,0.00012,0,0.00133,0.02383,0.05154,0,0.02635,0.00914,0,0,0.00139,0.03151,0.0002,0.02614,0.00428,0.00049,0.00077,0.0061
