T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.14438,-0.00319,-0.03191,-0.75354,-0.02044,-0.00083,-0.06035,3.82925,-0.16933,-0.04718,-2.03452,0.01705,-0.00757,-0.25213,-0.82826,0.295,0.00308,-0.0256,-0.02561,-0.00593,0.47509,-0.01125,0.02989,-0.00108,-0.02489,-0.00185,-0.01988,0.49419,0.01104,-0.01309,0.0258,-0.02328,0.00089,0.01419
0.02,0.14371,-0.00645,-0.03441,-0.77186,-0.0199,-0.00082,-0.05075,3.59208,-0.21519,-0.04287,-2.02242,0.01787,-0.00803,-0.23974,-0.82403,0.29553,0.0033,-0.02558,-0.02502,-0.00611,0.48168,-0.01156,0.02946,-0.00069,-0.02323,-0.00163,-0.0188,0.49697,0.01202,-0.01332,0.02597,-0.02053,0.00121,0.01464
0.04,0.14292,-0.01061,-0.03742,-0.77995,-0.01871,-0.00078,-0.04121,3.17832,-0.27034,-0.03751,-1.9766,0.01854,-0.00845,-0.21724,-0.80058,0.28761,0.00355,-0.0253,-0.02391,-0.00618,0.47935,-0.01174,0.02819,-0.00036,-0.02044,-0.00129,-0.01677,0.49052,0.01297,-0.01325,0.02502,-0.01629,0.00162,0.01495
0.06,0.14183,-0.01559,-0.04052,-0.77838,-0.01694,-0.00072,-0.03224,2.60171,-0.33081,-0.03152,-1.90055,0.01902,-0.00878,-0.18567,-0.75928,0.27174,0.00382,-0.02479,-0.02236,-0.00612,0.46827,-0.01179,0.02613,-0.00013,-0.01657,-0.00083,-0.01375,0.47647,0.01386,-0.01284,0.02299,-0.01069,0.00209,0.01513
0.08,0.14095,-0.02111,-0.0431,-0.76786,-0.01475,-0.00064,-0.02316,1.89478,-0.39017,-0.02505,-1.79691,0.01923,-0.00896,-0.14714,-0.70305,0.24975,0.0041,-0.02408,-0.02045,-0.00586,0.44874,-0.01169,0.02339,5e-05,-0.01179,-0.00026,-0.00971,0.45738,0.01464,-0.01203,0.02029,-0.00402,0.00258,0.01519
0.1,0.13693,-0.02709,-0.04481,-0.74816,-0.0122,-0.00055,-0.01662,1.10379,-0.43833,-0.0193,-1.67191,0.01905,-0.00886,-0.10506,-0.63467,0.22214,0.00438,-0.02324,-0.01831,-0.00533,0.42106,-0.01139,0.02007,3e-05,-0.00639,0.00039,-0.00471,0.43571,0.01519,-0.01077,0.01676,0.00324,0.00302,0.01512
0.12,0.12527,-0.03348,-0.04536,-0.71902,-0.00943,-0.00045,-0.01424,0.28949,-0.46378,-0.01503,-1.53079,0.01839,-0.00836,-0.06348,-0.55788,0.19024,0.00465,-0.02232,-0.0161,-0.00448,0.38582,-0.01088,0.0163,-0.00015,-0.00069,0.00108,0.00113,0.41405,0.0154,-0.00903,0.01263,0.01057,0.00337,0.01491
0.14,0.10828,-0.03963,-0.0443,-0.68131,-0.00674,-0.00035,-0.01267,-0.4913,-0.45957,-0.01139,-1.37482,0.01714,-0.00743,-0.02593,-0.47824,0.15842,0.00488,-0.02131,-0.01389,-0.0033,0.34384,-0.01011,0.0122,-0.00017,0.00501,0.00177,0.0076,0.39546,0.01521,-0.00681,0.00898,0.01752,0.00357,0.01455
0.16,0.08857,-0.04499,-0.04139,-0.63568,-0.00429,-0.00027,-0.01014,-1.20685,-0.42318,-0.00805,-1.2057,0.0153,-0.0061,0.00489,-0.39966,0.12927,0.00505,-0.02019,-0.01174,-0.00189,0.29643,-0.00908,0.00791,0.00012,0.01047,0.00241,0.01441,0.38129,0.01458,-0.00419,0.00624,0.02378,0.0036,0.01407
0.18,0.06541,-0.04945,-0.03679,-0.5825,-0.00215,-0.00019,-0.00713,-1.84168,-0.35563,-0.00525,-1.02719,0.01297,-0.00442,0.0272,-0.32425,0.10333,0.00515,-0.01897,-0.00971,-0.00042,0.24592,-0.00781,0.00358,0.0007,0.01542,0.00295,0.02107,0.37063,0.01352,-0.00128,0.00422,0.02917,0.00352,0.01355
0.2,0.03907,-0.05314,-0.03099,-0.52226,-0.00035,-0.00013,-0.00454,-2.38812,-0.26368,-0.00315,-0.84999,0.01029,-0.00257,0.03984,-0.25439,0.08107,0.00517,-0.01773,-0.0079,0.00088,0.19514,-0.00633,-0.00057,0.00162,0.01964,0.00331,0.02696,0.36188,0.0121,0.00167,0.0028,0.03363,0.00339,0.01304
0.22,0.01007,-0.05634,-0.02464,-0.45593,0.00105,-7e-05,-0.00227,-2.8461,-0.15615,-0.00173,-0.6828,0.00746,-0.00071,0.04215,-0.19204,0.06284,0.00514,-0.01653,-0.00639,0.00175,0.14797,-0.00467,-0.0042,0.00306,0.0229,0.00344,0.03148,0.35292,0.01044,0.00443,0.0018,0.03712,0.00329,0.01264
0.24,-0.01955,-0.05904,-0.0182,-0.38513,0.00204,-3e-05,0.00056,-3.23066,-0.04078,-0.00089,-0.52384,0.00473,0.00104,0.03414,-0.13797,0.04895,0.00503,-0.01533,-0.0052,0.00201,0.10855,-0.00293,-0.00707,0.00476,0.02502,0.0033,0.03403,0.34087,0.00866,0.00677,0.00101,0.03964,0.00333,0.01239
0.26,-0.04762,-0.06118,-0.01212,-0.31081,0.00268,1e-05,0.00379,-3.57079,0.07497,-0.00054,-0.37083,0.00223,0.00254,0.01639,-0.09162,0.03933,0.00484,-0.01406,-0.00432,0.00157,0.07889,-0.00118,-0.00911,0.00625,0.02595,0.00289,0.0343,0.3239,0.00684,0.00853,0.00034,0.04123,0.00351,0.01228
0.28,-0.07364,-0.06286,-0.00679,-0.23356,0.00304,4e-05,0.00706,-3.90179,0.18372,-0.00057,-0.22188,-1e-05,0.00366,-0.01002,-0.05141,0.03359,0.00455,-0.01272,-0.00373,0.00051,0.05898,0.00053,-0.01029,0.00742,0.02578,0.00229,0.03247,0.30202,0.0051,0.00969,-0.00023,0.04191,0.00382,0.01214
0.3,-0.09354,-0.06397,-0.00246,-0.15454,0.00321,7e-05,0.01019,-4.26689,0.27833,-0.00076,-0.07223,-0.00198,0.00432,-0.04335,-0.0153,0.0313,0.00419,-0.01128,-0.00336,-0.00092,0.04761,0.00208,-0.01073,0.00795,0.02469,0.00161,0.0289,0.27588,0.00348,0.01028,-0.00068,0.04172,0.00418,0.01177
0.32,-0.10428,-0.06438,0.00075,-0.07544,0.00331,9e-05,0.01297,-4.70754,0.35273,-0.00088,0.08257,-0.0037,0.00446,-0.0814,0.01888,0.03201,0.00377,-0.00971,-0.00315,-0.00242,0.04278,0.0034,-0.01056,0.00763,0.02288,0.001,0.02418,0.2471,0.00208,0.01038,-0.00094,0.04067,0.0045,0.01097
