T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00224,0.00018,0.00074,0.03953,0.04607,0.01979,-0.04643,-0.03621,-0.02033,-0.03445,-0.05901,-0.00152,-0.19807,-0.01353,-0.12663,-0.0499,-0.02001,-0.02437,0.01828,-0.34217,-0.02465,1.22676,-0.00541,1.24946,-0.47359,-0.36096,-0.08262,-0.18208,-0.95764,0.03005,0.12188,0.08425,0.05419,0.02395,-0.23747,-1.01608,-0.03968,-0.09832,0.09277,0.05981
0.02,-0.00081,3e-05,0.00173,0.05746,0.06272,0.02555,-0.0475,-0.03928,-0.03015,-0.0409,-0.06461,-0.00119,-0.23758,-0.01483,-0.13943,-0.05817,-0.02639,-0.03343,0.02341,-0.42057,-0.03896,1.45949,-0.00625,1.49719,-0.54638,-0.43464,-0.11235,-0.21443,-1.1105,0.03579,0.14105,0.09701,0.06262,0.01297,-0.27507,-1.16101,-0.0471,-0.1117,0.10629,0.06807
0.04,-0.00536,-0.00019,0.0036,0.08165,0.08441,0.03291,-0.04748,-0.04221,-0.04331,-0.04869,-0.07065,-0.00066,-0.28261,-0.01572,-0.15206,-0.06748,-0.03384,-0.04565,0.02945,-0.52707,-0.05608,1.71436,-0.00702,1.76272,-0.61195,-0.51415,-0.1524,-0.25566,-1.29829,0.04423,0.16442,0.11255,0.07292,-0.00327,-0.32115,-1.33214,-0.05627,-0.12717,0.12226,0.07775
0.06,-0.01134,-0.00048,0.0067,0.11096,0.10947,0.04139,-0.04616,-0.04447,-0.05913,-0.05714,-0.07697,0.00014,-0.32999,-0.01568,-0.1637,-0.07676,-0.04183,-0.06062,0.03583,-0.65788,-0.07558,1.96677,-0.00757,2.02012,-0.65857,-0.59203,-0.20061,-0.30385,-1.50784,0.05575,0.19026,0.12978,0.0844,-0.02381,-0.37274,-1.51426,-0.06668,-0.14323,0.1393,0.08795
0.08,-0.0186,-0.00081,0.01137,0.14371,0.13566,0.05028,-0.04323,-0.04535,-0.07656,-0.06528,-0.08313,0.00122,-0.37484,-0.01409,-0.17287,-0.08456,-0.04956,-0.07767,0.04178,-0.80683,-0.09638,2.18149,-0.00772,2.23158,-0.67038,-0.6573,-0.25394,-0.35597,-1.72061,0.07066,0.21617,0.14718,0.09603,-0.04737,-0.4255,-1.68675,-0.07756,-0.1579,0.15553,0.09751
0.1,-0.02692,-0.00118,0.01789,0.1778,0.1605,0.05876,-0.03833,-0.04413,-0.09438,-0.07207,-0.08849,0.00262,-0.41063,-0.01031,-0.17741,-0.08926,-0.05593,-0.0959,0.04634,-0.96674,-0.11653,2.31356,-0.00723,2.34747,-0.6274,-0.69543,-0.30886,-0.40835,-1.91537,0.0891,0.23939,0.16297,0.10666,-0.07261,-0.47433,-1.82642,-0.08793,-0.16892,0.16882,0.10507
0.12,-0.03608,-0.00157,0.02648,0.21102,0.18154,0.06598,-0.0311,-0.04009,-0.11131,-0.07643,-0.09217,0.00433,-0.4293,-0.00379,-0.17448,-0.08914,-0.05957,-0.11427,0.04844,-1.13075,-0.13305,2.30984,-0.00583,2.30719,-0.5058,-0.68861,-0.36187,-0.4572,-2.07099,0.11112,0.25718,0.17538,0.11511,-0.09827,-0.51404,-1.91048,-0.09672,-0.17404,0.17701,0.10932
0.14,-0.04581,-0.00198,0.03723,0.24116,0.19661,0.07111,-0.02125,-0.0327,-0.12609,-0.07743,-0.09318,0.00631,-0.42164,0.0059,-0.16078,-0.08261,-0.05886,-0.13167,0.04695,-1.29367,-0.14178,2.11128,-0.00323,2.04133,-0.27873,-0.61628,-0.40982,-0.49907,-2.16934,0.1366,0.2672,0.18286,0.12037,-0.12327,-0.54001,-1.91964,-0.10287,-0.17133,0.17823,0.10914
0.16,-0.05586,-0.0024,0.05014,0.26631,0.20409,0.07346,-0.00871,-0.0217,-0.13764,-0.07439,-0.09053,0.00845,-0.37769,0.01887,-0.13289,-0.06845,-0.05201,-0.14696,0.04082,-1.45329,-0.13742,1.65641,0.00086,1.47517,0.08244,-0.45617,-0.45028,-0.53141,-2.19804,0.16525,0.2678,0.18435,0.1217,-0.14674,-0.54894,-1.84125,-0.10547,-0.15947,0.17116,0.10377
0.18,-0.06598,-0.00284,0.06507,0.285,0.20305,0.07253,0.00631,-0.00718,-0.14515,-0.06701,-0.08336,0.01061,-0.28744,0.03477,-0.08762,-0.04596,-0.03714,-0.15903,0.02919,-1.61141,-0.11368,0.88579,0.0067,0.53414,0.60595,-0.18579,-0.48183,-0.55303,-2.15272,0.19651,0.25839,0.17942,0.11882,-0.1681,-0.53942,-1.67184,-0.10388,-0.13798,0.15527,0.09299
