T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0001,-3e-05,0.00016,3.09799,-0.8265,0.02246,0.98933,-0.00203,0.00945,-0.10741,-0.02055,-0.00257,2.77858,-1.34258,-0.98019,0.27155,1.52905,-0.07914,-0.16196,2.79495,1.24713,1.2994,0.17413,-1.38036,-0.03216,0.19501,0.86554,-0.00498,-0.09574,-0.32956,-0.15081,-0.09765,-0.06524,0.96614,0.04661,0.13593,-0.42286,-0.14999,0.08881,0.06012
0.02,0.00018,-2e-05,0.00022,3.09778,-0.82642,0.02234,0.99004,-0.00224,0.0094,-0.11016,-0.02061,-0.00258,2.78462,-1.34151,-0.97412,0.27137,1.52897,-0.07865,-0.16216,2.79955,1.24765,1.29289,0.17464,-1.38059,-0.03181,0.19539,0.86563,-0.00531,-0.0975,-0.32958,-0.15063,-0.09755,-0.06518,0.96626,0.0464,0.13523,-0.42287,-0.14997,0.08879,0.06013
0.04,0.00026,-1e-05,0.00029,3.09757,-0.82634,0.02221,0.99075,-0.00245,0.00935,-0.11291,-0.02067,-0.00258,2.79064,-1.34044,-0.96806,0.2712,1.5289,-0.07816,-0.16237,2.80414,1.24817,1.28639,0.17514,-1.38081,-0.03145,0.19576,0.86571,-0.00564,-0.09925,-0.32961,-0.15046,-0.09744,-0.06511,0.96638,0.04619,0.13454,-0.42289,-0.14995,0.08877,0.06014
0.06,0.00034,-1e-05,0.00036,3.09737,-0.82626,0.02209,0.99146,-0.00266,0.0093,-0.11565,-0.02074,-0.00259,2.79666,-1.33938,-0.962,0.27102,1.52883,-0.07767,-0.16257,2.80873,1.24869,1.27989,0.17564,-1.38103,-0.0311,0.19614,0.8658,-0.00597,-0.101,-0.32964,-0.15028,-0.09734,-0.06505,0.9665,0.04598,0.13384,-0.4229,-0.14993,0.08875,0.06015
0.08,0.00042,0,0.00043,3.09716,-0.82617,0.02196,0.99217,-0.00286,0.00925,-0.11839,-0.0208,-0.0026,2.80269,-1.33831,-0.95594,0.27084,1.52875,-0.07719,-0.16278,2.81333,1.24921,1.27337,0.17615,-1.38126,-0.03075,0.19652,0.86589,-0.0063,-0.10276,-0.32967,-0.15011,-0.09723,-0.06498,0.96662,0.04577,0.13315,-0.42291,-0.14991,0.08873,0.06016
0.1,0.0005,1e-05,0.0005,3.09695,-0.82609,0.02184,0.99288,-0.00307,0.0092,-0.12114,-0.02086,-0.00261,2.80871,-1.33725,-0.94989,0.27066,1.52868,-0.07669,-0.16298,2.8179,1.24973,1.26691,0.17665,-1.38148,-0.03039,0.19688,0.86597,-0.00663,-0.10452,-0.3297,-0.14993,-0.09713,-0.06492,0.96674,0.04556,0.13246,-0.42292,-0.14989,0.08871,0.06017
0.12,0.00059,2e-05,0.00057,3.09675,-0.82601,0.02171,0.99359,-0.00328,0.00915,-0.12388,-0.02092,-0.00261,2.81475,-1.33617,-0.94382,0.27048,1.5286,-0.07621,-0.16319,2.82252,1.25025,1.26034,0.17716,-1.3817,-0.03004,0.19727,0.86606,-0.00695,-0.10626,-0.32973,-0.14976,-0.09702,-0.06486,0.96686,0.04535,0.13176,-0.42293,-0.14987,0.08869,0.06018
0.14,0.00067,3e-05,0.00064,3.09654,-0.82593,0.02159,0.9943,-0.00349,0.0091,-0.12663,-0.02099,-0.00262,2.82076,-1.33511,-0.93777,0.2703,1.52853,-0.07572,-0.16339,2.8271,1.25077,1.25387,0.17766,-1.38193,-0.02968,0.19764,0.86614,-0.00728,-0.10802,-0.32976,-0.14958,-0.09692,-0.06479,0.96698,0.04514,0.13106,-0.42294,-0.14985,0.08867,0.06019
0.16,0.00075,3e-05,0.00071,3.09634,-0.82583,0.02146,0.99502,-0.00369,0.00905,-0.12938,-0.02104,-0.00263,2.82676,-1.33406,-0.93172,0.27012,1.52846,-0.0752,-0.16358,2.83162,1.25129,1.24751,0.17815,-1.38215,-0.02931,0.19798,0.86622,-0.00762,-0.1098,-0.32979,-0.1494,-0.09681,-0.06473,0.96709,0.04493,0.13039,-0.42295,-0.14983,0.08865,0.0602
0.18,0.00083,4e-05,0.00078,3.09612,-0.82579,0.02134,0.99573,-0.0039,0.00899,-0.13208,-0.02112,-0.00263,2.83291,-1.33294,-0.92561,0.26994,1.52837,-0.07481,-0.16384,2.83647,1.25182,1.2405,0.17872,-1.38237,-0.02901,0.19848,0.86634,-0.00793,-0.11145,-0.32982,-0.14924,-0.09671,-0.06467,0.96725,0.04471,0.12964,-0.42296,-0.1498,0.08863,0.06021
