T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00105,0.00165,0.00088,0.01162,0.00635,0.00254,-0.00326,-0.00023,-0.01889,-0.02871,0.05825,-0.00029,0.33615,-0.27193,-0.83097,-0.32761,0.27378,-0.17207,0.2607,6.37068,0.97659,-6.26744,-0.65749,0.11644,-0.17869,0.17281,-0.01281,0.03857,0.17402,0.01691,-0.02087,-0.03277,-0.01281,-0.01502,0.01345,0.07024,0.01791,-0.0074,-0.00029,0.00195
0.02,0.00298,0.00174,0.00105,0.01058,0.00306,0.00376,-0.00274,-0.00206,-0.01032,-0.03745,0.07795,-0.00034,0.39144,-0.16339,-1.17261,-0.2457,0.3637,-0.12751,0.31531,7.06345,0.92188,-6.93668,-0.51194,-0.00297,-0.15596,0.21923,-0.00515,0.04755,0.22524,0.01675,-0.02426,-0.03899,-0.01537,-0.0089,0.00559,0.03928,0.01969,-0.01154,0.00282,0.00383
0.04,0.00568,0.00175,0.00144,0.00921,-0.00225,0.00549,-0.00179,-0.00482,0.00184,-0.04925,0.10432,-0.00041,0.44238,0.02133,-1.64822,-0.10745,0.49193,-0.05614,0.38171,7.73732,0.77466,-7.56807,-0.25585,-0.17998,-0.1145,0.27426,0.00651,0.0584,0.29058,0.0157,-0.02818,-0.04664,-0.01854,0.00096,-0.00636,-0.00696,0.0212,-0.017,0.00718,0.0064
0.06,0.00899,0.00164,0.00218,0.0077,-0.00967,0.00784,-6e-05,-0.00853,0.01776,-0.06442,0.13702,-0.00048,0.47818,0.29449,-2.26189,0.09697,0.66053,0.04612,0.45652,8.28123,0.50835,-8.04648,0.13329,-0.42009,-0.05043,0.33473,0.02195,0.06973,0.36527,0.01358,-0.03223,-0.05506,-0.02203,0.01454,-0.02237,-0.06647,0.02202,-0.02335,0.01248,0.00948
0.08,0.01271,0.00138,0.00343,0.00627,-0.01922,0.01089,0.00275,-0.01317,0.03728,-0.083,0.17503,-0.00056,0.48476,0.66624,-3.00704,0.37557,0.86904,0.18216,0.53417,8.5494,0.09507,-8.22203,0.67557,-0.72522,0.03971,0.39545,0.04073,0.07985,0.4427,0.0102,-0.03585,-0.06337,-0.02547,0.0317,-0.04221,-0.13643,0.02167,-0.03003,0.01828,0.01281
0.1,0.01661,0.0009,0.00532,0.00519,-0.03088,0.01464,0.00687,-0.0187,0.05984,-0.10461,0.21671,-0.00064,0.4453,1.14379,-3.86591,0.73326,1.11465,0.35283,0.60721,8.37321,-0.49213,-7.92174,1.38586,-1.09232,0.1584,0.44914,0.06232,0.08693,0.51527,0.00536,-0.03843,-0.07058,-0.02846,0.05226,-0.06548,-0.21365,0.0196,-0.03642,0.02416,0.01614
0.12,0.02045,0.00015,0.00795,0.00483,-0.0446,0.01901,0.01239,-0.02499,0.08429,-0.12841,0.25984,-0.00072,0.34141,1.73052,-4.80925,1.17044,1.3923,0.55615,0.66672,7.57745,-1.2765,-6.96574,2.27066,-1.51212,0.30643,0.48671,0.08615,0.08931,0.57517,-0.00119,-0.03935,-0.07574,-0.0306,0.07602,-0.0916,-0.29488,0.01522,-0.04189,0.02972,0.0192
0.14,0.02399,-0.00092,0.01133,0.00562,-0.06023,0.02382,0.01916,-0.03193,0.10882,-0.15311,0.30171,-0.00079,0.15491,2.42529,-5.79663,1.68171,1.69482,0.78649,0.70303,6.00121,-2.27446,-5.18831,3.32458,-1.96803,0.48229,0.49768,0.1116,0.08563,0.61512,-0.00968,-0.03805,-0.07803,-0.03154,0.10275,-0.11978,-0.37696,0.008,-0.04585,0.0346,0.02178
0.16,0.02705,-0.00234,0.01543,0.00815,-0.07761,0.0288,0.02678,-0.03932,0.13085,-0.17696,0.3393,-0.00084,-0.12965,3.22189,-6.77731,2.25495,2.01311,1.03412,0.70657,3.52309,-3.49218,-2.4635,4.527,-2.43561,0.68155,0.47104,0.13809,0.0751,0.62919,-0.02032,-0.03412,-0.07694,-0.03108,0.13222,-0.149,-0.45684,-0.0025,-0.04782,0.03857,0.0237
0.18,0.02945,-0.00415,0.02011,0.01314,-0.09646,0.03362,0.03446,-0.04696,0.14709,-0.19786,0.3694,-0.00087,-0.52148,4.1089,-7.69166,2.87082,2.33608,1.285,0.66903,0.08914,-4.92209,1.26588,5.83899,-2.88261,0.89647,0.39645,0.16499,0.05766,0.61355,-0.03328,-0.02736,-0.07229,-0.02916,0.16412,-0.17799,-0.53163,-0.01654,-0.04745,0.04147,0.02483
