T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01235,0.00472,0.01147,0.00237,0.00076,0.0046,0,0,0,0.01941,0,0.02217,0.00113,0.64585,0.01901,0,0,0,0,0.01401,0.21667,0,0.15563,0,0,0.1487,0.07297,0,0.42054,0.21017,0,0,0,0.02886,0,0,0,0,0,0,0.65686,0.00408,0.11497,0,0.01462,0,0,0,0,0.05202,0.01221,0.0221,0.00679,0,0,0.30402,0,0.09724,0.01594,0,0,0.23717,0,0,0.0795,0.50588,0.38809
0.02,0,0.01235,0.00501,0.01143,0.00241,0.00077,0.00459,0,0,0,0.01929,0,0.02205,0.00125,0.65173,0.01853,0,0,0,0,0.01433,0.21681,0,0.15431,0,0,0.14834,0.0733,0,0.42304,0.20834,0,0,0,0.02889,0,0,0,0,0,0,0.65898,0.00413,0.11527,0,0.0146,0,0,0,0,0.0526,0.0119,0.02205,0.00675,0,0,0.30495,0,0.09795,0.0192,0,0,0.23718,0,0,0.08101,0.50855,0.39057
0.04,0,0.01235,0.00507,0.01138,0.00248,0.0008,0.00455,0,0,0,0.0191,0,0.02196,0.00139,0.6559,0.0175,0,0,0,0,0.01459,0.21722,0,0.15297,0,0,0.14787,0.07357,0,0.42397,0.20647,0,0,0,0.02898,0,0,0,0,0,0,0.65885,0.00421,0.11543,0,0.0145,0,0,0,0,0.05287,0.01139,0.02189,0.00659,0,0,0.3048,0,0.09869,0.02255,0,0,0.23749,0,0,0.08255,0.51097,0.39283
0.06,2e-05,0.01233,0.00476,0.01144,0.00256,0.00084,0.00449,3e-05,7e-05,8e-05,0.01911,0.00011,0.02196,0.00155,0.65744,0.01587,8e-05,4e-05,2e-05,7e-05,0.01483,0.21794,5e-05,0.15164,0.00016,1e-05,0.14736,0.07381,4e-05,0.42358,0.20461,9e-05,0.0001,9e-05,0.02918,2e-05,0,8e-05,1e-05,2e-05,7e-05,0.65569,0.00443,0.11544,0.00029,0.01456,3e-05,1e-05,5e-05,1e-05,0.05272,0.01071,0.02163,0.00634,0,5e-05,0.30374,3e-05,0.09948,0.02596,4e-05,1e-05,0.23812,7e-05,2e-05,0.08415,0.51319,0.39497
0.08,2e-05,0.01223,0.00397,0.01149,0.0027,0.00099,0.00436,4e-05,9e-05,0.00013,0.01881,0.00018,0.02237,0.00182,0.65421,0.0134,0.00017,0.00011,0.00015,0.0001,0.01505,0.21887,5e-05,0.15031,0.00014,7e-05,0.1467,0.07404,5e-05,0.42157,0.20274,0.0001,0.00016,8e-05,0.02953,3e-05,4e-05,0.00017,8e-05,0.00014,0.00011,0.648,0.00468,0.11503,0.00037,0.01442,0.00034,4e-05,4e-05,6e-05,0.05179,0.00983,0.02144,0.0058,1e-05,3e-05,0.3016,5e-05,0.10021,0.02943,4e-05,2e-05,0.239,7e-05,4e-05,0.08574,0.51503,0.39664
0.1,3e-05,0.01198,0.00243,0.01133,0.00282,0.00102,0.00409,3e-05,7e-05,0.00011,0.01826,0.00015,0.02246,0.002,0.64439,0.01099,0.00013,9e-05,0.00018,0.00031,0.01525,0.22008,4e-05,0.14899,0.00012,7e-05,0.14592,0.07422,4e-05,0.41813,0.20085,9e-05,0.00014,8e-05,0.03009,2e-05,3e-05,0.00014,9e-05,0.00014,9e-05,0.63466,0.00489,0.11396,0.0003,0.01385,0.00028,3e-05,4e-05,6e-05,0.04963,0.00866,0.02079,0.00512,1e-05,2e-05,0.29849,5e-05,0.10092,0.03285,3e-05,2e-05,0.24018,6e-05,4e-05,0.08733,0.51644,0.39797
0.12,0,0.01155,0.00182,0.01097,0.00287,0.0009,0.00369,0,0,0,0.01742,0,0.02209,0.00201,0.62583,0.00904,0,0,0,0,0.01545,0.22159,0,0.14763,0,0,0.14497,0.07438,0,0.41315,0.19893,0,0,0,0.0309,0,0.0018,0,0,0,0,0.61433,0.00509,0.11206,0,0.01284,0,0,0,0,0.04604,0.00726,0.01936,0.00339,0,0,0.29442,0,0.10159,0.03627,0,0,0.24172,0,0,0.08891,0.51736,0.39883
0.14,2e-05,0.01093,0.00132,0.01083,0.00309,0.00103,0.00325,2e-05,1e-05,0.00012,0.01696,4e-05,0.02225,0.00181,0.59646,0.0072,2e-05,0.00016,5e-05,7e-05,0.01567,0.22344,3e-05,0.14635,7e-05,4e-05,0.14401,0.0746,1e-05,0.40693,0.19705,6e-05,7e-05,1e-05,0.03206,1e-05,0.00475,5e-05,3e-05,0.00011,3e-05,0.58641,0.00552,0.10943,0.00016,0.01205,0.00013,1e-05,2e-05,2e-05,0.04101,0.00585,0.01816,0.0016,1e-05,1e-05,0.28964,4e-05,0.10231,0.0398,3e-05,2e-05,0.24376,2e-05,0,0.09054,0.51817,0.39949
0.16,2e-05,0.01004,0.00103,0.01055,0.0032,0.001,0.00264,2e-05,1e-05,9e-05,0.01627,3e-05,0.02226,0.00094,0.55402,0.00524,1e-05,0.00013,4e-05,0.00172,0.01589,0.22561,3e-05,0.14507,5e-05,3e-05,0.14287,0.07477,1e-05,0.39928,0.19516,4e-05,6e-05,0,0.0336,1e-05,0.0092,4e-05,2e-05,9e-05,2e-05,0.54565,0.00605,0.10528,0.00013,0.01093,0.0001,1e-05,2e-05,2e-05,0.03397,0.00413,0.01652,0.00128,0,2e-05,0.284,3e-05,0.103,0.04334,2e-05,1e-05,0.24638,2e-05,0,0.09216,0.51851,0.39981
0.18,1e-05,0.00891,0.00068,0.01059,0.00329,0.00287,0.00188,1e-05,1e-05,0.00024,0.01581,2e-05,0.02277,0.00093,0.49936,0.00321,5e-05,0.0005,2e-05,0.00442,0.01618,0.22818,2e-05,0.14369,3e-05,5e-05,0.14156,0.07502,2e-05,0.3906,0.1932,3e-05,0.0001,2e-05,0.03558,2e-05,0.01498,0.00033,1e-05,0.00195,3e-05,0.49139,0.00666,0.09854,0.00032,0.00952,0.00044,0.00064,1e-05,2e-05,0.02557,0.00259,0.01457,0.00188,1e-05,3e-05,0.27794,2e-05,0.10366,0.04708,1e-05,3e-05,0.2498,4e-05,3e-05,0.09384,0.5185,0.39982
