T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,3.23667,0.72209,-0.60994,0.95041,-0.17153,0.00108,4.06662,-1.22835,-0.07376,-0.90605,-0.04489,-0.04992,-0.11032,4.01377,-0.47937,0.03753,-1.64272,0.02672,0.03683,0.07589,8.20527,-2.92445,-0.10623,5.18473,-13.39416,2.95216,0.39589,8.90897,1.7822,-0.53449,4.99992,-13.49392,-5.70582,0.13978
0.02,3.28897,0.71934,-0.63964,0.9527,-0.16577,0.00109,4.06889,-1.22602,-0.07269,-0.90514,-0.04473,-0.05029,-0.11035,4.0521,-0.49801,0.0159,-1.6221,0.02761,0.03674,0.07721,8.23752,-2.90094,-0.06222,5.11847,-13.35865,3.30569,0.30064,8.8508,1.76156,-0.48468,4.95146,-13.64944,-5.3904,-0.06132
0.04,3.34442,0.71876,-0.67215,0.95601,-0.15959,0.00091,4.06126,-1.22698,-0.07147,-0.90836,-0.04458,-0.05086,-0.10997,4.07766,-0.5152,-0.00553,-1.60538,0.02867,0.03637,0.07816,8.25713,-2.89174,-0.01682,5.04638,-13.32138,3.65604,0.20969,8.78464,1.73999,-0.43421,4.89768,-13.8015,-5.07424,-0.25227
0.06,3.39947,0.72202,-0.70455,0.96046,-0.15317,0.00061,4.04054,-1.23086,-0.06995,-0.91712,-0.0444,-0.05162,-0.109,4.08491,-0.53095,-0.02675,-1.59435,0.02991,0.03552,0.07856,8.26368,-2.89564,0.03014,4.96786,-13.28638,3.99247,0.12529,8.71147,1.71766,-0.38284,4.83748,-13.94782,-4.76707,-0.42895
0.08,3.44565,0.73064,-0.73252,0.96544,-0.14643,0.00039,3.99946,-1.23681,-0.06803,-0.93446,-0.044,-0.05255,-0.10699,4.06024,-0.54485,-0.04583,-1.59545,0.03095,0.03385,0.07734,8.26253,-2.91037,0.09647,4.87218,-13.22849,4.40867,0.01243,8.61859,1.67939,-0.31674,4.76681,-14.11314,-4.38583,-0.64311
0.1,3.47772,0.74314,-0.75234,0.97139,-0.14056,0.00013,3.94255,-1.24398,-0.06554,-0.95891,-0.04352,-0.05366,-0.10423,4.01379,-0.55693,-0.06568,-1.60107,0.03242,0.03128,0.07602,8.26079,-2.93603,0.14321,4.79807,-13.21475,4.66196,-0.04495,8.54615,1.64191,-0.26712,4.69997,-14.23524,-4.14473,-0.77128
0.12,3.48807,0.75633,-0.7603,0.97865,-0.13706,-0.00032,3.87619,-1.25204,-0.06232,-0.98819,-0.04315,-0.05497,-0.10116,3.95943,-0.5675,-0.08853,-1.60398,0.03518,0.02767,0.07659,8.26775,-2.96529,0.11778,4.79659,-13.34131,4.44337,0.06823,8.52591,1.64381,-0.27538,4.64377,-14.24425,-4.33367,-0.6522
0.14,3.46416,0.77667,-0.7524,0.98574,-0.13499,-0.00056,3.7875,-1.25925,-0.05825,-1.02742,-0.04251,-0.05636,-0.09693,3.87214,-0.57446,-0.10851,-1.61756,0.03815,0.0227,0.07626,8.25955,-2.99817,0.07463,4.81421,-13.51186,4.05839,0.23248,8.51069,1.67139,-0.29997,4.58657,-14.21228,-4.66406,-0.45174
0.16,3.39192,0.81074,-0.72486,0.99102,-0.13369,-0.00025,3.66636,-1.26379,-0.05319,-1.08082,-0.04132,-0.05777,-0.09082,3.73284,-0.576,-0.12208,-1.65252,0.04053,0.01613,0.07299,8.22286,-3.02452,0.05392,4.80969,-13.65624,3.759,0.35886,8.47261,1.70151,-0.30968,4.52283,-14.20199,-4.90833,-0.3026
0.18,3.25963,0.85837,-0.67468,0.99398,-0.13373,0.00062,3.51451,-1.26452,-0.04696,-1.14829,-0.03962,-0.05911,-0.08293,3.54581,-0.57184,-0.12965,-1.71166,0.04307,0.00772,0.06838,8.16344,-3.04972,0.02941,4.80667,-13.80809,3.40371,0.49913,8.42458,1.75568,-0.33227,4.45364,-14.1608,-5.23205,-0.1098
