T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01566,-0.00056,0.00357,-0.10576,0,0.01313,-0.11387,0.04294,0.12069,0.47569,0.01211,-0.25428,-0.55951,0.18127,-0.33149,0.27329,0.10911,-0.17812,-0.43218,-1.03786,0.44968,0.42989,-0.00575,0.41988,0.23233,-0.26042,0.09902,-0.04375,-0.04416,-0.13335,0.02657,-0.06073,0.17499,0.0131,-0.0282,0.02284,-0.01329,0.00547,-0.08095,0.06306
0.02,0.01659,-0.00089,0.00404,-0.1163,0,0.01483,-0.12144,0.04484,0.13208,0.49864,0.01308,-0.25753,-0.61795,0.18426,-0.35248,0.28102,0.11039,-0.17424,-0.43592,-1.12273,0.46195,0.47972,-0.02105,0.48988,0.28606,-0.29228,0.10826,-0.04412,-0.02909,-0.14878,0.02948,-0.06579,0.17209,0.01416,-0.03027,0.03495,-0.01607,0.00859,-0.08284,0.06032
0.04,0.01762,-0.00138,0.00461,-0.1278,0,0.01728,-0.12861,0.04584,0.14383,0.50928,0.01503,-0.25425,-0.66886,0.18035,-0.3619,0.28003,0.11135,-0.1607,-0.42999,-1.19948,0.46766,0.53462,-0.05081,0.57835,0.35518,-0.33225,0.11955,-0.04395,-0.00777,-0.16851,0.03347,-0.0719,0.16423,0.01565,-0.03295,0.05035,-0.0197,0.01285,-0.08395,0.05525
0.06,0.01864,-0.00204,0.00526,-0.13948,0,0.0205,-0.13365,0.04535,0.1548,0.50036,0.0183,-0.24192,-0.70188,0.16669,-0.35172,0.26552,0.11275,-0.13437,-0.41046,-1.25389,0.46337,0.58786,-0.09884,0.68039,0.43825,-0.37883,0.13247,-0.04307,0.02003,-0.19221,0.03861,-0.07883,0.15037,0.01751,-0.03624,0.06856,-0.02417,0.01827,-0.08377,0.04771
0.08,0.01951,-0.00289,0.00597,-0.15024,0,0.02454,-0.13457,0.04267,0.16339,0.46322,0.02334,-0.21784,-0.70346,0.14002,-0.31249,0.23211,0.11559,-0.09198,-0.37343,-1.26794,0.4453,0.63127,-0.16926,0.78896,0.53217,-0.42981,0.14638,-0.04137,0.05388,-0.21923,0.04495,-0.08627,0.12971,0.01963,-0.04014,0.08856,-0.02936,0.02476,-0.0818,0.03778
0.1,0.02012,-0.00392,0.0067,-0.15868,0,0.02943,-0.12952,0.03711,0.1677,0.38855,0.03073,-0.17964,-0.65747,0.0971,-0.23409,0.17448,0.12109,-0.03063,-0.31611,-1.2214,0.41021,0.65628,-0.26642,0.89603,0.63224,-0.48266,0.16061,-0.03889,0.09251,-0.24875,0.05256,-0.0939,0.10213,0.02198,-0.04466,0.10884,-0.03505,0.03213,-0.07777,0.02578
0.12,0.02043,-0.00512,0.00739,-0.16321,0,0.0352,-0.11711,0.02806,0.16563,0.26735,0.04101,-0.12584,-0.54609,0.03514,-0.10645,0.08824,0.13052,0.05171,-0.23759,-1.0936,0.35626,0.65438,-0.39419,0.99345,0.73207,-0.5348,0.17456,-0.03585,0.13359,-0.27984,0.06147,-0.10149,0.06834,0.02459,-0.04988,0.12734,-0.04098,0.04005,-0.07175,0.01228
0.14,0.02047,-0.00647,0.00799,-0.16203,0,0.04189,-0.09664,0.01507,0.15502,0.09187,0.05448,-0.0563,-0.35118,-0.04761,0.07955,-0.02918,0.14479,0.15567,-0.13944,-0.86526,0.28361,0.61719,-0.55502,1.0737,0.82339,-0.58352,0.18777,-0.03264,0.17381,-0.31151,0.07166,-0.10881,0.02993,0.02768,-0.05588,0.14154,-0.04679,0.04802,-0.06419,-0.00194
0.16,0.02038,-0.00792,0.00843,-0.15315,0,0.04951,-0.06833,-0.00207,0.13372,-0.14321,0.07093,0.02733,-0.05595,-0.15133,0.33107,-0.17763,0.16395,0.27995,-0.02604,-0.5204,0.19503,0.53618,-0.74856,1.13047,0.8958,-0.6258,0.1999,-0.02977,0.20893,-0.34265,0.0829,-0.11563,-0.01082,0.03167,-0.06268,0.14858,-0.05216,0.05533,-0.05584,-0.01605
0.18,0.02042,-0.00938,0.00861,-0.13445,0,0.05798,-0.03341,-0.02321,0.09982,-0.43973,0.08936,0.12138,0.35308,-0.27414,0.65215,-0.35319,0.18667,0.42085,0.0952,-0.04832,0.09608,0.40252,-0.97028,1.15907,0.93682,-0.65815,0.21073,-0.0278,0.23409,-0.37193,0.09473,-0.12163,-0.05118,0.03721,-0.07022,0.14551,-0.05676,0.06109,-0.04771,-0.02928
