T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0.00358,0.07441,0,0,0.08393,0,0,0,0,0,0.00118,0.09506,0,0,0,0.01183,0,0.00453,0.13768,0.01664,0.07968,0.14794,0,0.49695,0.0704,0.10028,0.00416,0,0.09736,0,0,0,0.02635,0.02179,0,0,0.02208,0.00343,0,0.01144,0.00041,0.02811,0.00031,0.00623,0,0,0.02046,0.00159,0.04364,0,0.00902,0,0,0,0,0,0.11831,0,0,0,0,0.02001,0,0.15099,0.03827,0.04497
0.02,0,0,0.00348,0.07436,0,0,0.08401,0,0,0,0,0,0.00099,0.095,0,0,0,0.01185,0,0.0046,0.13823,0.01649,0.07973,0.14781,0,0.49785,0.07009,0.09998,0.00415,0,0.0973,0,0,0,0.02615,0.0216,0,0,0.0219,0.00342,0,0.0118,0.00039,0.02798,0.00092,0.00635,0,0,0.02049,0.00158,0.0436,0,0.00904,0,0,0,0,0,0.11817,0,0,0,0,0.02013,0,0.15096,0.03724,0.04524
0.04,1e-05,1e-05,0.00336,0.07438,8e-05,0.00015,0.08424,3e-05,5e-05,4e-05,0.00018,0.0001,0.00091,0.09505,6e-05,7e-05,5e-05,0.01209,0.00011,0.00492,0.1388,0.01638,0.0798,0.14767,0,0.49884,0.06985,0.0997,0.00417,8e-05,0.09724,2e-05,6e-05,5e-05,0.02591,0.02143,2e-05,6e-05,0.02175,0.00357,2e-05,0.01231,0.00044,0.02777,0.00175,0.00681,0.0002,3e-05,0.02055,0.0016,0.04357,0.0002,0.00932,0.00026,0,1e-05,7e-05,1e-05,0.11803,0.0001,4e-05,1e-05,1e-05,0.02031,1e-05,0.15094,0.03626,0.04558
0.06,1e-05,2e-05,0.00318,0.07438,0.00014,0.00016,0.08463,3e-05,5e-05,6e-05,0.0002,0.00011,0.00047,0.09519,8e-05,8e-05,0.00013,0.01215,0.00012,0.00506,0.13941,0.01632,0.07985,0.14754,9e-05,0.49973,0.06959,0.09938,0.00422,0.0003,0.09719,0.00026,7e-05,0.00013,0.02564,0.02125,2e-05,0.00013,0.02155,0.00359,4e-05,0.01291,0.00044,0.02737,0.00244,0.00716,0.00023,5e-05,0.02058,0.00156,0.04354,0.00023,0.00936,0.00029,1e-05,1e-05,0.00011,2e-05,0.11791,0.00011,8e-05,1e-05,1e-05,0.02063,3e-05,0.15098,0.03523,0.04593
0.08,0,0,0.00292,0.07409,0,0,0.08512,0,0,0,0,0,3e-05,0.09536,0,0,0,0.01193,0,0.00495,0.14001,0.01624,0.07979,0.14739,0,0.50049,0.06916,0.0991,0.0043,0,0.09714,0,0,0,0.02533,0.02101,0,0,0.02106,0.00345,0,0.01353,0.00038,0.02682,0.00292,0.0073,0.00034,0,0.02053,0.00145,0.04321,0,0.0091,0,0,0,0,0,0.11774,0,0,0,0,0.02058,0,0.15086,0.03419,0.04609
0.1,1e-05,3e-05,0.00264,0.07405,0.00011,0.00019,0.0859,4e-05,3e-05,6e-05,0.00021,9e-05,0.0007,0.09583,0.00022,8e-05,0.0001,0.01216,0.00011,0.00609,0.14068,0.01625,0.07993,0.14732,0.00018,0.50167,0.06903,0.09878,0.00445,0.00039,0.09711,0.0001,9e-05,8e-05,0.02498,0.02082,2e-05,6e-05,0.0208,0.00368,5e-05,0.01451,0.00045,0.02603,0.00391,0.00807,0.00162,0.0001,0.02072,0.00144,0.04308,0.00019,0.00934,0.00115,1e-05,1e-05,0.00019,8e-05,0.11764,0.00039,0.00011,2e-05,2e-05,0.02104,7e-05,0.15085,0.03322,0.04635
0.12,0,0,0.00226,0.07392,0,0,0.0867,0,0,0,0,0,0.00015,0.09613,4e-05,0,0,0.01198,0,0.00555,0.14121,0.01618,0.07975,0.14714,0,0.5021,0.06866,0.09819,0.00459,0.0001,0.09691,0,0,0,0.02451,0.02063,0,0,0.02037,0.00358,0,0.01577,0.00046,0.02442,0.00452,0.00866,0.0022,0,0.02083,0.00128,0.04267,0,0.00895,0.00031,0,0,0,0,0.11742,0,0,0,0,0.02099,0,0.15079,0.03184,0.04598
0.14,3e-05,2e-05,0.00184,0.074,8e-05,0.00012,0.08776,3e-05,4e-05,7e-05,0.00015,0.00015,0.00078,0.09674,0.00021,4e-05,2e-05,0.01229,0.00013,0.00647,0.1418,0.01614,0.07978,0.14708,0.00013,0.50304,0.0686,0.09763,0.00476,0.00041,0.09678,0.00023,9e-05,9e-05,0.02401,0.02051,2e-05,9e-05,0.02011,0.0038,3e-05,0.01735,0.0006,0.02258,0.00552,0.00993,0.00398,6e-05,0.02124,0.00119,0.04234,0.00027,0.00909,0.00114,3e-05,2e-05,8e-05,7e-05,0.11728,0.0002,0.0001,4e-05,2e-05,0.02136,0.00011,0.15083,0.03053,0.04567
0.16,2e-05,2e-05,0.00129,0.07388,7e-05,0.00011,0.08892,3e-05,3e-05,6e-05,0.00014,0.00013,0.0007,0.0974,0.00019,5e-05,4e-05,0.01225,0.00012,0.00661,0.14235,0.01608,0.07977,0.14698,0.00013,0.50381,0.06839,0.09702,0.00491,0.00037,0.09661,0.00021,8e-05,8e-05,0.02347,0.02035,2e-05,8e-05,0.01972,0.00393,4e-05,0.01892,0.00072,0.02059,0.00629,0.01084,0.0052,5e-05,0.02155,0.00109,0.04194,0.00024,0.00888,0.00103,3e-05,1e-05,7e-05,7e-05,0.1171,0.00019,9e-05,3e-05,1e-05,0.02146,0.0001,0.15078,0.02915,0.04531
0.18,0,0,0.00063,0.07363,0,0,0.0901,0,0,0,0,0,4e-05,0.0981,1e-05,0,0,0.01199,0,0.00606,0.14282,0.01594,0.07972,0.1468,0,0.50447,0.06803,0.09635,0.00503,3e-05,0.09637,0,0,0,0.02289,0.02016,0,0,0.01927,0.00397,0,0.02055,0.00083,0.01846,0.00684,0.01143,0.00596,0,0.02186,0.00095,0.04142,0,0.00839,8e-05,0,0,0,0,0.11686,0,0,0,0,0.02132,0,0.15066,0.02758,0.04481
