T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0.0057,0,0,0,0,0,0,0.09774,0.13938,0.00631,0,0,0,0,0.00051,0,0,0,0.02524,0,0,0.00332,0,0.08189,0,0,0,0,0,0,0,0,0,0,0.00312,0,0,0.00028,0,0.02971,0,0.00625,0.01836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.00424,0,0,0,0.02507
0.02,0,0,0.0077,0,0,0,0,0,0,0.11175,0.1647,0.00822,0,0.00151,0,5e-05,0.00067,0,0,0,0.0257,0,0,0.00282,0,0.08217,0,0,0,0,0,0,0,0,0,0,0.00326,0,0,0.0015,0,0.03505,0,0,0.01763,0,0,0,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068,0.00416,0,0,0,0.02399
0.04,0,6e-05,0.01013,0,0,0,0,0,0,0.12643,0.19195,0.01025,0,0.00612,0,0.00021,0.00083,0,0,0,0.02599,0,0,0.0024,0,0.083,0,0,0,0,0,0,0.00227,0,0,0,0.00337,0,0,0.00266,0,0.03972,0,0,0.01663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098,0.00391,0,0,0,0.02343
0.06,0,0.00011,0.01302,0,0,0,0,0,0,0.14168,0.22105,0.01242,0,0.01074,0,0.00036,0.00099,0,0,0,0.02609,0,0,0.0021,0,0.08444,0,0,0,0,0,0,0.00674,0,0,0,0.00343,0,0.00093,0.00373,0,0.04359,0,0,0.01538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131,0.00349,0,0,0,0.02345
0.08,0,0.00015,0.01639,0,0,0,0,0,0,0.15737,0.25187,0.0147,0,0.01533,0,0.0005,0.00115,0,0,0,0.02597,0,0,0.00191,0,0.08654,0,0,0,0,0,0,0.0119,0,0,0,0.00343,0,0.00729,0.0047,0,0.04656,0.00032,0,0.01386,0,0.00171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168,0.00288,0,0,0,0.02411
0.1,0,0.00019,0.02026,0,0,0,0,0,0,0.17332,0.28424,0.0171,0.00325,0.01984,0,0.00065,0.00131,0,0,0.00058,0.02563,0,0,0.00186,0,0.08934,0,0,0,0,0,0,0.01777,0,0,0,0.00337,0,0.01438,0.00556,0,0.04851,0.00077,0,0.01211,0,0.00485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208,0.00207,0,0,0,0.02547
0.12,0,0.00022,0.02463,0,0,0,0,0,0,0.18932,0.31793,0.0196,0.00734,0.02424,0,0.00078,0.00146,0,0,0.00191,0.02505,0,0,0.00197,0,0.09287,0,0,0,0,0,0,0.02441,0,0,0,0.00322,0,0.02224,0.00627,0,0.04936,0.0012,0,0.01013,0,0.0073,0,0,0,0,0,0.00073,0,3e-05,0,0,0,0,0,0,0,0.00251,0.00106,0,0,0,0.02761
0.14,0,0.00025,0.0295,0,0,0,0,0,1e-05,0.20513,0.35265,0.02219,0.01153,0.02849,0,0.00092,0.00161,0,0,0.00313,0.02423,0,0,0.00224,0,0.09715,0,0,0,0,0,0,0.03185,0,0,0,0.00298,0,0.03085,0.00682,0,0.04902,0.0016,0,0.00797,0,0.00901,0,0,0,0,0,0.00163,0,0.00017,0,0,0,0,0,0,0,0.00298,0,0,0,0,0.03056
0.16,0,0.00026,0.03484,0,0,0,0,0,7e-05,0.22045,0.38801,0.02484,0.01582,0.03252,0,0.00104,0.00174,0,0,0.00424,0.02316,0,0,0.00268,0,0.10217,0,0,0,0,0,0,0.04012,0,0,0,0.00264,0,0.04023,0.0072,0,0.04742,0.00197,0,0.00567,0,0.00999,0,0,0,0,0,0.00265,0,0.0003,0,0,0,0,0,0,0,0.00348,0,0,0,0,0.03435
0.18,0,0.00027,0.04063,0,0,4e-05,0,0,0.00012,0.23495,0.42358,0.02754,0.0202,0.03631,0,0.00116,0.00187,0,0,0.00527,0.02185,0,0.00019,0.00331,0,0.10789,0,0,0,0,0,0,0.04924,0,0,0,0.00218,0,0.05033,0.00738,0,0.04454,0.0023,0,0.00329,0,0.01024,0,0,0,0,0,0.00381,0,0.00044,0,0,2e-05,0,0,0,0,0.00402,0,0,0,0,0.039
0.2,0,0.00027,0.04682,0,0,0.00016,0.00132,0,0.00017,0.24822,0.45879,0.03023,0.02466,0.03981,0,0.00127,0.00197,0,0,0.00622,0.02032,0,0.00058,0.00413,0,0.11427,0,0,0,0,0,0,0.05923,0,0,0,0.00159,5e-05,0.06114,0.00736,0,0.04034,0.00259,0,0.00092,0,0.00979,0,0,0,0,0,0.00511,0,0.00057,0,0,0.00011,0,0,0,0,0.00458,0,0,0,0,0.04452
0.22,0,0.00026,0.05334,0,0,0.00027,0.00299,0,0.00021,0.25981,0.49299,0.0329,0.02917,0.04298,0,0.00137,0.00206,0,0,0.0071,0.01857,0,0.00084,0.00514,0,0.12122,0,0,0,0,0,0,0.07008,0,0,0,0.00086,0.00011,0.0726,0.00712,0,0.03484,0.00285,0,0,0,0.00869,0,0,0,0,0,0.00654,0,0.0007,0,0,0.00018,0,0,1e-05,0,0.00517,0,0,0,0,0.05088
0.24,0,0.00023,0.06012,0,0,0.00037,0.00487,0,0.00025,0.26922,0.52542,0.03548,0.0337,0.04578,0,0.00145,0.00212,0,4e-05,0.00793,0.01664,0,0.00094,0.00634,1e-05,0.12862,0,0,0,0,0,0,0.08179,0,0,0,0,0.00016,0.08464,0.00666,0,0.02809,0.00309,0,0,0,0.00701,0,0,0,0,3e-05,0.00809,0,0.00083,0,0,0.00025,0,0.0001,5e-05,0,0.00579,0,0,0,0,0.05807
0.26,0,0.00019,0.06707,0,0,0.00045,0.00699,0,0.00029,0.27588,0.55521,0.03793,0.03823,0.04822,0,0.00151,0.00214,0,0.00011,0.00871,0.01453,0,0.00085,0.00773,8e-05,0.13632,0,0,0,0,0,0,0.0943,0,0,0,0,0.0002,0.09716,0.00598,0,0.02017,0.0033,0,0,0,0.00485,0,0,0,0,0.00014,0.00976,0,0.00096,0,0,0.00031,0,0.00022,8e-05,0,0.00641,0,0,0,0,0.06603
