T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-1e-05,0.4995,2e-05,-0.00619,-1e-05,-0.0031,-1e-05,0.4995,2e-05,-0.00619,-1e-05,-0.0031
0.02,-1e-05,0.4995,2e-05,-0.00617,-1e-05,-0.00301,-1e-05,0.4995,2e-05,-0.00617,-1e-05,-0.00301
0.04,-1e-05,0.4995,1e-05,-0.00616,-1e-05,-0.00292,-1e-05,0.4995,1e-05,-0.00616,-1e-05,-0.00292
0.06,-0,0.4995,1e-05,-0.00615,-1e-05,-0.00282,-0,0.4995,1e-05,-0.00615,-1e-05,-0.00282
0.08,-0,0.4995,1e-05,-0.00613,-0,-0.00273,-0,0.4995,1e-05,-0.00613,-0,-0.00273
0.1,-0,0.4995,0,-0.00612,-0,-0.00264,-0,0.4995,0,-0.00612,-0,-0.00264
0.12,-0,0.4995,0,-0.00612,-0,-0.00254,-0,0.4995,0,-0.00612,-0,-0.00254
0.14,-0,0.4995,0,-0.00611,-0,-0.00245,-0,0.4995,0,-0.00611,-0,-0.00245
0.16,-0,0.4995,0,-0.00612,-0,-0.00236,-0,0.4995,0,-0.00612,-0,-0.00236
0.18,-0,0.4995,0,-0.00613,-0,-0.00226,-0,0.4995,0,-0.00613,-0,-0.00226
0.2,0,0.4995,0,-0.00616,-0,-0.00216,-0,0.4995,0,-0.00616,-0,-0.00216
0.22,-0,0.4995,0,-0.00619,-0,-0.00206,-0,0.4995,0,-0.00619,-0,-0.00206
0.24,-0,0.4995,0,-0.00624,-0,-0.00196,-0,0.4995,0,-0.00624,-0,-0.00196
0.26,-0,0.4995,0,-0.00631,-0,-0.00185,-0,0.4995,0,-0.00631,-0,-0.00185
0.28,-0,0.49949,0,-0.00639,-0,-0.00173,-0,0.4995,0,-0.00639,-0,-0.00173
0.3,-0,0.49949,0,-0.00649,-0,-0.00162,-0,0.49951,0,-0.00649,-0,-0.00162
0.32,-0,0.49949,-0,-0.00661,0,-0.0015,-0,0.49951,-0,-0.00661,-0,-0.0015
0.34,-0,0.49949,-0,-0.00675,0,-0.00138,-0,0.49951,-0,-0.00675,0,-0.00138
0.36,-0,0.49948,-0,-0.00691,0,-0.00127,-0,0.49952,-0,-0.00691,0,-0.00127
0.38,-0,0.49948,-0,-0.00708,0,-0.00116,-0,0.49952,-0,-0.00708,0,-0.00116
0.4,-0,0.49947,-0,-0.00728,0,-0.00106,-0,0.49952,-0,-0.00728,0,-0.00106
0.42,-0,0.49947,-0,-0.00749,0,-0.00097,-0,0.49953,-0,-0.00749,0,-0.00097
0.44,-0,0.49947,0,-0.00772,-0,-0.0009,-0,0.49953,0,-0.00772,-0,-0.0009
0.46,-0,0.49947,1e-05,-0.00796,-1e-05,-0.00084,-0,0.49953,1e-05,-0.00796,-1e-05,-0.00084
0.48,-1e-05,0.49948,2e-05,-0.00821,-2e-05,-0.0008,-0,0.49952,2e-05,-0.00821,-2e-05,-0.0008
0.5,-1e-05,0.49949,4e-05,-0.00846,-3e-05,-0.00078,-1e-05,0.49951,4e-05,-0.00846,-3e-05,-0.00078
0.52,-1e-05,0.49951,6e-05,-0.00872,-5e-05,-0.00077,-1e-05,0.49949,7e-05,-0.00872,-5e-05,-0.00077
0.54,-1e-05,0.49954,9e-05,-0.00898,-8e-05,-0.00077,-1e-05,0.49945,0.0001,-0.00898,-8e-05,-0.00077
0.56,-1e-05,0.49959,0.00013,-0.00923,-0.00011,-0.00078,-1e-05,0.49941,0.00013,-0.00923,-0.00011,-0.00078
0.58,-1e-05,0.49964,0.00017,-0.00947,-0.00014,-0.00079,-1e-05,0.49935,0.00017,-0.00947,-0.00014,-0.00079
0.6,-2e-05,0.49972,0.00022,-0.0097,-0.00018,-0.0008,-1e-05,0.49928,0.00022,-0.0097,-0.00018,-0.0008
0.62,-2e-05,0.4998,0.00027,-0.00991,-0.00022,-0.00081,-0,0.4992,0.00027,-0.00991,-0.00022,-0.00081
0.64,-2e-05,0.49989,0.00032,-0.01011,-0.00026,-0.00083,-0,0.4991,0.00032,-0.01011,-0.00026,-0.00083
0.66,-2e-05,0.49999,0.00037,-0.01029,-0.0003,-0.00085,-0,0.49901,0.00037,-0.01029,-0.00029,-0.00085
0.68,-1e-05,0.50008,0.00042,-0.01044,-0.00034,-0.00088,0,0.49892,0.00041,-0.01044,-0.00033,-0.00088
0.7,-1e-05,0.50014,0.00046,-0.01055,-0.00037,-0.00093,1e-05,0.49885,0.00045,-0.01055,-0.00036,-0.00093
0.72,-0,0.50016,0.00049,-0.01063,-0.00039,-0.001,1e-05,0.49883,0.00047,-0.01063,-0.00038,-0.001
0.74,1e-05,0.50011,0.00051,-0.01065,-0.0004,-0.00111,1e-05,0.49888,0.00049,-0.01065,-0.00039,-0.00111
0.76,3e-05,0.49996,0.00052,-0.0106,-0.0004,-0.00126,2e-05,0.49904,0.00048,-0.0106,-0.00039,-0.00126
0.78,5e-05,0.49966,0.0005,-0.01046,-0.00039,-0.00147,2e-05,0.49934,0.00047,-0.01046,-0.00037,-0.00147
0.8,8e-05,0.49917,0.00048,-0.01021,-0.00035,-0.00173,3e-05,0.49983,0.00043,-0.01021,-0.00035,-0.00173
0.82,0.00011,0.49845,0.00043,-0.00981,-0.00031,-0.00206,3e-05,0.50055,0.00039,-0.00981,-0.00031,-0.00206
