T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-5.05336,0.47163,0.1867,-0.1668,0.08495,0.00895,-1.18733,-5.77881,-0.68096,-3.00991,0.12629,-0.16557,0.16898,-2.60401,4.96005,2.80319,-0.64204,-0.09055,-0.15998,-0.0465,7.31109,31.36187,-4.37123,19.93592,-12.1452,0.78446,2.821,3.1184,-32.21949,5.7266,19.815,-12.74916,-6.83537,-5.05977
0.02,-5.08186,0.43591,0.17083,-0.16384,0.08524,0.00901,-1.18878,-5.79235,-0.68625,-3.01051,0.12593,-0.16666,0.16992,-2.60567,4.97536,2.78968,-0.64212,-0.09051,-0.16053,-0.04607,7.32616,31.38606,-4.40352,19.83871,-12.08551,0.7436,2.79061,3.11817,-32.23835,5.73406,19.83703,-12.70156,-6.86379,-5.06238
0.04,-5.10942,0.38,0.13452,-0.16116,0.08505,0.00899,-1.18961,-5.80208,-0.69204,-3.01582,0.12568,-0.16787,0.17142,-2.60731,4.99498,2.77664,-0.64055,-0.09042,-0.1611,-0.04543,7.34067,31.41481,-4.43436,19.74168,-12.02412,0.70347,2.76033,3.12023,-32.25502,5.74158,19.86063,-12.65251,-6.89273,-5.06488
0.06,-5.13083,0.30248,0.07205,-0.15881,0.08433,0.00886,-1.18967,-5.8045,-0.69799,-3.02721,0.12565,-0.16908,0.17365,-2.60901,5.01834,2.76392,-0.63736,-0.0903,-0.16166,-0.04455,7.35353,31.44724,-4.46401,19.64408,-11.96131,0.66384,2.73011,3.12406,-32.26996,5.74916,19.88546,-12.60235,-6.92228,-5.06735
0.08,-5.13976,0.20316,-0.02238,-0.15684,0.08305,0.00861,-1.18872,-5.79538,-0.70354,-3.04608,0.12598,-0.17019,0.17676,-2.6109,5.04428,2.75127,-0.63276,-0.09016,-0.16216,-0.04342,7.36352,31.48203,-4.49282,19.54514,-11.89727,0.62434,2.69977,3.12912,-32.28391,5.75682,19.91118,-12.55132,-6.95274,-5.06998
0.1,-5.12926,0.08283,-0.15392,-0.15533,0.08121,0.00823,-1.18607,-5.77026,-0.70784,-3.07376,0.12683,-0.171,0.1809,-2.61309,5.07102,2.73845,-0.62708,-0.09001,-0.16255,-0.04203,7.36976,31.51781,-4.52091,19.44592,-11.83211,0.58489,2.66929,3.13539,-32.29727,5.76459,19.93756,-12.4996,-6.98435,-5.07288
0.12,-5.09261,-0.05571,-0.32615,-0.15436,0.07887,0.0077,-1.18217,-5.72343,-0.71,-3.11102,0.1284,-0.17133,0.1862,-2.61574,5.09611,2.72509,-0.62091,-0.08986,-0.16279,-0.04042,7.37181,31.55186,-4.54897,19.34416,-11.76539,0.54451,2.63808,3.14254,-32.31248,5.77277,19.96496,-12.44696,-7.01778,-5.07639
0.14,-5.02315,-0.20968,-0.54048,-0.15402,0.07602,0.00703,-1.17521,-5.65122,-0.7085,-3.15849,0.1309,-0.17095,0.19271,-2.61897,5.11638,2.7108,-0.61504,-0.08975,-0.1628,-0.03863,7.36927,31.58366,-4.57685,19.24313,-11.69705,0.50345,2.60628,3.15099,-32.32888,5.78134,19.99311,-12.3934,-7.0534,-5.08053
0.16,-4.91535,-0.37457,-0.79519,-0.15443,0.07275,0.00619,-1.16449,-5.54932,-0.70175,-3.21614,0.13458,-0.16961,0.20041,-2.62294,5.12789,2.69518,-0.61055,-0.08969,-0.16254,-0.03677,7.36248,31.61147,-4.60475,19.14385,-11.62663,0.46117,2.57355,3.16106,-32.34773,5.79054,20.022,-12.33873,-7.09189,-5.08557
0.18,-4.76653,-0.54131,-1.08381,-0.15559,0.0693,0.00523,-1.1536,-5.41075,-0.68879,-3.2815,0.13965,-0.16703,0.20923,-2.62777,5.12606,2.67746,-0.60885,-0.08971,-0.16195,-0.03498,7.35201,31.6294,-4.63477,19.03497,-11.55225,0.41418,2.53778,3.17179,-32.3769,5.8013,20.05412,-12.28171,-7.1352,-5.09261
0.2,-4.57143,-0.70823,-1.39818,-0.15779,0.06527,0.00409,-1.12922,-5.24301,-0.66544,-3.35551,0.1464,-0.16296,0.21889,-2.63342,5.10563,2.6575,-0.61145,-0.08984,-0.16102,-0.03347,7.33919,31.64915,-4.66231,18.94926,-11.47668,0.3693,2.5032,3.18703,-32.39895,5.81185,20.08465,-12.22426,-7.18137,-5.09985
0.22,-4.32646,-0.86958,-1.72693,-0.16145,0.06022,0.00272,-1.07528,-5.05602,-0.62622,-3.44007,0.15509,-0.15698,0.22891,-2.6398,5.0609,2.63601,-0.62002,-0.09011,-0.15971,-0.03252,7.3285,31.68264,-4.68167,18.92855,-11.40362,0.3342,2.4747,3.212,-32.3956,5.8208,20.10476,-12.16959,-7.22747,-5.10497
0.24,-4.0424,-0.98918,-2.0447,-0.16619,0.05478,0.00121,-1.00556,-4.83634,-0.57185,-3.52279,0.16568,-0.14841,0.23853,-2.64683,4.98605,2.6108,-0.63683,-0.09054,-0.15806,-0.03244,7.32024,31.71746,-4.69905,18.93371,-11.32834,0.29891,2.44639,3.24239,-32.3864,5.82989,20.12441,-12.11375,-7.27845,-5.11098
0.26,-3.73515,-1.02138,-2.31837,-0.1718,0.04957,-0.00034,-0.9399,-4.56196,-0.50279,-3.59136,0.17783,-0.13636,0.24655,-2.65484,4.87492,2.58093,-0.66445,-0.09115,-0.15605,-0.03354,7.31424,31.74159,-4.71906,18.93241,-11.24675,0.2555,2.41343,3.27472,-32.39,5.84108,20.15036,-12.0538,-7.33822,-5.12035
0.28,-3.42803,-0.90597,-2.51165,-0.17856,0.04484,-0.00188,-0.87085,-4.23464,-0.41308,-3.63793,0.19117,-0.1192,0.25084,-2.66338,4.72245,2.54835,-0.70446,-0.09195,-0.15359,-0.03624,7.31399,31.75038,-4.7381,18.94265,-11.1601,0.20607,2.37701,3.31285,-32.41111,5.85665,20.16969,-11.99374,-7.40481,-5.13206
0.3,-3.15679,-0.55598,-2.56939,-0.18562,0.04,-0.00347,-0.80434,-3.84801,-0.30576,-3.6292,0.20452,-0.09561,0.2491,-2.6717,4.52471,2.50512,-0.75895,-0.09298,-0.15077,-0.04092,7.31429,31.76673,-4.75948,18.95,-11.06845,0.14899,2.33736,3.35055,-32.42455,5.86964,20.209,-11.92676,-7.48343,-5.14804
0.32,-2.91879,0.06818,-2.4707,-0.19252,0.03443,-0.00514,-0.83484,-3.29637,-0.19628,-3.55418,0.21605,-0.0651,0.24098,-2.68396,4.27523,2.44737,-0.83238,-0.09423,-0.14736,-0.0477,7.30981,31.81522,-4.78779,18.93263,-10.97168,0.0817,2.29431,3.37654,-32.4032,5.87133,20.30506,-11.84288,-7.58101,-5.17125
