T,RSRFy
0,0
0.02,0
0.04,0
0.06,0
0.08,0
0.1,0
0.12,0
0.14,0
0.16,0
0.18,0
0.2,0
0.22,0
0.24,0
0.26,0
0.28,0
0.3,0
0.32,0
0.34,0
0.36,0
0.38,0
0.4,0
0.42,0
0.44,0
0.46,0
0.48,0
0.5,0
0.52,0
0.54,0
0.56,0
0.58,0
0.6,0
0.62,0
0.64,0
0.66,0
0.68,0
0.7,0
0.72,0
0.74,0
0.76,0
0.78,0
0.8,0
0.82,0
0.84,0
0.86,0
0.88,0
0.9,0
0.92,0
0.94,0
0.96,0
0.98,0
1,0
1.02,0
1.04,0
1.06,0
1.08,0
1.1,0
1.12,0
1.14,0
1.16,0
1.18,0
1.2,0
1.22,0
1.24,0
1.26,0
1.28,0
1.3,0
1.32,0
1.34,0
1.36,0
1.38,0
1.4,0
1.42,0
1.44,0
1.46,0
1.48,0
1.5,0
1.52,0
1.54,0
1.56,0
1.58,0
1.6,0
1.62,0
1.64,0
1.66,0
1.68,0
1.7,0
1.72,0
1.74,0
1.76,0
1.78,0
1.8,0
1.82,0
1.84,0
1.86,0
1.88,0
1.9,246.50306
1.92,250.46448
1.94,248.05272
1.96,237.90652
1.98,222.15249
2,203.86748
2.02,185.23984
2.04,165.39464
2.06,144.59573
2.08,124.6621
2.1,106.96039
2.12,92.78512
2.14,82.9763
2.16,77.89825
2.18,77.39005
2.2,80.84909
2.22,87.22033
2.24,95.65972
2.26,105.40094
2.28,115.54789
2.3,125.14956
2.32,133.2805
2.34,139.80399
2.36,144.88089
2.38,148.47707
2.4,151.07019
2.42,153.09927
2.44,154.44155
2.46,155.16099
2.48,155.53548
2.5,155.79364
2.52,156.03648
2.54,156.3471
2.56,156.72296
2.58,157.18858
2.6,157.41272
2.62,157.0623
2.64,156.54928
2.66,156.10124
2.68,155.56259
2.7,155.01378
2.72,154.48571
2.74,154.09466
2.76,153.98389
2.78,154.42527
2.8,154.92912
2.82,154.58972
2.84,154.00103
2.86,153.76543
2.88,153.90692
2.9,154.35796
2.92,155.02954
2.94,156.0225
2.96,157.39414
2.98,159.01344
3,160.74568
3.02,162.55439
3.04,164.33818
3.06,165.95389
3.08,167.28003
3.1,168.16292
3.12,168.51666
3.14,168.3757
3.16,167.77699
3.18,166.76151
3.2,165.36736
3.22,163.66166
3.24,161.78129
3.26,159.84526
3.28,157.91574
3.3,156.1008
3.32,154.53465
3.34,152.95872
3.36,151.218
3.38,149.32612
3.4,147.51448
3.42,146.08482
3.44,144.83137
3.46,143.57951
3.48,142.32498
3.5,141.03594
3.52,139.69045
3.54,138.2761
3.56,136.7818
3.58,135.2021
3.6,133.52365
3.62,131.73422
3.64,129.8474
3.66,127.88565
3.68,125.86508
3.7,123.81461
3.72,121.77019
3.74,119.76752
3.76,117.86427
3.78,116.23311
3.8,115.08042
3.82,114.75272
3.84,114.74499
3.86,114.51659
3.88,114.14386
3.9,114.12872
3.92,114.91714
3.94,116.2326
3.96,117.81963
3.98,119.61327
4,121.46804
4.02,123.2072
4.04,124.74339
4.06,126.04611
4.08,127.06731
4.1,127.90808
4.12,128.77216
4.14,129.54351
4.16,130.17538
4.18,130.73651
4.2,131.33075
4.22,131.96318
4.24,132.56711
4.26,133.09062
4.28,133.53
4.3,133.87141
4.32,134.09146
4.34,134.16953
4.36,134.10401
4.38,133.89762
4.4,133.58627
4.42,133.22613
4.44,132.82987
4.46,132.39634
4.48,131.93528
4.5,131.47472
4.52,131.03269
4.54,130.55501
4.56,129.97867
4.58,129.3109
4.6,128.55009
4.62,127.70887
4.64,126.84832
4.66,126.03466
4.68,125.31749
4.7,124.74541
4.72,124.35571
4.74,124.18476
4.76,124.24648
4.78,124.52858
4.8,125.00427
4.82,125.62977
4.84,126.34436
4.86,127.07759
4.88,127.76412
4.9,128.34307
4.92,128.76435
4.94,128.98845
4.96,128.99981
4.98,128.80282
5,128.42105
5.02,127.89701
5.04,127.28408
5.06,126.64105
5.08,126.02402
5.1,125.4805
5.12,125.0491
5.14,124.7485
5.16,124.58095
