T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0.00766,0.01702,0,0,0.07535,0,0.00544,0,0,0,0,0.08265,0,0,0,0.00731,0,0.02365,0,0.01067,0,0,0.0098,0,0,0,0.00488,0.02496,0.00415,0.018,0.00456,0.00957,0.00154,0.01675,0,0,0.01304,0.00136,0,0.02199,0,0.01812,0.00875,0.01718,0.02209,0,0.01511,0.00689,0.02196,0,0.01108,0,0.04881,0,0.01017,0.00387,0,0.00412,0.0283,0.05922,0,0,0,0,0,0
0.02,0,0,0.00783,0.01695,0,0,0.07538,0,0.00545,0,0,0,0,0.0826,0,0,0,0.00738,0,0.02364,0,0.01067,0,0,0.00981,0,0,0,0.00486,0.025,0.00416,0.018,0.00453,0.00953,0.00154,0.0171,0,0,0.01309,0.00135,0,0.02185,0,0.01808,0.00881,0.01713,0.02214,0,0.01502,0.00687,0.02198,0,0.01107,0,0.04878,0,0.01017,0.00383,0,0.00409,0.02808,0.05921,0,0,0,0,0,0
0.04,0,0,0.00801,0.01687,0,0,0.07544,0,0.00546,0,0,0,0,0.0826,0,0,0,0.00742,0,0.02366,0,0.01066,0,0,0.00981,0,0,0,0.00484,0.02505,0.00416,0.018,0.0045,0.00949,0.00154,0.01749,0,0,0.01315,0.00135,0,0.0217,0,0.01803,0.00885,0.01708,0.02219,0,0.01492,0.00686,0.02197,0,0.01107,0,0.04874,0,0.01017,0.00379,0,0.00406,0.02787,0.0592,0,0,0,0,0,0
0.06,0,0,0.00818,0.01679,0,0,0.07552,0,0.00547,0,0,0,0,0.08263,0,0,0,0.00743,0,0.02368,0,0.01066,0,0,0.00982,0,0,0,0.00481,0.0251,0.00417,0.018,0.00448,0.00946,0.00154,0.01792,0,0,0.01322,0.00136,0,0.02155,0,0.01796,0.00885,0.01705,0.02225,0,0.01482,0.00684,0.02196,0,0.01107,0,0.04868,0,0.01016,0.00375,0,0.00404,0.02766,0.05919,0,0,0,0,0,0
0.08,0,0,0.00833,0.01671,0,0,0.07559,0,0.00548,0,0,0,0,0.08267,0,0,0,0.00742,0,0.0237,0,0.01066,0,0,0.00982,0,0,0,0.00478,0.02518,0.00418,0.01801,0.00444,0.00938,0.00154,0.01839,0,0,0.01329,0.00137,0,0.02141,0,0.01791,0.00884,0.01701,0.02231,0,0.01471,0.00682,0.02194,0,0.01107,0,0.04862,0,0.01015,0.0037,0,0.00401,0.02744,0.05918,0,0,0,0,0,0
0.1,0,0,0.00842,0.01665,0,0,0.07567,0,0.00548,0,0,0,0,0.08277,0,0,0,0.00738,0,0.02375,0,0.01066,0,0,0.00983,0,0,0,0.00476,0.02521,0.00418,0.01801,0.00444,0.0094,0.00152,0.01885,0,0,0.01338,0.00139,0,0.0213,0,0.01785,0.00881,0.01698,0.02237,0,0.01461,0.00681,0.0219,0,0.01108,0,0.04856,0,0.01015,0.00366,0,0.00399,0.02725,0.05915,0,0,0,0,0,0
0.12,0.00014,4e-05,0.00846,0.01666,6e-05,4e-05,0.07581,2e-05,0.0055,0.00018,0.00016,2e-05,0.00014,0.08298,2e-05,3e-05,2e-05,0.00745,7e-05,0.02403,4e-05,0.01068,0.00013,0,0.00987,2e-05,0.00013,6e-05,0.00479,0.02513,0.00415,0.01804,0.0046,0.00979,0.00151,0.01923,3e-05,2e-05,0.01352,0.00147,3e-05,0.0213,4e-05,0.018,0.00889,0.01704,0.02257,2e-05,0.01459,0.00683,0.02186,0.00016,0.0113,0.00024,0.04851,1e-05,0.01022,0.00364,1e-05,0.004,0.02718,0.05909,1e-05,7e-05,1e-05,1e-05,3e-05,0.00013
0.14,0.00014,4e-05,0.00844,0.01668,7e-05,6e-05,0.07591,2e-05,0.00549,0.00018,0.00019,4e-05,0.00017,0.08319,3e-05,4e-05,2e-05,0.00735,7e-05,0.02429,5e-05,0.01071,0.00014,1e-05,0.00988,3e-05,0.00017,6e-05,0.00483,0.02497,0.00411,0.01805,0.00476,0.01025,0.00141,0.01953,5e-05,2e-05,0.01362,0.00153,3e-05,0.02133,5e-05,0.01795,0.00882,0.01714,0.02267,4e-05,0.01458,0.00684,0.02179,0.0002,0.01135,0.00043,0.04845,1e-05,0.01024,0.00362,1e-05,0.004,0.02711,0.05897,1e-05,0.0001,1e-05,1e-05,4e-05,0.00017
0.16,0.00014,4e-05,0.00835,0.01672,7e-05,9e-05,0.07596,2e-05,0.00548,0.00018,0.00022,0.00013,0.00021,0.08337,4e-05,6e-05,3e-05,0.00729,8e-05,0.02437,6e-05,0.01075,0.00015,1e-05,0.00989,5e-05,0.00022,7e-05,0.00489,0.02484,0.00408,0.01807,0.00489,0.01064,0.00129,0.01985,5e-05,3e-05,0.01371,0.00158,5e-05,0.02141,6e-05,0.01793,0.00878,0.01746,0.02275,5e-05,0.01457,0.00686,0.02173,0.00024,0.01139,0.00044,0.04841,1e-05,0.01029,0.00361,1e-05,0.00401,0.02703,0.05885,1e-05,0.00014,1e-05,1e-05,5e-05,0.00022
0.18,0.00014,4e-05,0.00823,0.01676,8e-05,0.00012,0.07597,3e-05,0.00548,0.00019,0.00029,0.00014,0.00026,0.08353,6e-05,8e-05,4e-05,0.00727,0.00012,0.02454,7e-05,0.0108,0.00022,1e-05,0.00991,7e-05,0.00028,9e-05,0.00497,0.02466,0.00405,0.0181,0.00505,0.01111,0.00117,0.02017,6e-05,4e-05,0.01379,0.00164,6e-05,0.02157,7e-05,0.01794,0.0088,0.0175,0.02282,7e-05,0.01459,0.00688,0.02168,0.00031,0.0115,0.00055,0.0484,2e-05,0.01041,0.0036,2e-05,0.00403,0.02694,0.05872,1e-05,0.0002,3e-05,2e-05,7e-05,0.00028
