T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.02976,0.01423,0.04148,0.00653,0.00102,0.02914,0.00025,0.00046,0.01194,0.1137,0.0005,0.00167,0.02859,0.02082,0,0.00286,0,0.00046,0,0.00022,0,0.01308,0.00015,0.00106,0.0005,0.00382,0.05947,0.00059,0,0.03574,0.00337,0.00068,0.00226,0.01049,0,0,0.00027,0,0.00043,0.02658,0.07417,0.88835,0.00017,0.00872,0,0,0.00042,0.00064,0,0,0.00764,0,0.00143,0.00057,0.00921,0,0.00338,7e-05,0.00038,0.00799,0.00432,0,0.06025,0.00134,0.00961,0,0.09017
0.02,0,0.03389,0.01571,0.04209,0.00826,0.00084,0.03519,0.00025,0.00045,0.00968,0.14428,0.00047,0.00159,0.02168,0,0,0.00394,0,0.00042,0,0.00021,0,0.01346,0.00014,0.00119,0.00048,0.00349,0.05738,0.00052,0,0.03593,0.0029,0.00057,0.00186,0.01125,0,0,0.00025,0,0.00039,0.01849,0.06977,0.679,0.00015,0.00798,0,0,0.00039,0.00061,0,0,0.00894,0,0.00134,0.00027,0.00978,0,0.00365,6e-05,0.00058,0.008,0.0037,0,0.05899,0.00122,0.00956,0,0.09359
0.04,0,0.03896,0.01721,0.04278,0.00988,0.00068,0.0418,0.00024,0.00043,0.00756,0.17799,0.00045,0.00151,0.01622,0,0,0.00485,0,0.00039,0,0.0002,0,0.01398,0.00013,0.00134,0.00045,0.00317,0.05527,0.00045,0,0.03621,0.00242,0.00046,0.00145,0.01198,0,0,0.00024,0,0.00034,0.01061,0.06331,0.47577,0.00014,0.00725,0,0,0.00036,0.00057,0,0,0.01037,0,0.00124,0,0.0104,0,0.00391,6e-05,0.00076,0.008,0.00292,0,0.05746,0.00106,0.00955,0,0.09848
0.06,0,0.04499,0.01871,0.04354,0.01137,0.00055,0.04896,0.00023,0.00041,0.0056,0.21483,0.00042,0.00142,0.01244,0,0,0.00557,0,0.00036,0.00056,0.00018,0,0.01463,0.00012,0.00152,0.00042,0.00284,0.05315,0.00037,0,0.03658,0.00195,0.00035,0.00101,0.01266,0,0,0.00022,0,0.0003,0.00304,0.05449,0.27994,0.00012,0.00654,0,4e-05,0.00033,0.00054,0,0,0.01194,0,0.00114,0,0.01105,0,0.00417,5e-05,0.00092,0.00799,0.00197,0,0.05562,0.00086,0.00958,0,0.10495
0.08,0,0.05202,0.02019,0.04433,0.01268,0.00045,0.05667,0.00021,0.00039,0.00385,0.25459,0.00039,0.00132,0.01054,0,0,0.00609,0,0.00033,0.00229,0.00017,0,0.01542,0.00011,0.00172,0.00038,0.00253,0.05107,0.00028,0,0.03704,0.00148,0.00023,0.00056,0.01326,0,0,0.0002,0,0.00025,0,0.04299,0.09161,0.00011,0.00584,0,0.00167,0.0003,0.0005,0,0,0.01366,0,0.00104,0,0.01174,0,0.00441,5e-05,0.00106,0.00795,0.00084,0,0.05346,0.0006,0.00963,0,0.11308
0.1,0,0.06006,0.02161,0.04514,0.0138,0.0004,0.06488,0.0002,0.00037,0.00233,0.29688,0.00036,0.00122,0.01066,0,0,0.00638,0,0.0003,0.00443,0.00016,0,0.01634,0.0001,0.00195,0.00035,0.00221,0.04906,0.00019,0,0.03759,0.00103,0.00011,8e-05,0.01376,0,3e-05,0.00018,0,0.00021,0,0.02845,0,0.0001,0.00517,0,0.00369,0.00027,0.00046,0,0,0.0155,0,0.00094,0,0.01244,0,0.00464,4e-05,0.00118,0.00789,0,0,0.05096,0.00029,0.00972,0,0.1229
0.12,0,0.06911,0.02293,0.04593,0.01468,0.00038,0.07356,0.00019,0.00034,0.00108,0.34109,0.00033,0.00111,0.01294,0,0,0.00646,0,0.00026,0.00703,0.00015,0,0.01741,9e-05,0.00221,0.00031,0.00191,0.04718,8e-05,0,0.03822,0.00059,0,0,0.01412,0,0.00276,0.00016,0,0.00016,0,0.01049,0,9e-05,0.00453,0,0.00613,0.00024,0.00042,0,0,0.01747,0,0.00084,0,0.01316,0,0.00485,4e-05,0.00128,0.00778,0,0,0.0481,0,0.00983,0.00207,0.13442
0.14,0,0.07911,0.02412,0.04665,0.0153,0.00041,0.08265,0.00018,0.0003,0.00012,0.38643,0.0003,0.00099,0.01743,0,0,0.0063,0,0.00023,0.01012,0.00014,0,0.01859,7e-05,0.00251,0.00027,0.00161,0.04549,0,0,0.03893,0.00017,0,0,0.01433,0,0.00422,0.00014,0,0.00011,0,0,0,8e-05,0.00392,0,0.00905,0.00021,0.00038,0,0,0.01955,0,0.00074,0,0.01387,0,0.00505,3e-05,0.00135,0.00763,0,0,0.04488,0,0.00995,0.004,0.14758
0.16,0,0.09,0.02513,0.04727,0.01563,0.00049,0.09208,0.00016,0.00026,0,0.43191,0.00026,0.00085,0.02415,0,0,0.00592,0,0.0002,0.01372,0.00013,0,0.01988,6e-05,0.00284,0.00023,0.00132,0.04405,0,0,0.0397,0,0,0,0.01434,0,0.0045,0.00012,0,7e-05,0,0,0,7e-05,0.00334,0,0.01246,0.00018,0.00034,0,0,0.02173,0,0.00064,0,0.01457,0,0.00523,3e-05,0.00141,0.00741,0,0,0.04129,0,0.01007,0.00569,0.16229
0.18,0,0.10169,0.02591,0.0477,0.01565,0.00061,0.10174,0.00015,0.00022,0,0.47643,0.00022,0.0007,0.03306,0,0,0.00534,0,0.00017,0.01786,0.00012,0,0.02125,5e-05,0.0032,0.00019,0.00104,0.04295,0,0,0.04052,0,0,0,0.01411,0,0.00377,0.0001,0,2e-05,0,0,0,7e-05,0.00279,0,0.01641,0.00015,0.00029,0,0,0.02398,0,0.00053,0,0.01524,0,0.00539,3e-05,0.00144,0.00711,0,0,0.03734,0,0.01017,0.00716,0.17839
0.2,0,0.11403,0.0264,0.04788,0.01536,0.00079,0.11153,0.00013,0.00017,0,0.51874,0.00018,0.00054,0.04408,0,0,0.0046,0,0.00014,0.02256,0.00011,0,0.02267,4e-05,0.00361,0.00014,0.00076,0.04226,0,0,0.04136,0,0,0,0.01361,0,0.00227,8e-05,0,0,0,0,0,7e-05,0.00228,0,0.02091,0.00012,0.00025,0,0,0.02628,0,0.00042,0,0.01584,0,0.00554,2e-05,0.00146,0.00671,0,0,0.03303,0,0.01022,0.0084,0.19572
