T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.0242,0.00121,0.00093,-0.01521,0.0765,0.01899,0.00077,-0.00838,0.0234,-0.0939,0.00863,0.00092,-0.07563,-0.00037,0.03265,-0.03912,0.07829,0.00357,-0.01259,0.08408,-0.33036,1.30962,-0.16621,-2.08503,0.55397,-0.55835,-0.12806,-0.05167,-0.17183,-0.00484,0.01619,0.01999,0.01224,-0.1666,0.14253,0.69673,0.03325,0.02035,-0.04266,-0.03273
0.02,-0.02837,0.00159,0.00164,-0.01671,0.08087,0.02145,0.01271,-0.01028,0.02263,-0.10274,0.01133,0.00125,-0.08866,-0.00704,0.02391,-0.05456,0.08022,0.00448,-0.0107,0.09183,-0.38143,1.52761,-0.1877,-2.42049,0.63651,-0.67782,-0.14111,-0.03497,-0.07192,0.00151,0.00788,0.01556,0.00924,-0.18692,0.14139,0.70626,0.04441,0.02012,-0.04126,-0.03262
0.04,-0.03288,0.002,0.00252,-0.01668,0.08244,0.02397,0.02863,-0.01267,0.01978,-0.10986,0.01539,0.00161,-0.10299,-0.01723,0.01069,-0.07506,0.078,0.00557,-0.0071,0.10041,-0.43725,1.77619,-0.21002,-2.80669,0.72872,-0.82182,-0.15176,-0.00941,0.07409,0.009,-0.0045,0.00858,0.00456,-0.20608,0.13526,0.69538,0.05792,0.01901,-0.0379,-0.03138
0.06,-0.03732,0.00237,0.00349,-0.01442,0.07963,0.02625,0.0482,-0.01547,0.01423,-0.11353,0.02095,0.00199,-0.11707,-0.03122,-0.00718,-0.10044,0.07001,0.00664,-0.00137,0.10844,-0.49026,2.02794,-0.23082,-3.19989,0.81886,-0.97962,-0.15758,0.02468,0.26233,0.01716,-0.02063,-0.00088,-0.00176,-0.22094,0.12321,0.65824,0.07306,0.01688,-0.03237,-0.02878
0.08,-0.04107,0.00265,0.00444,-0.00906,0.07049,0.02786,0.07068,-0.01852,0.00527,-0.1115,0.02809,0.00234,-0.12874,-0.04913,-0.02963,-0.12996,0.05433,0.00746,0.00691,0.11424,-0.53066,2.24638,-0.2467,-3.54289,0.89172,-1.13575,-0.15537,0.06655,0.48592,0.02522,-0.03998,-0.0126,-0.00958,-0.22733,0.10423,0.58799,0.08865,0.01358,-0.02446,-0.02455
0.1,-0.04337,0.00273,0.00524,0.00043,0.05287,0.0283,0.0948,-0.0216,-0.00781,-0.10111,0.03685,0.00261,-0.13542,-0.07087,-0.05625,-0.16231,0.0289,0.0078,0.01809,0.11615,-0.54744,2.38974,-0.2534,-3.7718,0.93039,-1.27127,-0.14131,0.11503,0.73569,0.03203,-0.06183,-0.02632,-0.01871,-0.22022,0.0774,0.47763,0.10305,0.00895,-0.014,-0.01843
0.12,-0.04324,0.00252,0.00575,0.01529,0.02458,0.02697,0.11871,-0.02445,-0.02569,-0.07946,0.0472,0.00271,-0.13425,-0.09617,-0.08618,-0.1956,-0.00842,0.00747,0.03237,0.11294,-0.52934,2.41504,-0.24605,-3.82326,0.91813,-1.36536,-0.11105,0.16865,1.00044,0.03596,-0.08537,-0.04165,-0.0289,-0.19391,0.04215,0.3213,0.11416,0.00283,-0.00094,-0.01025
0.14,-0.0396,0.00187,0.00581,0.03695,-0.01648,0.02326,0.13989,-0.02675,-0.04889,-0.0436,0.05908,0.00255,-0.12225,-0.12457,-0.1179,-0.22732,-0.05958,0.00637,0.04972,0.10419,-0.46608,2.28267,-0.21951,-3.64216,0.8404,-1.39713,-0.06001,0.2255,1.26716,0.03481,-0.10967,-0.05816,-0.03981,-0.14243,-0.00141,0.11589,0.11943,-0.00488,0.01458,-0
0.16,-0.03129,0.00065,0.00527,0.067,-0.07196,0.01658,0.15508,-0.0282,-0.07771,0.00914,0.07238,0.00201,-0.09658,-0.15544,-0.1491,-0.25448,-0.1262,0.00447,0.06988,0.09069,-0.34956,1.96146,-0.1689,-3.18964,0.68704,-1.34793,0.01633,0.28328,1.52118,0.02571,-0.13376,-0.07526,-0.05106,-0.05993,-0.05218,-0.13737,0.11588,-0.01419,0.03212,0.01211
0.18,-0.01716,-0.00133,0.00397,0.10714,-0.14292,0.00641,0.16032,-0.02848,-0.11206,0.08089,0.08698,0.00098,-0.05479,-0.18799,-0.17652,-0.27369,-0.20922,0.00189,0.0922,0.07483,-0.17515,1.43376,-0.09019,-2.45081,0.45438,-1.20385,0.12199,0.33927,1.74669,0.00514,-0.15658,-0.09229,-0.06215,0.05876,-0.10782,-0.43163,0.10015,-0.02497,0.05089,0.02558
