T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00018,-0,1e-05,-6e-05,-0,-0,-0.00037,-0.00057,0.00012,0.00273,-0.0001,0.0003,0.00017,-0.00041,-2e-05,3e-05,0.00182,-2e-05,0.00058,6e-05,0.00019,1e-05,2e-05,-0,-1e-05,0,4e-05,7e-05,0,-1e-05,-1e-05,1e-05,0,0
0.02,-0.0002,-0,1e-05,-7e-05,-0,-0,-0.00036,-0.00051,0.00011,0.00269,-0.0001,0.00031,0.00021,-0.00039,-4e-05,3e-05,0.0018,-3e-05,0.00058,7e-05,0.00019,1e-05,2e-05,-0,-1e-05,0,4e-05,7e-05,0,-1e-05,-1e-05,1e-05,0,0
0.04,-0.00021,-0,1e-05,-7e-05,-0,-0,-0.00034,-0.00042,0.00011,0.00257,-0.0001,0.0003,0.00026,-0.00036,-8e-05,3e-05,0.00174,-3e-05,0.00055,8e-05,0.00019,1e-05,1e-05,-0,-0,0,4e-05,7e-05,0,-1e-05,-1e-05,1e-05,0,0
0.06,-0.00022,-0,1e-05,-8e-05,-0,-0,-0.00031,-0.00031,0.0001,0.00238,-0.0001,0.00029,0.00032,-0.00032,-0.00012,2e-05,0.00164,-3e-05,0.00051,9e-05,0.00019,1e-05,1e-05,-0,-0,0,3e-05,7e-05,0,-1e-05,-1e-05,1e-05,0,0
0.08,-0.00023,-0,1e-05,-9e-05,-0,0,-0.00028,-0.00019,8e-05,0.00216,-9e-05,0.00027,0.00037,-0.00027,-0.00016,2e-05,0.00151,-4e-05,0.00045,0.0001,0.00018,1e-05,1e-05,-0,0,0,3e-05,7e-05,0,-1e-05,-1e-05,1e-05,0,1e-05
0.1,-0.00024,-0,0,-9e-05,-0,0,-0.00025,-7e-05,7e-05,0.00191,-7e-05,0.00024,0.00044,-0.00023,-0.0002,1e-05,0.00136,-4e-05,0.00039,0.00012,0.00017,1e-05,1e-05,-0,0,0,3e-05,7e-05,-0,-1e-05,-1e-05,1e-05,0,1e-05
0.12,-0.00025,-0,0,-9e-05,-0,0,-0.00021,4e-05,4e-05,0.00166,-3e-05,0.00022,0.00056,-0.00018,-0.00022,0,0.0012,-5e-05,0.00032,0.00013,0.00016,1e-05,1e-05,0,1e-05,0,2e-05,6e-05,-0,-1e-05,-1e-05,1e-05,0,1e-05
0.14,-0.00025,-0,0,-9e-05,-0,0,-0.00016,0.00013,2e-05,0.00143,1e-05,0.00019,0.00067,-0.00013,-0.00024,-1e-05,0.00105,-5e-05,0.00025,0.00015,0.00014,1e-05,0,0,1e-05,0,2e-05,6e-05,-0,-1e-05,-1e-05,2e-05,0,1e-05
0.16,-0.00024,-0,0,-8e-05,-0,0,-0.00012,0.00019,-0,0.00122,3e-05,0.00016,0.00073,-9e-05,-0.00024,-1e-05,0.00089,-5e-05,0.00019,0.00017,0.00012,1e-05,0,0,1e-05,0,2e-05,5e-05,-0,-1e-05,-1e-05,2e-05,0,1e-05
0.18,-0.00023,-0,0,-7e-05,-0,0,-8e-05,0.00023,-3e-05,0.00103,4e-05,0.00013,0.00074,-5e-05,-0.00023,-2e-05,0.00074,-6e-05,0.00015,0.00018,0.0001,1e-05,0,0,2e-05,0,2e-05,3e-05,-0,-1e-05,-1e-05,2e-05,0,1e-05
