T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.43119,0.0159,0.00656,-0.04144,0.01938,1e-05,-0.00322,-0.06969,0.00655,-0.04828,-0.00492,-0.00212,-4e-05,0.02127,-0.01652,-0.00406,0.01338,0.003,-0.00327,-0.00097,0.82094,-0.33088,0.24822,-0.23132,-0.05443,0.04932,0.01261,0.75761,-1.34718,0.83974,-0.27005,-0.05464,-0.08585,0.03692
0.02,0.42912,0.01615,0.00497,-0.04107,0.02107,1e-05,-9e-05,-0.07034,0.00746,-0.05077,-0.0051,-0.00222,-4e-05,0.02388,-0.01604,-0.0045,0.01901,0.00241,-0.00372,-0.001,0.86691,-0.35079,0.26146,-0.24816,-0.05749,0.05048,0.01302,0.77174,-1.35445,0.85046,-0.28,-0.05731,-0.0909,0.03789
0.04,0.419,0.01682,0.00203,-0.03859,0.02346,1e-05,0.00565,-0.07049,0.00845,-0.05346,-0.00519,-0.00225,-5e-05,0.02666,-0.01513,-0.00512,0.02307,0.00272,-0.00394,-0.00099,0.88874,-0.37969,0.27466,-0.26859,-0.05756,0.04966,0.01274,0.77613,-1.31732,0.8408,-0.29567,-0.06025,-0.09477,0.03827
0.06,0.40202,0.01792,-0.00248,-0.03343,0.02681,1e-05,0.01469,-0.07047,0.00951,-0.05624,-0.00516,-0.00218,-6e-05,0.02925,-0.01385,-0.0059,0.02532,0.00459,-0.00379,-0.00088,0.87454,-0.42301,0.2892,-0.29479,-0.05364,0.04598,0.01146,0.7708,-1.22734,0.80935,-0.3209,-0.06373,-0.09714,0.03804
0.08,0.3797,0.01942,-0.00859,-0.02495,0.03135,1e-05,0.02718,-0.07062,0.01063,-0.05869,-0.00496,-0.00197,-7e-05,0.03097,-0.01226,-0.00682,0.02578,0.00894,-0.00307,-0.00065,0.8083,-0.48647,0.30671,-0.32784,-0.04371,0.03878,0.00894,0.75508,-1.07508,0.75412,-0.36,-0.06774,-0.09762,0.03705
0.1,0.35327,0.02103,-0.01597,-0.0124,0.03723,1e-05,0.04229,-0.07127,0.01173,-0.06003,-0.00454,-0.00155,-9e-05,0.03079,-0.01044,-0.0078,0.02453,0.01701,-0.00155,-0.00021,0.67155,-0.57568,0.32871,-0.36859,-0.02617,0.02694,0.00474,0.72776,-0.85115,0.67269,-0.4174,-0.0727,-0.09553,0.03518
0.12,0.32517,0.02239,-0.02375,0.00503,0.04451,0,0.05729,-0.07274,0.01272,-0.05928,-0.00383,-0.00086,-0.00012,0.02744,-0.00851,-0.00875,0.02201,0.03048,0.00104,0.00052,0.44262,-0.69541,0.35659,-0.41748,0.00129,0.00957,-0.00143,0.68842,-0.54843,0.56351,-0.4965,-0.0786,-0.09019,0.0323
0.14,0.29812,0.02297,-0.03033,0.02822,0.05301,-0,0.06717,-0.07529,0.01343,-0.0548,-0.00279,0.00015,-0.00017,0.01938,-0.00659,-0.00957,0.01854,0.05162,0.00508,0.00165,0.09888,-0.84864,0.39149,-0.47296,0.04055,-0.01432,-0.01006,0.6348,-0.16236,0.42458,-0.6,-0.08515,-0.08071,0.02819
0.16,0.27552,0.02236,-0.03316,0.05809,0.06244,-2e-05,0.06415,-0.07909,0.01362,-0.04504,-0.00135,0.00153,-0.00021,0.00523,-0.00482,-0.01015,0.01468,0.08317,0.01101,0.00327,-0.37915,-1.03558,0.43402,-0.53186,0.09336,-0.04509,-0.02127,0.56539,0.30447,0.25594,-0.72867,-0.09206,-0.06617,0.02275
0.18,0.26219,0.0204,-0.02884,0.09553,0.07269,-4e-05,0.03638,-0.08412,0.01305,-0.02979,0.0005,0.00332,-0.00026,-0.01593,-0.00336,-0.01044,0.01118,0.12834,0.01939,0.00548,-1.0038,-1.25046,0.4831,-0.58864,0.16056,-0.08296,-0.03518,0.48202,0.8415,0.06104,-0.88062,-0.0985,-0.04569,0.01598
0.2,0.26526,0.01698,-0.01313,0.14062,0.08216,-8e-05,-0.02171,-0.08989,0.01146,-0.00727,0.00273,0.00548,-0.00029,-0.04384,-0.0022,-0.01048,0.00764,0.19008,0.03078,0.00834,-1.77757,-1.48285,0.5384,-0.63627,0.24205,-0.12728,-0.05174,0.37954,1.42208,-0.15298,-1.04939,-0.10368,-0.01876,0.00794
0.22,0.29433,0.01247,0.0187,0.19199,0.0886,-0.00014,-0.10643,-0.09558,0.00865,0.02237,0.00525,0.00791,-0.00028,-0.07615,-0.00128,-0.0105,0.00421,0.26775,0.04526,0.01174,-2.69053,-1.71752,0.59938,-0.66786,0.33633,-0.17743,-0.07083,0.26116,2.00181,-0.36758,-1.22667,-0.1071,0.01455,-0.00093
0.24,0.36208,0.00815,0.07192,0.24845,0.09278,-0.00021,-0.2213,-0.10087,0.00477,0.04787,0.0079,0.01044,-0.00023,-0.1102,-0.00062,-0.01072,0.00179,0.36012,0.06293,0.01554,-3.70446,-1.93607,0.66069,-0.67587,0.4429,-0.23228,-0.09225,0.14804,2.54484,-0.56288,-1.4063,-0.10927,0.05279,-0.0097
0.26,0.48528,0.00501,0.15187,0.30747,0.09623,-0.00028,-0.3613,-0.10635,0.00052,0.05723,0.01043,0.01284,-0.0001,-0.14366,-9e-05,-0.01152,0.00039,0.45916,0.08305,0.01938,-4.73867,-2.11951,0.71577,-0.65768,0.56218,-0.29049,-0.11557,0.06211,3.02411,-0.7206,-1.5854,-0.11195,0.09198,-0.0174
0.28,0.68279,0.00359,0.26229,0.36208,0.09911,-0.00033,-0.49696,-0.11403,-0.00302,0.04149,0.01243,0.01468,0.00012,-0.17455,0.0006,-0.01337,-0.00051,0.53317,0.10121,0.02156,-5.6352,-2.24707,0.75885,-0.61367,0.69484,-0.35077,-0.14032,0.02675,3.40988,-0.81895,-1.755,-0.11912,0.12541,-0.02272
0.3,0.9856,0.0033,0.40401,0.4016,0.10114,-0.00034,-0.59003,-0.12468,-0.00473,-0.00934,0.0137,0.01597,0.00038,-0.19497,0.00134,-0.01638,-0.00107,0.58345,0.11736,0.02348,-6.36669,-2.30742,0.78263,-0.55651,0.83591,-0.41164,-0.16664,0.06783,3.62421,-0.81331,-1.92099,-0.13578,0.14248,-0.02436
0.32,1.43973,0.00059,0.57373,0.41131,0.10158,-0.00029,-0.5851,-0.1398,-0.00362,-0.0907,0.01432,0.01704,0.00063,-0.19396,0.00072,-0.01969,-0.00071,0.62968,0.13433,0.02761,-6.99389,-2.2938,0.78176,-0.49983,0.97613,-0.47128,-0.19524,0.21097,3.58351,-0.66357,-2.09668,-0.16592,0.13131,-0.02164
0.34,2.0706,-0.01313,0.76093,0.37489,0.09863,-0.00018,-0.41328,-0.16773,0.00034,-0.19319,0.01395,0.01742,0.00077,-0.1775,-0.0029,-0.02176,-9e-05,0.598,0.13969,0.02795,-7.17799,-2.19579,0.75312,-0.44449,1.11238,-0.52627,-0.22409,0.47084,3.31754,-0.39541,-2.25612,-0.21084,0.08786,-0.01396
0.36,2.88823,-0.05139,0.94611,0.28059,0.08742,-2e-05,-0.00877,-0.21505,0.0055,-0.31247,0.01261,0.01667,0.00064,-0.15416,-0.01088,-0.0207,-0.00012,0.44912,0.12433,0.02073,-6.62395,-2.01607,0.69711,-0.39456,1.24225,-0.57259,-0.25051,0.83492,2.88738,-0.05236,-2.37643,-0.26588,0.01471,-0.00186
