T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.0015,0,0.00475,0.00097,0.00093,0.02265,0.00942,0.16029,0,0.04044,0,0.03304,0,0.28392,0,0,0,0,0,0,0,0.01558,0,0.01319,0,0,0,0.02424,0,0,0.01275,0.00779,0.00519,0.04836,0,0.00219,0,0,0,0,0,0,0.07282,0,0.01437,0,0.00599,0,0.06836,0.06589,0.00775,0.02083,0.01213,0.02179,0.02705,0,0.02315,0,0.00929,0.00681,0.01498,0,0.01977,0.02477,0,0,0
0.02,0,0.0014,0,0.00475,0.00087,0.0009,0.02274,0.00945,0.16024,0,0.04045,0,0.03307,0,0.28611,0,0,0,0,0,0,0,0.01548,0,0.01322,0,0,0,0.02418,0,0,0.01274,0.00781,0.00521,0.04844,0,0.00224,0,0,0,0,0,0,0.07259,0,0.01439,0,0.00608,0,0.06724,0.06607,0.00775,0.02086,0.01212,0.0218,0.0271,0,0.0231,0,0.00926,0.00677,0.01496,0,0.01993,0.02479,0,0,0
0.04,0,0.00128,0,0.00474,0.00076,0.00088,0.02284,0.00947,0.1602,0,0.04045,0,0.03311,0,0.28823,0,0,0,0,0,0,0,0.01543,0,0.01326,0,0,0,0.02412,0,0,0.01273,0.00783,0.00524,0.04853,0,0.0023,0,0,0,0,0,0,0.0724,0,0.01441,0,0.00618,0,0.06614,0.06622,0.00774,0.02087,0.0121,0.02181,0.02712,0,0.02305,0,0.00924,0.00672,0.01494,0,0.02003,0.02481,0,0,0
0.06,0,0.00115,0,0.00473,0.00064,0.00085,0.02299,0.0095,0.16015,0,0.04046,0,0.03317,0,0.29025,0,0,0,0,0,0,0,0.01542,0,0.01329,0,0,0,0.02408,0,0,0.01271,0.00785,0.00526,0.04863,0,0.00237,0,0,0,0,0,0,0.07224,0,0.01443,0,0.00627,0,0.06505,0.06636,0.00773,0.02088,0.01208,0.02182,0.02713,0,0.023,0,0.00922,0.00667,0.01492,0,0.0201,0.02483,0,0,0
0.08,0,0.00101,0,0.00471,0.00052,0.00082,0.02317,0.00952,0.16011,0,0.04047,0,0.03324,0,0.29218,0,0,0,0,0,0,0,0.01543,0,0.01332,0,0,0,0.02405,0,0,0.01269,0.00787,0.00528,0.04873,0,0.00246,0,0,0,0,0,0,0.07212,0,0.01445,0,0.00638,0,0.06395,0.06648,0.00772,0.02088,0.01205,0.02183,0.02712,0,0.02296,0,0.0092,0.00663,0.0149,0,0.02012,0.02485,0,0,0
0.1,0,0.00087,1e-05,0.00474,0.00054,0.00093,0.0234,0.00957,0.16012,3e-05,0.04056,4e-05,0.03344,1e-05,0.29404,4e-05,2e-05,9e-05,4e-05,9e-05,1e-05,0,0.01549,1e-05,0.01336,3e-05,3e-05,1e-05,0.02404,3e-05,0,0.0127,0.00792,0.00533,0.04884,1e-05,0.00258,3e-05,0.00013,0.00014,1e-05,0.00011,6e-05,0.07208,8e-05,0.01456,9e-05,0.00652,1e-05,0.06285,0.06661,0.00778,0.02098,0.01212,0.02184,0.02711,3e-05,0.02293,1e-05,0.00921,0.0066,0.01489,1e-05,0.02014,0.02488,1e-05,3e-05,3e-05
0.12,0.00018,0.00077,5e-05,0.00498,0.00212,0.00271,0.02377,0.00988,0.16062,0.00022,0.04104,0.00024,0.03408,7e-05,0.29644,0.00042,0.00019,0.0006,0.00025,0.0006,0.00012,8e-05,0.01564,0.00013,0.01348,0.0002,0.00018,6e-05,0.02411,0.00014,4e-05,0.01277,0.00811,0.00545,0.04903,7e-05,0.00273,0.00018,0.0016,0.00193,8e-05,0.00152,0.00081,0.07224,0.00052,0.01505,0.00055,0.00672,0.00015,0.06197,0.06688,0.00827,0.02144,0.01263,0.02192,0.02717,0.00023,0.02306,3e-05,0.00935,0.00664,0.0149,0.0001,0.02022,0.02495,3e-05,0.0002,0.00018
0.14,0.00018,0.00058,5e-05,0.00495,0.00184,0.00254,0.02405,0.00989,0.16056,0.00022,0.04102,0.00024,0.03421,8e-05,0.29792,0.00041,0.00019,0.00057,0.00025,0.00058,0.00011,8e-05,0.01569,0.00012,0.01351,0.00019,0.00018,6e-05,0.02411,0.00014,4e-05,0.01275,0.00813,0.00547,0.04913,7e-05,0.00285,0.00017,0.00148,0.00179,7e-05,0.0014,0.00075,0.07226,0.00051,0.01504,0.00054,0.00686,0.00015,0.06085,0.06695,0.00821,0.0214,0.01256,0.02192,0.02712,0.00022,0.023,3e-05,0.00932,0.0066,0.01487,0.0001,0.02016,0.02497,3e-05,0.00019,0.00018
0.16,0.00015,0.00037,0.00011,0.00513,0.00158,0.00222,0.02435,0.0099,0.16052,0.00019,0.04132,0.00047,0.03496,0.00018,0.29985,0.00057,0.00045,0.00075,0.00018,0.00104,0.0001,7e-05,0.01581,0.0001,0.01362,0.00033,0.00061,0.00011,0.02413,9e-05,6e-05,0.01323,0.00828,0.00554,0.04922,6e-05,0.00303,0.00029,0.00138,0.00151,8e-05,0.00117,0.00072,0.07229,0.0008,0.01558,0.00105,0.00712,0.00027,0.05986,0.06729,0.00835,0.02118,0.01301,0.02193,0.02706,0.00035,0.02292,6e-05,0.00943,0.00682,0.01487,8e-05,0.02003,0.02503,0.00019,0.00032,0.00024
0.18,4e-05,0.00011,6e-05,0.00483,0.00116,0.00162,0.02458,0.00985,0.16008,6e-05,0.04081,0.00023,0.03448,9e-05,0.29994,0.00023,0.00024,0.00033,4e-05,0.00047,3e-05,2e-05,0.01574,5e-05,0.01353,0.00014,0.0004,5e-05,0.02411,2e-05,2e-05,0.01305,0.00813,0.00548,0.04928,3e-05,0.00307,0.00013,0.00116,0.00094,4e-05,0.00078,0.0001,0.07228,0.00035,0.01499,0.00051,0.00713,0.00012,0.05876,0.06708,0.00791,0.02076,0.01231,0.02188,0.02694,0.00015,0.02281,3e-05,0.00924,0.00665,0.0148,2e-05,0.01987,0.02497,0.00014,0.00014,0.0001
