T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.07625,0.01826,0.06995,0.5278,0.01848,0.05298,0.22891,-0.14722,0.36583,-0.19935,-0.06987,-0.00052,-1.4722,0.22931,0.21102,0.32012,-0.17022,-0.06622,-0.07741,0.61175,0.28036,5.14765,3.3952,-2.80348,-0.27246,-1.01334,-0.17943,0.15658,-0.16692,0.02781,-0.02353,-0.06358,-0.03037,-0.08399,0.02205,-0.54604,0.20628,-0.03193,-0.01034,-0.01099
0.02,-0.09101,0.02048,0.08819,0.39495,0.02602,0.05364,0.27939,-0.13549,0.5567,-0.28397,-0.06222,-0.00024,-1.57712,0.27245,0.20824,0.38492,-0.22511,-0.06617,-0.10349,0.55231,0.05027,6.74274,3.6268,-4.25154,0.10806,-1.31881,-0.18757,0.1959,-0.11347,0.04301,-0.03176,-0.06578,-0.03092,-0.14375,0.03679,-0.57781,0.27018,-0.03634,-0.00178,-0.00582
0.04,-0.11039,0.02251,0.11311,0.1846,0.03585,0.05224,0.34461,-0.11354,0.81538,-0.39803,-0.04943,0.00018,-1.67291,0.3279,0.19087,0.46377,-0.2968,-0.0643,-0.13772,0.44045,-0.28519,8.84309,3.84091,-6.22973,0.66582,-1.72024,-0.19338,0.24867,-0.0311,0.06357,-0.04246,-0.0665,-0.03056,-0.22509,0.06009,-0.60295,0.34806,-0.04148,0.01097,0.00201
0.06,-0.13399,0.02388,0.14572,-0.10115,0.04908,0.04926,0.42381,-0.08142,1.13021,-0.53875,-0.03395,0.00073,-1.75186,0.39248,0.15884,0.55115,-0.37842,-0.058,-0.17824,0.27899,-0.71363,11.34475,3.99642,-8.67155,1.39496,-2.19859,-0.19929,0.31354,0.08086,0.08909,-0.05511,-0.06534,-0.02915,-0.33013,0.09272,-0.61449,0.43736,-0.04656,0.02741,0.01227
0.08,-0.16092,0.02399,0.1864,-0.45698,0.06651,0.04507,0.51445,-0.03937,1.4833,-0.70055,-0.01834,0.00143,-1.80108,0.46164,0.11141,0.63909,-0.46134,-0.04466,-0.22232,0.07125,-1.21597,14.09036,4.04206,-11.46424,2.27865,-2.7246,-0.20718,0.38791,0.22163,0.11866,-0.06886,-0.06174,-0.02648,-0.4589,0.13517,-0.60387,0.53289,-0.05061,0.04685,0.0246
0.1,-0.18995,0.02218,0.23474,-0.87537,0.08827,0.03964,0.61226,0.01235,1.85291,-0.87549,-0.0046,0.00226,-1.80263,0.53016,0.04632,0.71786,-0.53675,-0.02248,-0.26669,-0.1809,-1.76927,16.88958,3.92405,-14.46217,3.29071,-3.26239,-0.21763,0.46832,0.38887,0.1509,-0.08268,-0.05501,-0.02229,-0.60847,0.18775,-0.56209,0.62657,-0.05268,0.06848,0.03857
0.12,-0.21961,0.01777,0.28935,-1.34685,0.1135,0.03239,0.71136,0.07339,2.21533,-1.05363,0.00624,0.0032,-1.73495,0.59293,-0.04073,0.77689,-0.5968,0.00896,-0.30786,-0.47774,-2.34848,19.53819,3.59489,-17.49821,4.39613,-3.77295,-0.22941,0.55086,0.57838,0.18395,-0.09541,-0.04439,-0.01628,-0.77212,0.2506,-0.48117,0.70708,-0.052,0.09151,0.05372
0.14,-0.24844,0.01014,0.34792,-1.85957,0.14013,0.02214,0.80457,0.14322,2.54682,-1.22342,0.01434,0.0042,-1.57525,0.64573,-0.15613,0.80573,-0.63555,0.04828,-0.34236,-0.82151,-2.92751,21.83721,3.02292,-20.39455,5.5512,-4.21759,-0.23926,0.63163,0.78366,0.21555,-0.10584,-0.0292,-0.00817,-0.93872,0.32384,-0.3557,0.75975,-0.04815,0.11521,0.06959
0.16,-0.27516,-0.00125,0.40722,-2.3988,0.16476,0.00714,0.88384,0.22098,2.82546,-1.3722,0.02117,0.0052,-1.30265,0.68599,-0.30811,0.79513,-0.64968,0.09193,-0.36704,-1.21551,-3.48018,23.61216,2.20145,-22.97377,6.70358,-4.56142,-0.24193,0.70715,0.99548,0.24315,-0.11282,-0.00892,0.00228,-1.09228,0.40749,-0.1845,0.76666,-0.04119,0.13897,0.08574
0.18,-0.29889,-0.01676,0.46324,-2.94638,0.18257,-0.01485,0.94075,0.30529,3.033,-1.48675,0.02933,0.00612,-0.90148,0.71334,-0.50609,0.73823,-0.63873,0.13425,-0.37931,-1.6626,-3.98109,24.7309,1.15584,-25.06988,7.79306,-4.77666,-0.23034,0.77484,1.20166,0.264,-0.11529,0.01667,0.01518,-1.21195,0.50148,0.02802,0.707,-0.03185,0.16229,0.10173
0.2,-0.3193,-0.03653,0.51147,-3.48064,0.1875,-0.04637,0.967,0.39428,3.15646,-1.55386,0.04237,0.00684,-0.3643,0.72985,-0.75947,0.63157,-0.60496,0.16773,-0.37724,-2.16324,-4.40673,25.1169,-0.05354,-26.53766,8.75296,-4.84496,-0.19601,0.83316,1.38715,0.27537,-0.11242,0.04739,0.03051,-1.27232,0.60545,0.27104,0.55786,-0.02156,0.18481,0.11717
0.22,-0.33658,-0.0604,0.54709,-3.97665,0.17252,-0.08994,0.9548,0.48568,3.18911,-1.56078,0.06427,0.00722,0.3062,0.73984,-1.07608,0.4759,-0.55239,0.18386,-0.35967,-2.71319,-4.73653,24.75452,-1.33466,-27.2588,9.51249,-4.7584,-0.12969,0.88167,1.53446,0.27477,-0.10361,0.08261,0.04807,-1.24447,0.71849,0.52738,0.29543,-0.01247,0.20628,0.1317
0.24,-0.35141,-0.08788,0.56534,-4.40726,0.13016,-0.14777,0.89719,0.57705,3.13082,-1.49561,0.0988,0.00708,1.09653,0.74906,-1.46014,0.2765,-0.48537,0.17429,-0.32606,-3.30109,-4.95415,23.6851,-2.57395,-27.14438,10.00026,-4.51876,-0.02212,0.92072,1.62472,0.26013,-0.08856,0.12134,0.06752,-1.09757,0.83865,0.7747,-0.1033,-0.00735,0.22652,0.14501
0.26,-0.36471,-0.11816,0.5619,-4.74463,0.05325,-0.22128,0.78826,0.66618,2.98774,-1.34782,0.14882,0.00623,1.98307,0.76351,-1.91014,0.0431,-0.40672,0.13234,-0.27636,-3.90655,-5.04878,21.99564,-3.65187,-26.13587,10.14921,-4.13567,0.13498,0.95091,1.63922,0.23012,-0.06727,0.16226,0.0884,-0.80125,0.9625,0.98759,-0.65832,-0.00933,0.24533,0.15686
0.28,-0.37742,-0.15005,0.53326,-4.96252,-0.06421,-0.31073,0.62333,0.75144,2.77167,-1.10873,0.21545,0.00445,2.93369,0.78811,-2.41701,-0.21072,-0.31619,0.05449,-0.21085,-4.4991,-5.01649,19.80431,-4.46085,-24.20737,9.90323,-3.62458,0.34776,0.9726,1.56139,0.18438,-0.04007,0.20385,0.11016,-0.32852,1.08467,1.14045,-1.38385,-0.02168,0.2625,0.16705
0.3,-0.39023,-0.18206,0.47723,-5.03859,-0.22608,-0.41483,0.39928,0.83202,2.49907,-0.77241,0.2975,0.00154,3.91003,0.8254,-2.96285,-0.46849,-0.20961,-0.0585,-0.13011,-5.03877,-4.86141,17.24601,-4.92147,-21.37115,9.22491,-3.00516,0.61907,0.98554,1.3792,0.12371,-0.0077,0.24446,0.13218,0.34067,1.19763,1.21055,-2.28518,-0.0474,0.27771,0.17547
0.32,-0.40338,-0.21238,0.39332,-4.9567,-0.43312,-0.53045,0.11491,0.90786,2.18978,-0.33673,0.39106,-0.00269,4.86996,0.87465,-3.52089,-0.71247,-0.07947,-0.20117,-0.03512,-5.47859,-4.59608,14.46023,-4.99376,-17.68652,8.10353,-2.30077,0.94732,0.9886,1.08751,0.05016,0.02867,0.28236,0.15372,1.21584,1.29173,1.18107,-3.35532,-0.08885,0.29055,0.18206
0.34,-0.41648,-0.23903,0.28304,-4.70859,-0.68215,-0.65252,-0.22869,0.97935,1.86545,0.19553,0.48951,-0.00838,5.77023,0.93145,-4.05655,-0.92552,0.08314,-0.36376,0.0724,-5.7691,-4.24089,11.5818,-4.68158,-13.27048,6.5623,-1.53881,1.32552,0.97991,0.69023,-0.03295,0.06738,0.3157,0.17387,2.29243,1.35552,1.04362,-4.5717,-0.14736,0.30049,0.18682
0.36,-0.42843,-0.25988,0.15012,-4.29516,-0.96545,-0.77412,-0.62762,1.04672,1.54767,0.8154,0.58383,-0.01557,6.56926,0.98773,-4.52986,-1.09333,0.28537,-0.53343,0.18963,-5.86451,-3.82259,8.73461,-4.03057,-8.30746,4.66352,-0.75171,1.74062,0.95713,0.20187,-0.12122,0.10618,0.34244,0.19151,3.54879,1.37652,0.80028,-5.89345,-0.22287,0.30694,0.18972
0.38,-0.4374,-0.27287,0.00053,-3.72723,-1.27064,-0.88673,-1.07464,1.10944,1.25636,1.5068,0.66334,-0.02423,7.22978,1.0323,-4.89868,-1.20629,0.52869,-0.69601,0.31219,-5.7296,-3.3723,6.02818,-3.12102,-3.05393,2.51055,0.02243,2.17346,0.91782,-0.35167,-0.20945,0.14231,0.36041,0.2052,4.9442,1.34216,0.4648,-7.25971,-0.31357,0.30929,0.19072
0.4,-0.44087,-0.27612,-0.15766,-3.02585,-1.58099,-0.98062,-1.55853,1.16574,1.00842,2.24585,0.7167,-0.03414,7.72108,1.05188,-5.12235,-1.26073,0.80511,-0.83797,0.43377,-5.3459,-2.9232,3.55599,-2.05758,2.16753,0.24434,0.74023,2.59932,0.8598,-0.93389,-0.29199,0.17262,0.36731,0.21329,6.41849,1.24106,0.06276,-8.58967,-0.41571,0.30699,0.18971
0.42,-0.43576,-0.26816,-0.31476,-2.22154,-1.8765,-1.04551,-2.06356,1.21227,0.81699,3.00102,0.73321,-0.04494,8.0203,1.03228,-5.16507,-1.25895,1.09435,-0.9484,0.54599,-4.71577,-2.50791,1.39456,-0.95683,6.98974,-1.9671,1.35548,2.98941,0.78136,-1.50012,-0.36317,0.19385,0.36095,0.21405,7.89385,1.06417,-0.36968,-9.78471,-0.52352,0.29958,0.18655
0.44,-0.41857,-0.24815,-0.46017,-1.35254,-2.13567,-1.0713,-2.56911,1.24422,0.69113,3.73411,0.70424,-0.05608,8.11274,0.96001,-4.99885,-1.20786,1.3625,-1.0206,0.63855,-3.86365,-2.15571,-0.39786,0.0662,11.03932,-3.9468,1.82378,3.31315,0.68113,-2.00194,-0.4177,0.20305,0.33955,0.20589,9.27908,0.80598,-0.78861,-10.73316,-0.6294,0.2868,0.18101
0.46,-0.38563,-0.21599,-0.58332,-0.46202,-2.33782,-1.04897,-3.04966,1.25561,0.63591,4.40228,0.6247,-0.06684,7.99149,0.82392,-4.60607,-1.11676,1.56323,-1.05313,0.69987,-2.83446,-1.88974,-1.78309,0.91124,13.98702,-5.53208,2.10885,3.54118,0.55794,-2.39303,-0.45116,0.19805,0.30213,0.18769,10.47628,0.4656,-1.14658,-11.31785,-0.72428,0.26858,0.17281
