T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.41311,-0.39243,0.08046,-0.04626,-0.0483,0.00788,0.09618,-0.72648,-0.34209,2.85159,-0.01056,-0.00294,-0.09719,0.09397,1.01581,0.21831,2.24181,-0.0123,0.06065,0.03599,1.81669,-2.01376,0.03128,-1.88048,-0.7546,0.07589,0.38477,1.79704,0.92231,0.09148,-1.8263,-1.06714,-0.13033,-0.52168
0.02,-0.4102,-0.39039,0.07839,-0.04695,-0.04741,0.00751,0.09828,-0.75124,-0.38944,2.83288,-0.01976,-0.01347,-0.11732,0.09623,1.03413,0.23275,2.25197,-0.01515,0.05631,0.0424,1.82085,-2.01525,0.03141,-1.88713,-0.75362,0.07484,0.38266,1.79775,0.921,0.09285,-1.82618,-1.06734,-0.13173,-0.52409
0.04,-0.40731,-0.38837,0.07657,-0.04756,-0.04679,0.00734,0.10038,-0.77538,-0.42935,2.81377,-0.03032,-0.0237,-0.1351,0.09838,1.05258,0.24642,2.26251,-0.0179,0.05179,0.04893,1.82493,-2.01673,0.03076,-1.89376,-0.75257,0.07386,0.38169,1.7985,0.9197,0.09436,-1.82609,-1.06743,-0.13303,-0.52641
0.06,-0.40443,-0.38629,0.07502,-0.0481,-0.04644,0.00736,0.10247,-0.7989,-0.46304,2.79348,-0.04208,-0.03356,-0.15047,0.10043,1.07131,0.25942,2.27398,-0.02047,0.04709,0.05563,1.82907,-2.0183,0.02931,-1.90021,-0.75148,0.07294,0.38164,1.79922,0.91837,0.09607,-1.82612,-1.06738,-0.13418,-0.52853
0.08,-0.40143,-0.38443,0.07313,-0.0486,-0.04608,0.00737,0.10445,-0.82355,-0.48921,2.7784,-0.05276,-0.04183,-0.16679,0.10229,1.08854,0.27211,2.28175,-0.02228,0.04251,0.06179,1.83292,-2.01971,0.02619,-1.90688,-0.75017,0.07192,0.38268,1.79967,0.91718,0.09751,-1.82565,-1.06752,-0.13543,-0.53134
0.1,-0.39848,-0.38222,0.07225,-0.04906,-0.04628,0.00764,0.10645,-0.84495,-0.51131,2.75238,-0.06545,-0.05001,-0.17703,0.10407,1.10831,0.28369,2.29729,-0.02403,0.03761,0.06885,1.83702,-2.02129,0.02245,-1.913,-0.74891,0.07124,0.38646,1.80057,0.9159,0.09974,-1.82618,-1.06698,-0.13624,-0.53258
0.12,-0.3959,-0.37903,0.07412,-0.04942,-0.04776,0.00854,0.1086,-0.85813,-0.53723,2.69552,-0.08439,-0.0604,-0.17288,0.10594,1.13703,0.29286,2.33638,-0.02693,0.03188,0.07857,1.84233,-2.0231,0.02125,-1.91771,-0.74842,0.07144,0.38864,1.80334,0.9142,0.10406,-1.83008,-1.06505,-0.13588,-0.52939
0.14,-0.39326,-0.37551,0.07686,-0.04979,-0.04967,0.00953,0.11058,-0.86737,-0.56539,2.62969,-0.10312,-0.06947,-0.16391,0.10758,1.16837,0.29998,2.38376,-0.02932,0.02634,0.08876,1.84782,-2.02507,0.01908,-1.92186,-0.74791,0.07197,0.39456,1.80641,0.91248,0.10902,-1.83492,-1.0625,-0.13509,-0.52469
0.16,-0.3903,-0.37221,0.0789,-0.05024,-0.05132,0.01019,0.11211,-0.87735,-0.59554,2.57159,-0.11685,-0.07487,-0.15815,0.10879,1.19736,0.30528,2.42661,-0.03019,0.02189,0.09761,1.85289,-2.02694,0.01432,-1.92622,-0.7469,0.07233,0.40484,1.80888,0.91091,0.11346,-1.83896,-1.06002,-0.13449,-0.52092
0.18,-0.38787,-0.3687,0.08097,-0.05072,-0.05281,0.01074,0.11326,-0.88995,-0.65122,2.51328,-0.12859,-0.07929,-0.15384,0.10974,1.22943,0.30745,2.47395,-0.03115,0.01868,0.10562,1.85847,-2.0287,0.01474,-1.93062,-0.74683,0.07302,0.39596,1.81235,0.90907,0.11767,-1.84394,-1.05794,-0.13389,-0.51656
0.2,-0.38376,-0.36569,0.08261,-0.05145,-0.05439,0.01106,0.114,-0.89602,-0.71085,2.46023,-0.13537,-0.07934,-0.14913,0.11034,1.255,0.30552,2.51487,-0.03049,0.01667,0.1124,1.86245,-2.03067,0.00505,-1.93472,-0.74467,0.07338,0.42564,1.81348,0.90783,0.12184,-1.84708,-1.05482,-0.13307,-0.51306
0.22,-0.37532,-0.36425,0.08313,-0.05268,-0.05635,0.011,0.11435,-0.88493,-0.69844,2.41725,-0.13354,-0.07083,-0.14211,0.11046,1.26256,0.3004,2.53445,-0.026,0.01543,0.11797,1.86244,-2.03338,-0.03472,-1.93841,-0.73662,0.07228,0.5704,1.80844,0.9086,0.1262,-1.84473,-1.049,-0.13176,-0.51241
0.24,-0.36515,-0.36325,0.08324,-0.0543,-0.05839,0.01083,0.11443,-0.86744,-0.65309,2.37961,-0.12815,-0.05963,-0.13505,0.11047,1.26266,0.28933,2.54683,-0.02121,0.01578,0.12202,1.86064,-2.03627,-0.08183,-1.94183,-0.72674,0.07096,0.75348,1.80125,0.91,0.13049,-1.84067,-1.04216,-0.13017,-0.51249
0.26,-0.35549,-0.36199,0.08341,-0.05624,-0.06028,0.01073,0.11438,-0.85333,-0.62732,2.34322,-0.12305,-0.05025,-0.13027,0.11069,1.26493,0.2714,2.56293,-0.01881,0.01809,0.12466,1.8593,-2.03893,-0.11911,-1.94518,-0.71827,0.07019,0.91337,1.79498,0.91095,0.13446,-1.83784,-1.03584,-0.12866,-0.51179
0.28,-0.34595,-0.36056,0.08342,-0.05872,-0.06225,0.0107,0.11459,-0.84083,-0.61146,2.302,-0.11771,-0.04137,-0.12596,0.11122,1.27078,0.25402,2.5799,-0.01776,0.02084,0.12833,1.8589,-2.04192,-0.15844,-1.94956,-0.70943,0.0686,1.09618,1.78872,0.91211,0.13872,-1.83419,-1.0296,-0.12737,-0.51209
0.3,-0.33501,-0.35919,0.08338,-0.06195,-0.06413,0.01081,0.11489,-0.82544,-0.58476,2.2753,-0.11118,-0.03284,-0.12388,0.11211,1.26797,0.21994,2.5952,-0.01894,0.02625,0.12745,1.85595,-2.04398,-0.18595,-1.95221,-0.7016,0.06861,1.24391,1.78181,0.91308,0.14223,-1.83199,-1.02304,-0.12564,-0.51045
0.32,-0.32163,-0.35831,0.08344,-0.06591,-0.06557,0.01116,0.11498,-0.80316,-0.52499,2.28479,-0.10248,-0.02487,-0.1263,0.1134,1.24246,0.14941,2.60464,-0.02318,0.03694,0.11553,1.84682,-2.04375,-0.18348,-1.94939,-0.69681,0.07344,1.27578,1.77427,0.91334,0.14367,-1.83408,-1.01602,-0.12266,-0.50318
0.34,-0.30665,-0.3574,0.08342,-0.071,-0.06701,0.01177,0.1157,-0.7788,-0.45728,2.30739,-0.09268,-0.01702,-0.13039,0.11534,1.20957,0.06763,2.61281,-0.02921,0.04897,0.09997,1.83532,-2.04253,-0.16971,-1.94512,-0.69296,0.07955,1.26601,1.76594,0.9135,0.14461,-1.83749,-1.00862,-0.11929,-0.49402
0.36,-0.29144,-0.35603,0.08327,-0.07734,-0.06866,0.01265,0.11773,-0.75708,-0.40559,2.32338,-0.08301,-0.00945,-0.13392,0.11815,1.1823,-0.00586,2.62359,-0.03588,0.05912,0.08704,1.82489,-2.04169,-0.15933,-1.94221,-0.68863,0.08437,1.27418,1.7574,0.91378,0.14624,-1.84001,-1.00124,-0.11625,-0.48592
