T,RSRFy
0,0
0.02,0
0.04,0
0.06,0
0.08,0
0.1,0
0.12,0
0.14,0
0.16,0
0.18,0
0.2,0
0.22,0
0.24,0
0.26,0
0.28,0
0.3,0
0.32,0
0.34,0
0.36,0
0.38,0
0.4,0
0.42,0
0.44,0
0.46,0
0.48,0
0.5,0
0.52,0
0.54,0
0.56,0
0.58,0
0.6,0
0.62,0
0.64,0
0.66,0
0.68,0
0.7,0
0.72,0
0.74,0
0.76,0
0.78,0
0.8,0
0.82,0
0.84,0
0.86,0
0.88,0
0.9,0
0.92,0
0.94,0
0.96,0
0.98,0
1,0
1.02,0
1.04,0
1.06,0
1.08,0
1.1,0
1.12,0
1.14,0
1.16,0
1.18,0
1.2,0
1.22,0
1.24,0
1.26,0
1.28,0
1.3,0
1.32,0
1.34,0
1.36,0
1.38,0
1.4,0
1.42,0
1.44,0
1.46,0
1.48,0
1.5,106.0119
1.52,97.92714
1.54,90.49594
1.56,83.93271
1.58,78.53415
1.6,74.46222
1.62,71.74329
1.64,70.2548
1.66,69.80192
1.68,70.09768
1.7,71.07503
1.72,72.76378
1.74,74.66945
1.76,76.44287
1.78,78.0477
1.8,79.43121
1.82,80.57433
1.84,81.60781
1.86,82.01171
1.88,78.22368
1.9,76.84732
1.92,77.29009
1.94,78.99777
1.96,81.45483
1.98,84.21841
2,86.95305
2.02,89.40907
2.04,91.34995
2.06,92.62711
2.08,93.22175
2.1,93.23364
2.12,92.82699
2.14,91.96805
2.16,90.64881
2.18,89.28132
2.2,87.97522
2.22,86.82463
2.24,85.89277
2.26,85.21486
2.28,84.80294
2.3,84.6624
2.32,84.78264
2.34,85.09949
2.36,85.55833
2.38,86.08401
2.4,86.63111
2.42,87.17713
2.44,87.65247
2.46,88.01849
2.48,88.26527
2.5,88.39589
2.52,88.41614
2.54,88.32985
2.56,88.14275
2.58,87.86963
2.6,87.52817
2.62,87.13501
2.64,86.6994
2.66,86.23426
2.68,85.75589
2.7,85.28116
2.72,84.83011
2.74,84.42127
2.76,84.07569
2.78,83.81397
2.8,83.65049
2.82,83.59826
2.84,83.6653
2.86,83.85668
2.88,84.16731
2.9,84.58789
2.92,85.10706
2.94,85.6997
2.96,86.33905
2.98,87.00013
3,87.66035
3.02,88.29655
3.04,88.88898
3.06,89.42898
3.08,89.91179
3.1,90.34016
3.12,90.71454
3.14,91.01876
3.16,91.23536
3.18,91.35248
3.2,91.35744
3.22,91.26095
3.24,91.07379
3.26,90.80007
3.28,90.43803
3.3,90.02917
3.32,89.57625
3.34,88.97696
3.36,88.15592
3.38,87.06371
3.4,85.70221
3.42,83.98728
3.44,81.85791
3.46,79.47917
3.48,76.75428
3.5,74.13828
3.52,71.96186
3.54,70.3918
3.56,69.53179
3.58,69.46081
3.6,70.30708
3.62,72.29123
3.64,75.27922
3.66,79.01252
3.68,83.56115
3.7,89.23275
3.72,96.55341
3.74,105.67396
3.76,110.13033
3.78,114.21507
3.8,117.83677
3.82,120.95015
3.84,123.49799
3.86,125.43785
3.88,126.78649
3.9,127.60307
3.92,127.97731
3.94,127.97662
3.96,127.65063
3.98,127.05375
4,126.34586
4.02,125.59731
4.04,124.71242
4.06,123.62755
4.08,122.36695
4.1,120.98049
4.12,119.50568
4.14,117.9417
4.16,116.33798
4.18,114.76859
4.2,113.27127
4.22,111.88359
4.24,110.63566
4.26,107.45718
4.28,102.73765
4.3,99.84999
4.32,98.25847
4.34,97.52873
4.36,97.30074
4.38,97.30153
4.4,97.35993
4.42,97.39918
4.44,97.39197
4.46,97.3373
4.48,97.26047
4.5,97.23765
4.52,97.3323
4.54,97.40871
4.56,97.50279
4.58,97.73776
4.6,98.07384
4.62,98.45132
4.64,98.80873
4.66,99.11638
4.68,99.35639
4.7,99.53217
4.72,99.67209
4.74,99.7806
4.76,99.8476
4.78,99.88063
4.8,99.87966
4.82,99.84131
4.84,99.77958
4.86,99.69924
4.88,99.59798
4.9,99.4649
4.92,99.28182
4.94,99.06477
4.96,98.83661
4.98,98.61165
5,98.3987
5.02,98.20871
5.04,98.05473
