T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.0245,0.01919,0.04224,0.52273,0,0.04073,-0.0241,-0.00609,-0.37282,-0.11871,0.40194,-0.27307,-0.49056,-1.49302,1.97418,1.14304,5.37115,1.22412,-3.09059,-0.38377,-0.45484,-1.11865,-0.66269,-1.09099,1.26887,-0.83068,-0.00012,-0.18783,-5.98601,-0.08736,0.52541,1.27136,5.54202,-0.04535,-0.19195,-5.37039,0.06766,-0.29807,-0.66744,4.84253
0.02,-0.01339,0.02196,0.04348,0.51967,0,0.04456,-0.03641,-0.00021,-0.38211,-0.13562,0.423,-0.26712,-0.45207,-1.6975,0.57246,1.10441,5.11665,0.95766,-3.20565,-0.33796,-0.32811,-0.77183,-0.63094,-1.20788,1.2233,-0.76495,0.0196,-0.19299,-5.95529,-0.10226,0.51311,1.25072,5.51453,-0.0322,-0.20389,-5.56672,0.06252,-0.31911,-0.69807,5.03315
0.04,0.0039,0.0253,0.04388,0.50551,0,0.0494,-0.05567,0.00707,-0.38651,-0.15049,0.44511,-0.25538,-0.3901,-1.95265,-1.4133,1.02233,4.65587,0.56135,-3.29857,-0.26914,-0.13986,-0.19863,-0.57708,-1.32654,1.12176,-0.64883,0.0479,-0.19655,-5.79881,-0.12021,0.48629,1.20087,5.37076,-0.01198,-0.21648,-5.72925,0.05492,-0.34277,-0.72705,5.19782
0.06,0.0278,0.02903,0.0429,0.47881,0,0.05523,-0.08298,0.01508,-0.38372,-0.15989,0.4665,-0.23713,-0.30566,-2.2452,-3.92575,0.8916,3.98023,0.04291,-3.34753,-0.18023,0.10836,0.62633,-0.5022,-1.42846,0.95539,-0.47769,0.0845,-0.19751,-5.49167,-0.1398,0.44306,1.11871,5.08691,0.01558,-0.22824,-5.82369,0.04536,-0.36759,-0.74984,5.30386
0.08,0.05838,0.03287,0.03999,0.43884,0,0.06196,-0.11911,0.02281,-0.37146,-0.15946,0.48512,-0.21238,-0.20151,-2.55611,-6.85413,0.70901,3.09713,-0.57885,-3.32959,-0.07623,0.41018,1.72187,-0.40959,-1.48929,0.71679,-0.24923,0.1285,-0.19491,-5.01838,-0.1591,0.3828,1.00399,4.64801,0.05022,-0.23745,-5.8146,0.03475,-0.39164,-0.7615,5.31709
0.1,0.09531,0.03645,0.03466,0.38629,0,0.06944,-0.16449,0.02901,-0.34813,-0.14412,0.49933,-0.18245,-0.08261,-2.86386,-10.04064,0.47501,2.03657,-1.27408,-3.22708,0.03582,0.75417,3.09818,-0.30538,-1.48144,0.40199,0.0353,0.17839,-0.18821,-4.38356,-0.17592,0.3071,0.86134,4.05793,0.09113,-0.24257,-5.67615,0.02439,-0.41303,-0.75812,5.21186
0.12,0.13794,0.03939,0.02656,0.32365,0,0.07753,-0.21924,0.03223,-0.31308,-0.10822,0.5083,-0.15023,0.04361,-3.14707,-13.29092,0.19477,0.85188,-2.00376,-3.03154,0.14697,1.12412,4.75275,-0.19845,-1.3779,0.01237,0.37013,0.23213,-0.17746,-3.61584,-0.18797,0.21995,0.70076,3.34294,0.13705,-0.24256,-5.39833,0.01585,-0.43022,-0.73769,4.97684
0.14,0.18529,0.04134,0.01555,0.25517,0,0.08608,-0.28327,0.03095,-0.26675,-0.04568,0.51209,-0.12005,0.16736,-3.38625,-16.39066,-0.12157,-0.38617,-2.72349,-2.74514,0.24679,1.50008,6.66498,-0.09955,-1.15678,-0.44394,0.74441,0.28735,-0.16331,-2.76454,-0.19302,0.12724,0.53639,2.54855,0.18645,-0.23695,-4.98852,0.0107,-0.44228,-0.70039,4.61655
0.16,0.23621,0.04202,0.00166,0.18634,0,0.09499,-0.35645,0.02377,-0.2104,0.04969,0.51146,-0.09723,0.27688,-3.56509,-19.12741,-0.45948,-1.60027,-3.38897,-2.37996,0.32419,1.85997,8.79058,-0.01967,-0.80638,-0.95125,1.14225,0.34149,-0.14685,-1.89095,-0.18899,0.03565,0.384,1.73113,0.23787,-0.22591,-4.46902,0.01008,-0.44886,-0.64841,4.14927
0.18,0.28952,0.04126,-0.01487,0.12321,0,0.10416,-0.43871,0.00959,-0.14584,0.18384,0.50747,-0.08745,0.35925,-3.67136,-21.31418,-0.80118,-2.71949,-3.96181,-1.95592,0.36827,2.1818,11.05699,0.03183,-0.32956,-1.48633,1.54334,0.39209,-0.12936,-1.05702,-0.1741,-0.04865,0.25798,0.94723,0.29019,-0.21014,-3.87251,0.01431,-0.45017,-0.58552,3.60297
