T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,2.45986,-4.27675,-0.13083,1.27866,-0.62798,-0.07601,4.16426,-2.45632,-0.1929,1.77146,-0.04451,0.00178,-0.18366,4.68116,0.14075,0.0984,1.75243,0.01826,0.01959,0.19204,17.38371,-21.11256,4.79916,48.03779,-25.14725,11.55251,3.12323,-1.69335,0.23411,0.04453,-2.64111,0.29947,0.14683,0.04591
0.02,2.35005,-4.22941,-0.15735,1.28192,-0.62727,-0.0748,4.23121,-2.44597,-0.1941,1.7984,-0.04562,0.00258,-0.18699,4.81201,0.13129,0.09965,1.80414,0.01864,0.02086,0.19783,17.42803,-20.82211,4.80059,48.4629,-25.27206,11.70584,3.26698,-1.58281,0.24805,0.03822,-2.63134,0.29946,0.14755,0.04609
0.04,2.21422,-4.17714,-0.17133,1.27967,-0.62696,-0.07326,4.32557,-2.43638,-0.19556,1.83666,-0.04713,0.00379,-0.19166,4.97235,0.12231,0.10135,1.86797,0.01914,0.0223,0.20511,17.48565,-20.52221,4.80055,48.88562,-25.39476,11.859,3.41136,-1.45468,0.26337,0.03058,-2.61948,0.29947,0.14828,0.04629
0.06,2.05141,-4.11743,-0.16385,1.27197,-0.62686,-0.0714,4.45141,-2.42515,-0.19709,1.88758,-0.04907,0.00557,-0.19779,5.161,0.11588,0.10362,1.94342,0.0198,0.0238,0.21385,17.5598,-20.22307,4.80023,49.30078,-25.51582,12.01416,3.55791,-1.31268,0.2789,0.02187,-2.60585,0.29949,0.14901,0.04648
0.08,1.89637,-4.04362,-0.12694,1.25842,-0.62693,-0.06925,4.6071,-2.41038,-0.19913,1.95102,-0.05152,0.00789,-0.20549,5.36735,0.11341,0.10646,2.02723,0.02058,0.02517,0.22374,17.53695,-19.93311,4.79798,49.70935,-25.63771,12.15224,3.69431,-1.15348,0.29593,0.01189,-2.59035,0.2995,0.14985,0.04671
0.1,1.674,-3.95808,-0.04626,1.24197,-0.62594,-0.06679,4.80351,-2.38917,-0.20005,2.02901,-0.05439,0.0112,-0.21465,5.59898,0.11944,0.11024,2.12001,0.02153,0.02639,0.23475,17.7103,-19.63634,4.79933,50.1161,-25.75264,12.32352,3.85319,-1.00508,0.31064,0.00224,-2.57584,0.29955,0.15051,0.04691
0.12,1.289,-3.8663,0.09227,1.22548,-0.62313,-0.06402,5.05031,-2.35763,-0.19781,2.12229,-0.05755,0.01609,-0.22495,5.86249,0.13964,0.11537,2.22143,0.02267,0.02743,0.24672,18.43755,-19.33359,4.8139,50.51175,-25.85756,12.59039,4.07596,-0.90216,0.32018,-0.0052,-2.56588,0.29966,0.15061,0.04704
0.14,0.84164,-3.75797,0.28647,1.20887,-0.61831,-0.06109,5.33001,-2.31791,-0.19445,2.22594,-0.06106,0.02199,-0.23624,6.12641,0.172,0.12131,2.32165,0.02391,0.02804,0.25862,19.35326,-19.03093,4.83377,50.91243,-25.95392,12.88975,4.31951,-0.82866,0.32542,-0.01081,-2.55929,0.29978,0.1505,0.04713
0.16,0.41032,-3.63043,0.52892,1.19182,-0.61176,-0.05823,5.62263,-2.27395,-0.19174,2.33406,-0.06494,0.02818,-0.24816,6.3585,0.21433,0.12751,2.40996,0.02511,0.02794,0.26926,20.11134,-18.74938,4.85026,51.2965,-26.04933,13.17078,4.55034,-0.77482,0.32739,-0.01479,-2.55534,0.29984,0.15043,0.04721
0.18,-0.03561,-3.47415,0.80734,1.17454,-0.60365,-0.05547,5.91668,-2.22809,-0.18923,2.44119,-0.06901,0.03436,-0.26005,6.54033,0.26742,0.13384,2.47798,0.02625,0.02699,0.27759,20.78612,-18.45046,4.85243,51.62187,-26.16013,13.45957,4.79427,-0.7558,0.32375,-0.01608,-2.55505,0.29987,0.15022,0.04724
