T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.03882,-0.45861,-0.00057,0.49796,-0.08697,-0.0734,0.07189,-0.00162,0.89951,1.14136,0.11142,0.29399,-0.03822,0.04566,-0.00874,-0.28844,1.19237,-0.01243,0.44696,-0.00361,1.06226,-1.46536,0.07418,-1.08346,-1.38332,0.03008,-0.32279,1.19727,0.43574,-0.25843,-1.28137,-1.797,0.0869,0.65367
0.02,0.03612,-0.45716,0.00113,0.49451,-0.08888,-0.07307,0.06748,-0.00161,0.86299,1.14038,0.11109,0.29367,-0.03813,0.04362,-0.00971,-0.28438,1.19477,-0.01304,0.44683,-0.00344,1.06624,-1.4648,0.07799,-1.0849,-1.38626,0.0296,-0.32517,1.19897,0.43507,-0.25672,-1.28118,-1.79657,0.08815,0.6599
0.04,0.03352,-0.45585,0.00262,0.49122,-0.09037,-0.07279,0.06458,-0.00168,0.82917,1.13959,0.11069,0.29333,-0.03803,0.04092,-0.01066,-0.27992,1.19704,-0.01348,0.44665,-0.0033,1.07005,-1.46432,0.0814,-1.08629,-1.38915,0.0292,-0.32743,1.20066,0.43449,-0.25517,-1.28097,-1.79619,0.08942,0.66597
0.06,0.03097,-0.45468,0.0039,0.48805,-0.09144,-0.07254,0.06298,-0.00183,0.79797,1.13904,0.11015,0.29297,-0.03792,0.03772,-0.01159,-0.2751,1.19904,-0.01378,0.44643,-0.00316,1.07377,-1.46376,0.08439,-1.08757,-1.39194,0.02895,-0.32929,1.2023,0.43389,-0.25378,-1.28076,-1.79592,0.09071,0.672
0.08,0.02842,-0.45313,0.0052,0.48488,-0.09251,-0.07224,0.06198,-0.00203,0.76738,1.13818,0.10952,0.29265,-0.03775,0.03452,-0.01249,-0.27136,1.20251,-0.01406,0.44618,-0.003,1.07758,-1.46321,0.08788,-1.08898,-1.39483,0.02838,-0.33259,1.20401,0.43321,-0.25212,-1.28064,-1.79538,0.0917,0.67784
0.1,0.02609,-0.45255,0.00607,0.48194,-0.09273,-0.07198,0.062,-0.00233,0.74138,1.13801,0.10861,0.29225,-0.03759,0.03134,-0.01329,-0.26628,1.20311,-0.01413,0.44588,-0.00289,1.08084,-1.46279,0.0898,-1.08991,-1.3974,0.02853,-0.33282,1.20564,0.43288,-0.25113,-1.28041,-1.7956,0.09299,0.68355
0.12,0.02429,-0.45451,0.006,0.47949,-0.0911,-0.07188,0.06345,-0.00275,0.72385,1.13971,0.10719,0.29162,-0.03745,0.02821,-0.01394,-0.2567,1.19521,-0.01374,0.44558,-0.00287,1.08277,-1.46277,0.08762,-1.08977,-1.39907,0.03077,-0.32443,1.20713,0.43329,-0.25205,-1.27981,-1.79782,0.09543,0.68934
0.14,0.02279,-0.45743,0.00563,0.47727,-0.08883,-0.07175,0.0648,-0.00325,0.70929,1.14168,0.1054,0.29096,-0.03725,0.02616,-0.0143,-0.2471,1.18461,-0.01323,0.44526,-0.00289,1.08416,-1.46288,0.08411,-1.08917,-1.40039,0.03362,-0.31312,1.2086,0.43404,-0.25348,-1.27912,-1.80076,0.09801,0.69481
0.16,0.02129,-0.45992,0.00547,0.47502,-0.08698,-0.07145,0.06485,-0.00382,0.69336,1.14267,0.10334,0.29037,-0.03696,0.02596,-0.0142,-0.24071,1.17567,-0.01286,0.44493,-0.00288,1.08566,-1.46284,0.08156,-1.08864,-1.40183,0.03599,-0.30369,1.21008,0.43462,-0.25435,-1.27847,-1.80338,0.10012,0.6998
0.18,0.01959,-0.46225,0.00558,0.47288,-0.08535,-0.07108,0.06352,-0.00452,0.67622,1.14314,0.10086,0.28979,-0.03669,0.02761,-0.0135,-0.23585,1.16473,-0.01252,0.44472,-0.00287,1.08727,-1.463,0.07896,-1.08819,-1.40341,0.03847,-0.29312,1.21146,0.43513,-0.2553,-1.27765,-1.80594,0.10256,0.70624
