T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01863,0.00459,0.07274,0.00128,0.0017,0,0,0,0.01992,0.00408,0,0,0,0,0,0.00917,0,0,0.00346,0,0,0,0,0,0,0,0,0,0.00727,0,0,0,0,0,0,0.00279,0,0,0,0,0,0,0,0,0,0.00449,0,0,0,0,0.0018,0,0,0.00177,8e-05,0,0,0,0,0,0,0.00052,0,0.00038,0,0.00055,0.00064
0.02,0,0.02043,0.00442,0.08084,0.00152,0.00213,0,0,0,0.02658,0.00587,0,0,0,0,0,0.01204,0,0,0.00387,0,0,0,0,0,0,0,0,0,0.00715,0,0,0,0,0,0,0.00297,0,0,0,0,0,0,0,0,0,0.00551,0,0,0,0,0.00279,0,0,0.00135,5e-05,0,0,0,0,0,0,0.00091,0,0.00059,0,0.00027,0
0.04,0,0.02223,0.00438,0.08944,0.00177,0.00255,0,3e-05,0,0.03383,0.00786,0,0,0,0,0,0.01536,0,0,0.00429,2e-05,0,0,0,0,0,0,0,0,0.00672,0,0,0,0,0,0,0.00313,0,0,0,0,0,0,0,0,0,0.00656,0,0,0,0,0.00385,0,0,0.0009,1e-05,0,0,0,0,0,0,0.00121,0,0.0008,0,0,0
0.06,0,0.02398,0.00449,0.0985,0.00201,0.00295,0,6e-05,0,0.04165,0.01006,0,0,0,0,0,0.01914,0,0,0.0047,6e-05,0.00046,0,0,0,0,0,0,0,0.00594,0,0,0,0,0,0,0.00326,0,0,0,0,0,0,0,0,0,0.00762,0,0,0,0,0.005,0,0,0.00044,0,0,0,0,0,0,0,0.00142,0,0.00101,0,0,0
0.08,0,0.02564,0.00475,0.108,0.00225,0.00332,0,8e-05,0,0.05004,0.01247,0,0,0,0,0,0.02342,0,0,0.0051,9e-05,0.00113,0,0,0,0,0,2e-05,0,0.00477,0,4e-05,3e-05,0,0,0,0.00336,0,0,0,0,0,0,0,0,0,0.0087,0,0,3e-05,0,0.00622,0,0,0,0,0,0,0,0,0,0,0.00152,0,0.0012,0,0,0
0.1,0,0.02719,0.00518,0.11787,0.00248,0.00365,0,0.0001,0,0.05898,0.01508,0,0,0,0,0,0.02819,0,0,0.00548,0.00012,0.00203,0,0,0,0,3e-05,5e-05,0.00086,0.00318,0,0.0001,0.00018,0,0,0,0.00342,0,0,0,0,0,0,0,0,0,0.00976,0,0,7e-05,1e-05,0.00751,0,0,0,0,0,0,0,0,0,0,0.00151,0,0.00138,0,0,0
0.12,0,0.02856,0.00577,0.12807,0.00269,0.00394,0,0.00012,0,0.06843,0.0179,0,0,0,0,0,0.03347,0,0,0.00582,0.00016,0.00318,0,0,0,0,0.0001,9e-05,0.00303,0.00112,0,0.00015,0.00036,0,0,0,0.00343,1e-05,0,0,1e-05,0,0,0,0,0,0.0108,1e-05,0,0.0001,3e-05,0.00888,0,7e-05,0,0,0,0,0,0,0,0,0.00137,0,0.00155,0,0,0
0.14,0,0.0297,0.00651,0.13854,0.00289,0.00417,0,0.00014,0,0.07836,0.02093,2e-05,0,0,0,0,0.03926,0,0,0.00613,0.00019,0.00458,0,1e-05,0,0,0.00017,0.00012,0.00556,0,0,0.00019,0.00056,0,0,0,0.00338,5e-05,0,0,2e-05,0,0,0,0,0,0.01181,2e-05,0,0.00013,5e-05,0.01031,0,0.00013,0,0,0,0,0,0,0,0,0.0011,0,0.0017,0,0,0
0.16,0,0.03055,0.00741,0.14919,0.00307,0.00435,0,0.00015,2e-05,0.08871,0.02416,6e-05,0,0,0,0,0.04553,0,0,0.00639,0.00022,0.00624,0,1e-05,0,0,0.00024,0.00015,0.00848,0,0,0.00022,0.00078,0,0,0,0.00326,8e-05,0,0,3e-05,0,0,0,0,7e-05,0.01276,3e-05,2e-05,0.00016,7e-05,0.01182,0,0.00019,0,0,0.0001,0,0,0,0,0,0.0007,0.00061,0.00184,0,0,0
0.18,0.00154,0.03106,0.00845,0.15995,0.00323,0.00447,0,0.00017,3e-05,0.0994,0.02759,9e-05,0,0,0,0,0.05227,0,1e-05,0.0066,0.00025,0.00815,0,1e-05,0,0,0.00031,0.00018,0.01182,0,0,0.00024,0.00103,0,0,0,0.00306,0.00011,0,0,4e-05,0,0,0,0,0.00292,0.01364,4e-05,6e-05,0.00019,8e-05,0.01338,0,0.00023,0,0,0.00243,0,0,0,0,0,0.00017,0.0021,0.00196,1e-05,0,0
