T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00062,-0.00456,0.00219,0.00084,-0.00068,-6e-05,0.00393,-0.00166,-0.00028,0.00145,-6e-05,-5e-05,-0.00018,0.00389,0.00203,0.00026,0.00138,7e-05,-2e-05,0.00021,-0.0062,0.00441,-0.0004,-0.00228,0.00018,-6e-05,-1e-05,-0.00291,0.00263,-0.00034,-0.00094,0.00024,8e-05,2e-05
0.02,0.0007,-0.0049,0.00223,0.00072,-0.00068,-6e-05,0.00375,-0.00162,-0.00027,0.0014,-5e-05,-5e-05,-0.00018,0.00361,0.00215,0.00026,0.00129,7e-05,-2e-05,0.00021,-0.0062,0.00466,-0.00043,-0.00229,0.00018,-5e-05,-0,-0.00238,0.0031,-0.00037,-0.0009,0.00025,9e-05,2e-05
0.04,0.00069,-0.00531,0.00227,0.00059,-0.00068,-5e-05,0.00357,-0.00157,-0.00026,0.00136,-5e-05,-5e-05,-0.00018,0.00333,0.00226,0.00026,0.00121,7e-05,-2e-05,0.0002,-0.00617,0.00493,-0.00047,-0.00229,0.00018,-5e-05,-0,-0.00179,0.00363,-0.00041,-0.00082,0.00026,0.0001,2e-05
0.06,0.00058,-0.00576,0.00229,0.00046,-0.00069,-5e-05,0.00339,-0.00152,-0.00025,0.00131,-5e-05,-4e-05,-0.00017,0.00305,0.00235,0.00027,0.00112,7e-05,-3e-05,0.0002,-0.0061,0.00519,-0.00052,-0.00228,0.00018,-5e-05,-0,-0.00113,0.00424,-0.00046,-0.00069,0.00028,0.00011,2e-05
0.08,0.00034,-0.00618,0.00227,0.00032,-0.00069,-5e-05,0.00319,-0.00146,-0.00024,0.00126,-5e-05,-4e-05,-0.00017,0.00274,0.00242,0.00026,0.00102,7e-05,-3e-05,0.00019,-0.006,0.00545,-0.00057,-0.00227,0.00019,-5e-05,0,-0.00046,0.00491,-0.00052,-0.0005,0.00029,0.00012,3e-05
0.1,-2e-05,-0.00668,0.00223,0.00018,-0.0007,-5e-05,0.00298,-0.00141,-0.00023,0.0012,-5e-05,-4e-05,-0.00016,0.00244,0.00246,0.00026,0.00092,7e-05,-3e-05,0.00018,-0.00588,0.00566,-0.00062,-0.00224,0.00019,-5e-05,0,0.00034,0.00557,-0.00058,-0.0003,0.00031,0.00013,3e-05
0.12,-0.00046,-0.00741,0.00218,6e-05,-0.00072,-5e-05,0.00277,-0.00136,-0.00022,0.00114,-4e-05,-4e-05,-0.00015,0.00216,0.00247,0.00025,0.00083,7e-05,-3e-05,0.00017,-0.00577,0.00576,-0.00067,-0.00218,0.00019,-5e-05,0,0.00147,0.00604,-0.00066,-0.00017,0.00033,0.00015,3e-05
0.14,-0.00099,-0.0082,0.0021,-7e-05,-0.00075,-6e-05,0.00254,-0.00133,-0.0002,0.00106,-4e-05,-3e-05,-0.00015,0.00189,0.00246,0.00023,0.00074,6e-05,-3e-05,0.00016,-0.00566,0.00576,-0.00071,-0.00211,0.00019,-6e-05,0,0.0027,0.00628,-0.00073,-7e-05,0.00035,0.00016,3e-05
0.16,-0.0016,-0.00892,0.00195,-0.00019,-0.00078,-6e-05,0.00228,-0.00131,-0.00019,0.00098,-4e-05,-3e-05,-0.00014,0.0016,0.00243,0.00022,0.00064,6e-05,-3e-05,0.00015,-0.00553,0.00569,-0.00074,-0.00205,0.00019,-6e-05,0,0.00382,0.00628,-0.00078,5e-05,0.00036,0.00016,2e-05
0.18,-0.00227,-0.0096,0.00175,-0.00033,-0.00081,-7e-05,0.00199,-0.00132,-0.00018,0.00088,-4e-05,-3e-05,-0.00013,0.00129,0.00237,0.0002,0.00054,5e-05,-3e-05,0.00013,-0.00537,0.00553,-0.00075,-0.00197,0.00019,-7e-05,-0,0.00484,0.00604,-0.00079,0.00012,0.00036,0.00017,2e-05
0.2,-0.00293,-0.0103,0.0015,-0.00046,-0.00083,-8e-05,0.0017,-0.00134,-0.00017,0.00078,-3e-05,-3e-05,-0.00012,0.00102,0.00231,0.00019,0.00044,5e-05,-2e-05,0.00012,-0.00521,0.00528,-0.00074,-0.00191,0.00019,-8e-05,-0,0.00573,0.00544,-0.00074,0.00019,0.00036,0.00016,1e-05
0.22,-0.00349,-0.01107,0.00123,-0.00055,-0.00086,-9e-05,0.00147,-0.00135,-0.00016,0.0007,-3e-05,-3e-05,-0.00011,0.00083,0.00225,0.00017,0.00037,5e-05,-2e-05,0.00011,-0.00505,0.00496,-0.00072,-0.00188,0.00019,-8e-05,-1e-05,0.00647,0.0044,-0.00057,0.00028,0.00036,0.00014,-1e-05
0.24,-0.00399,-0.0119,0.00091,-0.00063,-0.00088,-9e-05,0.00127,-0.00139,-0.00015,0.00063,-3e-05,-3e-05,-0.0001,0.00071,0.0022,0.00016,0.00032,4e-05,-2e-05,0.0001,-0.00488,0.00458,-0.00068,-0.00186,0.00019,-8e-05,-1e-05,0.00703,0.00316,-0.00035,0.00034,0.00036,0.00012,-2e-05
0.26,-0.00444,-0.01272,0.00056,-0.00072,-0.0009,-0.0001,0.00111,-0.00146,-0.00014,0.00058,-3e-05,-4e-05,-0.0001,0.00064,0.00213,0.00016,0.0003,4e-05,-1e-05,0.0001,-0.00468,0.00418,-0.00062,-0.00182,0.00019,-9e-05,-1e-05,0.0074,0.00193,-0.00011,0.0003,0.00036,0.0001,-3e-05
0.28,-0.0048,-0.01359,0.00018,-0.00081,-0.00093,-0.00012,0.00101,-0.00154,-0.00014,0.00056,-2e-05,-4e-05,-0.0001,0.00067,0.00206,0.00015,0.00031,4e-05,-1e-05,0.0001,-0.00445,0.00377,-0.00055,-0.00179,0.00019,-9e-05,-2e-05,0.00762,0.00073,0.00013,0.00014,0.00035,8e-05,-4e-05
0.3,-0.00505,-0.01443,-0.00024,-0.0009,-0.00096,-0.00013,0.00097,-0.00163,-0.00014,0.00056,-3e-05,-5e-05,-0.0001,0.00078,0.00199,0.00015,0.00036,4e-05,-1e-05,0.00011,-0.00423,0.00339,-0.00048,-0.00176,0.00019,-9e-05,-2e-05,0.00773,-0.0002,0.00032,-3e-05,0.00034,6e-05,-4e-05
0.32,-0.00521,-0.01517,-0.00069,-0.00102,-0.00099,-0.00014,0.00098,-0.00173,-0.00015,0.00059,-3e-05,-5e-05,-0.00011,0.00096,0.00194,0.00015,0.00045,4e-05,-1e-05,0.00012,-0.00406,0.00308,-0.00039,-0.00176,0.00019,-9e-05,-2e-05,0.00782,-0.00067,0.00039,-0.00012,0.00034,6e-05,-4e-05
0.34,-0.00523,-0.01586,-0.00116,-0.00113,-0.00103,-0.00015,0.00105,-0.00182,-0.00016,0.00066,-3e-05,-6e-05,-0.00012,0.00125,0.00191,0.00016,0.00057,5e-05,-1e-05,0.00013,-0.00392,0.00286,-0.00032,-0.00177,0.0002,-8e-05,-2e-05,0.00784,-0.00078,0.00035,-0.00024,0.00034,7e-05,-3e-05
0.36,-0.00507,-0.01658,-0.00163,-0.00125,-0.00107,-0.00016,0.00122,-0.00187,-0.00016,0.00077,-3e-05,-6e-05,-0.00013,0.00164,0.00193,0.00018,0.00073,6e-05,-1e-05,0.00015,-0.00378,0.00272,-0.00024,-0.00178,0.0002,-8e-05,-2e-05,0.00775,-0.00066,0.00025,-0.00046,0.00034,8e-05,-1e-05
0.38,-0.00472,-0.01732,-0.00209,-0.00136,-0.00111,-0.00017,0.00147,-0.00187,-0.00017,0.00091,-3e-05,-6e-05,-0.00015,0.00212,0.00199,0.00021,0.00092,6e-05,-2e-05,0.00018,-0.00365,0.0027,-0.00018,-0.00179,0.0002,-7e-05,-1e-05,0.00761,-0.00035,0.0001,-0.00075,0.00033,9e-05,1e-05
0.4,-0.00422,-0.01801,-0.00254,-0.00147,-0.00116,-0.00017,0.00178,-0.00184,-0.00017,0.00108,-4e-05,-6e-05,-0.00018,0.00266,0.00207,0.00024,0.00112,7e-05,-2e-05,0.00021,-0.00354,0.00277,-0.00014,-0.00182,0.0002,-7e-05,-1e-05,0.00731,0.00022,-9e-05,-0.00106,0.00032,0.0001,3e-05
0.42,-0.0036,-0.01857,-0.00294,-0.00159,-0.00122,-0.00018,0.00211,-0.00179,-0.00017,0.00125,-4e-05,-6e-05,-0.0002,0.0032,0.00215,0.00027,0.00134,8e-05,-3e-05,0.00024,-0.00346,0.00285,-0.00011,-0.00187,0.0002,-6e-05,-1e-05,0.00671,0.00108,-0.0003,-0.00131,0.0003,0.00012,6e-05
0.44,-0.0028,-0.01911,-0.00327,-0.00169,-0.00129,-0.00019,0.00245,-0.00173,-0.00018,0.00142,-5e-05,-6e-05,-0.00022,0.00373,0.00223,0.0003,0.00156,9e-05,-4e-05,0.00026,-0.00339,0.00297,-0.0001,-0.00192,0.00019,-6e-05,-0,0.0059,0.00192,-0.00046,-0.00151,0.00028,0.00013,8e-05
0.46,-0.00178,-0.01968,-0.00349,-0.00177,-0.00135,-0.00019,0.00279,-0.00164,-0.00019,0.00159,-5e-05,-5e-05,-0.00025,0.00421,0.00232,0.00032,0.00176,0.0001,-5e-05,0.00029,-0.00333,0.00316,-0.00011,-0.00198,0.00019,-6e-05,-0,0.00506,0.00252,-0.00055,-0.00171,0.00025,0.00013,0.0001
